ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,rsi_14,rsi_oversold,week52_pos,per,roe,equity_ratio,is_quality,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
9007.T,小田急電鉄,Nikkei225,1669.0,1660.88,0.489,-7.203,-10.933,7.715,11.445,1541.2,1479.3,8.29,NEUTRAL,6537,3.73,2.83,47.3,3.07,0,20,3161.6,47.2,False,False,False,False,False,1.16,False,0.0,0.0,—,56.2,False,48.2,15.0,9.0,42.6,False,資本財,Railroads,—,0,1576.7,1182.5,946.0,788.3,False
9202.T,ANA HD,Nikkei225,2858.5,2892.88,-1.188,-8.831,-13.29,9.005,13.464,2637.4,2508.4,8.38,MILD DIP,6537,4.459,2.28,65.1,2.47,0,35,4342.9,34.2,False,False,False,False,False,0.93,True,13.9,18.0,増収増益,44.3,False,27.0,10.2,12.3,55.0,True,資本財,Airlines,PBR1倍割れ／優良財務,2,2170.0,1627.5,1302.0,1085.0,False
DLTR,Dollar Tree,NASDAQ100,101.33,106.95,-5.257,-12.587,-19.27,14.145,20.828,93.5,86.3,8.39,MILD DIP,7805,6.683,0.0,0.0,0.0,0,15,174.1,41.8,False,False,False,False,False,5.36,False,9.0,0.0,—,40.0,False,40.3,13.7,31.7,34.7,False,生活必需品,Discount Stores,—,0,0.0,0.0,0.0,0.0,False
9001.T,東武鉄道,Nikkei225,2916.0,2894.36,0.748,-7.067,-10.702,7.474,11.11,2689.8,2584.6,8.41,NEUTRAL,6537,3.635,2.24,65.3,2.43,0,20,3907.6,25.4,False,False,False,False,False,0.96,True,0.0,0.0,—,56.9,False,65.5,12.8,0.0,43.0,False,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
EIX,Edison International,SP500高配当,71.35,71.74,-0.54,-8.268,-12.665,9.319,13.716,65.8,62.7,8.42,MILD DIP,13326,4.397,4.89,3.49,5.3,0,27,81.3,12.2,False,False,False,False,False,1.61,False,30.8,446.3,増収増益,54.2,False,82.9,10.9,24.1,31.7,False,公益,Utilities - Regulated Electric,—,0,116.3,87.2,69.8,58.2,False
PFE,Pfizer,SP500高配当,27.19,27.32,-0.479,-8.248,-12.624,9.257,13.633,25.1,23.9,8.47,MILD DIP,13556,4.376,6.44,1.75,6.98,0,40,49.0,44.6,False,False,False,True,True,1.79,False,-1.2,0.0,—,49.2,False,77.3,9.7,8.9,56.2,False,ヘルスケア,Drug Manufacturers - General,高配当／月足GC,2,58.3,43.8,35.0,29.2,False
9434.T,ソフトバンク,Nikkei225,222.3,214.45,3.661,-4.466,-6.984,5.609,8.128,204.9,199.5,8.51,NEUTRAL,1761,2.519,4.0,8.9,4.34,0,30,237.4,6.4,False,False,False,False,True,3.72,False,0.0,0.0,—,61.4,False,38.2,19.2,17.6,40.4,False,通信,Telecom Services,高配当,1,296.7,222.5,178.0,148.3,False
1925.T,大和ハウス,Nikkei225,4919.0,4998.49,-1.59,-9.319,-14.225,10.304,15.21,4532.7,4287.5,8.52,MILD DIP,6537,4.906,3.58,175.9,3.88,0,22,5596.7,12.1,False,False,False,False,False,1.12,False,0.0,0.0,—,47.4,False,10.6,10.5,11.7,47.4,False,不動産,Real Estate - Development,—,0,5863.3,4397.5,3518.0,2931.7,False
KHC,Kraft Heinz,NASDAQ100,22.01,22.37,-1.593,-9.327,-13.841,8.727,13.241,20.3,19.3,8.53,MILD DIP,2687,4.514,7.31,1.61,7.94,0,45,63.0,65.1,True,False,False,False,True,0.63,True,-3.4,-69.2,減益,55.3,False,10.4,10.3,-12.8,65.7,False,生活必需品,Packaged Foods,高配当／PBR1倍割れ／半値,3,53.7,40.2,32.2,26.8,False
4519.T,中外製薬,Nikkei225,8591.0,8760.96,-1.94,-9.647,-14.802,10.973,16.128,7915.8,7464.2,8.53,MILD DIP,6537,5.155,1.53,131.5,1.66,0,20,10455.0,17.8,False,False,False,False,False,6.98,False,14.6,40.3,増収増益,51.2,False,55.7,36.4,22.1,98.7,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,4383.3,3287.5,2630.0,2191.7,False
MKC,McCormick,配当貴族,53.34,53.42,-0.157,-8.087,-12.377,9.076,13.366,49.1,46.8,8.63,MILD DIP,13376,4.291,0.0,0.0,0.0,0,25,95.9,44.4,False,False,False,False,False,2.05,False,16.7,528.3,増収増益,51.7,False,19.0,15.9,25.3,60.5,True,生活必需品,Packaged Foods,優良財務,1,0.0,0.0,0.0,0.0,False
FAST,Fastenal,NASDAQ100,44.4,45.77,-2.992,-10.847,-16.787,12.911,18.851,40.8,38.1,8.81,MILD DIP,9712,5.94,2.14,0.95,2.33,0,20,49.9,10.9,False,False,False,False,False,12.78,False,12.4,13.8,増収増益,45.7,False,46.6,32.6,33.8,90.0,True,資本財,Industrial Distribution,優良財務,1,31.7,23.8,19.0,15.8,False
GD,General Dynamics,配当貴族,338.88,346.65,-2.241,-10.316,-15.787,11.569,17.041,310.9,291.9,9.0,MILD DIP,16155,5.471,0.0,0.0,0.0,31,17,365.7,7.3,False,False,False,False,False,3.57,False,7.8,0.4,微増,39.3,False,71.2,18.9,17.7,72.4,True,資本財,Aerospace & Defense,優良財務,1,0.0,0.0,0.0,0.0,False
7013.T,IHI,Nikkei225,3210.0,3452.45,-7.023,-14.71,-22.435,16.193,23.918,2944.6,2677.9,9.01,MILD DIP,6537,7.726,0.61,19.6,0.67,0,10,4487.1,28.5,False,False,False,False,False,6.04,False,5.9,-22.4,減益,38.6,False,54.5,5.6,23.6,48.1,False,資本財,Specialty Industrial Machinery,—,0,653.3,490.0,392.0,326.7,False
AEP,American Electric Power,NASDAQ100,134.39,131.94,1.858,-6.596,-10.096,7.403,10.903,123.2,118.6,9.05,NEUTRAL,16155,3.5,2.9,3.9,3.16,0,10,137.1,2.0,False,False,False,False,False,2.33,False,13.2,-12.6,減益,71.2,False,91.7,19.6,12.5,39.3,False,公益,Utilities - Regulated Electric,—,0,130.0,97.5,78.0,65.0,False
LYB,LyondellBasell,SP500高配当,73.13,75.3,-2.879,-10.945,-16.811,12.517,18.383,67.1,62.6,9.06,MILD DIP,3992,5.866,5.74,4.2,6.26,0,22,91.2,19.8,False,False,False,False,False,2.34,False,-9.2,0.0,—,43.2,False,74.5,14.0,-6.9,41.0,False,素材,Specialty Chemicals,—,0,140.0,105.0,84.0,70.0,False
LIN,Linde,NASDAQ100,497.94,494.38,0.719,-7.655,-11.839,9.084,13.268,456.5,435.9,9.07,NEUTRAL,8492,4.185,1.3,6.45,1.41,29,15,508.9,2.1,False,False,False,False,False,6.04,False,5.8,-9.4,減益,54.4,False,89.7,25.6,17.8,58.6,True,素材,Specialty Chemicals,優良財務,1,215.0,161.2,129.0,107.5,False
PAYX,Paychex,NASDAQ100,90.26,91.38,-1.226,-9.493,-14.657,11.165,16.33,82.7,78.0,9.13,MILD DIP,10718,5.165,4.85,4.38,5.3,0,32,155.4,41.9,False,False,False,False,False,8.06,False,19.9,9.1,増収増益,41.7,False,6.3,15.3,0.0,44.5,False,テクノロジー,Software - Application,—,0,146.0,109.5,87.6,73.0,False
COST,Costco,NASDAQ100,984.75,993.77,-0.908,-9.204,-14.137,10.529,15.462,902.3,853.3,9.14,MILD DIP,9995,4.933,0.56,5.48,0.61,0,20,1071.0,8.1,False,False,False,False,False,26.42,False,21.5,45.5,増収増益,53.7,False,63.1,43.8,29.7,62.4,True,生活必需品,Discount Stores,優良財務,1,182.7,137.0,109.6,91.3,False
AMCR,Amcor,SP500高配当,40.6,40.17,1.069,-7.392,-11.202,7.851,11.662,37.2,35.7,9.14,NEUTRAL,3475,3.811,6.38,2.59,6.96,0,30,57.5,29.4,False,False,False,False,True,1.61,False,68.1,-32.1,減益,50.2,False,20.4,9.3,7.7,41.9,False,一般消費財,Packaging & Containers,高配当,1,86.3,64.8,51.8,43.2,False
4911.T,資生堂,Nikkei225,3138.0,3196.0,-1.815,-10.052,-15.215,10.603,15.766,2874.8,2709.7,9.16,MILD DIP,6537,5.164,1.84,57.6,2.0,0,20,8466.5,62.9,True,False,False,False,False,2.09,False,0.0,0.0,—,45.8,False,71.6,25.3,-6.2,65.8,False,生活必需品,Household & Personal Products,半値,1,1920.0,1440.0,1152.0,960.0,False
9735.T,セコム,Nikkei225,6046.0,6001.42,0.743,-7.9,-11.931,8.224,12.255,5527.3,5285.4,9.38,NEUTRAL,6537,4.031,1.69,102.2,1.85,0,10,6148.0,1.7,False,False,False,False,False,1.94,False,0.0,0.0,—,69.9,False,71.9,25.5,8.6,95.6,False,資本財,Security & Protection Services,—,0,3406.7,2555.0,2044.0,1703.3,False
ITW,Illinois Tool Works,配当貴族,264.39,263.52,0.328,-8.347,-12.828,9.576,14.056,241.5,229.7,9.47,NEUTRAL,13362,4.481,0.0,0.0,0.0,60,12,297.7,11.2,False,False,False,False,False,23.66,False,4.1,7.3,微増,49.6,False,50.5,21.8,93.7,25.9,False,資本財,Specialty Industrial Machinery,—,0,0.0,0.0,0.0,0.0,False
1332.T,日本水産,Nikkei225,1329.0,1353.42,-1.805,-10.321,-15.75,11.397,16.827,1213.7,1140.3,9.5,MILD DIP,6537,5.429,2.26,30.0,2.47,0,20,1539.7,13.7,False,False,False,False,False,1.42,False,6.4,-9.1,減益,43.2,False,67.7,15.0,10.7,54.8,True,生活必需品,Packaged Foods,優良財務,1,1000.0,750.0,600.0,500.0,False
IBM,IBM,Dow30,244.8,243.83,0.399,-8.354,-12.746,9.213,13.605,223.5,212.7,9.55,NEUTRAL,16155,4.392,2.77,6.79,3.04,0,20,313.2,21.8,False,True,False,False,False,7.03,False,12.2,89.9,増収増益,53.5,False,23.1,18.3,35.2,33.6,False,テクノロジー,Information Technology Services,日足25MA上抜け,1,226.3,169.8,135.8,113.2,False
CHRW,C.H. Robinson,配当貴族,168.08,168.63,-0.323,-9.019,-13.881,10.426,15.287,153.4,145.2,9.56,MILD DIP,7143,4.861,0.0,0.0,0.0,0,20,199.9,15.9,False,False,True,False,False,10.79,False,-6.5,-8.5,減収減益,48.0,False,69.8,23.5,32.9,56.9,True,資本財,Integrated Freight & Logistics,優良財務／月足陽転,2,0.0,0.0,0.0,0.0,False
3861.T,王子HD,Nikkei225,850.6,857.96,-0.858,-9.528,-14.399,9.958,14.829,776.2,734.4,9.58,MILD DIP,6537,4.871,4.23,36.0,4.64,0,35,967.5,12.1,False,False,False,False,True,0.73,True,3.7,-17.1,減益,48.3,False,63.3,11.1,2.6,53.5,False,素材,Paper & Paper Products,高配当／PBR1倍割れ,2,1200.0,900.0,720.0,600.0,False
9009.T,京成電鉄,Nikkei225,1208.0,1213.02,-0.414,-9.331,-14.219,10.223,15.112,1099.8,1040.5,9.83,MILD DIP,6537,4.888,1.74,21.0,1.91,0,20,2446.4,50.6,True,False,False,False,False,1.05,False,3.5,-51.8,減益,46.3,False,6.2,3.7,9.8,60.4,False,資本財,Railroads,半値,1,700.0,525.0,420.0,350.0,False
CRM,Salesforce,Dow30,177.6,185.09,-4.048,-12.637,-19.438,14.567,21.368,161.7,149.1,9.83,MILD DIP,5464,6.801,0.99,1.76,1.09,0,30,364.2,51.2,True,False,False,False,False,2.79,False,12.1,17.9,増収増益,46.5,False,10.6,11.9,12.4,77.0,True,テクノロジー,Software - Application,優良財務／半値,2,58.7,44.0,35.2,29.3,False
9008.T,京王電鉄,Nikkei225,801.0,788.55,1.579,-7.58,-11.487,8.048,11.955,728.8,698.0,9.91,NEUTRAL,6537,3.907,13.6,108.9,14.94,0,45,1602.7,50.0,True,False,False,True,True,1.07,False,7.3,-15.2,減益,57.6,False,71.9,2.9,8.6,48.8,False,資本財,Conglomerates,高配当／半値／月足GC,3,3630.0,2722.5,2178.0,1815.0,False
9503.T,関西電力,Nikkei225,2554.5,2580.04,-0.99,-9.941,-15.035,10.433,15.526,2323.6,2192.1,9.94,MILD DIP,6537,5.093,2.93,74.9,3.22,0,20,2775.5,8.0,False,False,False,False,False,0.84,True,0.0,0.0,—,43.9,False,78.5,7.8,12.4,44.0,False,公益,Utilities - Renewable,PBR1倍割れ,1,2496.7,1872.5,1498.0,1248.3,False
CB,Chubb,配当貴族,327.27,326.83,0.135,-8.95,-13.751,10.258,15.06,297.6,281.9,9.98,NEUTRAL,8297,4.802,0.0,0.0,0.0,29,25,341.8,4.2,False,True,False,False,False,1.74,False,5.5,27.9,増収増益,55.7,False,77.4,11.2,14.3,76.4,True,金融,Insurance - Property & Casualty,優良財務／日足25MA上抜け,2,0.0,0.0,0.0,0.0,False
2503.T,キリンHD,Nikkei225,2604.5,2565.86,1.506,-7.785,-11.814,8.328,12.357,2366.1,2262.7,10.08,NEUTRAL,6537,4.028,3.09,80.4,3.4,0,17,2742.0,5.0,False,False,False,False,False,1.64,False,6.0,0.0,—,62.6,False,82.3,15.1,11.4,63.3,True,生活必需品,Beverages - Brewers,優良財務,1,2680.0,2010.0,1608.0,1340.0,False
ECL,Ecolab,配当貴族,270.37,267.85,0.941,-8.33,-12.755,9.369,13.794,245.5,233.7,10.11,NEUTRAL,13376,4.425,0.0,0.0,0.0,30,7,307.5,12.1,False,False,False,False,False,7.8,False,4.8,20.2,微増,51.9,False,51.3,28.0,22.5,52.1,True,素材,Specialty Chemicals,優良財務,1,0.0,0.0,0.0,0.0,False
9005.T,東急,Nikkei225,1863.0,1872.79,-0.523,-9.711,-14.742,10.411,15.441,1690.9,1596.7,10.18,MILD DIP,6537,5.03,1.55,28.8,1.7,0,0,2039.8,8.7,False,False,False,False,False,1.21,False,2.0,-2.9,減益,47.4,False,59.6,16.2,0.0,39.7,False,一般消費財,Department Stores,—,0,960.0,720.0,576.0,480.0,False
9843.T,ニトリHD,Nikkei225,2556.0,2560.57,-0.178,-9.407,-14.404,10.583,15.58,2319.7,2191.7,10.19,MILD DIP,5802,4.997,1.38,35.4,1.53,21,5,4707.6,45.7,False,False,False,False,False,1.48,False,0.0,0.0,—,45.0,False,17.3,2.9,8.4,83.7,False,一般消費財,"Furnishings, Fixtures & Appliances",—,0,1180.0,885.0,708.0,590.0,False
CMCSA,Comcast,NASDAQ100,28.3,28.58,-0.989,-10.156,-15.589,11.58,17.014,25.7,24.1,10.2,MILD DIP,11590,5.434,4.73,1.34,5.22,0,17,49.8,43.2,False,False,False,False,False,1.05,False,1.2,-52.5,減益,48.5,False,40.8,7.4,21.4,48.1,False,通信,Telecom Services,—,0,44.7,33.5,26.8,22.3,False
9433.T,KDDI,Nikkei225,2627.0,2657.39,-1.144,-10.292,-15.611,10.985,16.304,2383.9,2242.5,10.2,MILD DIP,6537,5.319,3.06,80.5,3.38,23,17,2763.5,4.9,False,False,False,False,False,2.03,False,0.0,0.0,—,44.9,False,61.5,1127.5,13.7,50.9,True,通信,Telecom Services,優良財務,1,2683.3,2012.5,1610.0,1341.7,False
O,Realty Income,配当貴族,63.96,62.38,2.527,-6.981,-10.792,8.261,12.072,58.0,55.7,10.22,NEUTRAL,7901,3.811,0.0,0.0,0.0,30,5,67.3,4.9,False,False,False,False,False,1.51,False,11.0,41.2,増収増益,86.0,False,70.6,35.4,2.7,57.6,False,不動産,REIT - Retail,—,0,0.0,0.0,0.0,0.0,False
9022.T,東海旅客鉄道,Nikkei225,4251.0,4196.64,1.295,-8.129,-12.342,8.719,12.931,3855.5,3678.7,10.26,NEUTRAL,6275,4.212,0.78,33.0,0.86,0,15,4949.0,14.1,False,False,False,False,False,0.82,True,7.6,14.9,増収増益,52.8,False,70.4,10.0,11.4,51.1,True,資本財,Railroads,PBR1倍割れ／優良財務,2,1100.0,825.0,660.0,550.0,False
WDAY,Workday,NASDAQ100,124.12,128.2,-3.18,-12.277,-18.628,13.128,19.479,112.5,104.3,10.37,MILD DIP,3370,6.351,0.0,0.0,0.0,0,15,307.2,59.6,True,False,False,False,False,4.12,False,14.5,62.9,増収増益,47.1,False,8.3,10.0,8.2,67.1,False,テクノロジー,Software - Application,半値,1,0.0,0.0,0.0,0.0,False
CAH,Cardinal Health,配当貴族,211.83,212.17,-0.159,-9.599,-14.751,11.012,16.164,191.8,180.9,10.44,MILD DIP,10734,5.153,0.0,0.0,0.0,0,5,229.3,7.6,False,False,False,False,False,-17.33,False,18.8,19.4,増収増益,52.2,False,79.1,18.3,0.0,0.0,False,ヘルスケア,Medical Distribution,—,0,0.0,0.0,0.0,0.0,False
WMT,Walmart,Dow30,124.76,124.11,0.524,-8.987,-13.926,10.766,15.705,113.0,106.8,10.45,NEUTRAL,13496,4.938,0.78,0.97,0.86,50,5,133.6,6.6,False,False,False,False,False,9.98,False,5.6,-19.0,減益,53.9,False,77.1,38.0,21.8,60.8,True,生活必需品,Discount Stores,優良財務,1,32.3,24.2,19.4,16.2,False
CINF,Cincinnati Financial,配当貴族,163.0,160.2,1.751,-7.947,-12.261,9.305,13.618,147.5,140.6,10.54,NEUTRAL,11590,4.313,0.0,0.0,0.0,63,10,171.6,5.0,False,False,False,False,False,1.59,False,21.8,67.3,増収増益,66.9,False,76.4,17.7,16.0,94.7,True,金融,Insurance - Property & Casualty,優良財務,1,0.0,0.0,0.0,0.0,False
BRO,Brown & Brown,配当貴族,67.4,66.55,1.283,-8.383,-12.947,9.87,14.433,61.0,57.9,10.55,NEUTRAL,11361,4.563,0.0,0.0,0.0,29,20,123.5,45.4,False,True,True,False,False,1.8,False,36.2,-16.2,減益,59.9,False,7.4,13.5,11.2,61.4,True,金融,Insurance Brokers,優良財務／日足25MA上抜け／月足陽転,3,0.0,0.0,0.0,0.0,False
8001.T,伊藤忠商事,Nikkei225,2011.5,2028.29,-0.828,-10.326,-15.872,11.857,17.403,1818.9,1706.4,10.59,MILD DIP,6537,5.546,2.4,48.2,2.65,0,10,2245.8,10.4,False,False,False,False,False,2.23,False,-0.3,-12.4,減益,46.7,False,72.0,3.1,14.2,58.5,True,資本財,Conglomerates,優良財務,1,1606.7,1205.0,964.0,803.3,False
TRV,Travelers,Dow30,299.33,296.96,0.798,-8.851,-13.525,9.846,14.521,270.7,256.8,10.59,NEUTRAL,12683,4.674,1.52,4.55,1.68,0,7,310.9,3.7,False,False,False,False,False,1.98,False,3.5,23.4,微増,60.9,False,78.9,10.5,20.7,77.6,True,金融,Insurance - Property & Casualty,優良財務,1,151.7,113.8,91.0,75.8,False
KVUE,Kenvue,配当貴族,17.3,17.41,-0.652,-10.225,-15.123,9.364,14.262,15.6,14.8,10.66,MILD DIP,715,4.897,4.91,0.85,5.44,0,19,24.6,29.8,False,False,False,False,False,3.08,False,3.2,11.2,微増,43.1,False,29.4,14.3,14.4,55.4,True,生活必需品,Household & Personal Products,優良財務,1,28.3,21.2,17.0,14.2,False
MMM,3M,Dow30,151.24,147.38,2.621,-7.278,-11.142,8.18,12.044,136.7,131.0,10.68,NEUTRAL,16155,3.864,2.02,3.06,2.24,65,0,173.8,13.0,False,False,False,False,False,17.06,False,2.0,-19.9,減益,58.2,False,50.4,16.1,75.5,26.6,False,資本財,Conglomerates,—,0,102.0,76.5,61.2,51.0,False
1802.T,大林組,Nikkei225,3766.0,3796.04,-0.791,-10.371,-15.846,11.529,17.004,3402.4,3194.5,10.69,MILD DIP,6537,5.475,2.29,86.3,2.54,0,10,4363.9,13.7,False,False,False,False,False,2.17,False,0.0,0.0,—,45.2,False,71.9,27.3,15.3,70.9,True,資本財,Engineering & Construction,優良財務,1,2876.7,2157.5,1726.0,1438.3,False
7911.T,凸版印刷(注:代替),Nikkei225,4607.0,4591.47,0.338,-9.367,-14.184,9.901,14.718,4161.4,3940.2,10.71,NEUTRAL,6537,4.817,1.21,55.9,1.34,0,10,5787.2,20.4,False,True,False,False,False,0.99,True,0.0,0.0,—,52.3,False,44.2,17.2,5.5,73.7,False,資本財,Conglomerates,PBR1倍割れ／日足25MA上抜け,2,1863.3,1397.5,1118.0,931.7,False
ESS,Essex Property,配当貴族,251.71,245.39,2.574,-7.362,-11.355,8.607,12.6,227.3,217.5,10.73,NEUTRAL,7994,3.992,0.0,0.0,0.0,0,0,308.2,18.3,False,False,False,False,False,2.93,False,3.2,-68.7,減益,73.2,False,23.8,41.0,12.2,45.6,False,不動産,REIT - Residential,—,0,0.0,0.0,0.0,0.0,False
7011.T,三菱重工業,Nikkei225,4571.0,4671.03,-2.141,-11.649,-17.798,12.947,19.096,4126.9,3839.7,10.76,MILD DIP,6537,6.149,0.54,24.7,0.6,0,0,5181.4,11.8,False,False,False,False,False,5.79,False,-2.9,47.8,—,50.2,False,76.3,49.3,0.0,74.2,False,資本財,Specialty Industrial Machinery,—,0,823.3,617.5,494.0,411.7,False
8630.T,SOMPOホールディングス,Nikkei225,5974.0,5929.71,0.747,-9.215,-14.216,10.79,15.792,5383.3,5086.7,10.97,NEUTRAL,3920,5.001,2.55,152.1,2.83,0,15,6262.0,4.6,False,True,False,False,False,1.08,False,0.0,0.0,—,46.1,False,84.9,21.9,17.4,87.5,True,金融,Insurance - Property & Casualty,優良財務／日足25MA上抜け,2,5070.0,3802.5,3042.0,2535.0,False
6902.T,デンソー,Nikkei225,1917.5,1916.95,0.029,-9.874,-14.996,10.613,15.735,1727.7,1629.5,10.99,NEUTRAL,6537,5.122,3.38,64.9,3.76,0,34,2790.3,31.3,False,True,False,True,False,0.98,True,5.0,25.6,微増,49.2,False,31.7,9.9,7.9,85.0,False,一般消費財,Auto Parts,PBR1倍割れ／日足25MA上抜け／月足GC,3,2163.3,1622.5,1298.0,1081.7,False
2267.T,ヤクルト,Nikkei225,2654.0,2632.67,0.81,-9.24,-14.045,9.981,14.787,2389.4,2262.9,11.07,NEUTRAL,6278,4.805,0.0,0.0,0.0,0,5,4861.1,45.4,False,False,False,False,False,1.34,False,-0.4,9.4,—,52.3,False,46.9,15.0,7.9,86.5,False,生活必需品,Beverages - Non-Alcoholic,—,0,0.0,0.0,0.0,0.0,False
FTNT,Fortinet,NASDAQ100,79.64,81.42,-2.187,-12.04,-18.675,14.501,21.136,71.6,66.2,11.2,MILD DIP,4101,6.635,0.0,0.0,0.0,0,10,114.6,30.5,False,False,False,False,False,47.8,False,14.8,-1.1,減益,51.7,False,24.3,24.1,135.7,53.8,True,テクノロジー,Software - Infrastructure,優良財務,1,0.0,0.0,0.0,0.0,False
EXPD,Expeditors Intl,配当貴族,144.02,143.66,0.251,-9.886,-15.269,11.645,17.028,129.5,121.7,11.25,NEUTRAL,10444,5.383,0.0,0.0,0.0,0,10,165.0,12.7,False,False,True,False,False,8.19,False,-3.3,-11.5,減益,52.6,False,63.5,22.3,35.4,80.5,True,資本財,Integrated Freight & Logistics,優良財務／月足陽転,2,0.0,0.0,0.0,0.0,False
MDT,Medtronic,配当貴族,87.1,86.93,0.201,-9.954,-15.244,11.203,16.493,78.3,73.7,11.28,NEUTRAL,13327,5.289,0.0,0.0,0.0,45,5,116.6,25.3,False,False,True,False,False,2.28,False,8.7,-11.8,減益,49.6,False,27.2,14.4,9.4,63.7,False,ヘルスケア,Medical Devices,月足陽転,1,0.0,0.0,0.0,0.0,False
4151.T,協和キリン,Nikkei225,2523.0,2503.84,0.765,-9.493,-14.381,10.059,14.947,2266.1,2143.8,11.33,NEUTRAL,6537,4.888,2.66,67.2,2.97,0,15,3834.2,34.2,False,False,False,False,False,1.48,False,11.0,768.5,増収増益,46.8,False,52.6,18.2,7.7,0.0,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,2240.0,1680.0,1344.0,1120.0,False
5019.T,出光興産,Nikkei225,1505.0,1519.26,-0.938,-11.065,-16.839,12.031,17.805,1351.2,1263.4,11.39,MILD DIP,4762,5.774,2.46,37.0,2.74,0,5,1659.0,9.3,False,False,False,False,False,1.05,False,-9.8,-36.3,減収減益,46.0,False,80.0,11.4,0.0,52.8,False,エネルギー,Oil & Gas Refining & Marketing,—,0,1233.3,925.0,740.0,616.7,False
AMGN,Amgen,Dow30,348.22,353.29,-1.436,-11.523,-17.751,13.386,19.614,312.6,290.6,11.4,MILD DIP,10767,6.227,2.94,10.24,3.28,0,5,388.2,10.3,False,False,False,False,False,21.67,False,8.6,112.1,増収増益,44.1,False,66.8,14.9,106.1,13.5,False,ヘルスケア,Drug Manufacturers - General,—,0,341.3,256.0,204.8,170.7,False
HON,Honeywell,Dow30,232.19,229.37,1.23,-9.133,-13.932,10.06,14.858,208.4,197.4,11.4,NEUTRAL,16155,4.798,2.07,4.81,2.31,0,0,248.0,6.4,False,False,False,False,False,10.61,False,-3.3,-76.4,減益,60.4,False,76.2,20.2,26.1,29.7,False,資本財,Conglomerates,—,0,160.3,120.2,96.2,80.2,False
5020.T,ENEOS HD,Nikkei225,1406.5,1402.84,0.261,-10.087,-15.313,10.816,16.042,1261.3,1188.0,11.51,NEUTRAL,6278,5.226,2.38,33.5,2.66,0,5,1525.7,7.8,False,False,False,False,False,1.19,False,-7.0,-35.3,減収減益,48.2,False,83.6,14.1,2.1,57.4,False,エネルギー,Oil & Gas Refining & Marketing,—,0,1116.7,837.5,670.0,558.3,False
SHW,Sherwin-Williams,Dow30,328.84,321.16,2.391,-8.233,-12.773,9.93,14.47,294.7,280.1,11.58,NEUTRAL,11590,4.541,1.01,3.33,1.13,45,2,395.3,16.8,False,False,False,False,False,17.61,False,5.6,1.4,微増,55.9,False,34.9,24.6,59.4,24.6,False,素材,Specialty Chemicals,—,0,111.0,83.2,66.6,55.5,False
SPGI,S&P Global,配当貴族,430.58,424.05,1.541,-9.013,-13.872,10.423,15.282,385.8,365.2,11.6,NEUTRAL,13376,4.859,0.0,0.0,0.0,50,15,560.8,23.2,False,False,True,False,False,4.13,False,9.0,32.0,増収増益,61.5,False,24.8,19.5,13.1,72.5,True,金融,Financial Data & Stock Exchanges,優良財務／月足陽転,2,0.0,0.0,0.0,0.0,False
V,Visa,Dow30,315.91,304.84,3.632,-7.161,-11.163,8.848,12.85,283.0,270.8,11.63,NEUTRAL,4523,4.002,0.86,2.73,0.96,0,15,371.2,14.9,False,False,True,False,False,15.77,False,14.6,17.4,増収増益,61.2,False,27.0,21.7,54.0,64.7,True,金融,Credit Services,優良財務／月足陽転,2,91.0,68.2,54.6,45.5,False
7272.T,ヤマハ発動機,Nikkei225,1128.0,1143.3,-1.338,-11.663,-17.726,12.588,18.651,1010.0,940.6,11.69,MILD DIP,6278,6.063,4.43,50.0,4.95,0,25,1530.3,26.3,False,False,False,False,True,0.97,True,4.1,0.0,—,47.2,False,39.8,6.0,2.9,53.4,False,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ,2,1666.7,1250.0,1000.0,833.3,False
4528.T,小野薬品,Nikkei225,2492.0,2449.36,1.741,-8.922,-13.564,9.646,14.288,2230.8,2117.1,11.71,NEUTRAL,6275,4.642,0.0,0.0,0.0,0,12,4499.8,44.6,False,False,False,True,False,1.39,False,4.2,93.1,微増,47.0,False,84.8,14.7,7.5,87.2,False,ヘルスケア,Drug Manufacturers - General,月足GC,1,0.0,0.0,0.0,0.0,False
4631.T,DIC,Nikkei225,3756.0,3781.44,-0.673,-11.098,-16.761,11.55,17.212,3361.8,3147.6,11.73,MILD DIP,6278,5.662,0.0,0.0,0.0,0,5,4624.0,18.8,False,False,False,False,False,0.76,True,1.1,-0.6,減益,49.2,False,58.2,11.5,7.3,51.7,False,素材,Specialty Chemicals,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
