ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,rsi_14,rsi_oversold,week52_pos,per,roe,equity_ratio,is_quality,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
MDLZ,Mondelez,NASDAQ100,57.51,56.86,1.139,-6.36,-9.712,7.05,10.403,53.2,51.3,8.01,NEUTRAL,6216,3.352,3.55,2.04,3.83,11,15,72.1,20.2,False,False,False,False,False,2.85,False,9.3,-60.4,減益,50.5,False,31.6,17.1,9.3,54.1,False,生活必需品,Confectioners,—,0,68.0,51.0,40.8,34.0,False
TMUS,T-Mobile,NASDAQ100,200.54,211.77,-5.303,-12.383,-18.802,13.293,19.712,185.5,172.0,8.08,MILD DIP,4748,6.419,2.07,4.16,2.24,2,10,268.2,25.2,False,False,False,False,False,3.75,False,11.3,-26.6,減益,30.5,False,22.1,14.3,18.2,32.4,False,通信,Telecom Services,—,0,138.7,104.0,83.2,69.3,False
SNPS,Synopsys,NASDAQ100,397.9,416.38,-4.439,-11.594,-17.706,12.854,18.966,368.1,342.7,8.09,MILD DIP,8564,6.112,0.0,0.0,0.0,0,15,645.3,38.3,False,False,False,False,False,2.49,False,65.5,-82.0,減益,33.0,False,8.0,23.3,5.5,73.8,False,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
3659.T,ネクソン,Nikkei225,2726.0,2901.64,-6.053,-13.149,-20.061,14.5,21.412,2520.1,2319.5,8.17,MILD DIP,3498,6.912,2.14,58.3,2.31,2,20,4421.0,38.3,False,False,False,False,False,2.04,False,55.0,-64.8,減益,35.8,False,31.7,16.3,8.6,95.3,False,通信,Electronic Gaming & Multimedia,—,0,1943.3,1457.5,1166.0,971.7,False
DOV,Dover,配当貴族,207.54,210.32,-1.323,-8.813,-13.544,10.11,14.841,191.8,181.8,8.21,MILD DIP,11584,4.731,1.25,2.59,1.35,68,15,232.8,10.8,False,False,False,False,False,3.78,False,8.8,-80.1,減益,40.8,False,66.4,18.0,15.3,67.4,True,資本財,Specialty Industrial Machinery,優良財務,1,86.3,64.8,51.8,43.2,False
IBM,IBM,Dow30,245.07,247.1,-0.82,-8.353,-12.745,9.215,13.607,226.5,215.6,8.22,MILD DIP,16149,4.392,2.77,6.79,3.0,30,15,313.2,21.8,False,False,False,False,False,7.03,False,12.2,89.9,増収増益,39.0,False,27.3,18.3,35.2,33.6,False,テクノロジー,Information Technology Services,—,0,226.3,169.8,135.8,113.2,False
EXC,Exelon,NASDAQ100,49.05,48.79,0.525,-7.137,-10.961,8.159,11.983,45.3,43.4,8.25,NEUTRAL,13321,3.824,3.45,1.69,3.73,4,15,50.3,2.5,False,False,False,False,False,1.74,False,-1.1,-9.3,減益,43.5,False,82.1,16.1,9.9,36.4,False,公益,Utilities - Regulated Electric,—,0,56.3,42.2,33.8,28.2,False
PAYX,Paychex,NASDAQ100,91.61,93.47,-1.99,-9.49,-14.655,11.168,16.333,84.6,79.8,8.29,MILD DIP,10712,5.165,4.78,4.38,5.18,12,32,155.4,41.1,False,False,False,False,False,8.18,False,19.9,9.1,増収増益,47.6,False,6.3,15.5,0.0,44.5,False,テクノロジー,Software - Application,—,0,146.0,109.5,87.6,73.0,False
CINF,Cincinnati Financial,配当貴族,160.18,160.68,-0.31,-7.95,-12.264,9.307,13.621,147.9,141.0,8.3,MILD DIP,11584,4.314,2.76,4.42,2.99,63,20,171.6,6.7,False,False,False,False,False,1.56,False,21.8,67.3,増収増益,42.9,False,72.5,17.4,16.0,94.7,True,金融,Insurance - Property & Casualty,優良財務,1,147.3,110.5,88.4,73.7,False
POOL,Pool Corp,配当貴族,201.48,206.47,-2.415,-9.979,-15.454,11.919,17.393,185.9,174.6,8.4,MILD DIP,7645,5.475,3.08,6.2,3.34,15,25,545.5,63.1,True,False,False,False,False,6.22,False,-0.5,-12.9,減益,37.0,False,4.0,16.9,33.1,43.6,False,資本財,Industrial Distribution,半値,1,206.7,155.0,124.0,103.3,False
AEP,American Electric Power,NASDAQ100,132.92,131.18,1.325,-6.597,-10.097,7.403,10.903,122.5,117.9,8.48,NEUTRAL,16149,3.5,2.93,3.9,3.18,16,10,134.1,0.9,False,False,False,False,False,2.31,False,13.2,-12.6,減益,47.9,False,94.5,19.4,12.5,39.3,False,公益,Utilities - Regulated Electric,—,0,130.0,97.5,78.0,65.0,False
PFE,Pfizer,SP500高配当,27.1,27.22,-0.455,-8.25,-12.627,9.259,13.636,25.0,23.8,8.49,MILD DIP,13550,4.377,6.46,1.75,7.01,15,40,49.0,44.7,False,False,False,True,True,1.78,False,-1.2,0.0,—,46.6,False,78.9,9.6,8.9,56.2,False,ヘルスケア,Drug Manufacturers - General,高配当／月足GC,2,58.3,43.8,35.0,29.2,False
DIS,Disney,Dow30,95.78,98.53,-2.795,-10.417,-15.938,11.667,17.188,88.3,82.8,8.51,MILD DIP,16149,5.521,1.57,1.5,1.7,2,25,197.3,51.4,True,False,False,False,False,1.57,False,5.2,-4.3,減益,33.3,False,34.1,13.0,12.0,71.0,True,通信,Entertainment,優良財務／半値,2,50.0,37.5,30.0,25.0,False
TRV,Travelers,Dow30,295.05,298.31,-1.092,-8.853,-13.529,9.848,14.524,271.9,258.0,8.52,MILD DIP,12677,4.675,1.54,4.55,1.67,20,17,310.9,5.1,False,False,False,False,False,1.95,False,3.5,23.4,微増,34.1,False,78.1,10.4,20.7,77.6,True,金融,Insurance - Property & Casualty,優良財務,1,151.7,113.8,91.0,75.8,False
4452.T,花王,Nikkei225,6208.0,6167.72,0.653,-7.251,-11.004,7.762,11.516,5720.5,5489.0,8.52,NEUTRAL,6531,3.753,2.52,156.4,2.73,36,25,8014.7,22.5,False,True,False,False,False,2.64,False,4.1,-1.5,減益,47.0,False,35.9,24.0,11.0,81.8,True,生活必需品,Household & Personal Products,優良財務／日足25MA上抜け,2,5213.3,3910.0,3128.0,2606.7,False
ATO,Atmos Energy,配当貴族,188.7,185.13,1.929,-6.21,-9.61,7.39,10.79,173.6,167.3,8.68,NEUTRAL,10627,3.4,2.44,4.61,2.66,39,15,189.0,0.1,False,False,False,False,False,2.19,False,14.2,9.4,増収増益,54.9,False,97.0,21.4,9.2,59.7,False,公益,Utilities - Regulated Gas,—,0,153.7,115.2,92.2,76.8,False
WMT,Walmart,Dow30,122.49,123.84,-1.089,-8.99,-13.929,10.768,15.707,112.7,106.6,8.68,MILD DIP,13490,4.939,0.79,0.97,0.86,50,15,133.6,8.3,False,False,False,False,False,9.8,False,5.6,-19.0,減益,44.1,False,77.3,37.3,21.8,60.8,True,生活必需品,Discount Stores,優良財務,1,32.3,24.2,19.4,16.2,False
CPRT,Copart,NASDAQ100,33.11,34.36,-3.63,-11.448,-17.618,13.235,19.406,30.4,28.3,8.83,MILD DIP,8043,6.171,0.0,0.0,0.0,0,20,63.8,48.1,False,False,False,False,False,3.26,False,-3.6,-10.0,減益,42.2,False,2.9,19.7,17.1,99.0,True,資本財,Specialty Business Services,優良財務,1,0.0,0.0,0.0,0.0,False
9021.T,西日本旅客鉄道,Nikkei225,3191.0,3178.77,0.385,-7.779,-11.786,8.25,12.258,2931.5,2804.1,8.85,NEUTRAL,6531,4.007,2.89,92.1,3.14,3,20,4278.0,25.4,False,True,False,False,False,1.22,False,7.7,-21.1,減益,48.0,False,50.2,13.5,9.8,46.8,False,資本財,Railroads,日足25MA上抜け,1,3070.0,2302.5,1842.0,1535.0,False
3116.T,トヨタ紡織,Nikkei225,2470.5,2587.52,-4.522,-12.305,-18.691,13.24,19.627,2269.1,2103.9,8.87,MILD DIP,6269,6.386,0.0,0.0,0.0,0,15,3222.5,23.3,False,False,False,False,False,0.91,True,7.1,-24.2,減益,35.5,False,47.8,8.9,4.7,73.0,False,一般消費財,Auto Parts,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
3861.T,王子HD,Nikkei225,858.1,870.72,-1.449,-9.53,-14.404,9.963,14.836,787.7,745.3,8.93,MILD DIP,6531,4.873,4.2,36.0,4.57,4,35,967.5,11.3,False,False,False,False,True,0.74,True,3.7,-17.1,減益,38.2,False,67.9,11.2,2.6,53.5,False,素材,Paper & Paper Products,高配当／PBR1倍割れ,2,1200.0,900.0,720.0,600.0,False
ED,Con Edison,配当貴族,114.46,112.52,1.727,-6.646,-10.215,7.63,11.199,105.0,101.0,8.97,NEUTRAL,16149,3.569,3.75,4.29,4.08,49,15,115.5,0.9,False,False,False,False,False,1.71,False,8.9,-8.3,減益,48.4,False,91.7,17.7,8.8,46.0,False,公益,Utilities - Regulated Electric,—,0,142.9,107.2,85.8,71.5,False
ESS,Essex Property,配当貴族,248.3,245.96,0.952,-7.366,-11.36,8.609,12.603,227.8,218.0,8.98,NEUTRAL,7988,3.994,5.18,12.87,5.65,1,22,308.2,19.4,False,False,False,False,False,2.89,False,3.2,-68.7,減益,49.9,False,17.7,40.4,12.2,45.6,False,不動産,REIT - Residential,—,0,429.0,321.8,257.4,214.5,False
LIN,Linde,NASDAQ100,494.59,490.94,0.743,-7.658,-11.844,9.086,13.271,453.3,432.8,9.1,NEUTRAL,8486,4.186,1.3,6.45,1.42,29,15,507.6,2.6,False,False,False,False,False,6.0,False,5.8,-9.4,減益,50.4,False,86.9,25.4,17.8,58.6,True,素材,Specialty Chemicals,優良財務,1,215.0,161.2,129.0,107.5,False
MDT,Medtronic,配当貴族,86.42,87.96,-1.754,-9.957,-15.247,11.206,16.496,79.2,74.6,9.11,MILD DIP,13321,5.291,4.1,3.54,4.47,45,15,116.6,25.9,False,False,False,False,False,2.26,False,8.7,-11.8,減益,43.1,False,25.7,14.2,9.4,63.7,False,ヘルスケア,Medical Devices,—,0,118.0,88.5,70.8,59.0,False
CRM,Salesforce,Dow30,182.96,191.57,-4.492,-12.62,-19.418,14.57,21.367,167.4,154.4,9.3,MILD DIP,5458,6.797,0.96,1.76,1.05,1,25,365.1,49.9,False,False,False,False,False,2.87,False,12.1,17.9,増収増益,33.9,False,6.9,12.3,12.4,77.0,True,テクノロジー,Software - Application,優良財務,1,58.7,44.0,35.2,29.3,False
1333.T,マルハニチロ,Nikkei225,1484.0,1464.39,1.339,-7.3,-11.225,8.401,12.326,1357.5,1300.0,9.32,NEUTRAL,2935,3.925,0.0,0.0,0.0,4,15,1560.2,4.9,False,False,False,False,False,0.94,True,1.7,0.0,—,47.7,False,82.5,5.7,8.5,46.1,False,生活必需品,Packaged Foods,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
4519.T,中外製薬,Nikkei225,8883.0,8990.24,-1.193,-9.647,-14.803,10.979,16.135,8123.0,7659.4,9.36,MILD DIP,6531,5.156,1.48,131.5,1.62,9,20,10455.0,15.0,False,False,False,False,False,7.22,False,14.6,40.3,増収増益,48.4,False,61.8,37.7,22.1,98.7,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,4383.3,3287.5,2630.0,2191.7,False
NEE,NextEra Energy,配当貴族,93.67,91.93,1.896,-6.825,-10.502,7.883,11.56,85.7,82.3,9.36,NEUTRAL,13370,3.677,3.09,2.89,3.38,29,20,95.0,1.4,False,False,False,False,False,3.57,False,20.7,26.0,増収増益,54.8,False,93.4,21.4,8.4,40.6,False,公益,Utilities - Regulated Electric,—,0,96.4,72.3,57.8,48.2,False
7911.T,凸版印刷(注:代替),Nikkei225,4678.0,4718.95,-0.868,-9.369,-14.188,9.906,14.725,4276.8,4049.4,9.38,MILD DIP,6531,4.819,1.19,55.9,1.31,1,10,5787.2,19.2,False,False,False,False,False,1.01,False,0.0,0.0,—,43.3,False,47.6,17.5,5.5,73.7,False,資本財,Conglomerates,—,0,1863.3,1397.5,1118.0,931.7,False
9432.T,NTT,Nikkei225,155.3,154.11,0.773,-7.927,-11.965,8.227,12.266,141.9,135.7,9.45,NEUTRAL,6531,4.038,3.41,5.3,3.74,22,27,176.0,11.8,False,False,False,False,False,1.33,False,5.5,13.5,増収増益,49.7,False,56.3,10.7,10.7,26.2,False,通信,Telecom Services,—,0,176.7,132.5,106.0,88.3,False
LOW,Lowe's,配当貴族,231.61,239.57,-3.323,-11.691,-17.934,13.281,19.524,211.6,196.6,9.47,MILD DIP,11584,6.243,2.55,5.9,2.79,61,10,287.4,19.4,False,False,False,False,False,-13.1,False,10.9,-11.0,減益,42.1,False,29.1,16.9,0.0,0.0,False,一般消費財,Home Improvement Retail,—,0,196.7,147.5,118.0,98.3,False
7974.T,任天堂,Nikkei225,8707.0,9091.12,-4.225,-12.507,-19.006,13.492,19.991,7954.1,7363.2,9.47,MILD DIP,6269,6.5,2.29,199.5,2.51,0,30,14387.3,39.5,False,False,False,False,False,3.41,False,86.3,24.4,増収増益,26.7,True,5.9,25.6,14.1,0.0,False,通信,Electronic Gaming & Multimedia,RSI30以下,1,6650.0,4987.5,3990.0,3325.0,False
4716.T,日本オラクル(注:代替),Nikkei225,8814.0,9066.2,-2.782,-11.207,-16.843,11.334,16.97,8050.1,7539.2,9.49,MILD DIP,6269,5.635,0.0,0.0,0.0,0,30,17805.0,50.5,True,False,True,False,False,6.01,False,6.5,9.7,増収増益,35.7,False,5.6,17.0,37.4,0.0,False,テクノロジー,Software - Infrastructure,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
EMR,Emerson Electric,配当貴族,134.64,133.57,0.799,-7.941,-12.159,8.934,13.152,123.0,117.3,9.49,NEUTRAL,13550,4.219,2.0,2.69,2.19,66,17,161.1,16.4,False,True,False,False,False,3.73,False,4.1,4.9,微増,53.9,False,58.3,18.8,9.6,59.1,False,資本財,Specialty Industrial Machinery,日足25MA上抜け,1,89.8,67.4,53.9,44.9,False
MO,Altria Group,SP500高配当,66.25,65.56,1.059,-7.826,-12.143,9.443,13.76,60.4,57.6,9.64,NEUTRAL,16149,4.317,6.49,4.3,7.12,16,30,68.6,3.4,False,False,False,False,True,-31.67,False,-0.5,-62.9,減益,52.1,False,73.1,11.4,0.0,0.0,False,生活必需品,Tobacco,高配当,1,143.3,107.5,86.0,71.7,False
7912.T,大日本印刷,Nikkei225,2927.0,2929.64,-0.09,-8.885,-13.449,9.375,13.94,2669.4,2535.6,9.65,MILD DIP,6531,4.565,1.37,40.0,1.5,1,10,3272.0,10.5,False,False,False,False,False,1.12,False,5.1,-0.2,減益,44.5,False,75.0,14.9,6.6,82.9,False,資本財,Conglomerates,—,0,1333.3,1000.0,800.0,666.7,False
ORLY,O'Reilly Auto,NASDAQ100,91.36,91.59,-0.252,-9.235,-14.338,11.178,16.281,83.1,78.5,9.9,MILD DIP,8271,5.103,0.0,0.0,0.0,0,15,107.8,15.3,False,False,False,False,False,-100.73,False,7.8,13.9,増収増益,56.3,False,20.9,25.6,0.0,0.0,False,一般消費財,Auto Parts,—,0,0.0,0.0,0.0,0.0,False
NDSN,Nordson,配当貴族,265.47,269.0,-1.313,-10.221,-15.671,11.578,17.028,241.5,226.8,9.92,MILD DIP,11583,5.45,1.51,4.02,1.66,60,20,298.4,11.0,False,False,False,False,False,4.76,False,8.8,44.2,増収増益,45.2,False,71.6,21.4,17.5,59.9,True,資本財,Specialty Industrial Machinery,優良財務,1,134.0,100.5,80.4,67.0,False
1925.T,大和ハウス,Nikkei225,5050.0,5065.69,-0.31,-9.321,-14.228,10.309,15.217,4593.5,4344.9,9.94,MILD DIP,6531,4.908,3.48,175.9,3.83,5,22,5596.7,9.8,False,False,False,False,False,1.15,False,0.0,0.0,—,38.8,False,28.5,10.7,11.7,47.4,False,不動産,Real Estate - Development,—,0,5863.3,4397.5,3518.0,2931.7,False
EIX,Edison International,SP500高配当,72.61,71.98,0.88,-8.27,-12.667,9.318,13.715,66.0,62.9,9.97,NEUTRAL,13320,4.397,4.81,3.49,5.29,1,27,82.3,11.7,False,False,False,False,False,1.64,False,30.8,446.3,増収増益,48.5,False,89.6,11.1,24.1,31.7,False,公益,Utilities - Regulated Electric,—,0,116.3,87.2,69.8,58.2,False
CVX,Chevron,Dow30,201.54,198.52,1.521,-7.722,-11.843,8.764,12.885,183.2,175.0,10.02,NEUTRAL,16149,4.121,3.53,7.12,3.89,36,5,211.1,4.6,False,False,False,False,False,2.14,False,-8.2,-23.8,減収減益,55.2,False,84.1,19.7,7.2,80.4,False,エネルギー,Oil & Gas Integrated,—,0,237.3,178.0,142.4,118.7,False
CB,Chubb,配当貴族,327.4,326.84,0.172,-8.953,-13.757,10.261,15.064,297.6,281.9,10.02,NEUTRAL,8291,4.804,0.87,2.85,0.96,29,15,341.8,4.2,False,True,False,False,False,1.74,False,5.5,27.9,増収増益,44.7,False,77.6,11.2,14.3,76.4,True,金融,Insurance - Property & Casualty,優良財務／日足25MA上抜け,2,95.0,71.2,57.0,47.5,False
GD,General Dynamics,配当貴族,348.43,352.97,-1.286,-10.316,-15.788,11.572,17.044,316.6,297.2,10.07,MILD DIP,16149,5.472,2.13,7.42,2.34,31,7,367.4,5.2,False,False,False,False,False,3.67,False,7.8,0.4,微増,42.6,False,82.2,19.3,17.7,72.4,True,資本財,Aerospace & Defense,優良財務,1,247.3,185.5,148.4,123.7,False
9532.T,大阪ガス,Nikkei225,6501.0,6349.99,2.378,-6.987,-10.697,7.854,11.564,5906.3,5670.7,10.07,NEUTRAL,6531,3.71,1.85,120.1,2.03,5,5,6674.5,2.6,False,False,False,False,False,1.45,False,-2.9,17.6,—,51.9,False,91.0,22.2,10.8,68.9,True,公益,Utilities - Regulated Gas,優良財務,1,4003.3,3002.5,2402.0,2001.7,False
FRT,Federal Realty,配当貴族,107.08,105.03,1.951,-7.373,-11.319,8.412,12.359,97.3,93.1,10.07,NEUTRAL,13320,3.946,5.22,5.59,5.75,56,22,117.0,8.5,False,False,False,True,False,2.99,False,7.5,98.7,増収増益,55.3,False,87.4,33.7,12.2,41.0,False,不動産,REIT - Retail,月足GC,1,186.3,139.8,111.8,93.2,False
DLTR,Dollar Tree,NASDAQ100,106.42,110.5,-3.694,-12.581,-19.264,14.15,20.832,96.6,89.2,10.17,MILD DIP,7799,6.683,0.0,0.0,0.0,0,5,174.1,38.9,False,False,False,False,False,5.63,False,9.0,0.0,—,39.5,False,51.1,14.4,31.7,34.7,False,生活必需品,Discount Stores,—,0,0.0,0.0,0.0,0.0,False
4502.T,武田薬品,Nikkei225,5789.0,5674.76,2.013,-7.408,-11.208,7.789,11.589,5254.4,5038.7,10.18,NEUTRAL,6531,3.799,3.46,200.1,3.81,3,14,5890.0,1.7,False,False,False,False,False,1.2,False,4.2,330.2,微増,50.9,False,88.5,41.2,1.5,58.5,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,6670.0,5002.5,4002.0,3335.0,False
XOM,ExxonMobil,配当貴族,163.91,158.84,3.193,-6.36,-9.831,7.528,11.0,148.7,143.2,10.2,NEUTRAL,16149,3.472,3.07,5.03,3.38,42,10,171.5,4.4,False,False,False,False,False,2.64,False,-1.3,-11.0,減益,57.6,False,84.1,17.1,11.1,84.1,True,エネルギー,Oil & Gas Integrated,優良財務,1,167.7,125.8,100.6,83.8,False
MRK,Merck,Dow30,119.28,117.22,1.756,-7.7,-11.853,8.91,13.063,108.2,103.3,10.24,NEUTRAL,16149,4.153,2.71,3.23,2.99,15,5,125.4,4.8,False,False,False,False,False,5.61,False,5.0,-19.3,減益,62.3,False,88.7,12.2,36.9,51.0,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,107.7,80.8,64.6,53.8,False
PNR,Pentair,配当貴族,87.06,89.02,-2.205,-11.305,-17.234,12.412,18.341,79.0,73.7,10.26,MILD DIP,13320,5.929,1.46,1.27,1.61,6,12,112.1,22.3,False,False,True,False,False,3.67,False,4.9,1.6,微増,42.5,False,32.3,14.9,17.5,68.7,True,資本財,Specialty Industrial Machinery,優良財務／月足陽転,2,42.3,31.8,25.4,21.2,False
CAH,Cardinal Health,配当貴族,212.77,213.45,-0.318,-9.602,-14.756,11.014,16.168,193.0,182.0,10.27,MILD DIP,10728,5.154,1.2,2.55,1.32,1,5,229.3,7.2,False,False,False,False,False,-17.41,False,18.8,19.4,増収増益,44.8,False,81.5,18.4,0.0,0.0,False,ヘルスケア,Medical Distribution,—,0,85.0,63.8,51.0,42.5,False
SPGI,S&P Global,配当貴族,430.06,428.49,0.366,-9.014,-13.874,10.425,15.285,389.9,369.0,10.31,NEUTRAL,13370,4.86,1.12,4.81,1.23,50,15,560.8,23.3,False,False,True,False,False,4.13,False,9.0,32.0,増収増益,48.1,False,24.5,19.5,13.1,72.5,True,金融,Financial Data & Stock Exchanges,優良財務／月足陽転,2,160.3,120.2,96.2,80.2,False
4578.T,大塚HD,Nikkei225,11050.0,10855.2,1.795,-7.793,-12.032,9.163,13.402,10009.3,9549.1,10.4,NEUTRAL,3742,4.239,1.28,141.5,1.41,3,5,11500.0,3.9,False,False,False,False,False,1.92,False,8.4,-55.9,減益,48.8,False,89.1,21.3,12.5,93.1,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,4716.7,3537.5,2830.0,2358.3,False
4568.T,第一三共,Nikkei225,2832.5,2850.44,-0.629,-10.163,-15.492,11.149,16.477,2560.7,2408.9,10.61,MILD DIP,6531,5.328,2.79,79.0,3.09,6,25,5910.9,52.1,True,False,False,False,False,3.07,False,15.1,42.8,増収増益,42.5,False,9.9,19.7,18.3,85.1,True,ヘルスケア,Drug Manufacturers - General,優良財務／半値,2,2633.3,1975.0,1580.0,1316.7,False
STE,Steris,配当貴族,219.22,222.97,-1.684,-11.12,-17.07,12.679,18.629,198.2,184.9,10.62,MILD DIP,8498,5.95,1.09,2.4,1.21,0,10,268.0,18.2,False,False,False,False,False,3.01,False,9.2,12.1,増収増益,47.9,False,22.2,19.8,10.5,77.7,True,ヘルスケア,Medical Devices,優良財務,1,80.0,60.0,48.0,40.0,False
2502.T,アサヒGHD,Nikkei225,1633.5,1601.9,1.973,-7.892,-12.037,8.685,12.829,1475.5,1409.1,10.71,NEUTRAL,6531,4.144,3.12,50.9,3.45,23,17,1971.4,17.1,False,False,False,False,False,0.87,True,0.8,-29.2,減益,60.6,False,18.0,11.4,5.8,66.7,False,生活必需品,Beverages - Brewers,PBR1倍割れ,1,1696.7,1272.5,1018.0,848.3,False
9009.T,京成電鉄,Nikkei225,1235.5,1229.31,0.503,-9.333,-14.223,10.228,15.119,1114.6,1054.5,10.85,NEUTRAL,6531,4.89,1.7,21.0,1.88,3,10,2446.4,49.5,False,True,False,False,False,1.07,False,3.5,-51.8,減益,47.4,False,11.0,3.7,9.8,60.4,False,資本財,Railroads,日足25MA上抜け,1,700.0,525.0,420.0,350.0,False
F,Ford Motor,SP500高配当,11.52,11.85,-2.785,-12.451,-18.905,13.366,19.82,10.4,9.6,11.04,MILD DIP,13550,6.454,5.56,0.64,6.17,0,17,19.0,39.4,False,False,False,False,False,1.28,False,-4.8,0.0,—,39.6,False,48.4,6.3,-20.2,17.8,False,一般消費財,Auto Manufacturers,—,0,21.3,16.0,12.8,10.7,False
ADBE,Adobe,NASDAQ100,240.14,254.34,-5.584,-14.988,-22.98,16.981,24.973,216.2,195.9,11.06,MILD DIP,9964,7.992,0.01,0.03,0.02,0,20,688.4,65.1,True,False,False,False,False,8.53,False,12.0,11.1,増収増益,35.4,False,3.7,9.1,58.8,63.2,True,テクノロジー,Software - Application,優良財務／半値,2,1.1,0.8,0.7,0.5,False
1928.T,積水ハウス,Nikkei225,3626.0,3556.68,1.949,-8.234,-12.56,9.07,13.396,3263.8,3110.0,11.1,NEUTRAL,6531,4.326,4.11,149.0,4.57,4,30,3867.5,6.2,False,False,False,False,True,1.1,False,5.6,60.8,増収増益,51.9,False,75.2,9.6,11.2,54.2,True,一般消費財,Residential Construction,高配当／優良財務,2,4966.7,3725.0,2980.0,2483.3,False
4631.T,DIC,Nikkei225,3813.0,3858.0,-1.166,-11.101,-16.766,11.557,17.221,3429.7,3211.2,11.18,MILD DIP,6272,5.665,0.0,0.0,0.0,2,5,4624.0,17.5,False,False,False,False,False,0.77,True,1.1,-0.6,減益,39.1,False,62.5,11.6,7.3,51.7,False,素材,Specialty Chemicals,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
8267.T,イオン,Nikkei225,1960.5,1962.04,-0.078,-10.205,-15.544,11.15,16.489,1761.8,1657.1,11.28,MILD DIP,6531,5.339,0.7,13.7,0.78,2,5,2868.7,31.7,False,False,False,False,False,4.69,False,0.0,0.0,—,44.7,False,43.2,31.3,3.8,35.0,False,一般消費財,Department Stores,—,0,456.7,342.5,274.0,228.3,False
ADSK,Autodesk,NASDAQ100,234.96,246.65,-4.741,-14.488,-22.162,16.211,23.885,210.9,192.0,11.4,MILD DIP,10247,7.675,0.03,0.07,0.04,0,15,342.3,31.4,False,False,False,False,False,16.36,False,19.4,6.3,増収増益,30.9,False,17.5,16.7,39.7,52.7,True,テクノロジー,Software - Application,優良財務,1,2.5,1.9,1.5,1.2,False
EXPD,Expeditors Intl,配当貴族,144.53,143.97,0.39,-9.889,-15.274,11.648,17.032,129.7,122.0,11.41,NEUTRAL,10438,5.384,1.57,2.27,1.75,29,10,165.0,12.4,False,False,True,False,False,8.21,False,-3.3,-11.5,減益,53.2,False,66.0,22.3,35.4,80.5,True,資本財,Integrated Freight & Logistics,優良財務／月足陽転,2,75.7,56.8,45.4,37.8,False
9001.T,東武鉄道,Nikkei225,2993.5,2889.63,3.594,-7.071,-10.707,7.476,11.112,2685.3,2580.2,11.48,NEUTRAL,6531,3.637,2.18,65.3,2.43,4,10,3907.6,23.4,False,False,False,False,False,0.98,True,0.0,0.0,—,60.9,False,77.4,13.1,0.0,43.0,False,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
2871.T,ニチレイ,Nikkei225,2013.5,1977.85,1.802,-8.686,-13.273,9.663,14.25,1806.1,1715.3,11.49,NEUTRAL,6531,4.587,2.33,47.0,2.6,0,5,2188.3,8.0,False,False,False,False,False,1.84,False,0.0,0.0,—,54.0,False,72.9,8.5,9.8,69.7,False,生活必需品,Packaged Foods,—,0,1566.7,1175.0,940.0,783.3,False
QCOM,Qualcomm,NASDAQ100,124.07,130.97,-5.271,-15.038,-23.022,16.899,24.883,111.3,100.8,11.5,MILD DIP,8614,7.984,2.9,3.6,3.24,23,15,218.4,43.2,False,False,False,False,False,5.78,False,5.0,-1.8,減益,27.8,True,2.8,11.2,21.5,60.9,True,テクノロジー,Semiconductors,RSI30以下／優良財務,2,120.0,90.0,72.0,60.0,False
8801.T,三井不動産,Nikkei225,1770.0,1786.39,-0.918,-11.177,-16.997,12.103,17.923,1586.7,1482.8,11.55,MILD DIP,6531,5.82,1.97,34.8,2.19,4,5,2126.0,16.7,False,False,False,False,False,1.52,False,22.2,22.4,増収増益,42.3,False,55.8,18.6,0.0,41.1,False,不動産,Real Estate - Diversified,—,0,1160.0,870.0,696.0,580.0,False
9735.T,セコム,Nikkei225,6135.0,5971.41,2.74,-7.904,-11.937,8.227,12.259,5499.4,5258.6,11.56,NEUTRAL,6531,4.033,1.67,102.2,1.86,1,0,6148.0,0.2,False,False,False,False,False,1.97,False,0.0,0.0,—,53.9,False,80.5,25.8,8.6,95.6,False,資本財,Security & Protection Services,—,0,3406.7,2555.0,2044.0,1703.3,False
