ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
6971.T,京セラ,Nikkei225,2421.0,2621.46,-7.647,-9.925,-14.965,10.234,15.273,2361.3,2229.2,2.53,MILD DIP,6518,5.04,2.09,50.6,2.14,0,40,2779.5,12.9,False,False,False,False,False,0.97,True,7.5,0.0,—,資本財,Conglomerates,PBR1倍割れ,1,1686.7,1265.0,1012.0,843.3,False
SYY,Sysco,配当貴族,81.67,87.28,-6.429,-8.775,-13.513,10.178,14.916,79.6,75.5,2.57,MILD DIP,13305,4.738,3.23,2.64,3.32,10,35,91.2,10.4,False,False,False,False,False,17.13,False,3.0,-1.2,減益,生活必需品,Food Distribution,—,0,88.0,66.0,52.8,44.0,False
POOL,Pool Corp,配当貴族,204.36,221.25,-7.636,-9.971,-15.445,11.927,17.401,199.2,187.1,2.59,MILD DIP,7633,5.474,3.03,6.2,3.11,15,45,545.5,62.5,True,False,False,False,False,6.31,False,-0.5,-12.9,減益,資本財,Industrial Distribution,半値,1,206.7,155.0,124.0,103.3,False
9022.T,東海旅客鉄道,Nikkei225,4233.0,4487.44,-5.67,-8.12,-12.332,8.728,12.94,4123.1,3934.0,2.67,MILD DIP,6256,4.212,0.78,33.0,0.8,3,40,4967.9,14.8,False,False,False,False,False,0.82,True,7.6,14.9,増収増益,資本財,Railroads,PBR1倍割れ,1,1100.0,825.0,660.0,550.0,False
2503.T,キリンHD,Nikkei225,2475.0,2613.44,-5.297,-7.786,-11.816,8.333,12.363,2410.0,2304.6,2.7,MILD DIP,6518,4.03,3.25,80.4,3.34,1,42,2742.0,9.7,False,False,False,False,False,1.56,False,6.0,0.0,—,生活必需品,Beverages - Brewers,—,0,2680.0,2010.0,1608.0,1340.0,False
8053.T,住友商事,Nikkei225,5700.0,6155.12,-7.394,-9.865,-15.052,10.881,16.067,5547.9,5228.7,2.74,MILD DIP,6518,5.186,2.46,140.2,2.53,2,35,6739.0,15.4,False,False,False,False,False,1.5,False,2.5,-33.4,減益,資本財,Conglomerates,—,0,4673.3,3505.0,2804.0,2336.7,False
7751.T,キヤノン,Nikkei225,4305.0,4597.56,-6.363,-8.887,-13.468,9.437,14.018,4189.0,3978.4,2.77,MILD DIP,6518,4.581,3.81,164.0,3.92,5,42,5009.1,14.1,False,False,False,False,False,1.08,False,3.8,0.0,—,テクノロジー,Computer Hardware,—,0,5466.7,4100.0,3280.0,2733.3,False
AZN,AstraZeneca,NASDAQ100,188.93,199.49,-5.295,-7.844,-12.087,9.127,13.37,183.8,175.4,2.77,MILD DIP,8246,4.243,2.8,5.28,2.87,2,32,208.6,9.4,False,False,False,False,False,6.02,False,4.1,53.9,微増,ヘルスケア,Drug Manufacturers - General,—,0,176.1,132.1,105.7,88.0,False
MDT,Medtronic,配当貴族,86.87,93.85,-7.436,-9.953,-15.243,11.21,16.501,84.5,79.5,2.79,MILD DIP,13309,5.291,4.06,3.53,4.18,7,35,117.6,26.1,False,False,False,False,False,2.28,False,8.7,-11.8,減益,ヘルスケア,Medical Devices,—,0,117.7,88.2,70.6,58.8,False
V,Visa,Dow30,299.71,314.03,-4.56,-7.159,-11.165,8.863,12.869,291.5,279.0,2.8,MILD DIP,4505,4.006,0.91,2.72,0.93,17,35,371.2,19.2,False,False,False,False,False,14.96,False,14.6,17.4,増収増益,金融,Credit Services,—,0,90.7,68.0,54.4,45.3,False
MDLZ,Mondelez,NASDAQ100,56.49,58.67,-3.724,-6.363,-9.718,7.056,10.411,54.9,53.0,2.82,MILD DIP,6204,3.355,3.63,2.05,3.73,11,35,72.7,22.3,False,False,False,False,False,2.8,False,9.3,-60.4,減益,生活必需品,Confectioners,—,0,68.3,51.2,41.0,34.2,False
7202.T,いすゞ自動車,Nikkei225,2342.5,2675.0,-12.43,-14.844,-22.531,15.907,23.594,2277.9,2072.3,2.83,MILD DIP,6518,7.688,3.96,92.8,4.07,0,47,2918.5,19.7,False,False,False,False,False,1.11,False,6.7,32.6,増収増益,一般消費財,Auto Manufacturers,—,0,3093.3,2320.0,1856.0,1546.7,False
6273.T,SMC,Nikkei225,64870.0,70417.6,-7.878,-10.421,-15.833,11.224,16.636,63079.1,59268.5,2.84,MILD DIP,6259,5.411,1.55,1005.5,1.59,0,32,88444.1,26.7,False,False,False,False,False,2.01,False,7.3,1.6,微増,資本財,Specialty Industrial Machinery,—,0,33516.7,25137.5,20110.0,16758.3,False
2801.T,キッコーマン,Nikkei225,1336.5,1426.62,-6.317,-8.928,-13.654,9.979,14.706,1299.3,1231.8,2.87,MILD DIP,6518,4.727,1.91,25.5,1.96,5,40,1964.7,32.0,False,False,False,False,False,2.27,False,7.9,9.7,増収増益,生活必需品,Packaged Foods,—,0,850.0,637.5,510.0,425.0,False
4151.T,協和キリン,Nikkei225,2348.0,2522.08,-6.902,-9.499,-14.385,10.048,14.935,2282.5,2159.3,2.87,MILD DIP,6518,4.887,2.86,67.2,2.94,9,45,3834.2,38.8,False,False,False,False,False,1.38,False,11.0,768.5,増収増益,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,2240.0,1680.0,1344.0,1120.0,False
ABT,Abbott Labs,配当貴族,107.19,111.95,-4.251,-7.065,-10.945,8.455,12.335,104.0,99.7,3.03,MILD DIP,11572,3.88,2.79,2.99,2.87,12,20,137.6,22.1,False,False,False,False,False,3.57,False,4.4,-80.9,減益,ヘルスケア,Medical Devices,—,0,99.7,74.7,59.8,49.8,False
GWW,W.W. Grainger,配当貴族,1043.05,1111.75,-6.179,-8.963,-13.75,10.184,14.971,1012.1,958.9,3.06,MILD DIP,13358,4.787,1.06,11.09,1.1,40,20,1207.8,13.6,False,False,False,False,False,13.24,False,4.5,-2.0,減益,資本財,Industrial Distribution,—,0,369.7,277.2,221.8,184.8,False
9001.T,東武鉄道,Nikkei225,2876.5,3002.98,-4.212,-7.071,-10.709,7.481,11.119,2790.6,2681.4,3.08,MILD DIP,6518,3.638,2.27,65.3,2.34,4,30,3955.4,27.3,False,False,False,False,False,0.94,True,0.0,0.0,—,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
O,Realty Income,配当貴族,62.64,65.29,-4.066,-6.971,-10.78,8.265,12.074,60.7,58.3,3.12,MILD DIP,7883,3.809,5.59,3.5,5.77,1,37,67.6,7.3,False,False,False,False,False,1.48,False,11.0,41.2,増収増益,不動産,REIT - Retail,—,0,116.7,87.5,70.0,58.4,False
1801.T,大成建設,Nikkei225,16780.0,18181.2,-7.707,-10.513,-16.125,11.933,17.544,16269.7,15249.5,3.14,MILD DIP,6518,5.611,1.59,266.8,1.64,1,20,20390.0,17.7,False,False,False,False,False,3.17,False,-9.6,11.3,—,資本財,Engineering & Construction,—,0,8893.3,6670.0,5336.0,4446.7,False
9020.T,東日本旅客鉄道,Nikkei225,3611.0,3775.68,-4.362,-7.302,-11.074,7.788,11.56,3500.0,3357.6,3.17,MILD DIP,6518,3.772,1.94,70.1,2.0,3,20,4200.0,14.0,False,False,False,False,False,1.35,False,6.3,-5.8,減益,資本財,Railroads,—,0,2336.7,1752.5,1402.0,1168.3,False
4005.T,住友化学,Nikkei225,483.0,529.56,-8.792,-11.659,-17.58,12.028,17.949,467.8,436.5,3.25,MILD DIP,6518,5.922,2.61,12.6,2.69,1,30,673.2,28.3,False,False,False,False,False,0.77,True,-7.9,35.7,—,素材,Chemicals,PBR1倍割れ,1,420.0,315.0,252.0,210.0,False
4631.T,DIC,Nikkei225,3844.0,4181.8,-8.078,-11.075,-16.734,11.561,17.22,3718.7,3482.0,3.37,MILD DIP,6259,5.659,0.0,0.0,0.0,2,25,4624.0,16.9,False,False,False,False,False,0.77,True,1.1,-0.6,減益,素材,Specialty Chemicals,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
MCHP,Microchip Tech,NASDAQ100,63.29,70.83,-10.641,-13.561,-20.824,15.489,22.751,61.2,56.1,3.38,MILD DIP,8283,7.263,2.86,1.81,2.96,14,25,94.7,33.2,False,False,False,False,False,5.22,False,15.6,0.0,—,テクノロジー,Semiconductors,—,0,60.3,45.2,36.2,30.2,False
4528.T,小野薬品,Nikkei225,2349.5,2494.86,-5.826,-8.933,-13.578,9.647,14.292,2272.0,2156.1,3.41,MILD DIP,6256,4.645,0.0,0.0,0.0,0,32,4571.5,48.6,False,False,False,True,False,1.31,False,4.2,93.1,微増,ヘルスケア,Drug Manufacturers - General,月足GC,1,0.0,0.0,0.0,0.0,False
TXN,Texas Instruments,NASDAQ100,188.29,206.19,-8.68,-11.707,-17.854,12.88,19.027,182.0,169.4,3.43,MILD DIP,13538,6.147,3.03,5.71,3.14,22,25,226.6,16.9,False,False,False,False,False,10.49,False,10.4,-3.2,減益,テクノロジー,Semiconductors,—,0,190.3,142.8,114.2,95.2,False
2502.T,アサヒGHD,Nikkei225,1576.0,1653.72,-4.7,-7.891,-12.036,8.691,12.837,1523.2,1454.7,3.46,MILD DIP,6518,4.146,3.23,50.9,3.34,23,37,1971.4,20.1,False,False,False,False,False,0.84,True,0.8,-29.2,減益,生活必需品,Beverages - Brewers,PBR1倍割れ,1,1696.7,1272.5,1018.0,848.3,False
4902.T,コニカミノルタ,Nikkei225,497.5,553.67,-10.145,-13.205,-19.926,13.677,20.398,480.6,443.3,3.53,MILD DIP,6518,6.721,2.01,10.0,2.08,0,40,1390.3,64.2,True,False,False,False,False,0.47,True,0.0,0.0,—,資本財,Business Equipment & Supplies,PBR1倍割れ／半値,2,333.3,250.0,200.0,166.7,False
CHTR,Charter Comm,NASDAQ100,211.63,227.2,-6.855,-10.043,-15.391,11.348,16.696,204.4,192.2,3.54,MILD DIP,4052,5.348,0.0,0.0,0.0,0,30,821.0,74.2,True,False,False,False,False,1.67,False,-2.3,2.4,—,通信,Telecom Services,半値,1,0.0,0.0,0.0,0.0,False
6141.T,DMG森精機,Nikkei225,2504.0,2816.68,-11.101,-14.145,-21.411,14.92,22.186,2418.3,2213.6,3.55,MILD DIP,6256,7.266,0.0,0.0,0.0,5,25,4457.0,43.8,False,False,False,False,False,1.02,False,14.5,-79.5,減益,資本財,Tools & Accessories,—,0,0.0,0.0,0.0,0.0,False
5301.T,東海カーボン,Nikkei225,918.7,1019.82,-9.915,-13.016,-19.783,14.05,20.817,887.1,818.1,3.56,MILD DIP,6518,6.767,3.32,30.5,3.44,0,47,1858.1,50.6,True,False,False,False,False,0.62,True,-6.4,0.0,—,素材,Specialty Chemicals,PBR1倍割れ／半値,2,1016.7,762.5,610.0,508.3,False
BEN,Franklin Resources,配当貴族,23.87,26.14,-8.685,-11.845,-18.197,13.562,19.913,23.0,21.4,3.58,MILD DIP,10681,6.352,6.74,1.61,6.99,0,52,35.4,32.5,False,False,False,True,True,1.02,False,3.4,60.6,微増,金融,Asset Management,高配当／月足GC,2,53.7,40.2,32.2,26.8,False
9531.T,東京ガス,Nikkei225,7319.0,7617.76,-3.922,-7.249,-11.107,8.185,12.044,7065.6,6771.7,3.59,MILD DIP,6518,3.858,1.39,101.7,1.44,2,20,7861.0,6.9,False,False,False,False,False,1.54,False,0.0,0.0,—,公益,Utilities - Regulated Gas,—,0,3390.0,2542.5,2034.0,1695.0,False
STE,Steris,配当貴族,217.92,236.61,-7.899,-11.116,-17.067,12.688,18.64,210.3,196.2,3.62,MILD DIP,8486,5.951,1.1,2.4,1.14,0,25,268.0,18.7,False,False,False,False,False,2.99,False,9.2,12.1,増収増益,ヘルスケア,Medical Devices,—,0,80.0,60.0,48.0,40.0,False
KO,Coca-Cola,Dow30,75.55,78.22,-3.408,-6.798,-10.494,7.983,11.678,72.9,70.0,3.64,MILD DIP,16137,3.695,2.82,2.13,2.92,23,22,81.0,6.7,False,False,False,False,False,10.1,False,2.4,3.6,微増,生活必需品,Beverages - Non-Alcoholic,—,0,71.0,53.2,42.6,35.5,False
7912.T,大日本印刷,Nikkei225,2920.5,3092.36,-5.558,-8.871,-13.434,9.382,13.945,2818.0,2676.9,3.64,MILD DIP,6518,4.563,1.37,40.0,1.42,1,20,3297.0,11.4,False,False,False,False,False,1.11,False,5.1,-0.2,減益,資本財,Conglomerates,—,0,1333.3,1000.0,800.0,666.7,False
1928.T,積水ハウス,Nikkei225,3490.0,3668.24,-4.859,-8.235,-12.564,9.079,13.407,3366.2,3207.4,3.68,MILD DIP,6518,4.328,4.27,149.0,4.43,4,50,3867.5,9.8,False,False,False,True,True,1.06,False,5.6,60.8,増収増益,一般消費財,Residential Construction,高配当／月足GC,2,4966.7,3725.0,2980.0,2483.3,False
9008.T,京王電鉄,Nikkei225,3877.0,4043.44,-4.116,-7.587,-11.497,8.052,11.961,3736.6,3578.6,3.76,MILD DIP,6518,3.91,2.81,108.9,2.91,3,40,8126.7,52.3,True,False,False,True,False,1.03,False,7.3,-15.2,減益,資本財,Conglomerates,半値／月足GC,2,3630.0,2722.5,2178.0,1815.0,False
3289.T,東急不動産HD,Nikkei225,1382.0,1476.96,-6.429,-9.909,-15.027,10.565,15.684,1330.6,1255.0,3.86,MILD DIP,3039,5.119,3.24,44.8,3.37,4,32,1582.0,12.6,False,False,False,False,False,1.17,False,0.0,0.0,—,不動産,Real Estate - Diversified,—,0,1493.3,1120.0,896.0,746.7,False
9009.T,京成電鉄,Nikkei225,1218.5,1293.1,-5.769,-9.326,-14.217,10.237,15.128,1172.5,1109.3,3.92,MILD DIP,6518,4.891,1.72,21.0,1.79,3,30,2464.4,50.6,True,False,False,False,False,1.06,False,3.5,-51.8,減益,資本財,Railroads,半値,1,700.0,525.0,420.0,350.0,False
6954.T,ファナック,Nikkei225,5936.0,6402.52,-7.287,-10.811,-16.386,11.489,17.064,5710.4,5353.4,3.95,MILD DIP,6518,5.575,1.76,104.5,1.83,1,25,7113.0,16.5,False,False,False,False,False,3.09,False,9.5,12.7,増収増益,資本財,Specialty Industrial Machinery,—,0,3483.3,2612.5,2090.0,1741.7,False
BRO,Brown & Brown,配当貴族,66.56,69.83,-4.679,-8.376,-12.939,9.875,14.438,64.0,60.8,4.04,MILD DIP,11343,4.563,1.17,0.78,1.22,32,25,123.5,46.1,False,False,False,False,False,1.78,False,36.2,-16.2,減益,金融,Insurance Brokers,—,0,26.0,19.5,15.6,13.0,False
AXP,American Express,Dow30,294.93,316.47,-6.807,-10.423,-15.916,11.549,17.042,283.5,266.1,4.04,MILD DIP,13538,5.493,1.27,3.76,1.33,4,25,384.0,23.2,False,False,False,False,False,6.04,False,10.6,16.6,増収増益,金融,Credit Services,—,0,125.3,94.0,75.2,62.7,False
ORLY,O'Reilly Auto,NASDAQ100,87.91,93.08,-5.557,-9.236,-14.342,11.186,16.292,84.5,79.7,4.05,MILD DIP,8259,5.106,0.0,0.0,0.0,0,25,107.8,18.5,False,False,False,False,False,-96.92,False,7.8,13.9,増収増益,一般消費財,Auto Parts,—,0,0.0,0.0,0.0,0.0,False
MCD,McDonald's,Dow30,309.58,327.7,-5.528,-9.218,-14.18,10.631,15.593,297.5,281.2,4.06,MILD DIP,15002,4.962,2.4,7.43,2.5,50,25,339.2,8.7,False,False,False,False,False,-122.9,False,9.7,8.2,増収増益,一般消費財,Restaurants,—,0,247.7,185.8,148.6,123.8,False
4208.T,UBE,Nikkei225,2485.5,2708.5,-8.233,-11.822,-17.851,12.296,18.325,2388.3,2225.0,4.07,MILD DIP,6518,6.029,4.43,110.1,4.61,0,45,2896.5,14.2,False,False,False,False,True,0.57,True,2.5,0.0,—,素材,Specialty Chemicals,高配当／PBR1倍割れ,2,3670.0,2752.5,2202.0,1835.0,False
PNR,Pentair,配当貴族,88.49,95.83,-7.659,-11.297,-17.225,12.415,18.344,85.0,79.3,4.1,MILD DIP,13308,5.928,1.44,1.27,1.49,6,22,112.1,21.0,False,False,False,False,False,3.73,False,4.9,1.6,微増,資本財,Specialty Industrial Machinery,—,0,42.3,31.8,25.4,21.2,False
1721.T,コムシスHD,Nikkei225,5147.0,5446.76,-5.503,-9.244,-14.174,10.475,15.405,4943.2,4674.7,4.12,MILD DIP,5544,4.93,2.37,122.0,2.47,2,25,5762.0,10.7,False,False,False,False,False,1.56,False,0.0,0.0,—,資本財,Engineering & Construction,—,0,4066.7,3050.0,2440.0,2033.3,False
9007.T,小田急電鉄,Nikkei225,1654.5,1712.54,-3.389,-7.209,-10.941,7.719,11.451,1589.1,1525.2,4.12,MILD DIP,6518,3.732,2.86,47.3,2.98,3,30,3209.8,48.5,False,False,False,False,False,1.15,False,0.0,0.0,—,資本財,Railroads,—,0,1576.7,1182.5,946.0,788.3,False
9064.T,ヤマトHD,Nikkei225,1725.5,1828.92,-5.655,-9.434,-14.153,9.441,14.159,1656.4,1570.1,4.17,MILD DIP,6518,4.719,2.67,46.1,2.78,0,35,3070.8,43.8,False,False,False,False,False,0.93,True,5.5,-19.3,減益,資本財,Trucking,PBR1倍割れ,1,1536.7,1152.5,922.0,768.3,False
5411.T,JFE HD,Nikkei225,1886.5,2088.04,-9.652,-13.314,-20.129,13.946,20.76,1810.0,1667.7,4.22,MILD DIP,5806,6.815,4.33,81.7,4.51,0,60,5224.2,63.9,True,False,False,True,True,0.47,True,-6.3,-40.7,減収減益,素材,Steel,高配当／PBR1倍割れ／半値／月足GC,4,2723.3,2042.5,1634.0,1361.7,False
6361.T,荏原製作所,Nikkei225,4752.0,5276.64,-9.943,-13.591,-20.614,14.5,21.523,4559.5,4188.9,4.22,MILD DIP,6518,7.023,1.43,68.0,1.49,5,20,5680.0,16.3,False,False,False,False,False,4.26,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,—,0,2266.7,1700.0,1360.0,1133.3,False
CMCSA,Comcast,NASDAQ100,28.98,30.94,-6.335,-10.148,-15.582,11.588,17.022,27.8,26.1,4.24,MILD DIP,11572,5.434,4.59,1.33,4.78,6,37,50.4,42.5,False,False,False,False,False,1.08,False,1.2,-52.5,減益,通信,Telecom Services,—,0,44.3,33.2,26.6,22.2,False
2802.T,味の素,Nikkei225,4405.0,4577.56,-3.77,-7.714,-11.803,8.641,12.729,4224.4,4037.3,4.27,MILD DIP,6518,4.089,1.09,48.0,1.14,5,22,4968.0,11.3,False,False,False,False,False,5.71,False,4.5,23.8,微増,生活必需品,Packaged Foods,—,0,1600.0,1200.0,960.0,800.0,False
CINF,Cincinnati Financial,配当貴族,157.86,164.2,-3.858,-7.948,-12.263,9.312,13.627,151.1,144.1,4.44,MILD DIP,11572,4.315,2.72,4.29,2.84,7,25,172.6,8.6,False,False,False,False,False,1.54,False,21.8,67.3,増収増益,金融,Insurance - Property & Casualty,—,0,143.0,107.2,85.8,71.5,False
2501.T,サッポロHD,Nikkei225,1595.0,1706.22,-6.519,-10.52,-15.995,11.382,16.857,1526.7,1433.3,4.47,MILD DIP,6518,5.475,1.5,23.9,1.57,3,20,1880.5,15.2,False,False,False,False,False,2.84,False,0.0,0.0,—,生活必需品,Beverages - Brewers,—,0,796.7,597.5,478.0,398.3,False
CAT,Caterpillar,Dow30,688.65,730.31,-5.705,-9.738,-14.909,10.944,16.115,659.2,621.4,4.47,MILD DIP,16137,5.171,0.9,6.18,0.94,12,20,775.0,11.1,False,False,False,False,False,15.03,False,18.0,-11.4,減益,資本財,Farm & Heavy Construction Machinery,—,0,206.0,154.5,123.6,103.0,False
9021.T,西日本旅客鉄道,Nikkei225,3177.0,3296.92,-3.637,-7.781,-11.791,8.26,12.27,3040.4,2908.2,4.49,MILD DIP,6518,4.01,2.9,92.1,3.03,3,25,4339.3,26.8,False,False,False,False,False,1.21,False,7.7,-21.1,減益,資本財,Railroads,—,0,3070.0,2302.5,1842.0,1535.0,False
6103.T,オークマ,Nikkei225,3820.0,4266.0,-10.455,-14.357,-21.775,15.315,22.733,3653.5,3337.1,4.56,MILD DIP,6518,7.418,2.62,100.1,2.74,0,30,4665.0,18.1,False,False,False,False,False,0.96,True,0.0,0.0,—,資本財,Specialty Industrial Machinery,PBR1倍割れ,1,3336.7,2502.5,2002.0,1668.3,False
3105.T,日清紡HD,Nikkei225,1513.5,1633.88,-7.368,-11.404,-17.31,12.218,18.123,1447.6,1351.1,4.56,MILD DIP,6518,5.905,0.0,0.0,0.0,0,25,1773.5,14.7,False,False,False,False,False,0.82,True,0.0,0.0,—,資本財,Conglomerates,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
MRK,Merck,Dow30,114.2,118.33,-3.487,-7.703,-11.856,8.912,13.066,109.2,104.3,4.57,MILD DIP,16137,4.154,2.83,3.23,2.96,15,20,125.4,8.9,False,False,False,False,False,5.37,False,5.0,-19.3,減益,ヘルスケア,Drug Manufacturers - General,—,0,107.7,80.8,64.6,53.8,False
6645.T,オムロン,Nikkei225,4566.0,4908.16,-6.971,-11.056,-16.727,11.628,17.299,4365.5,4087.2,4.59,MILD DIP,6256,5.671,2.28,104.1,2.38,0,35,11189.8,59.2,True,False,False,False,False,1.11,False,7.7,-49.6,減益,テクノロジー,Electronic Components,半値,1,3470.0,2602.5,2082.0,1735.0,False
2002.T,日清製粉G,Nikkei225,2045.5,2112.1,-3.153,-7.436,-11.328,8.136,12.028,1955.1,1872.8,4.63,MILD DIP,6518,3.893,2.93,59.9,3.06,3,27,2285.5,10.5,False,False,False,False,False,1.15,False,2.2,27.8,微増,生活必需品,Packaged Foods,—,0,1996.7,1497.5,1198.0,998.3,False
ESS,Essex Property,配当貴族,246.28,253.91,-3.006,-7.362,-11.356,8.614,12.608,235.2,225.1,4.7,MILD DIP,7976,3.994,5.17,12.73,5.41,1,32,311.5,20.9,False,False,False,False,False,2.86,False,3.2,-68.7,減益,不動産,REIT - Residential,—,0,424.3,318.2,254.6,212.2,False
6370.T,栗田工業,Nikkei225,7698.0,8149.0,-5.534,-9.78,-14.9,10.698,15.817,7352.0,6934.8,4.71,MILD DIP,6259,5.12,0.0,0.0,0.0,16,20,8733.0,11.9,False,False,False,False,False,2.41,False,0.0,13.0,—,資本財,Pollution & Treatment Controls,—,0,0.0,0.0,0.0,0.0,False
JNJ,Johnson & Johnson,Dow30,237.6,243.02,-2.231,-6.719,-10.404,8.022,11.707,226.7,217.7,4.81,MILD DIP,16137,3.685,2.22,5.28,2.33,63,25,248.6,4.4,False,False,False,False,False,7.02,False,9.1,48.6,増収増益,ヘルスケア,Drug Manufacturers - General,—,0,176.0,132.0,105.6,88.0,False
6471.T,日本精工,Nikkei225,1162.0,1269.64,-8.478,-12.694,-19.188,13.283,19.777,1108.5,1026.0,4.83,MILD DIP,6518,6.494,2.95,34.3,3.09,2,35,1467.6,20.8,False,False,False,False,False,0.84,True,23.6,114.9,増収増益,一般消費財,Auto Parts,PBR1倍割れ,1,1143.3,857.5,686.0,571.7,False
XEL,Xcel Energy,NASDAQ100,79.53,81.37,-2.258,-6.772,-10.372,7.627,11.226,75.9,72.9,4.84,MILD DIP,13358,3.6,2.98,2.37,3.12,1,25,83.3,4.5,False,False,False,False,False,2.1,False,14.1,20.8,増収増益,公益,Utilities - Regulated Electric,—,0,79.0,59.2,47.4,39.5,False
AEP,American Electric Power,NASDAQ100,128.72,131.43,-2.064,-6.598,-10.099,7.405,10.906,122.8,118.2,4.85,MILD DIP,16137,3.501,3.01,3.87,3.15,16,25,134.1,4.0,False,False,False,False,False,2.24,False,13.2,-12.6,減益,公益,Utilities - Regulated Electric,—,0,129.0,96.8,77.4,64.5,False
4042.T,東ソー,Nikkei225,2333.0,2547.7,-8.427,-12.696,-19.259,13.56,20.124,2224.3,2057.0,4.89,MILD DIP,6518,6.564,4.3,100.3,4.51,2,45,2740.5,14.9,False,False,False,False,True,0.9,True,-4.2,-25.4,減益,素材,Chemicals,高配当／PBR1倍割れ,2,3343.3,2507.5,2006.0,1671.7,False
8304.T,あおぞら銀行(注:代替),Nikkei225,2484.5,2667.64,-6.865,-11.218,-16.879,11.426,17.087,2368.4,2217.4,4.9,MILD DIP,4728,5.661,3.59,89.2,3.77,1,42,3154.9,21.2,False,False,False,False,False,0.72,True,25.3,90.5,増収増益,金融,Banks - Regional,PBR1倍割れ,1,2973.3,2230.0,1784.0,1486.7,False
8411.T,みずほFG,Nikkei225,6150.0,6701.44,-8.229,-12.531,-19.147,13.933,20.549,5861.7,5418.3,4.92,MILD DIP,5687,6.616,2.39,147.0,2.51,5,30,7867.0,21.8,False,False,False,False,False,1.36,False,5.5,16.4,増収増益,金融,Banks - Regional,—,0,4900.0,3675.0,2940.0,2450.0,False
1332.T,日本水産,Nikkei225,1372.0,1457.72,-5.88,-10.321,-15.754,11.414,16.848,1307.3,1228.1,4.95,MILD DIP,6518,5.434,2.19,30.0,2.29,6,25,1560.0,12.1,False,False,False,False,False,1.47,False,6.4,-9.1,減益,生活必需品,Packaged Foods,—,0,1000.0,750.0,600.0,500.0,False
1925.T,大和ハウス,Nikkei225,5159.0,5419.88,-4.813,-9.313,-14.221,10.319,15.227,4915.1,4649.1,4.96,MILD DIP,6518,4.908,3.41,175.9,3.58,5,32,5710.0,9.6,False,False,False,False,False,1.17,False,0.0,0.0,—,不動産,Real Estate - Development,—,0,5863.3,4397.5,3518.0,2931.7,False
4021.T,日産化学,Nikkei225,6143.0,6563.56,-6.407,-10.845,-16.575,12.072,17.801,5851.7,5475.7,4.98,MILD DIP,6518,5.729,3.03,186.1,3.18,1,37,7107.0,13.6,False,False,False,False,False,3.42,False,15.3,11.2,増収増益,素材,Chemicals,—,0,6203.3,4652.5,3722.0,3101.7,False
NUE,Nucor,配当貴族,161.95,173.84,-6.838,-11.262,-17.255,12.712,18.706,154.3,143.8,4.99,MILD DIP,11572,5.993,1.7,2.76,1.79,16,25,195.4,17.1,False,False,False,False,False,1.77,False,8.6,34.2,増収増益,素材,Steel,—,0,92.0,69.0,55.2,46.0,False
NDSN,Nordson,配当貴族,267.21,283.33,-5.691,-10.218,-15.669,11.584,17.035,254.4,238.9,5.04,MILD DIP,11571,5.451,1.49,3.98,1.56,1,15,299.3,10.7,False,False,False,False,False,4.79,False,8.8,44.2,増収増益,資本財,Specialty Industrial Machinery,—,0,132.7,99.5,79.6,66.3,False
3863.T,日本製紙,Nikkei225,1206.0,1258.8,-4.194,-8.809,-13.272,9.046,13.51,1147.9,1091.7,5.06,MILD DIP,3167,4.464,0.0,0.0,0.0,1,25,2110.7,42.9,False,False,False,True,False,0.29,True,0.0,0.0,—,素材,Paper & Paper Products,PBR1倍割れ／月足GC,2,0.0,0.0,0.0,0.0,False
5714.T,DOWAホールディングス,Nikkei225,9271.0,10089.16,-8.109,-12.602,-19.221,13.875,20.494,8817.7,8149.9,5.14,MILD DIP,6518,6.619,2.68,248.5,2.82,1,15,11830.0,21.6,False,False,False,False,False,1.37,False,0.0,0.0,—,素材,Other Industrial Metals & Mining,—,0,8283.3,6212.5,4970.0,4141.7,False
DOV,Dover,配当貴族,211.49,220.27,-3.987,-8.812,-13.544,10.116,14.848,200.9,190.4,5.29,MILD DIP,11572,4.732,1.22,2.59,1.29,41,10,232.8,9.1,False,False,False,False,False,3.85,False,8.8,-80.1,減益,資本財,Specialty Industrial Machinery,—,0,86.3,64.8,51.8,43.2,False
6113.T,アマダ,Nikkei225,2276.5,2439.02,-6.663,-11.433,-17.347,12.223,18.137,2160.2,2015.9,5.39,MILD DIP,6259,5.914,2.72,61.9,2.87,0,15,2660.5,14.4,False,False,False,False,False,1.35,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,—,0,2063.3,1547.5,1238.0,1031.7,False
