ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
8331.T,千葉銀行,Nikkei225,1948.0,2164.9,-10.019,-10.09,-15.335,10.894,16.14,1946.5,1832.9,0.08,MILD DIP,6519,5.246,2.59,50.5,2.59,11,40,2414.0,19.3,False,False,False,False,False,1.09,False,31.2,49.3,増収増益,金融,Banks - Regional,—,0,1683.3,1262.5,1010.0,841.7,False
3289.T,東急不動産HD,Nikkei225,1322.5,1466.58,-9.824,-9.917,-15.038,10.567,15.688,1321.1,1246.0,0.1,MILD DIP,3040,5.121,3.39,44.8,3.39,4,42,1582.0,16.4,False,False,False,False,False,1.11,False,0.0,0.0,—,不動産,Real Estate - Diversified,—,0,1493.3,1120.0,896.0,746.7,False
6841.T,横河電機,Nikkei225,4870.0,5541.84,-12.123,-12.239,-18.607,13.233,19.601,4863.6,4510.7,0.13,MILD DIP,6519,6.368,1.49,72.7,1.49,2,35,6245.0,22.0,False,False,False,False,False,2.45,False,7.0,11.8,増収増益,資本財,Specialty Industrial Machinery,—,0,2423.3,1817.5,1454.0,1211.7,False
6471.T,日本精工,Nikkei225,1103.5,1261.92,-12.554,-12.699,-19.195,13.284,19.78,1101.7,1019.7,0.17,MILD DIP,6519,6.496,3.11,34.3,3.11,2,52,1467.6,24.8,False,False,False,False,False,0.79,True,23.6,114.9,増収増益,一般消費財,Auto Parts,PBR1倍割れ,1,1143.3,857.5,686.0,571.7,False
7261.T,マツダ,Nikkei225,1061.0,1245.66,-14.824,-14.97,-22.508,15.185,22.724,1059.2,965.3,0.17,MILD DIP,6519,7.539,5.18,55.0,5.19,0,70,2953.1,64.1,True,False,False,True,True,0.37,True,-2.5,-44.6,減益,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ／半値／月足GC,4,1833.3,1375.0,1100.0,916.7,False
AZN,AstraZeneca,NASDAQ100,183.6,198.74,-7.618,-7.846,-12.09,9.127,13.371,183.1,174.7,0.25,MILD DIP,8247,4.243,2.88,5.28,2.88,2,32,208.6,12.0,False,False,False,False,False,5.85,False,4.1,53.9,微増,ヘルスケア,Drug Manufacturers - General,—,0,176.1,132.1,105.7,88.0,False
3861.T,王子HD,Nikkei225,854.0,941.08,-9.253,-9.519,-14.391,9.97,14.843,851.5,805.6,0.29,MILD DIP,6519,4.872,4.22,36.0,4.23,4,55,987.9,13.6,False,False,False,False,True,0.73,True,3.7,-17.1,減益,素材,Paper & Paper Products,高配当／PBR1倍割れ,2,1200.0,900.0,720.0,600.0,False
9022.T,東海旅客鉄道,Nikkei225,4117.0,4465.52,-7.805,-8.123,-12.336,8.729,12.942,4102.8,3914.6,0.35,MILD DIP,6257,4.213,0.8,33.0,0.8,3,40,4967.9,17.1,False,False,False,False,False,0.79,True,7.6,14.9,増収増益,資本財,Railroads,PBR1倍割れ,1,1100.0,825.0,660.0,550.0,False
9202.T,ANA HD,Nikkei225,2881.5,3148.2,-8.472,-8.831,-13.293,9.018,13.48,2870.2,2729.7,0.39,MILD DIP,6519,4.462,2.26,65.1,2.27,1,50,4432.1,35.0,False,False,False,False,False,0.93,True,13.9,18.0,増収増益,資本財,Airlines,PBR1倍割れ,1,2170.0,1627.5,1302.0,1085.0,False
1721.T,コムシスHD,Nikkei225,4947.0,5427.56,-8.854,-9.248,-14.179,10.476,15.407,4925.6,4658.0,0.43,MILD DIP,5545,4.931,2.47,122.0,2.48,2,35,5762.0,14.1,False,False,False,False,False,1.5,False,0.0,0.0,—,資本財,Engineering & Construction,—,0,4066.7,3050.0,2440.0,2033.3,False
3405.T,クラレ,Nikkei225,1593.0,1743.44,-8.629,-9.035,-13.678,9.536,14.179,1585.9,1505.0,0.45,MILD DIP,6519,4.643,3.77,60.0,3.78,0,52,2280.5,30.1,False,False,False,False,False,0.66,True,0.0,0.0,—,素材,Chemicals,PBR1倍割れ,1,2000.0,1500.0,1200.0,1000.0,False
4631.T,DIC,Nikkei225,3714.0,4155.64,-10.627,-11.079,-16.739,11.562,17.222,3695.2,3460.0,0.51,MILD DIP,6260,5.66,0.0,0.0,0.0,2,35,4624.0,19.7,False,False,False,False,False,0.75,True,1.1,-0.6,減益,素材,Specialty Chemicals,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
O,Realty Income,配当貴族,60.95,65.15,-6.449,-6.973,-10.783,8.265,12.075,60.6,58.1,0.56,MILD DIP,7884,3.81,5.75,3.5,5.78,1,47,67.6,9.8,False,False,False,False,False,1.44,False,11.0,41.2,増収増益,不動産,REIT - Retail,—,0,116.7,87.5,70.0,58.4,False
9531.T,東京ガス,Nikkei225,7080.0,7589.76,-6.716,-7.251,-11.11,8.186,12.045,7039.4,6746.5,0.58,MILD DIP,6519,3.859,1.44,101.7,1.44,2,30,7861.0,9.9,False,False,False,False,False,1.49,False,0.0,0.0,—,公益,Utilities - Regulated Gas,—,0,3390.0,2542.5,2034.0,1695.0,False
KDP,Keurig Dr Pepper,NASDAQ100,26.59,28.68,-7.29,-7.901,-12.189,9.25,13.537,26.4,25.2,0.66,MILD DIP,4472,4.288,3.54,0.94,3.56,5,35,36.5,27.1,False,False,False,False,False,1.42,False,10.5,0.0,—,生活必需品,Beverages - Non-Alcoholic,—,0,31.3,23.5,18.8,15.7,False
7270.T,SUBARU,Nikkei225,2496.5,2810.78,-11.181,-11.8,-17.919,12.677,18.796,2479.1,2307.1,0.7,MILD DIP,6519,6.119,4.69,117.2,4.73,4,60,3637.4,31.4,False,False,False,False,True,0.65,True,-10.8,0.0,—,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ,2,3906.7,2930.0,2344.0,1953.3,False
KMB,Kimberly-Clark,配当貴族,98.2,104.19,-5.748,-6.606,-10.187,7.717,11.298,97.3,93.6,0.92,MILD DIP,11573,3.581,6.44,6.32,6.49,20,55,141.1,30.4,False,False,False,False,True,21.7,False,-0.6,11.0,—,生活必需品,Household & Personal Products,高配当,1,210.7,158.0,126.4,105.3,False
8830.T,住友不動産,Nikkei225,4344.0,4948.48,-12.215,-13.032,-19.929,14.557,21.455,4303.6,3962.3,0.94,MILD DIP,6519,6.897,0.99,43.0,1.0,9,30,5341.0,18.7,False,False,False,False,False,1.67,False,0.0,0.0,—,不動産,Real Estate Services,—,0,1433.3,1075.0,860.0,716.7,False
7202.T,いすゞ自動車,Nikkei225,2280.5,2652.46,-14.023,-14.849,-22.538,15.907,23.596,2258.6,2054.6,0.97,MILD DIP,6519,7.689,4.07,92.8,4.11,0,55,2918.5,21.9,False,False,False,False,True,1.08,False,6.7,32.6,増収増益,一般消費財,Auto Manufacturers,高配当,1,3093.3,2320.0,1856.0,1546.7,False
TFC,Truist Financial,配当貴族,44.16,48.13,-8.245,-9.185,-14.048,10.268,15.131,43.7,41.4,1.04,MILD DIP,11572,4.863,5.89,2.6,5.95,0,49,55.3,20.1,False,False,False,False,False,0.92,True,3.2,10.8,微増,金融,Banks - Regional,PBR1倍割れ,1,86.7,65.0,52.0,43.3,False
4452.T,花王,Nikkei225,6005.0,6405.96,-6.259,-7.248,-11.002,7.769,11.523,5941.7,5701.2,1.07,MILD DIP,6519,3.754,2.6,156.4,2.63,12,35,8014.7,25.1,False,False,False,False,False,2.55,False,4.1,-1.5,減益,生活必需品,Household & Personal Products,—,0,5213.3,3910.0,3128.0,2606.7,False
6302.T,住友重機械,Nikkei225,4778.0,5516.84,-13.392,-14.313,-21.7,15.233,22.619,4727.2,4319.7,1.07,MILD DIP,6519,7.386,2.83,135.2,2.86,0,40,6281.0,23.9,False,False,False,False,False,0.84,True,4.9,0.0,—,資本財,Specialty Industrial Machinery,PBR1倍割れ,1,4506.7,3380.0,2704.0,2253.3,False
8015.T,豊田通商,Nikkei225,5940.0,6583.16,-9.77,-10.727,-16.562,12.609,18.443,5877.0,5492.9,1.07,MILD DIP,6519,5.834,2.0,118.6,2.02,5,37,7094.0,16.3,False,False,False,False,False,2.08,False,14.9,3.9,微増,資本財,Conglomerates,—,0,3953.3,2965.0,2372.0,1976.7,False
DLTR,Dollar Tree,NASDAQ100,105.92,119.86,-11.631,-12.57,-19.252,14.157,20.839,104.8,96.8,1.07,MILD DIP,7788,6.682,0.0,0.0,0.0,0,40,174.1,39.2,False,False,False,True,False,5.6,False,9.0,0.0,—,生活必需品,Discount Stores,月足GC,1,0.0,0.0,0.0,0.0,False
6113.T,アマダ,Nikkei225,2182.0,2433.84,-10.347,-11.437,-17.352,12.224,18.139,2155.5,2011.5,1.23,MILD DIP,6260,5.915,2.84,61.9,2.87,0,35,2660.5,18.0,False,False,False,False,False,1.3,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,—,0,2063.3,1547.5,1238.0,1031.7,False
NXPI,NXP Semi,NASDAQ100,191.37,214.9,-10.951,-12.054,-18.588,14.081,20.615,189.0,175.0,1.25,MILD DIP,3905,6.534,2.32,4.44,2.35,0,35,282.9,32.3,False,False,False,False,False,4.81,False,7.2,-6.8,減益,テクノロジー,Semiconductors,—,0,148.0,111.0,88.8,74.0,False
XEL,Xcel Energy,NASDAQ100,76.77,81.3,-5.574,-6.773,-10.373,7.627,11.227,75.8,72.9,1.29,MILD DIP,13359,3.6,3.09,2.37,3.13,1,40,83.3,7.8,False,False,False,False,False,2.03,False,14.1,20.8,増収増益,公益,Utilities - Regulated Electric,—,0,79.0,59.2,47.4,39.5,False
KHC,Kraft Heinz,NASDAQ100,21.57,23.48,-8.142,-9.32,-13.835,8.742,13.257,21.3,20.2,1.3,MILD DIP,2670,4.515,7.42,1.6,7.51,0,65,63.0,65.8,True,False,False,False,True,0.61,True,-3.4,-69.2,減益,生活必需品,Packaged Foods,高配当／PBR1倍割れ／半値,3,53.3,40.0,32.0,26.7,False
2801.T,キッコーマン,Nikkei225,1310.0,1419.2,-7.694,-8.93,-13.658,9.979,14.706,1292.5,1225.4,1.36,MILD DIP,6519,4.727,1.95,25.5,1.97,5,40,1964.7,33.3,False,False,False,False,False,2.23,False,7.9,9.7,増収増益,生活必需品,Packaged Foods,—,0,850.0,637.5,510.0,425.0,False
3105.T,日清紡HD,Nikkei225,1463.5,1629.14,-10.167,-11.408,-17.314,12.218,18.125,1443.3,1347.1,1.4,MILD DIP,6519,5.906,0.0,0.0,0.0,0,35,1773.5,17.5,False,False,False,False,False,0.8,True,0.0,0.0,—,資本財,Conglomerates,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
PCAR,PACCAR,NASDAQ100,111.26,121.33,-8.3,-9.633,-14.814,11.09,16.271,109.6,103.4,1.48,MILD DIP,11573,5.181,3.33,3.71,3.38,0,35,129.5,14.1,False,False,False,False,False,3.03,False,-13.7,-35.9,減収減益,資本財,Farm & Heavy Construction Machinery,—,0,123.7,92.8,74.2,61.8,False
9001.T,東武鉄道,Nikkei225,2826.5,2995.44,-5.64,-7.073,-10.711,7.481,11.119,2783.6,2674.6,1.54,MILD DIP,6519,3.638,2.31,65.3,2.35,4,40,3955.4,28.5,False,False,False,False,False,0.93,True,0.0,0.0,—,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
4021.T,日産化学,Nikkei225,5918.0,6535.56,-9.449,-10.849,-16.579,12.072,17.802,5826.5,5452.0,1.57,MILD DIP,6519,5.73,3.14,186.1,3.19,1,47,7107.0,16.7,False,False,False,False,False,3.29,False,15.3,11.2,増収増益,素材,Chemicals,—,0,6203.3,4652.5,3722.0,3101.7,False
ABT,Abbott Labs,配当貴族,105.46,111.71,-5.594,-7.066,-10.946,8.455,12.335,103.8,99.5,1.58,MILD DIP,11573,3.88,2.84,2.99,2.88,12,30,137.6,23.4,False,False,False,False,False,3.51,False,4.4,-80.9,減益,ヘルスケア,Medical Devices,—,0,99.7,74.7,59.8,49.8,False
6504.T,富士電機,Nikkei225,10505.0,11916.4,-11.844,-13.319,-20.223,14.298,21.203,10329.3,9506.6,1.7,MILD DIP,6519,6.904,1.73,181.7,1.76,5,30,13910.0,24.5,False,False,False,False,False,2.06,False,0.0,0.0,—,資本財,Electrical Equipment & Parts,—,0,6056.7,4542.5,3634.0,3028.3,False
POOL,Pool Corp,配当貴族,200.34,218.55,-8.332,-9.973,-15.448,11.927,17.402,196.8,184.8,1.82,MILD DIP,7634,5.475,3.09,6.2,3.15,15,45,545.5,63.3,True,False,False,False,False,6.18,False,-0.5,-12.9,減益,資本財,Industrial Distribution,半値,1,206.7,155.0,124.0,103.3,False
9020.T,東日本旅客鉄道,Nikkei225,3557.0,3767.08,-5.577,-7.303,-11.076,7.788,11.561,3492.0,3349.8,1.86,MILD DIP,6519,3.773,1.97,70.1,2.01,3,30,4200.0,15.3,False,False,False,False,False,1.33,False,6.3,-5.8,減益,資本財,Railroads,—,0,2336.7,1752.5,1402.0,1168.3,False
6506.T,安川電機,Nikkei225,4242.0,4886.86,-13.196,-14.804,-22.484,15.917,23.597,4163.4,3788.1,1.89,MILD DIP,6260,7.68,1.6,67.9,1.63,4,35,6569.2,35.4,False,False,False,False,False,2.38,False,0.0,0.0,—,資本財,Electrical Equipment & Parts,—,0,2263.3,1697.5,1358.0,1131.7,False
CHD,Church & Dwight,配当貴族,94.69,100.93,-6.186,-7.932,-12.275,9.442,13.785,92.9,88.5,1.9,MILD DIP,11573,4.343,1.57,1.49,1.6,29,30,111.7,15.3,False,False,False,False,False,5.6,False,3.9,-20.8,減益,生活必需品,Household & Personal Products,—,0,49.6,37.2,29.8,24.8,False
4902.T,コニカミノルタ,Nikkei225,485.5,548.64,-11.508,-13.209,-19.931,13.678,20.399,476.2,439.3,1.96,MILD DIP,6519,6.722,2.06,10.0,2.1,0,50,1390.3,65.1,True,False,False,False,False,0.46,True,0.0,0.0,—,資本財,Business Equipment & Supplies,PBR1倍割れ／半値,2,333.3,250.0,200.0,166.7,False
1332.T,日本水産,Nikkei225,1326.5,1449.04,-8.457,-10.323,-15.758,11.414,16.848,1299.4,1220.7,2.08,MILD DIP,6519,5.434,2.26,30.0,2.31,6,35,1560.0,15.0,False,False,False,False,False,1.42,False,6.4,-9.1,減益,生活必需品,Packaged Foods,—,0,1000.0,750.0,600.0,500.0,False
1802.T,大林組,Nikkei225,3687.0,4026.52,-8.432,-10.373,-15.853,11.547,17.027,3608.8,3388.2,2.17,MILD DIP,6519,5.48,2.34,86.3,2.39,0,35,4416.0,16.5,False,False,False,False,False,2.12,False,0.0,0.0,—,資本財,Engineering & Construction,—,0,2876.7,2157.5,1726.0,1438.3,False
5108.T,ブリヂストン,Nikkei225,3247.0,3522.44,-7.82,-9.81,-14.896,10.534,15.62,3176.9,2997.8,2.21,MILD DIP,6519,5.086,4.12,133.8,4.21,5,50,3817.0,14.9,False,False,False,False,True,1.13,False,0.0,0.0,—,一般消費財,Auto Parts,高配当,1,4460.0,3345.0,2676.0,2230.0,False
4208.T,UBE,Nikkei225,2425.0,2689.64,-9.839,-11.825,-17.855,12.296,18.326,2371.6,2209.4,2.25,MILD DIP,6519,6.03,4.54,110.1,4.64,0,55,2896.5,16.3,False,False,False,False,True,0.55,True,2.5,0.0,—,素材,Specialty Chemicals,高配当／PBR1倍割れ,2,3670.0,2752.5,2202.0,1835.0,False
5333.T,日本ガイシ,Nikkei225,3792.0,4209.64,-9.921,-11.929,-18.132,12.883,19.086,3707.5,3446.4,2.28,MILD DIP,6519,6.203,2.0,75.9,2.05,1,35,4587.0,17.3,False,False,False,False,False,1.39,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,—,0,2530.0,1897.5,1518.0,1265.0,False
ESS,Essex Property,配当貴族,240.19,253.47,-5.237,-7.363,-11.358,8.614,12.609,234.8,224.7,2.29,MILD DIP,7977,3.994,5.3,12.73,5.42,1,42,311.5,22.9,False,False,False,False,False,2.79,False,3.2,-68.7,減益,不動産,REIT - Residential,—,0,424.3,318.2,254.6,212.2,False
PNR,Pentair,配当貴族,86.49,95.3,-9.243,-11.299,-17.227,12.416,18.344,84.5,78.9,2.32,MILD DIP,13309,5.929,1.47,1.27,1.5,6,32,112.1,22.8,False,False,False,False,False,3.65,False,4.9,1.6,微増,資本財,Specialty Industrial Machinery,—,0,42.3,31.8,25.4,21.2,False
HON,Honeywell,Dow30,221.5,238.24,-7.025,-9.133,-13.932,10.065,14.864,216.5,205.0,2.32,MILD DIP,16138,4.799,2.18,4.83,2.23,15,30,248.0,10.7,False,False,False,False,False,10.12,False,-3.3,-76.4,減益,資本財,Conglomerates,—,0,161.0,120.8,96.6,80.5,False
8411.T,みずほFG,Nikkei225,5929.0,6623.92,-10.491,-12.535,-19.152,13.933,20.55,5793.6,5355.3,2.34,MILD DIP,5688,6.617,2.48,147.0,2.54,5,40,7867.0,24.6,False,False,False,False,False,1.31,False,5.5,16.4,増収増益,金融,Banks - Regional,—,0,4900.0,3675.0,2940.0,2450.0,False
BEN,Franklin Resources,配当貴族,23.46,26.0,-9.753,-11.847,-18.199,13.562,19.914,22.9,21.3,2.38,MILD DIP,10682,6.352,6.86,1.61,7.03,0,62,35.4,33.7,False,False,False,True,True,1.01,False,3.4,60.6,微増,金融,Asset Management,高配当／月足GC,2,53.7,40.2,32.2,26.8,False
5711.T,三菱マテリアル,Nikkei225,4733.0,5286.8,-10.475,-12.564,-19.003,13.191,19.63,4622.6,4282.2,2.39,MILD DIP,6519,6.439,2.12,100.2,2.17,2,40,6103.0,22.4,False,False,False,False,False,0.86,True,-8.0,26.1,—,素材,Other Industrial Metals & Mining,PBR1倍割れ,1,3340.0,2505.0,2004.0,1670.0,False
AEP,American Electric Power,NASDAQ100,125.66,131.4,-4.37,-6.599,-10.1,7.405,10.906,122.7,118.1,2.39,MILD DIP,16138,3.501,3.08,3.87,3.15,16,35,134.1,6.3,False,False,False,False,False,2.18,False,13.2,-12.6,減益,公益,Utilities - Regulated Electric,—,0,129.0,96.8,77.4,64.5,False
5020.T,ENEOS HD,Nikkei225,1293.5,1405.08,-7.941,-10.101,-15.331,10.816,16.046,1263.1,1189.7,2.4,MILD DIP,6260,5.229,2.59,33.5,2.65,2,35,1544.0,16.2,False,False,False,False,False,1.09,False,-7.0,-35.3,減収減益,エネルギー,Oil & Gas Refining & Marketing,—,0,1116.7,837.5,670.0,558.3,False
7013.T,IHI,Nikkei225,3470.0,3969.48,-12.583,-14.665,-22.381,16.203,23.919,3387.4,3081.1,2.44,MILD DIP,6519,7.717,0.56,19.6,0.58,1,30,4500.0,22.9,False,False,False,False,False,6.53,False,5.9,-22.4,減益,資本財,Specialty Industrial Machinery,—,0,653.3,490.0,392.0,326.7,False
6861.T,キーエンス,Nikkei225,56280.0,60687.34,-7.262,-9.525,-14.574,10.67,15.719,54906.7,51842.7,2.5,MILD DIP,6260,5.049,0.89,502.2,0.91,4,30,75603.7,25.6,False,False,False,False,False,4.09,False,0.0,0.0,—,テクノロジー,Scientific & Technical Instruments,—,0,16740.0,12555.0,10044.0,8370.0,False
8233.T,高島屋,Nikkei225,1799.0,1976.43,-8.977,-11.193,-16.94,11.794,17.54,1755.2,1641.6,2.5,MILD DIP,6519,5.747,1.89,34.0,1.94,3,30,2372.2,24.2,False,False,False,False,False,1.1,False,-1.6,27.7,—,一般消費財,Department Stores,—,0,1133.3,850.0,680.0,566.7,False
2502.T,アサヒGHD,Nikkei225,1557.5,1649.1,-5.555,-7.892,-12.038,8.691,12.837,1518.9,1450.6,2.54,MILD DIP,6519,4.146,3.27,50.9,3.35,23,47,1971.4,21.0,False,False,False,False,False,0.83,True,0.8,-29.2,減益,生活必需品,Beverages - Brewers,PBR1倍割れ,1,1696.7,1272.5,1018.0,848.3,False
SYY,Sysco,配当貴族,81.33,86.94,-6.451,-8.776,-13.514,10.178,14.916,79.3,75.2,2.55,MILD DIP,13306,4.738,3.25,2.64,3.33,10,35,91.2,10.8,False,False,False,False,False,17.06,False,3.0,-1.2,減益,生活必需品,Food Distribution,—,0,88.0,66.0,52.8,44.0,False
5541.T,大平洋金属(注:代替),Nikkei225,2673.0,3162.6,-15.481,-17.583,-26.55,18.288,27.255,2606.5,2322.9,2.55,MILD DIP,6260,8.968,0.0,0.0,0.0,2,50,18419.9,85.5,True,False,False,True,False,0.77,True,-20.4,1614.0,—,素材,Other Industrial Metals & Mining,PBR1倍割れ／半値／月足GC,3,0.0,0.0,0.0,0.0,False
7751.T,キヤノン,Nikkei225,4273.0,4572.44,-6.549,-8.889,-13.47,9.437,14.018,4166.0,3956.5,2.57,MILD DIP,6519,4.581,3.84,164.0,3.94,5,42,5009.1,14.7,False,False,False,False,False,1.08,False,3.8,0.0,—,テクノロジー,Computer Hardware,—,0,5466.7,4100.0,3280.0,2733.3,False
8001.T,伊藤忠商事,Nikkei225,1959.5,2130.3,-8.018,-10.331,-15.883,11.874,17.426,1910.2,1792.0,2.58,MILD DIP,6519,5.551,2.46,48.2,2.52,5,35,2270.0,13.7,False,False,False,False,False,2.17,False,-0.3,-12.4,減益,資本財,Conglomerates,—,0,1606.7,1205.0,964.0,803.3,False
MDT,Medtronic,配当貴族,86.16,93.26,-7.613,-9.954,-15.245,11.21,16.501,84.0,79.0,2.6,MILD DIP,13310,5.291,4.1,3.53,4.2,7,35,117.6,26.7,False,False,False,False,False,2.26,False,8.7,-11.8,減益,ヘルスケア,Medical Devices,—,0,117.7,88.2,70.6,58.8,False
9009.T,京成電鉄,Nikkei225,1199.0,1288.58,-6.952,-9.329,-14.22,10.237,15.129,1168.4,1105.3,2.62,MILD DIP,6519,4.891,1.75,21.0,1.8,3,40,2464.4,51.3,True,False,False,False,False,1.04,False,3.5,-51.8,減益,資本財,Railroads,半値,1,700.0,525.0,420.0,350.0,False
6723.T,ルネサスエレクトロニクス,Nikkei225,2276.0,2713.18,-16.113,-18.261,-27.396,18.28,27.415,2217.7,1969.9,2.63,MILD DIP,5592,9.135,1.4,31.8,1.43,0,40,9167.3,75.2,True,False,False,False,False,1.69,False,20.1,-9.0,減益,テクノロジー,Semiconductors,半値,1,1060.0,795.0,636.0,530.0,False
3401.T,帝人,Nikkei225,1511.5,1636.12,-7.617,-10.033,-15.098,10.227,15.292,1472.0,1389.1,2.69,MILD DIP,6519,5.065,3.31,50.0,3.4,2,57,2855.6,47.1,False,False,False,True,False,0.75,True,0.0,0.0,—,資本財,Conglomerates,PBR1倍割れ／月足GC,2,1666.7,1250.0,1000.0,833.3,False
MDLZ,Mondelez,NASDAQ100,56.21,58.45,-3.83,-6.364,-9.719,7.056,10.411,54.7,52.8,2.71,MILD DIP,6205,3.355,3.65,2.05,3.75,11,35,72.7,22.7,False,False,False,False,False,2.79,False,9.3,-60.4,減益,生活必需品,Confectioners,—,0,68.3,51.2,41.0,34.2,False
9532.T,大阪ガス,Nikkei225,6135.0,6422.08,-4.47,-6.994,-10.707,7.858,11.572,5972.9,5734.5,2.71,MILD DIP,6519,3.713,1.96,120.1,2.01,5,30,6737.0,8.9,False,False,False,False,False,1.37,False,-2.9,17.6,—,公益,Utilities - Regulated Gas,—,0,4003.3,3002.5,2402.0,2001.7,False
KO,Coca-Cola,Dow30,74.75,78.07,-4.249,-6.799,-10.494,7.983,11.678,72.8,69.9,2.74,MILD DIP,16138,3.695,2.85,2.13,2.93,23,32,81.0,7.7,False,False,False,False,False,10.0,False,2.4,3.6,微増,生活必需品,Beverages - Non-Alcoholic,—,0,71.0,53.2,42.6,35.5,False
CPRT,Copart,NASDAQ100,32.87,36.12,-9.002,-11.435,-17.604,13.242,19.411,32.0,29.8,2.75,MILD DIP,8032,6.169,0.0,0.0,0.0,0,35,63.8,48.5,False,False,False,False,False,3.23,False,-3.6,-10.0,減益,資本財,Specialty Business Services,—,0,0.0,0.0,0.0,0.0,False
3863.T,日本製紙,Nikkei225,1180.0,1258.84,-6.263,-8.812,-13.277,9.046,13.51,1147.9,1091.7,2.8,MILD DIP,3168,4.464,0.0,0.0,0.0,1,45,2110.7,44.1,False,False,False,True,False,0.28,True,0.0,0.0,—,素材,Paper & Paper Products,PBR1倍割れ／月足GC,2,0.0,0.0,0.0,0.0,False
1928.T,積水ハウス,Nikkei225,3451.0,3655.8,-5.602,-8.237,-12.565,9.078,13.407,3354.7,3196.4,2.87,MILD DIP,6519,4.329,4.32,149.0,4.44,4,60,3867.5,10.8,False,False,False,True,True,1.05,False,5.6,60.8,増収増益,一般消費財,Residential Construction,高配当／月足GC,2,4966.7,3725.0,2980.0,2483.3,False
9008.T,京王電鉄,Nikkei225,3835.0,4033.68,-4.926,-7.589,-11.499,8.051,11.961,3727.6,3569.9,2.88,MILD DIP,6519,3.91,2.84,108.9,2.92,3,45,8126.7,52.8,True,False,False,False,False,1.02,False,7.3,-15.2,減益,資本財,Conglomerates,半値,1,3630.0,2722.5,2178.0,1815.0,False
8591.T,オリックス,Nikkei225,4562.0,5119.36,-10.887,-13.391,-20.337,14.395,21.341,4433.8,4078.2,2.89,MILD DIP,6260,6.946,3.48,158.7,3.58,2,47,5618.0,18.8,False,False,False,False,False,1.1,False,12.5,36.6,増収増益,金融,Financial Conglomerates,—,0,5290.0,3967.5,3174.0,2645.0,False
4042.T,東ソー,Nikkei225,2275.5,2532.7,-10.155,-12.699,-19.263,13.56,20.124,2211.1,2044.8,2.91,MILD DIP,6519,6.565,4.41,100.3,4.54,2,55,2740.5,17.0,False,False,False,False,True,0.88,True,-4.2,-25.4,減益,素材,Chemicals,高配当／PBR1倍割れ,2,3343.3,2507.5,2006.0,1671.7,False
4528.T,小野薬品,Nikkei225,2332.0,2487.94,-6.268,-8.935,-13.581,9.647,14.292,2265.6,2150.1,2.93,MILD DIP,6257,4.645,0.0,0.0,0.0,0,42,4571.5,49.0,False,False,False,True,False,1.31,False,4.2,93.1,微増,ヘルスケア,Drug Manufacturers - General,月足GC,1,0.0,0.0,0.0,0.0,False
EXC,Exelon,NASDAQ100,46.44,48.58,-4.397,-7.139,-10.964,8.162,11.987,45.1,43.3,2.95,MILD DIP,13310,3.825,3.6,1.67,3.7,4,35,50.3,7.7,False,False,False,False,False,1.65,False,-1.1,-9.3,減益,公益,Utilities - Regulated Electric,—,0,55.7,41.8,33.4,27.8,False
2871.T,ニチレイ,Nikkei225,1919.5,2040.82,-5.945,-8.689,-13.279,9.671,14.261,1863.5,1769.8,3.01,MILD DIP,6519,4.59,2.45,47.0,2.52,0,25,2215.2,13.3,False,False,False,False,False,1.75,False,0.0,0.0,—,生活必需品,Packaged Foods,—,0,1566.7,1175.0,940.0,783.3,False
9007.T,小田急電鉄,Nikkei225,1633.0,1708.24,-4.405,-7.21,-10.942,7.718,11.45,1585.1,1521.3,3.02,MILD DIP,6519,3.732,2.9,47.3,2.98,3,30,3209.8,49.1,False,False,False,False,False,1.13,False,0.0,0.0,—,資本財,Railroads,—,0,1576.7,1182.5,946.0,788.3,False
8253.T,クレディセゾン,Nikkei225,4043.0,4492.12,-9.998,-12.732,-19.262,13.389,19.919,3920.2,3626.9,3.13,MILD DIP,6519,6.53,3.21,129.8,3.31,4,37,4792.0,15.6,False,False,False,False,False,0.78,True,0.0,0.0,—,金融,Credit Services,PBR1倍割れ,1,4326.7,3245.0,2596.0,2163.3,False
4507.T,塩野義製薬,Nikkei225,3256.0,3496.68,-6.883,-9.721,-14.825,10.694,15.797,3156.8,2978.3,3.14,MILD DIP,6519,5.104,2.02,65.7,2.08,13,30,3664.0,11.1,False,False,False,False,False,1.83,False,23.5,47.4,増収増益,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,2190.0,1642.5,1314.0,1095.0,False
