ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
4188.T,三菱ケミカルG,Nikkei225,899.0,974.97,-7.792,-10.388,-15.674,10.759,16.046,873.7,822.1,2.9,MILD DIP,6525,5.287,3.58,32.2,3.69,0,47,1140.8,21.2,False,False,False,False,False,0.66,True,-13.9,0.0,—,素材,Specialty Chemicals,PBR1倍割れ,1,1073.3,805.0,644.0,536.7,False
6103.T,オークマ,Nikkei225,3510.0,3983.78,-11.893,-14.383,-21.807,15.315,22.74,3410.8,3115.0,2.91,MILD DIP,6525,7.424,2.85,100.1,2.93,0,40,4601.6,23.7,False,False,False,False,False,0.88,True,0.0,0.0,—,資本財,Specialty Industrial Machinery,PBR1倍割れ,1,3336.7,2502.5,2002.0,1668.3,False
9202.T,ANA HD,Nikkei225,2804.0,2988.59,-6.176,-8.837,-13.299,9.014,13.477,2724.5,2591.1,2.92,MILD DIP,6525,4.463,2.32,65.1,2.39,1,50,4342.9,35.4,False,False,False,False,False,0.91,True,13.9,18.0,増収増益,資本財,Airlines,PBR1倍割れ,1,2170.0,1627.5,1302.0,1085.0,False
5831.T,しずおかFG,Nikkei225,2562.5,2693.82,-4.875,-7.6,-12.259,11.036,15.695,2489.1,2363.6,2.95,MILD DIP,830,4.659,3.04,77.8,3.13,2,42,3098.4,17.3,False,False,False,False,False,1.1,False,0.0,0.0,—,金融,Banks - Regional,—,0,2593.3,1945.0,1556.0,1296.7,False
CHD,Church & Dwight,配当貴族,93.91,98.9,-5.044,-7.938,-12.283,9.441,13.786,91.0,86.8,3.14,MILD DIP,11579,4.345,1.58,1.49,1.63,29,20,111.7,16.0,False,False,False,False,False,5.55,False,3.9,-20.8,減益,生活必需品,Household & Personal Products,—,0,49.6,37.2,29.8,24.8,False
7912.T,大日本印刷,Nikkei225,2827.5,3008.3,-6.01,-8.882,-13.447,9.379,13.945,2741.1,2603.8,3.15,MILD DIP,6525,4.565,1.41,40.0,1.46,1,20,3272.0,13.6,False,False,False,False,False,1.08,False,5.1,-0.2,減益,資本財,Conglomerates,—,0,1333.3,1000.0,800.0,666.7,False
5201.T,AGC,Nikkei225,5498.0,5977.72,-8.025,-10.837,-16.381,11.338,16.882,5329.9,4998.5,3.15,MILD DIP,6525,5.544,3.85,211.7,3.97,0,39,6930.0,20.7,False,False,False,False,False,0.79,True,2.5,139.4,微増,資本財,Conglomerates,PBR1倍割れ,1,7056.7,5292.5,4234.0,3528.3,False
PNR,Pentair,配当貴族,83.99,91.75,-8.461,-11.305,-17.234,12.414,18.344,81.4,75.9,3.21,MILD DIP,13315,5.93,1.51,1.27,1.56,6,22,112.1,25.0,False,False,False,False,False,3.54,False,4.9,1.6,微増,資本財,Specialty Industrial Machinery,—,0,42.3,31.8,25.4,21.2,False
6981.T,村田製作所,Nikkei225,3409.0,3728.26,-8.563,-11.465,-17.359,12.111,18.005,3300.8,3081.1,3.28,MILD DIP,6263,5.894,1.77,60.3,1.83,5,20,4189.2,18.6,False,False,False,False,False,2.37,False,4.3,-64.1,減益,テクノロジー,Electronic Components,—,0,2010.0,1507.5,1206.0,1005.0,False
6471.T,日本精工,Nikkei225,1087.5,1205.46,-9.786,-12.71,-19.207,13.28,19.778,1052.3,973.9,3.35,MILD DIP,6525,6.498,3.15,34.3,3.26,2,42,1446.0,24.8,False,False,False,False,False,0.78,True,23.6,114.9,増収増益,一般消費財,Auto Parts,PBR1倍割れ,1,1143.3,857.5,686.0,571.7,False
9009.T,京成電鉄,Nikkei225,1175.0,1253.18,-6.238,-9.335,-14.227,10.234,15.126,1136.2,1074.9,3.42,MILD DIP,6525,4.892,1.79,21.0,1.85,3,30,2446.4,52.0,True,False,False,False,False,1.02,False,3.5,-51.8,減益,資本財,Railroads,半値,1,700.0,525.0,420.0,350.0,False
BRO,Brown & Brown,配当貴族,65.26,68.78,-5.111,-8.383,-12.947,9.874,14.438,63.0,59.9,3.57,MILD DIP,11350,4.564,1.2,0.78,1.24,29,25,123.5,47.2,False,False,False,False,False,1.75,False,36.2,-16.2,減益,金融,Insurance Brokers,—,0,26.0,19.5,15.6,13.0,False
8267.T,イオン,Nikkei225,1884.5,2026.38,-7.001,-10.206,-15.546,11.156,16.496,1819.6,1711.4,3.57,MILD DIP,6525,5.34,0.73,13.7,0.75,2,25,2868.7,34.3,False,False,False,False,False,4.51,False,0.0,0.0,—,一般消費財,Department Stores,—,0,456.7,342.5,274.0,228.3,False
GPC,Genuine Parts,配当貴族,104.35,108.65,-3.955,-7.279,-11.173,8.295,12.189,100.7,96.5,3.59,MILD DIP,11579,3.894,4.08,4.26,4.23,67,30,170.3,38.7,False,False,False,False,False,3.25,False,4.1,0.0,—,一般消費財,Auto Parts,—,0,142.0,106.5,85.2,71.0,False
KDP,Keurig Dr Pepper,NASDAQ100,26.45,27.72,-4.592,-7.921,-12.214,9.251,13.544,25.5,24.3,3.62,MILD DIP,4478,4.293,3.55,0.94,3.68,5,25,36.2,26.8,False,False,False,False,False,1.41,False,10.5,0.0,—,生活必需品,Beverages - Non-Alcoholic,—,0,31.3,23.5,18.8,15.7,False
F,Ford Motor,SP500高配当,11.21,12.35,-9.251,-12.451,-18.906,13.369,19.824,10.8,10.0,3.65,MILD DIP,13545,6.455,5.71,0.64,5.92,0,37,19.0,41.0,False,False,False,False,False,1.24,False,-4.8,0.0,—,一般消費財,Auto Manufacturers,—,0,21.3,16.0,12.8,10.7,False
5631.T,日本製鋼所,Nikkei225,8371.0,9558.12,-12.42,-15.517,-23.641,16.98,25.104,8075.0,7298.5,3.67,MILD DIP,6525,8.124,1.08,90.1,1.12,2,20,10345.3,19.1,False,False,False,False,False,3.03,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,—,0,3003.3,2252.5,1802.0,1501.7,False
6141.T,DMG森精機,Nikkei225,2366.0,2658.34,-10.997,-14.172,-21.445,14.92,22.193,2281.6,2088.3,3.7,MILD DIP,6263,7.273,0.0,0.0,0.0,5,30,4457.0,46.9,False,False,False,False,False,0.97,True,14.5,-79.5,減益,資本財,Tools & Accessories,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
CAT,Caterpillar,Dow30,667.43,712.65,-6.345,-9.739,-14.909,10.942,16.112,643.2,606.4,3.76,MILD DIP,16144,5.17,0.93,6.19,0.96,30,20,775.0,13.9,False,False,False,False,False,14.57,False,18.0,-11.4,減益,資本財,Farm & Heavy Construction Machinery,—,0,206.3,154.8,123.8,103.2,False
BEN,Franklin Resources,配当貴族,22.91,25.05,-8.533,-11.855,-18.209,13.56,19.914,22.1,20.5,3.77,MILD DIP,10688,6.354,5.76,1.32,5.98,43,44,35.4,35.2,False,False,False,False,False,0.98,True,3.4,60.6,微増,金融,Asset Management,PBR1倍割れ,1,44.0,33.0,26.4,22.0,False
7269.T,スズキ,Nikkei225,1875.5,2022.14,-7.252,-10.632,-16.156,11.463,16.987,1807.1,1695.4,3.78,MILD DIP,6525,5.524,2.48,46.6,2.58,3,30,2421.1,22.5,False,False,False,False,False,1.1,False,15.7,20.5,増収増益,一般消費財,Auto Manufacturers,—,0,1553.3,1165.0,932.0,776.7,False
DOV,Dover,配当貴族,202.81,214.3,-5.361,-8.814,-13.545,10.113,14.844,195.4,185.3,3.79,MILD DIP,11579,4.732,1.28,2.59,1.33,68,20,232.8,12.9,False,False,False,False,False,3.69,False,8.8,-80.1,減益,資本財,Specialty Industrial Machinery,—,0,86.3,64.8,51.8,43.2,False
1721.T,コムシスHD,Nikkei225,4981.0,5287.1,-5.79,-9.257,-14.189,10.471,15.403,4797.7,4536.9,3.82,MILD DIP,5551,4.932,2.45,122.0,2.54,2,25,5694.5,12.5,False,False,False,False,False,1.51,False,0.0,0.0,—,資本財,Engineering & Construction,—,0,4066.7,3050.0,2440.0,2033.3,False
6504.T,富士電機,Nikkei225,10580.0,11756.0,-10.003,-13.326,-20.231,14.293,21.198,10189.4,9377.6,3.83,MILD DIP,6525,6.905,1.72,181.7,1.78,5,20,13910.0,23.9,False,False,False,False,False,2.07,False,0.0,0.0,—,資本財,Electrical Equipment & Parts,—,0,6056.7,4542.5,3634.0,3028.3,False
7186.T,コンコルディアFG,Nikkei225,1374.0,1470.48,-6.561,-10.035,-15.421,11.508,16.894,1322.9,1243.7,3.86,MILD DIP,2438,5.386,2.68,36.8,2.78,5,30,1678.2,18.1,False,False,False,False,False,1.12,False,17.5,65.7,増収増益,金融,Banks - Regional,—,0,1226.7,920.0,736.0,613.3,False
6501.T,日立製作所,Nikkei225,4464.0,4839.56,-7.76,-11.249,-17.052,11.962,17.765,4295.1,4014.3,3.93,MILD DIP,6525,5.803,1.1,49.0,1.14,7,25,5818.0,23.3,False,False,False,False,False,3.18,False,10.1,21.3,増収増益,資本財,Conglomerates,—,0,1633.3,1225.0,980.0,816.7,False
MCHP,Microchip Tech,NASDAQ100,60.06,66.83,-10.131,-13.571,-20.835,15.484,22.748,57.8,52.9,3.98,MILD DIP,8290,7.264,3.05,1.83,3.17,14,30,94.7,36.6,False,False,False,False,False,4.95,False,15.6,0.0,—,テクノロジー,Semiconductors,—,0,61.0,45.8,36.6,30.5,False
NDSN,Nordson,配当貴族,256.16,274.37,-6.638,-10.222,-15.672,11.581,17.032,246.3,231.4,3.99,MILD DIP,11578,5.451,1.57,4.02,1.63,60,25,298.4,14.1,False,False,False,False,False,4.59,False,8.8,44.2,増収増益,資本財,Specialty Industrial Machinery,—,0,134.0,100.5,80.4,67.0,False
6113.T,アマダ,Nikkei225,2161.0,2346.37,-7.9,-11.444,-17.36,12.219,18.135,2077.9,1939.0,4.0,MILD DIP,6266,5.916,2.86,61.9,2.98,0,25,2624.3,17.7,False,False,False,False,False,1.29,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,—,0,2063.3,1547.5,1238.0,1031.7,False
HD,Home Depot,Dow30,323.5,347.37,-6.873,-10.464,-16.261,12.727,18.524,311.0,290.9,4.01,MILD DIP,11196,5.798,2.9,9.39,3.02,16,20,418.1,22.6,False,False,False,False,False,25.15,False,-3.8,-14.2,減益,一般消費財,Home Improvement Retail,—,0,313.0,234.8,187.8,156.5,False
3402.T,東レ,Nikkei225,1100.5,1168.44,-5.815,-9.45,-14.327,10.056,14.932,1058.0,1001.0,4.02,MILD DIP,6525,4.877,1.86,20.5,1.94,1,25,1328.0,17.1,False,False,False,False,False,0.93,True,0.0,0.0,—,一般消費財,Textile Manufacturing,PBR1倍割れ,1,683.3,512.5,410.0,341.7,False
6305.T,日立建機,Nikkei225,5271.0,5841.73,-9.77,-13.32,-20.338,14.751,21.769,5063.6,4653.7,4.1,MILD DIP,6266,7.018,3.39,178.7,3.53,1,32,6900.2,23.6,False,False,False,False,False,1.29,False,-0.1,-38.8,減益,資本財,Farm & Heavy Construction Machinery,—,0,5956.7,4467.5,3574.0,2978.3,False
5714.T,DOWAホールディングス,Nikkei225,8735.0,9595.28,-8.966,-12.618,-19.24,13.872,20.495,8384.5,7749.1,4.18,MILD DIP,6525,6.623,2.84,248.5,2.96,1,25,11429.4,23.6,False,False,False,False,False,1.29,False,0.0,0.0,—,素材,Other Industrial Metals & Mining,—,0,8283.3,6212.5,4970.0,4141.7,False
V,Visa,Dow30,299.54,309.67,-3.27,-7.165,-11.17,8.857,12.863,287.5,275.1,4.2,MILD DIP,4512,4.005,0.91,2.73,0.95,17,25,371.2,19.3,False,False,False,False,False,14.95,False,14.6,17.4,増収増益,金融,Credit Services,—,0,91.0,68.2,54.6,45.5,False
SHW,Sherwin-Williams,Dow30,315.9,330.14,-4.315,-8.235,-12.777,9.932,14.473,303.0,288.0,4.27,MILD DIP,11579,4.542,1.05,3.33,1.1,45,22,395.3,20.1,False,False,False,False,False,16.92,False,5.6,1.4,微増,素材,Specialty Chemicals,—,0,111.0,83.2,66.6,55.5,False
6971.T,京セラ,Nikkei225,2378.0,2531.81,-6.075,-9.937,-14.979,10.231,15.273,2280.2,2152.6,4.29,MILD DIP,6525,5.042,2.13,50.6,2.22,0,30,2751.0,13.6,False,False,False,False,False,0.96,True,7.5,0.0,—,資本財,Conglomerates,PBR1倍割れ,1,1686.7,1265.0,1012.0,843.3,False
ESS,Essex Property,配当貴族,242.61,250.63,-3.201,-7.367,-11.362,8.612,12.606,232.2,222.2,4.5,MILD DIP,7983,3.995,5.25,12.73,5.48,1,32,311.5,22.1,False,False,False,False,False,2.82,False,3.2,-68.7,減益,不動産,REIT - Residential,—,0,424.3,318.2,254.6,212.2,False
6473.T,ジェイテクト,Nikkei225,1635.5,1798.89,-9.083,-13.009,-19.677,13.663,20.331,1564.9,1444.9,4.51,MILD DIP,6525,6.668,3.67,60.0,3.83,4,39,2110.7,22.5,False,False,False,False,False,0.67,True,1.4,166.4,微増,一般消費財,Auto Parts,PBR1倍割れ,1,2000.0,1500.0,1200.0,1000.0,False
8015.T,豊田通商,Nikkei225,5950.0,6377.24,-6.699,-10.736,-16.571,12.605,18.44,5692.6,5320.5,4.52,MILD DIP,6525,5.835,1.99,118.6,2.08,5,22,7027.5,15.3,False,False,False,False,False,2.09,False,14.9,3.9,微増,資本財,Conglomerates,—,0,3953.3,2965.0,2372.0,1976.7,False
3861.T,王子HD,Nikkei225,847.3,895.92,-5.427,-9.529,-14.404,9.968,14.843,810.5,766.9,4.53,MILD DIP,6525,4.874,4.25,36.0,4.44,4,45,967.5,12.4,False,False,False,False,True,0.73,True,3.7,-17.1,減益,素材,Paper & Paper Products,高配当／PBR1倍割れ,2,1200.0,900.0,720.0,600.0,False
PPG,PPG Industries,配当貴族,103.82,108.75,-4.533,-8.699,-13.347,9.892,14.539,99.3,94.2,4.56,MILD DIP,11579,4.648,3.36,3.49,3.51,52,30,165.4,37.2,False,False,False,False,False,2.92,False,5.0,0.0,—,素材,Specialty Chemicals,—,0,116.3,87.2,69.8,58.2,False
NXPI,NXP Semi,NASDAQ100,187.39,203.65,-7.983,-12.071,-18.607,14.074,20.61,179.1,165.8,4.65,MILD DIP,3911,6.536,2.37,4.45,2.49,0,25,281.4,33.4,False,False,False,False,False,4.71,False,7.2,-6.8,減益,テクノロジー,Semiconductors,—,0,148.3,111.2,89.0,74.2,False
INTC,Intel,NASDAQ100,41.19,45.1,-8.674,-12.757,-19.477,14.123,20.843,39.3,36.3,4.68,MILD DIP,11579,6.72,1.52,0.62,1.59,0,30,62.1,33.7,False,False,False,True,False,1.8,False,-4.1,0.0,—,テクノロジー,Semiconductors,月足GC,1,20.8,15.6,12.5,10.4,False
4183.T,三井化学,Nikkei225,1858.5,2013.59,-7.702,-11.846,-17.858,12.202,18.214,1775.1,1654.0,4.7,MILD DIP,6525,6.012,4.03,74.9,4.22,5,45,2353.5,21.0,False,False,False,False,True,0.8,True,-9.7,-4.7,減益,素材,Specialty Chemicals,高配当／PBR1倍割れ,2,2496.7,1872.5,1498.0,1248.3,False
1925.T,大和ハウス,Nikkei225,4918.0,5175.21,-4.97,-9.321,-14.23,10.315,15.224,4692.8,4438.8,4.8,MILD DIP,6525,4.909,3.58,175.9,3.75,5,32,5596.7,12.1,False,False,False,False,False,1.12,False,0.0,0.0,—,不動産,Real Estate - Development,—,0,5863.3,4397.5,3518.0,2931.7,False
7741.T,HOYA,Nikkei225,26550.0,27902.2,-4.846,-9.215,-14.129,10.442,15.357,25331.1,23959.9,4.81,MILD DIP,6266,4.914,1.06,280.8,1.11,1,25,29205.0,9.1,False,False,False,False,False,8.74,False,10.5,86.2,増収増益,ヘルスケア,Medical Instruments & Supplies,—,0,9360.0,7020.0,5616.0,4680.0,False
8830.T,住友不動産,Nikkei225,4392.0,4817.72,-8.837,-13.043,-19.942,14.553,21.453,4189.3,3856.9,4.84,MILD DIP,6525,6.899,0.98,43.0,1.03,9,20,5314.8,17.4,False,False,False,False,False,1.69,False,0.0,0.0,—,不動産,Real Estate Services,—,0,1433.3,1075.0,860.0,716.7,False
CPRT,Copart,NASDAQ100,32.61,35.12,-7.15,-11.445,-17.616,13.239,19.41,31.1,28.9,4.85,MILD DIP,8038,6.171,0.0,0.0,0.0,0,25,63.8,48.9,False,False,False,False,False,3.21,False,-3.6,-10.0,減益,資本財,Specialty Business Services,—,0,0.0,0.0,0.0,0.0,False
4612.T,日本ペイントHD,Nikkei225,976.2,1047.73,-6.827,-11.166,-17.078,12.479,18.39,930.7,868.8,4.88,MILD DIP,6266,5.911,0.0,0.0,0.0,5,30,2587.7,62.3,True,False,False,False,False,1.26,False,0.0,0.0,—,素材,Specialty Chemicals,半値,1,0.0,0.0,0.0,0.0,False
ABBV,AbbVie,配当貴族,213.12,220.72,-3.441,-7.962,-12.381,9.716,14.136,203.1,193.4,4.91,MILD DIP,3306,4.419,3.89,8.29,4.08,12,25,240.7,11.5,False,False,False,False,False,-115.2,False,10.0,0.0,—,ヘルスケア,Drug Manufacturers - General,—,0,276.3,207.2,165.8,138.2,False
DIS,Disney,Dow30,94.32,100.35,-6.01,-10.417,-15.938,11.669,17.191,89.9,84.4,4.92,MILD DIP,16144,5.522,1.59,1.5,1.67,2,30,197.3,52.2,True,False,False,False,False,1.54,False,5.2,-4.3,減益,通信,Entertainment,半値,1,50.0,37.5,30.0,25.0,False
6762.T,TDK,Nikkei225,1966.0,2150.92,-8.597,-12.893,-19.52,13.617,20.244,1873.6,1731.1,4.93,MILD DIP,6525,6.627,1.64,32.3,1.72,8,25,2650.2,25.8,False,False,False,False,False,1.78,False,16.2,26.5,増収増益,テクノロジー,Electronic Components,—,0,1076.7,807.5,646.0,538.3,False
9001.T,東武鉄道,Nikkei225,2850.5,2923.02,-2.481,-7.075,-10.712,7.477,11.115,2716.2,2609.9,4.94,MILD DIP,6525,3.638,2.29,65.3,2.4,4,30,3907.6,27.1,False,False,False,False,False,0.93,True,0.0,0.0,—,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
6976.T,太陽誘電,Nikkei225,3694.0,4219.7,-12.458,-16.592,-24.975,16.94,25.323,3519.6,3165.8,4.96,MILD DIP,6525,8.383,2.44,90.1,2.56,0,37,6821.3,45.8,False,False,False,True,False,1.36,False,1.9,54.2,微増,テクノロジー,Electronic Components,月足GC,1,3003.3,2252.5,1802.0,1501.7,False
PCAR,PACCAR,NASDAQ100,112.47,118.49,-5.077,-9.636,-14.816,11.087,16.268,107.1,100.9,5.04,MILD DIP,11579,5.181,3.33,3.75,3.5,0,15,129.5,13.1,False,False,False,False,False,3.07,False,-13.7,-35.9,減収減益,資本財,Farm & Heavy Construction Machinery,—,0,125.0,93.8,75.0,62.5,False
HON,Honeywell,Dow30,223.48,234.09,-4.533,-9.135,-13.935,10.063,14.863,212.7,201.5,5.07,MILD DIP,16144,4.8,2.15,4.81,2.26,15,10,248.0,9.9,False,False,False,False,False,10.21,False,-3.3,-76.4,減益,資本財,Conglomerates,—,0,160.3,120.2,96.2,80.2,False
7202.T,いすゞ自動車,Nikkei225,2221.0,2482.51,-10.534,-14.867,-22.56,15.905,23.598,2113.4,1922.5,5.09,MILD DIP,6525,7.693,4.18,92.8,4.39,0,35,2860.7,22.4,False,False,False,False,True,1.05,False,6.7,32.6,増収増益,一般消費財,Auto Manufacturers,高配当,1,3093.3,2320.0,1856.0,1546.7,False
5233.T,太平洋セメント,Nikkei225,3501.0,3816.95,-8.278,-12.724,-19.234,13.315,19.825,3331.3,3082.8,5.1,MILD DIP,6525,6.51,2.86,100.1,3.0,2,20,4755.1,26.4,False,False,False,False,False,0.61,True,0.0,0.0,—,素材,Building Materials,PBR1倍割れ,1,3336.7,2502.5,2002.0,1668.3,False
CINF,Cincinnati Financial,配当貴族,156.42,161.68,-3.256,-7.95,-12.265,9.309,13.624,148.8,141.9,5.1,MILD DIP,11579,4.315,2.83,4.42,2.97,63,15,171.6,8.9,False,False,False,False,False,1.53,False,21.8,67.3,増収増益,金融,Insurance - Property & Casualty,—,0,147.3,110.5,88.4,73.7,False
3289.T,東急不動産HD,Nikkei225,1325.0,1399.44,-5.32,-9.933,-15.056,10.559,15.682,1260.4,1188.7,5.12,MILD DIP,3046,5.123,3.38,44.8,3.55,4,22,1555.9,14.8,False,False,False,False,False,1.12,False,0.0,0.0,—,不動産,Real Estate - Diversified,—,0,1493.3,1120.0,896.0,746.7,False
ADP,ADP,NASDAQ100,205.47,210.83,-2.542,-7.323,-11.325,8.683,12.685,195.4,187.0,5.16,MILD DIP,11579,4.002,3.17,6.52,3.34,48,25,318.8,35.5,False,False,False,False,False,12.95,False,6.2,11.5,増収増益,テクノロジー,Software - Application,—,0,217.3,163.0,130.4,108.7,False
5541.T,大平洋金属(注:代替),Nikkei225,2627.0,3031.37,-13.339,-17.6,-26.571,18.283,27.253,2497.8,2225.9,5.17,MILD DIP,6266,8.971,0.0,0.0,0.0,2,30,18031.1,85.4,True,False,False,True,False,0.76,True,-20.4,1614.0,—,素材,Other Industrial Metals & Mining,PBR1倍割れ／半値／月足GC,3,0.0,0.0,0.0,0.0,False
9434.T,ソフトバンク,Nikkei225,211.1,210.11,0.469,-4.483,-7.006,5.606,8.128,200.7,195.4,5.18,NEUTRAL,1749,2.522,4.22,8.9,4.43,0,30,237.4,11.1,False,False,False,False,True,3.53,False,0.0,0.0,—,通信,Telecom Services,高配当,1,296.7,222.5,178.0,148.3,False
IDXX,IDEXX Labs,NASDAQ100,557.09,601.92,-7.447,-12.015,-18.522,14.011,20.517,529.6,490.4,5.19,MILD DIP,8731,6.506,0.0,0.0,0.0,0,15,766.7,27.3,False,False,False,False,False,27.66,False,14.3,17.9,増収増益,ヘルスケア,Diagnostics & Research,—,0,0.0,0.0,0.0,0.0,False
6472.T,NTN,Nikkei225,319.3,352.77,-9.487,-13.964,-21.066,14.444,21.546,303.5,278.5,5.2,MILD DIP,6525,7.102,3.45,11.0,3.62,3,37,756.4,57.8,True,False,False,False,False,0.69,True,-0.2,0.0,—,資本財,Tools & Accessories,PBR1倍割れ／半値,2,366.7,275.0,220.0,183.3,False
CAH,Cardinal Health,配当貴族,206.31,216.91,-4.886,-9.603,-14.758,11.017,16.172,196.1,184.9,5.22,MILD DIP,10723,5.155,1.23,2.55,1.3,1,15,229.9,10.3,False,False,False,False,False,-16.88,False,18.8,19.4,増収増益,ヘルスケア,Medical Distribution,—,0,84.8,63.6,50.9,42.4,False
1812.T,鹿島建設,Nikkei225,5907.0,6276.48,-5.887,-10.587,-16.187,11.817,17.417,5612.0,5260.5,5.26,MILD DIP,6525,5.601,2.29,135.4,2.41,5,15,7599.8,22.3,False,False,False,False,False,2.07,False,0.0,0.0,—,資本財,Engineering & Construction,—,0,4513.3,3385.0,2708.0,2256.7,False
XEL,Xcel Energy,NASDAQ100,79.17,80.65,-1.832,-6.775,-10.376,7.625,11.226,75.2,72.3,5.3,MILD DIP,13365,3.6,3.03,2.4,3.19,1,20,83.3,5.0,False,False,False,False,False,2.09,False,14.1,20.8,増収増益,公益,Utilities - Regulated Electric,—,0,80.0,60.0,48.0,40.0,False
5108.T,ブリヂストン,Nikkei225,3267.0,3437.32,-4.955,-9.815,-14.901,10.529,15.615,3100.0,2925.1,5.39,MILD DIP,6525,5.086,4.1,133.8,4.32,5,32,3817.0,14.4,False,False,False,False,True,1.14,False,2.9,311.8,微増,一般消費財,Auto Parts,高配当,1,4460.0,3345.0,2676.0,2230.0,False
IBM,IBM,Dow30,237.25,245.61,-3.405,-8.354,-12.747,9.216,13.609,225.1,214.3,5.4,MILD DIP,16144,4.393,2.86,6.79,3.02,30,15,313.2,24.2,False,False,False,False,False,6.81,False,12.2,89.9,増収増益,テクノロジー,Information Technology Services,—,0,226.3,169.8,135.8,113.2,False
6178.T,日本郵政,Nikkei225,1789.0,1841.83,-2.868,-7.864,-11.904,8.297,12.338,1697.0,1622.6,5.42,MILD DIP,2538,4.04,2.8,50.1,2.95,0,20,2063.3,13.3,False,False,False,False,False,0.53,True,0.0,0.0,—,金融,Banks - Regional,PBR1倍割れ,1,1670.0,1252.5,1002.0,835.0,False
MCD,McDonald's,Dow30,308.53,322.38,-4.295,-9.221,-14.184,10.629,15.592,292.6,276.6,5.43,MILD DIP,15009,4.963,2.43,7.49,2.56,48,15,339.2,9.0,False,False,False,False,False,-122.48,False,9.7,8.2,増収増益,一般消費財,Restaurants,—,0,249.7,187.2,149.8,124.8,False
6645.T,オムロン,Nikkei225,4432.0,4723.96,-6.18,-11.075,-16.751,11.628,17.303,4200.8,3932.6,5.5,MILD DIP,6263,5.676,2.35,104.1,2.48,0,25,11059.6,59.9,True,False,False,False,False,1.08,False,7.7,-49.6,減益,テクノロジー,Electronic Components,半値,1,3470.0,2602.5,2082.0,1735.0,False
2802.T,味の素,Nikkei225,4397.0,4515.59,-2.626,-7.719,-11.809,8.638,12.727,4167.0,3982.4,5.52,MILD DIP,6525,4.089,1.09,48.0,1.15,5,12,4941.7,11.0,False,False,False,False,False,5.7,False,4.5,23.8,微増,生活必需品,Packaged Foods,—,0,1600.0,1200.0,960.0,800.0,False
4716.T,日本オラクル(注:代替),Nikkei225,8607.0,9183.04,-6.273,-11.206,-16.843,11.341,16.978,8153.9,7636.3,5.56,MILD DIP,6263,5.637,0.0,0.0,0.0,0,25,17805.0,51.7,True,False,False,False,False,5.86,False,6.5,9.7,増収増益,テクノロジー,Software - Infrastructure,半値,1,0.0,0.0,0.0,0.0,False
HRL,Hormel Foods,配当貴族,23.02,23.58,-2.372,-7.587,-11.677,8.772,12.862,21.8,20.8,5.64,MILD DIP,11579,4.09,5.08,1.17,5.37,57,34,48.2,52.2,True,False,False,False,False,1.6,False,1.3,6.5,微増,生活必需品,Packaged Foods,半値,1,39.0,29.2,23.4,19.5,False
TFC,Truist Financial,配当貴族,44.64,46.48,-3.953,-9.188,-14.052,10.265,15.129,42.2,39.9,5.76,MILD DIP,11578,4.863,4.73,2.11,5.0,0,29,55.3,19.2,False,False,False,False,False,0.94,True,3.2,10.8,微増,金融,Banks - Regional,PBR1倍割れ,1,70.3,52.7,42.2,35.2,False
5214.T,日本電気硝子,Nikkei225,5913.0,6408.76,-7.736,-12.765,-19.315,13.435,19.985,5590.7,5170.9,5.77,MILD DIP,6266,6.55,2.7,159.5,2.85,2,20,7065.0,16.3,False,False,False,False,False,0.9,True,0.0,0.0,—,テクノロジー,Electronic Components,PBR1倍割れ,1,5316.7,3987.5,3190.0,2658.3,False
9021.T,西日本旅客鉄道,Nikkei225,3128.0,3205.66,-2.422,-7.782,-11.791,8.255,12.264,2956.2,2827.7,5.81,MILD DIP,6525,4.009,2.94,92.1,3.12,3,15,4278.0,26.9,False,False,False,False,False,1.2,False,7.7,-21.1,減益,資本財,Railroads,—,0,3070.0,2302.5,1842.0,1535.0,False
MDT,Medtronic,配当貴族,85.74,89.97,-4.703,-9.957,-15.248,11.208,16.499,81.0,76.3,5.83,MILD DIP,13316,5.291,4.13,3.54,4.37,45,15,116.6,26.5,False,False,False,False,False,2.25,False,8.7,-11.8,減益,ヘルスケア,Medical Devices,—,0,118.0,88.5,70.8,59.0,False
7012.T,川崎重工業,Nikkei225,2897.0,3167.41,-8.537,-13.594,-20.753,15.041,22.2,2736.8,2510.1,5.85,MILD DIP,5262,7.159,5.58,161.7,5.91,4,30,3565.0,18.7,False,False,False,False,True,3.0,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,高配当,1,5390.0,4042.5,3234.0,2695.0,False
