ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,rsi_14,rsi_oversold,week52_pos,per,roe,equity_ratio,is_quality,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
9434.T,ソフトバンク,Nikkei225,219.0,216.61,1.105,-4.459,-6.977,5.614,8.132,206.9,201.5,5.82,NEUTRAL,1766,2.518,4.06,8.9,4.3,0,30,237.4,7.8,False,False,False,False,True,3.66,False,0.0,0.0,—,50.3,False,30.2,18.9,17.6,40.4,False,通信,Telecom Services,高配当,1,296.7,222.5,178.0,148.3,False
PG,Procter & Gamble,Dow30,142.85,144.01,-0.805,-6.314,-9.725,7.328,10.738,134.9,130.0,5.88,MILD DIP,16160,3.411,2.99,4.27,3.16,67,15,173.8,17.8,False,False,False,False,False,6.35,False,1.5,-5.4,減益,47.2,False,15.7,19.8,31.6,59.3,True,生活必需品,Household & Personal Products,優良財務,1,142.3,106.7,85.4,71.2,False
4503.T,アステラス製薬,Nikkei225,2476.5,2542.37,-2.591,-8.046,-12.236,8.711,12.901,2337.8,2231.3,5.93,MILD DIP,6542,4.189,3.18,78.8,3.37,12,27,2657.5,6.8,False,False,False,False,False,2.52,False,10.4,0.0,—,36.2,False,82.7,32.7,19.8,70.9,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,2626.7,1970.0,1576.0,1313.3,False
2502.T,アサヒGHD,Nikkei225,1568.0,1606.02,-2.367,-7.886,-12.027,8.681,12.822,1479.4,1412.9,5.99,MILD DIP,6542,4.142,3.25,50.9,3.44,23,27,1971.4,20.5,False,False,False,False,False,0.84,True,0.8,-29.2,減益,32.3,False,5.0,11.0,5.8,66.7,False,生活必需品,Beverages - Brewers,PBR1倍割れ,1,1696.7,1272.5,1018.0,848.3,False
4543.T,テルモ,Nikkei225,2054.0,2137.2,-3.893,-9.331,-14.213,10.197,15.079,1937.8,1833.4,6.0,MILD DIP,6542,4.882,1.45,29.8,1.54,15,15,3104.2,33.8,False,False,False,False,False,1.99,False,12.6,-7.6,減益,33.3,False,16.3,20.2,8.7,77.2,False,ヘルスケア,Medical Instruments & Supplies,—,0,993.3,745.0,596.0,496.7,False
9009.T,京成電鉄,Nikkei225,1157.5,1204.1,-3.87,-9.33,-14.217,10.219,15.106,1091.8,1032.9,6.02,MILD DIP,6542,4.887,1.81,21.0,1.92,3,25,2446.4,52.7,True,False,False,False,False,1.0,False,3.5,-51.8,減益,27.3,True,0.5,3.5,9.8,60.4,False,資本財,Railroads,RSI30以下／半値,2,700.0,525.0,420.0,350.0,False
KMB,Kimberly-Clark,配当貴族,96.75,97.55,-0.823,-6.613,-10.194,7.712,11.293,91.1,87.6,6.2,MILD DIP,11595,3.581,5.34,5.17,5.67,51,27,141.1,31.4,False,False,False,False,False,21.38,False,-0.6,11.0,—,47.7,False,8.3,12.7,126.6,17.7,False,生活必需品,Household & Personal Products,—,0,172.3,129.2,103.4,86.2,False
HON,Honeywell,Dow30,219.97,227.83,-3.451,-9.132,-13.93,10.059,14.856,207.0,196.1,6.25,MILD DIP,16160,4.798,2.19,4.81,2.32,15,10,248.0,11.3,False,False,False,False,False,10.05,False,-3.3,-76.4,減益,40.5,False,55.4,19.2,26.1,29.7,False,資本財,Conglomerates,—,0,160.3,120.2,96.2,80.2,False
4452.T,花王,Nikkei225,5996.0,6080.64,-1.392,-7.248,-10.999,7.755,11.505,5639.9,5411.9,6.31,MILD DIP,6542,3.751,2.61,156.4,2.77,36,20,8014.7,25.2,False,False,False,False,False,2.55,False,4.1,-1.5,減益,40.5,False,6.0,23.2,11.0,81.8,True,生活必需品,Household & Personal Products,優良財務,1,5213.3,3910.0,3128.0,2606.7,False
9432.T,NTT,Nikkei225,151.4,154.62,-2.085,-7.923,-11.959,8.219,12.255,142.4,136.1,6.34,MILD DIP,6542,4.036,3.5,5.3,3.72,22,32,176.0,14.0,False,False,False,False,False,1.3,False,5.5,13.5,増収増益,23.8,True,26.5,10.4,10.7,26.2,False,通信,Telecom Services,RSI30以下,1,176.7,132.5,106.0,88.3,False
9104.T,商船三井,Nikkei225,5999.0,6487.84,-7.535,-13.171,-20.098,14.536,21.463,5633.3,5183.9,6.49,MILD DIP,6542,6.927,3.41,204.4,3.63,0,32,6907.0,13.1,False,False,False,False,False,0.76,True,13.8,-44.6,減益,16.1,True,56.3,10.7,8.9,53.6,False,資本財,Marine Shipping,PBR1倍割れ／RSI30以下,2,6813.3,5110.0,4088.0,3406.7,False
PFE,Pfizer,SP500高配当,26.8,27.39,-2.137,-8.247,-12.623,9.255,13.631,25.1,23.9,6.66,MILD DIP,13561,4.376,6.53,1.75,6.96,15,45,49.0,45.4,False,False,False,True,True,1.76,False,-1.2,0.0,—,29.3,True,71.2,9.5,8.9,56.2,False,ヘルスケア,Drug Manufacturers - General,高配当／RSI30以下／月足GC,3,58.3,43.8,35.0,29.2,False
MMM,3M,Dow30,145.78,147.24,-0.99,-7.277,-11.141,8.18,12.044,136.5,130.8,6.78,MILD DIP,16160,3.864,2.1,3.06,2.24,65,10,173.8,16.1,False,False,False,False,False,22.96,False,1.3,-39.7,減益,51.1,False,25.7,15.4,71.5,20.1,False,資本財,Conglomerates,—,0,102.0,76.5,61.2,51.0,False
AEP,American Electric Power,NASDAQ100,131.62,131.95,-0.246,-6.595,-10.094,7.402,10.901,123.2,118.6,6.8,MILD DIP,16160,3.499,2.96,3.9,3.16,16,10,137.1,4.0,False,False,False,False,False,2.29,False,13.2,-12.6,減益,49.8,False,84.8,19.2,12.5,39.3,False,公益,Utilities - Regulated Electric,—,0,130.0,97.5,78.0,65.0,False
5831.T,しずおかFG,Nikkei225,2693.5,2726.24,-1.201,-7.516,-12.156,11.042,15.682,2521.3,2394.8,6.83,MILD DIP,847,4.64,2.89,77.8,3.09,2,15,3098.4,13.1,False,False,False,False,False,1.16,False,0.0,0.0,—,42.0,False,72.7,21.5,7.5,0.0,False,金融,Banks - Regional,—,0,2593.3,1945.0,1556.0,1296.7,False
3349.T,コスモス薬品,Nikkei225,6201.0,6541.8,-5.21,-11.275,-17.304,12.84,18.869,5804.2,5409.8,6.84,MILD DIP,5275,6.029,0.0,0.0,0.0,7,27,9940.4,37.6,False,False,False,False,False,1.79,False,10.9,2.3,微増,29.8,True,0.2,17.0,12.0,84.4,True,ヘルスケア,Pharmaceutical Retailers,RSI30以下／優良財務,2,0.0,0.0,0.0,0.0,False
TMUS,T-Mobile,NASDAQ100,188.92,201.81,-6.386,-12.396,-18.815,13.279,19.698,176.8,163.8,6.86,MILD DIP,4759,6.419,2.2,4.16,2.35,2,15,268.2,29.6,False,False,False,False,False,3.53,False,11.3,-26.6,減益,28.7,True,9.2,13.5,18.2,32.4,False,通信,Telecom Services,RSI30以下,1,138.7,104.0,83.2,69.3,False
CHD,Church & Dwight,配当貴族,92.9,94.38,-1.567,-7.939,-12.282,9.435,13.779,86.9,82.8,6.92,MILD DIP,11595,4.344,1.6,1.49,1.71,29,15,111.7,16.9,False,False,False,False,False,5.49,False,3.9,-20.8,減益,50.2,False,46.8,23.2,17.6,62.7,True,生活必需品,Household & Personal Products,優良財務,1,49.6,37.2,29.8,24.8,False
PEP,PepsiCo,NASDAQ100,153.79,154.59,-0.515,-6.995,-10.777,8.131,11.913,143.8,137.9,6.97,MILD DIP,13561,3.782,3.81,5.86,4.08,51,25,177.2,13.2,False,False,False,True,False,9.84,False,8.5,27.8,増収増益,48.0,False,59.7,16.8,43.9,29.0,False,生活必需品,Beverages - Non-Alcoholic,月足GC,1,195.3,146.5,117.2,97.7,False
MDT,Medtronic,配当貴族,83.22,86.34,-3.617,-9.954,-15.243,11.201,16.49,77.7,73.2,7.04,MILD DIP,13332,5.289,4.25,3.54,4.55,45,15,116.6,28.6,False,False,False,False,False,2.18,False,8.7,-11.8,減益,39.9,False,12.5,13.7,9.4,63.7,False,ヘルスケア,Medical Devices,—,0,118.0,88.5,70.8,59.0,False
3861.T,王子HD,Nikkei225,820.4,846.91,-3.13,-9.527,-14.397,9.953,14.823,766.2,725.0,7.07,MILD DIP,6542,4.87,4.39,36.0,4.7,4,40,967.5,15.2,False,False,False,False,True,0.7,True,3.7,-17.1,減益,24.9,True,54.1,10.7,2.6,53.5,False,素材,Paper & Paper Products,高配当／PBR1倍割れ／RSI30以下,3,1200.0,900.0,720.0,600.0,False
8331.T,千葉銀行,Nikkei225,2040.0,2118.33,-3.698,-10.082,-15.328,10.9,16.145,1904.8,1793.6,7.1,MILD DIP,6542,5.245,2.48,50.5,2.65,11,20,2381.5,14.3,False,False,False,False,False,1.15,False,31.2,49.3,増収増益,38.2,False,67.6,18.5,7.4,0.0,False,金融,Banks - Regional,—,0,1683.3,1262.5,1010.0,841.7,False
8001.T,伊藤忠商事,Nikkei225,1930.5,2009.67,-3.939,-10.327,-15.872,11.852,17.397,1802.1,1690.7,7.12,MILD DIP,6542,5.545,2.5,48.2,2.67,5,20,2245.8,14.0,False,False,False,False,False,2.14,False,-0.3,-12.4,減益,33.2,False,59.9,3.0,14.2,58.5,True,資本財,Conglomerates,優良財務,1,1606.7,1205.0,964.0,803.3,False
7013.T,IHI,Nikkei225,3027.0,3312.26,-8.612,-14.719,-22.446,16.188,23.915,2824.7,2568.8,7.16,MILD DIP,6542,7.727,0.65,19.6,0.69,1,25,4487.1,32.5,False,False,False,True,False,5.69,False,5.9,-22.4,減益,28.3,True,47.6,5.2,23.6,48.1,False,資本財,Specialty Industrial Machinery,RSI30以下／月足GC,2,653.3,490.0,392.0,326.7,False
3405.T,クラレ,Nikkei225,1621.5,1663.24,-2.51,-9.032,-13.671,9.523,14.162,1513.0,1435.9,7.17,MILD DIP,6542,4.639,3.7,60.0,3.97,0,27,2280.5,28.9,False,False,False,False,False,0.67,True,1.4,0.0,—,37.7,False,28.8,8.6,0.7,72.6,False,素材,Chemicals,PBR1倍割れ,1,2000.0,1500.0,1200.0,1000.0,False
4911.T,資生堂,Nikkei225,3103.0,3217.72,-3.565,-10.051,-15.213,10.598,15.76,2894.3,2728.2,7.21,MILD DIP,6542,5.162,1.86,57.6,1.99,0,20,8466.5,63.3,True,False,False,False,False,2.06,False,0.0,0.0,—,31.7,False,69.1,25.0,-6.2,65.8,False,生活必需品,Household & Personal Products,半値,1,1920.0,1440.0,1152.0,960.0,False
HRL,Hormel Foods,配当貴族,21.43,21.63,-0.914,-7.6,-11.692,8.77,12.862,20.0,19.1,7.24,MILD DIP,11595,4.092,5.46,1.17,5.85,57,32,47.5,54.9,True,False,False,False,False,1.49,False,-2.9,-5.1,減益,45.2,False,9.6,13.6,6.1,95.9,False,生活必需品,Packaged Foods,半値,1,39.0,29.2,23.4,19.5,False
5411.T,JFE HD,Nikkei225,1695.0,1822.84,-7.013,-13.32,-20.129,13.916,20.724,1580.0,1455.9,7.28,MILD DIP,5830,6.809,4.82,81.7,5.17,0,50,5113.7,66.9,True,False,False,False,True,0.42,True,-6.3,-40.7,減収減益,22.7,True,13.7,5.3,2.2,57.4,False,素材,Steel,高配当／PBR1倍割れ／RSI30以下／半値,4,2723.3,2042.5,1634.0,1361.7,False
5332.T,TOTO,Nikkei225,5221.0,5443.95,-4.095,-10.714,-16.283,11.561,17.129,4860.7,4557.5,7.41,MILD DIP,6542,5.569,1.92,100.1,2.06,0,10,6471.8,19.3,False,False,False,False,False,1.71,False,0.0,0.0,—,50.3,False,57.9,21.4,0.5,95.4,False,資本財,Building Products & Equipment,—,0,3336.7,2502.5,2002.0,1668.3,False
1802.T,大林組,Nikkei225,3626.0,3765.33,-3.7,-10.371,-15.845,11.524,16.998,3374.8,3168.7,7.44,MILD DIP,6542,5.474,2.38,86.3,2.56,0,20,4363.9,16.9,False,False,False,False,False,2.09,False,0.0,0.0,—,39.0,False,65.3,26.3,15.3,70.9,True,資本財,Engineering & Construction,優良財務,1,2876.7,2157.5,1726.0,1438.3,False
MCD,McDonald's,Dow30,300.07,307.55,-2.432,-9.222,-14.183,10.623,15.584,279.2,263.9,7.48,MILD DIP,15025,4.961,2.5,7.49,2.68,48,15,339.2,11.5,False,False,False,False,False,-119.12,False,9.7,8.2,増収増益,40.5,False,28.5,20.9,0.0,0.0,False,一般消費財,Restaurants,—,0,249.7,187.2,149.8,124.8,False
8795.T,T&D HD,Nikkei225,3704.0,3936.32,-5.902,-12.452,-18.846,13.124,19.517,3446.2,3194.5,7.48,MILD DIP,5435,6.394,3.43,127.0,3.69,5,22,4234.0,12.5,False,False,False,False,False,1.11,False,8.6,-18.9,減益,31.8,False,57.6,15.0,7.6,88.0,False,金融,Insurance - Life,—,0,4233.3,3175.0,2540.0,2116.7,False
4901.T,富士フイルムHD,Nikkei225,2985.5,3060.6,-2.454,-9.249,-14.004,9.77,14.525,2777.5,2632.0,7.49,MILD DIP,6542,4.755,2.37,70.7,2.55,9,22,3823.0,21.9,False,False,False,False,False,0.97,True,5.5,2.6,微増,37.3,False,13.7,12.9,7.7,77.6,False,資本財,Conglomerates,PBR1倍割れ,1,2356.7,1767.5,1414.0,1178.3,False
8053.T,住友商事,Nikkei225,5754.0,5937.84,-3.096,-9.856,-15.039,10.876,16.059,5352.6,5044.8,7.5,MILD DIP,6542,5.183,2.44,140.2,2.62,2,15,6660.3,13.6,False,False,False,False,False,1.51,False,2.5,-33.4,減益,35.9,False,70.2,13.0,12.6,49.8,False,資本財,Conglomerates,—,0,4673.3,3505.0,2804.0,2336.7,False
LYB,LyondellBasell,SP500高配当,72.0,75.19,-4.241,-10.96,-16.828,12.514,18.383,66.9,62.5,7.55,MILD DIP,3997,5.869,5.83,4.2,6.27,2,22,91.2,21.0,False,False,False,False,False,2.3,False,-9.2,0.0,—,43.5,False,71.8,12.6,-6.9,41.0,False,素材,Specialty Chemicals,—,0,140.0,105.0,84.0,70.0,False
NKE,Nike,Dow30,45.68,47.76,-4.362,-11.094,-16.999,12.529,18.435,42.5,39.6,7.57,MILD DIP,11415,5.906,3.59,1.64,3.86,24,30,165.2,72.3,True,False,False,False,False,4.8,False,0.1,-34.8,減益,55.7,False,9.4,24.3,16.0,55.8,True,一般消費財,Footwear & Accessories,優良財務／半値,2,54.7,41.0,32.8,27.3,False
2413.T,エムスリー,Nikkei225,1479.0,1596.48,-7.359,-13.896,-21.259,15.557,22.92,1374.6,1257.1,7.59,MILD DIP,5315,7.363,1.59,23.5,1.71,0,35,10224.3,85.5,True,False,False,False,False,2.4,False,15.9,25.3,増収増益,28.8,True,0.8,20.6,12.5,93.1,True,ヘルスケア,Health Information Services,RSI30以下／優良財務／半値,3,783.3,587.5,470.0,391.7,False
2914.T,JT,Nikkei225,5866.0,5931.28,-1.101,-8.114,-12.436,9.177,13.499,5450.0,5193.6,7.63,MILD DIP,6542,4.323,4.36,255.5,4.69,1,35,6140.0,4.5,False,False,False,False,True,2.55,False,0.0,0.0,—,31.1,False,84.5,19.5,12.6,71.0,True,生活必需品,Tobacco,高配当／優良財務,2,8516.7,6387.5,5110.0,4258.3,False
ADP,ADP,NASDAQ100,201.69,202.11,-0.208,-7.329,-11.332,8.679,12.681,187.3,179.2,7.68,MILD DIP,11595,4.002,3.23,6.52,3.48,48,30,318.8,36.7,False,False,False,False,False,12.71,False,6.2,11.5,増収増益,50.6,False,9.5,16.9,73.8,58.8,True,テクノロジー,Software - Application,優良財務,1,217.3,163.0,130.4,108.7,False
5413.T,日新製鋼(注:代替),Nikkei225,1335.0,1440.8,-7.343,-13.965,-21.441,15.937,23.412,1239.6,1131.9,7.7,MILD DIP,1499,7.476,0.0,0.0,0.0,0,20,1967.4,32.1,False,False,False,False,False,0.0,False,0.0,0.0,—,28.8,True,0.0,0.0,0.0,0.0,False,,,RSI30以下,1,0.0,0.0,0.0,0.0,False
SJM,J.M. Smucker,配当貴族,94.99,95.31,-0.338,-7.461,-11.373,8.186,12.098,88.2,84.5,7.7,MILD DIP,7897,3.912,4.54,4.31,4.89,16,27,144.7,34.3,False,False,False,False,False,1.94,False,7.0,0.0,—,48.2,False,21.6,9.4,-20.7,41.1,False,生活必需品,Packaged Foods,—,0,143.7,107.7,86.2,71.8,False
AZN,AstraZeneca,NASDAQ100,194.81,196.26,-0.737,-7.844,-12.088,9.129,13.372,180.9,172.5,7.71,MILD DIP,8269,4.243,2.71,5.28,2.92,2,17,208.6,6.6,False,False,False,False,False,6.21,False,4.1,53.9,微増,41.0,False,77.7,24.5,22.8,62.1,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,176.1,132.1,105.7,88.0,False
MKC,McCormick,配当貴族,51.47,51.96,-0.943,-8.085,-12.375,9.074,13.364,47.8,45.5,7.77,MILD DIP,13381,4.29,3.61,1.86,3.89,27,30,95.0,45.8,False,False,False,False,False,1.98,False,16.7,528.3,増収増益,66.1,False,12.9,15.4,25.3,60.5,True,生活必需品,Packaged Foods,優良財務,1,62.0,46.5,37.2,31.0,False
1925.T,大和ハウス,Nikkei225,4840.0,4948.62,-2.195,-9.318,-14.223,10.299,15.204,4487.5,4244.8,7.86,MILD DIP,6542,4.904,3.63,175.9,3.92,5,22,5596.7,13.5,False,False,False,False,False,1.1,False,0.0,0.0,—,33.2,False,2.9,10.3,11.7,47.4,False,不動産,Real Estate - Development,—,0,5863.3,4397.5,3518.0,2931.7,False
4523.T,エーザイ,Nikkei225,4737.0,4926.21,-3.841,-10.861,-16.465,11.556,17.16,4391.2,4115.1,7.88,MILD DIP,6542,5.604,3.4,161.0,3.67,0,32,11131.9,57.4,True,False,False,False,False,1.5,False,1.8,-27.7,減益,35.5,False,63.8,23.4,4.9,79.9,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,半値,1,5366.7,4025.0,3220.0,2683.3,False
8630.T,SOMPOホールディングス,Nikkei225,5833.0,5947.47,-1.925,-9.213,-14.212,10.783,15.781,5399.5,5102.2,8.03,MILD DIP,3925,4.999,2.61,152.1,2.82,9,20,6262.0,6.9,False,False,False,False,False,1.05,False,0.0,0.0,—,37.0,False,78.4,21.4,17.4,87.5,True,金融,Insurance - Property & Casualty,優良財務,1,5070.0,3802.5,3042.0,2535.0,False
BDX,Becton Dickinson,配当貴族,155.65,156.08,-0.273,-7.774,-11.912,8.776,12.913,143.9,137.5,8.13,MILD DIP,13381,4.138,2.78,4.33,3.01,51,12,211.6,26.5,False,False,False,False,False,1.75,False,1.6,28.6,微増,48.0,False,47.0,11.5,7.0,56.4,False,ヘルスケア,Medical Instruments & Supplies,—,0,144.3,108.2,86.6,72.1,False
LIN,Linde,NASDAQ100,494.62,495.25,-0.128,-7.653,-11.836,9.081,13.265,457.4,436.6,8.15,MILD DIP,8497,4.183,1.3,6.45,1.41,29,15,508.9,2.8,False,False,False,False,False,6.0,False,5.8,-9.4,減益,50.7,False,87.0,25.3,17.8,58.6,True,素材,Specialty Chemicals,優良財務,1,215.0,161.2,129.0,107.5,False
7974.T,任天堂,Nikkei225,8220.0,8684.05,-5.344,-12.521,-19.022,13.482,19.983,7596.7,7032.2,8.2,MILD DIP,6280,6.501,2.43,199.5,2.63,0,25,14387.3,42.9,False,False,False,False,False,3.22,False,86.3,24.4,増収増益,33.8,False,1.3,24.2,14.1,0.0,False,通信,Electronic Gaming & Multimedia,—,0,6650.0,4987.5,3990.0,3325.0,False
AMCR,Amcor,SP500高配当,40.27,40.19,0.205,-7.386,-11.195,7.851,11.66,37.2,35.7,8.2,NEUTRAL,3480,3.809,6.43,2.59,6.96,0,35,57.5,30.0,False,False,False,False,True,1.6,False,68.1,-32.1,減益,48.0,False,17.9,9.2,7.7,41.9,False,一般消費財,Packaging & Containers,高配当,1,86.3,64.8,51.8,43.2,False
4578.T,大塚HD,Nikkei225,10870.0,10887.4,-0.16,-7.798,-12.035,9.15,13.387,10038.4,9577.1,8.28,MILD DIP,3753,4.237,1.3,141.5,1.41,3,15,11500.0,5.5,False,False,False,False,False,1.89,False,8.4,-55.9,減益,40.2,False,85.6,20.9,12.5,93.1,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,4716.7,3537.5,2830.0,2358.3,False
MO,Altria Group,SP500高配当,65.18,65.28,-0.154,-7.824,-12.14,9.44,13.756,60.2,57.4,8.32,MILD DIP,16160,4.316,6.6,4.3,7.15,16,30,68.6,4.9,False,False,False,False,True,-31.16,False,-0.5,-62.9,減益,48.1,False,66.3,11.2,0.0,0.0,False,生活必需品,Tobacco,高配当,1,143.3,107.5,86.0,71.7,False
KHC,Kraft Heinz,NASDAQ100,21.89,22.27,-1.689,-9.319,-13.829,8.719,13.229,20.2,19.2,8.42,MILD DIP,2692,4.51,7.35,1.61,7.97,0,45,63.0,65.3,True,False,False,False,True,0.62,True,-3.4,-69.2,減益,46.0,False,9.4,10.2,-12.8,65.7,False,生活必需品,Packaged Foods,高配当／PBR1倍割れ／半値,3,53.7,40.2,32.2,26.8,False
3407.T,旭化成,Nikkei225,1526.5,1558.43,-2.049,-9.68,-14.697,10.389,15.406,1407.6,1329.4,8.45,MILD DIP,6542,5.017,2.65,40.4,2.87,1,17,1860.5,18.0,False,False,False,False,False,1.03,False,0.8,44.7,微増,45.8,False,61.3,15.2,0.0,64.6,False,資本財,Conglomerates,—,0,1346.7,1010.0,808.0,673.3,False
7751.T,キヤノン,Nikkei225,4369.0,4419.88,-1.151,-8.878,-13.453,9.421,13.996,4027.5,3825.3,8.48,MILD DIP,6542,4.575,3.75,164.0,4.07,5,22,5009.1,12.8,False,False,False,False,False,1.1,False,3.8,0.0,—,37.5,False,38.3,12.1,9.7,80.0,False,テクノロジー,Computer Hardware,—,0,5466.7,4100.0,3280.0,2733.3,False
7269.T,スズキ,Nikkei225,1805.5,1861.97,-3.033,-10.639,-16.162,11.451,16.973,1663.9,1561.0,8.51,MILD DIP,6542,5.523,2.58,46.6,2.8,3,25,2421.1,25.4,False,False,False,False,False,1.05,False,15.7,20.5,増収増益,47.0,False,22.7,10.2,13.4,84.5,True,一般消費財,Auto Manufacturers,優良財務,1,1553.3,1165.0,932.0,776.7,False
2801.T,キッコーマン,Nikkei225,1449.0,1465.52,-1.127,-8.932,-13.667,10.009,14.744,1334.6,1265.2,8.57,MILD DIP,6542,4.735,1.76,25.5,1.91,5,25,1944.3,25.5,False,False,False,False,False,2.46,False,7.9,9.7,増収増益,25.3,True,61.6,22.5,11.0,90.1,True,生活必需品,Packaged Foods,RSI30以下／優良財務,2,850.0,637.5,510.0,425.0,False
7272.T,ヤマハ発動機,Nikkei225,1101.0,1147.66,-4.066,-11.66,-17.721,12.583,18.644,1013.8,944.3,8.6,MILD DIP,6283,6.061,4.54,50.0,4.93,0,40,1530.3,28.1,False,False,False,False,True,0.94,True,4.1,0.0,—,29.7,True,29.7,5.8,2.9,53.4,False,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ／RSI30以下,3,1666.7,1250.0,1000.0,833.3,False
4568.T,第一三共,Nikkei225,2790.0,2858.22,-2.387,-10.159,-15.484,11.141,16.466,2567.9,2415.7,8.65,MILD DIP,6542,5.325,2.83,79.0,3.08,6,35,5910.9,52.8,True,False,False,False,False,3.02,False,15.1,42.8,増収増益,44.3,False,7.1,19.4,18.3,85.1,True,ヘルスケア,Drug Manufacturers - General,優良財務／半値,2,2633.3,1975.0,1580.0,1316.7,False
4188.T,三菱ケミカルG,Nikkei225,916.7,939.97,-2.475,-10.38,-15.665,10.761,16.047,842.4,792.7,8.82,MILD DIP,6542,5.285,3.51,32.2,3.82,0,27,1140.8,19.6,False,False,False,False,False,0.67,True,-13.9,0.0,—,49.2,False,49.5,10.1,3.7,56.6,False,素材,Specialty Chemicals,PBR1倍割れ,1,1073.3,805.0,644.0,536.7,False
3086.T,Jフロント,Nikkei225,2354.5,2475.98,-4.906,-12.631,-19.169,13.522,20.061,2163.2,2001.4,8.84,MILD DIP,6542,6.538,2.29,53.9,2.49,3,20,2726.7,13.7,False,False,False,False,False,1.41,False,-7.1,-15.4,減収減益,25.5,True,59.3,18.5,6.6,56.0,False,一般消費財,Department Stores,RSI30以下,1,1796.7,1347.5,1078.0,898.3,False
CTAS,Cintas,NASDAQ100,174.66,175.27,-0.348,-8.453,-13.089,10.093,14.73,160.5,152.3,8.85,MILD DIP,10728,4.637,0.98,1.72,1.07,39,20,226.1,22.8,False,False,False,False,False,14.59,False,8.9,9.7,増収増益,56.3,False,14.2,32.2,41.3,62.1,True,資本財,Specialty Business Services,優良財務,1,57.3,43.0,34.4,28.7,False
SYY,Sysco,配当貴族,75.53,76.08,-0.722,-8.806,-13.554,10.184,14.931,69.4,65.8,8.87,MILD DIP,13328,4.747,3.54,2.67,3.85,53,15,90.5,16.5,False,False,False,False,False,15.84,False,3.0,-1.2,減益,65.6,False,31.6,15.1,82.3,13.5,False,生活必需品,Food Distribution,—,0,89.0,66.8,53.4,44.5,False
2802.T,味の素,Nikkei225,4590.0,4564.93,0.549,-7.708,-11.794,8.639,12.726,4213.1,4026.5,8.95,NEUTRAL,6542,4.087,1.05,48.0,1.14,5,17,4941.7,7.1,False,False,False,False,False,5.95,False,4.5,23.8,微増,48.8,False,80.0,19.8,10.3,59.3,True,生活必需品,Packaged Foods,優良財務,1,1600.0,1200.0,960.0,800.0,False
3402.T,東レ,Nikkei225,1112.5,1127.48,-1.329,-9.438,-14.31,10.049,14.92,1021.1,966.1,8.95,MILD DIP,6542,4.872,1.84,20.5,2.01,1,15,1328.0,16.2,False,False,False,False,False,0.94,True,0.0,0.0,—,45.1,False,48.5,16.4,2.6,65.7,False,一般消費財,Textile Manufacturing,PBR1倍割れ,1,683.3,512.5,410.0,341.7,False
8725.T,MS&ADインシュアランスG,Nikkei225,3974.0,4057.95,-2.069,-10.125,-15.456,11.197,16.528,3647.1,3430.8,8.96,MILD DIP,4414,5.331,3.91,155.5,4.26,7,27,4295.4,7.5,False,False,False,False,False,1.27,False,-6.7,2.1,—,32.0,False,67.9,9.7,16.3,85.5,True,金融,Insurance - Property & Casualty,優良財務,1,5183.3,3887.5,3110.0,2591.7,False
3116.T,トヨタ紡織,Nikkei225,2356.0,2464.73,-4.411,-12.303,-18.686,13.227,19.61,2161.5,2004.2,9.0,MILD DIP,6280,6.383,0.0,0.0,0.0,0,15,3222.5,26.9,False,False,False,False,False,0.87,True,7.1,-24.2,減益,40.6,False,32.9,8.5,4.7,73.0,False,一般消費財,Auto Parts,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
8354.T,ふくおかFG,Nikkei225,6130.0,6295.87,-2.635,-10.684,-16.196,11.363,16.875,5623.2,5276.2,9.01,MILD DIP,6283,5.512,2.85,174.8,3.11,5,15,7183.0,14.7,False,False,False,False,False,1.1,False,0.0,0.0,—,41.2,False,67.9,15.1,0.0,0.0,False,金融,Banks - Regional,—,0,5826.7,4370.0,3496.0,2913.3,False
9433.T,KDDI,Nikkei225,2600.5,2658.03,-2.164,-10.29,-15.608,10.98,16.297,2384.5,2243.2,9.06,MILD DIP,6542,5.318,3.1,80.5,3.38,23,27,2763.5,5.9,False,False,False,False,False,2.01,False,0.0,0.0,—,32.6,False,56.4,1116.1,13.7,50.9,True,通信,Telecom Services,優良財務,1,2683.3,2012.5,1610.0,1341.7,False
BMY,Bristol-Myers Squibb,SP500高配当,58.8,58.64,0.264,-8.076,-12.371,9.106,13.402,53.9,51.4,9.07,NEUTRAL,13561,4.296,4.29,2.52,4.67,4,17,69.5,15.4,False,False,False,False,False,6.48,False,1.3,1392.1,微増,39.6,False,79.9,9.6,40.4,28.2,False,ヘルスケア,Drug Manufacturers - General,—,0,84.0,63.0,50.4,42.0,False
