ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
O,Realty Income,配当貴族,64.92,65.33,-0.631,-6.969,-10.778,8.266,12.075,60.8,58.3,6.81,MILD DIP,7880,3.809,5.39,3.5,5.76,1,32,67.6,3.9,False,False,False,False,False,不動産,REIT - Retail,—,0,116.7,87.5,70.0,58.4,False
2501.T,サッポロHD,Nikkei225,1639.5,1715.42,-4.426,-10.518,-15.994,11.383,16.859,1535.0,1441.1,6.81,MILD DIP,6516,5.475,1.1,18.0,1.17,3,15,1880.5,12.8,False,False,False,False,False,生活必需品,Beverages - Brewers,—,0,600.0,450.0,360.0,300.0,False
2531.T,宝HD,Nikkei225,1486.0,1569.92,-5.345,-11.408,-17.148,11.552,17.292,1390.8,1300.7,6.84,MILD DIP,6516,5.74,1.35,20.0,1.44,1,20,2208.3,32.7,False,False,False,False,False,生活必需品,Beverages - Brewers,—,0,666.7,500.0,400.0,333.3,False
8601.T,大和証券G,Nikkei225,1462.5,1558.88,-6.183,-12.307,-18.562,12.71,18.964,1367.0,1269.5,6.98,MILD DIP,6516,6.254,3.83,56.0,4.1,3,22,1674.0,12.6,False,False,False,False,False,金融,Capital Markets,—,0,1866.7,1400.0,1120.0,933.3,False
7272.T,ヤマハ発動機,Nikkei225,1104.5,1168.54,-5.48,-11.673,-17.741,12.6,18.668,1032.1,961.2,7.01,MILD DIP,6257,6.068,3.17,35.0,3.39,0,22,1530.3,27.8,False,False,False,False,False,一般消費財,Auto Manufacturers,—,0,1166.7,875.0,700.0,583.3,False
FRT,Federal Realty,配当貴族,106.35,107.25,-0.835,-7.374,-11.321,8.417,12.364,99.3,95.1,7.06,MILD DIP,13305,3.948,5.23,5.56,5.6,1,32,118.2,10.1,False,False,False,False,False,不動産,REIT - Retail,—,0,185.3,139.0,111.2,92.7,False
8795.T,T&D HD,Nikkei225,3715.0,3964.64,-6.297,-12.473,-18.874,13.131,19.532,3470.1,3216.4,7.06,MILD DIP,5409,6.401,2.15,80.0,2.31,5,15,4214.0,11.8,False,False,False,False,False,金融,Insurance - Life,—,0,2666.7,2000.0,1600.0,1333.3,False
5406.T,神戸製鋼所,Nikkei225,2009.0,2172.68,-7.534,-13.654,-20.678,14.443,21.467,1876.0,1723.4,7.09,MILD DIP,6516,7.024,4.98,100.0,5.33,5,40,3249.6,38.2,False,False,False,True,True,素材,Steel,高配当／月足GC,2,3333.3,2500.0,2000.0,1666.7,False
4043.T,トクヤマ,Nikkei225,3777.0,4104.56,-7.98,-14.075,-21.27,14.707,21.902,3526.9,3231.5,7.09,MILD DIP,6257,7.195,2.65,100.0,2.84,2,25,8126.9,53.5,True,False,False,False,False,素材,Specialty Chemicals,半値,1,3333.3,2500.0,2000.0,1666.7,False
9984.T,ソフトバンクG,Nikkei225,3544.0,4075.56,-13.043,-18.808,-28.426,19.664,29.282,3309.0,2917.0,7.1,MILD DIP,6516,9.618,0.31,11.0,0.33,0,15,6828.8,48.1,False,False,False,False,False,通信,Telecom Services,—,0,366.7,275.0,220.0,183.3,False
6506.T,安川電機,Nikkei225,4556.0,4991.58,-8.726,-14.795,-22.474,15.918,23.597,4253.1,3869.8,7.12,MILD DIP,6257,7.678,1.49,68.0,1.6,4,15,6569.2,30.6,False,False,False,False,False,資本財,Electrical Equipment & Parts,—,0,2266.7,1700.0,1360.0,1133.3,False
8308.T,りそなHD,Nikkei225,1740.5,1885.78,-7.704,-13.881,-20.818,13.866,20.803,1624.0,1493.2,7.17,MILD DIP,6516,6.937,1.44,25.0,1.54,3,25,3831.3,54.6,True,False,False,True,False,金融,Banks - Regional,半値／月足GC,2,833.3,625.0,500.0,416.7,False
9503.T,関西電力,Nikkei225,2554.5,2646.58,-3.479,-9.954,-15.053,10.442,15.541,2383.1,2248.2,7.19,MILD DIP,6516,5.099,2.35,60.0,2.52,2,20,2823.0,9.5,False,False,False,False,False,公益,Utilities - Renewable,—,0,2000.0,1500.0,1200.0,1000.0,False
JNJ,Johnson & Johnson,Dow30,243.19,243.06,0.052,-6.719,-10.404,8.023,11.708,226.7,217.8,7.26,NEUTRAL,16134,3.685,2.11,5.14,2.27,63,25,248.6,2.2,False,True,False,False,False,ヘルスケア,Drug Manufacturers - General,日足25MA上抜け,1,171.3,128.5,102.8,85.7,False
7003.T,三井E&S,Nikkei225,6310.0,7145.36,-11.691,-17.678,-26.843,18.983,28.148,5882.2,5227.3,7.27,MILD DIP,6516,9.165,1.27,80.0,1.36,2,10,8129.0,22.4,False,False,False,False,False,資本財,Aerospace & Defense,—,0,2666.7,2000.0,1600.0,1333.3,False
KVUE,Kenvue,配当貴族,17.71,18.39,-3.672,-10.252,-15.199,9.535,14.482,16.5,15.6,7.33,MILD DIP,694,4.947,5.84,1.03,6.27,2,22,24.6,28.1,False,False,False,False,False,生活必需品,Household & Personal Products,—,0,34.5,25.9,20.7,17.2,False
IBM,IBM,Dow30,249.25,253.27,-1.588,-8.355,-12.749,9.219,13.613,232.1,221.0,7.38,MILD DIP,16134,4.394,2.7,6.72,2.9,30,15,313.2,20.4,False,False,False,False,False,テクノロジー,Information Technology Services,—,0,224.0,168.0,134.4,112.0,False
4519.T,中外製薬,Nikkei225,9318.0,9599.32,-2.931,-9.606,-14.751,10.973,16.118,8677.2,8183.3,7.38,MILD DIP,6516,5.145,2.92,272.0,3.13,9,20,10455.0,10.9,False,False,False,False,False,ヘルスケア,Drug Manufacturers - General,—,0,9066.7,6800.0,5440.0,4533.3,False
8001.T,伊藤忠商事,Nikkei225,2064.0,2143.3,-3.7,-10.328,-15.879,11.876,17.427,1921.9,1803.0,7.39,MILD DIP,6516,5.551,1.94,40.0,2.08,5,15,2270.0,9.1,False,False,False,False,False,資本財,Conglomerates,—,0,1333.3,1000.0,800.0,666.7,False
4901.T,富士フイルムHD,Nikkei225,2975.5,3052.44,-2.521,-9.264,-14.023,9.775,14.535,2769.7,2624.4,7.43,MILD DIP,6516,4.76,2.18,65.0,2.35,9,20,3867.9,23.1,False,False,False,False,False,資本財,Conglomerates,—,0,2166.7,1625.0,1300.0,1083.3,False
EXPD,Expeditors Intl,配当貴族,142.79,147.49,-3.186,-9.894,-15.281,11.657,17.045,132.9,125.0,7.44,MILD DIP,10423,5.388,1.59,2.27,1.71,29,15,165.0,13.5,False,False,False,False,False,資本財,Integrated Freight & Logistics,—,0,75.7,56.8,45.4,37.8,False
HON,Honeywell,Dow30,234.51,240.2,-2.369,-9.131,-13.93,10.066,14.865,218.3,206.7,7.44,MILD DIP,16134,4.799,1.95,4.58,2.1,15,15,248.0,5.5,False,False,False,False,False,資本財,Conglomerates,—,0,152.7,114.5,91.6,76.3,False
8725.T,MS&ADインシュアランスG,Nikkei225,4030.0,4169.24,-3.34,-10.149,-15.492,11.226,16.569,3746.1,3523.3,7.58,MILD DIP,4388,5.344,3.6,145.0,3.87,7,27,4376.0,7.9,False,False,False,False,False,金融,Insurance - Property & Casualty,—,0,4833.3,3625.0,2900.0,2416.7,False
6762.T,TDK,Nikkei225,2109.0,2249.46,-6.244,-12.883,-19.51,13.625,20.252,1959.7,1810.6,7.62,MILD DIP,6516,6.627,1.42,30.0,1.53,8,10,2673.0,21.1,False,False,False,False,False,テクノロジー,Electronic Components,—,0,1000.0,750.0,600.0,500.0,False
6113.T,アマダ,Nikkei225,2325.0,2438.98,-4.673,-11.431,-17.345,12.225,18.139,2160.2,2015.9,7.63,MILD DIP,6257,5.914,2.67,62.0,2.87,0,20,2660.5,12.6,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,2066.7,1550.0,1240.0,1033.3,False
8035.T,東京エレクトロン,Nikkei225,38780.0,41866.4,-7.372,-13.971,-21.258,15.18,22.467,36017.3,32966.2,7.67,MILD DIP,6516,7.288,1.53,592.0,1.64,2,10,46230.0,16.1,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,19733.3,14800.0,11840.0,9866.7,False
AFL,Aflac,配当貴族,109.11,112.41,-2.937,-9.91,-15.298,11.643,17.031,101.3,95.2,7.74,MILD DIP,11569,5.388,2.69,2.93,2.89,41,15,116.8,6.6,False,False,False,False,False,金融,Insurance - Life,—,0,97.7,73.2,58.6,48.8,False
5703.T,日本軽金属HD,Nikkei225,2812.0,2974.44,-5.461,-12.333,-18.713,13.187,19.567,2607.6,2417.8,7.84,MILD DIP,6516,6.38,1.78,50.0,1.92,2,10,3175.0,11.4,False,False,False,False,False,素材,Aluminum,—,0,1666.7,1250.0,1000.0,833.3,False
6146.T,ディスコ,Nikkei225,67350.0,72658.8,-7.306,-14.069,-21.522,15.743,23.195,62436.6,57021.5,7.87,MILD DIP,6257,7.453,0.61,413.0,0.66,2,10,80000.0,15.8,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,13766.7,10325.0,8260.0,6883.3,False
6501.T,日立製作所,Nikkei225,4801.0,5014.28,-4.253,-11.248,-17.053,11.971,17.775,4450.3,4159.2,7.88,MILD DIP,6516,5.805,0.9,43.0,0.97,7,15,5818.0,17.5,False,False,False,False,False,資本財,Conglomerates,—,0,1433.3,1075.0,860.0,716.7,False
CMCSA,Comcast,NASDAQ100,30.34,31.29,-3.039,-10.145,-15.579,11.589,17.022,28.1,26.4,7.91,MILD DIP,11569,5.433,4.35,1.32,4.69,6,25,50.4,39.8,False,False,False,False,False,通信,Telecom Services,—,0,44.0,33.0,26.4,22.0,False
2503.T,キリンHD,Nikkei225,2596.0,2608.08,-0.463,-7.785,-11.815,8.334,12.364,2405.0,2299.9,7.94,MILD DIP,6516,4.03,2.85,74.0,3.08,1,20,2742.0,5.3,False,False,False,False,False,生活必需品,Beverages - Brewers,—,0,2466.7,1850.0,1480.0,1233.3,False
7951.T,ヤマハ,Nikkei225,1114.0,1163.92,-4.289,-11.345,-17.236,12.218,18.109,1031.9,963.3,7.96,MILD DIP,6516,5.891,2.27,25.33,2.45,3,30,2304.9,51.7,True,False,False,False,False,一般消費財,Leisure,半値,1,844.3,633.2,506.6,422.2,False
BRO,Brown & Brown,配当貴族,69.19,69.88,-0.988,-8.375,-12.938,9.876,14.439,64.0,60.8,8.06,MILD DIP,11340,4.563,1.13,0.78,1.22,32,20,123.5,44.0,False,False,False,False,False,金融,Insurance Brokers,—,0,26.0,19.5,15.6,13.0,False
8750.T,第一生命HD,Nikkei225,1429.5,1502.42,-4.854,-12.002,-18.316,13.258,19.572,1322.1,1227.2,8.12,MILD DIP,3899,6.315,2.4,34.25,2.59,0,15,1611.0,11.3,False,False,False,False,False,金融,Insurance - Life,—,0,1141.7,856.2,685.0,570.8,False
3003.T,ヒューリック,Nikkei225,1878.5,1987.7,-5.494,-12.601,-19.159,13.633,20.191,1737.2,1606.9,8.13,MILD DIP,6253,6.558,2.77,52.0,2.99,13,15,2289.2,17.9,False,False,False,False,False,不動産,Real Estate Services,—,0,1733.3,1300.0,1040.0,866.7,False
MDB,MongoDB,NASDAQ100,266.95,312.06,-14.457,-20.892,-32.138,24.093,35.339,246.9,211.8,8.13,MILD DIP,2087,11.246,0.0,0.0,0.0,0,20,585.0,54.4,True,False,False,False,False,テクノロジー,Software - Infrastructure,半値,1,0.0,0.0,0.0,0.0,False
WDAY,Workday,NASDAQ100,133.63,140.72,-5.04,-12.22,-18.563,13.153,19.496,123.5,114.6,8.18,MILD DIP,3349,6.343,0.0,0.0,0.0,0,25,307.2,56.5,True,False,True,False,False,テクノロジー,Software - Application,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
XEL,Xcel Energy,NASDAQ100,81.63,80.93,0.859,-6.772,-10.372,7.628,11.228,75.5,72.5,8.19,NEUTRAL,13355,3.6,2.78,2.27,3.01,1,20,83.3,2.0,False,False,False,False,False,公益,Utilities - Regulated Electric,—,0,75.7,56.8,45.4,37.8,False
7309.T,シマノ,Nikkei225,16520.0,16780.4,-1.552,-9.035,-13.795,10.005,14.765,15264.2,14465.5,8.23,MILD DIP,6254,4.76,1.79,295.0,1.93,4,25,33410.8,50.6,True,False,False,False,False,一般消費財,Leisure,半値,1,9833.3,7375.0,5900.0,4916.7,False
CAH,Cardinal Health,配当貴族,217.59,222.36,-2.144,-9.597,-14.752,11.022,16.176,201.0,189.6,8.24,MILD DIP,10713,5.155,1.17,2.55,1.27,1,15,229.9,5.3,False,False,False,False,False,ヘルスケア,Medical Distribution,—,0,84.8,63.6,50.9,42.4,False
NEE,NextEra Energy,配当貴族,92.82,92.01,0.882,-6.827,-10.506,7.887,11.566,85.7,82.3,8.27,NEUTRAL,13355,3.679,3.11,2.89,3.37,30,25,95.0,2.3,False,False,False,False,False,公益,Utilities - Regulated Electric,—,0,96.4,72.3,57.8,48.2,False
9502.T,中部電力,Nikkei225,2539.0,2549.58,-0.415,-8.103,-12.276,8.587,12.759,2343.0,2236.6,8.37,MILD DIP,6516,4.172,2.36,60.0,2.56,2,20,2686.0,5.5,False,False,False,False,False,公益,Utilities - Diversified,—,0,2000.0,1500.0,1200.0,1000.0,False
WST,West Pharma,配当貴族,240.31,244.75,-1.813,-9.403,-14.466,10.848,15.91,221.7,209.3,8.38,MILD DIP,11569,5.063,0.45,1.07,0.48,33,20,466.0,48.4,False,False,False,False,False,ヘルスケア,Medical Instruments & Supplies,—,0,35.7,26.8,21.4,17.8,False
6861.T,キーエンス,Nikkei225,59510.0,60652.4,-1.884,-9.524,-14.572,10.672,15.721,54876.2,51813.8,8.44,MILD DIP,6257,5.049,0.59,350.0,0.64,4,15,75954.7,21.7,False,False,False,False,False,テクノロジー,Scientific & Technical Instruments,—,0,11666.7,8750.0,7000.0,5833.3,False
4021.T,日産化学,Nikkei225,6357.0,6570.04,-3.243,-10.844,-16.574,12.074,17.803,5857.6,5481.2,8.53,MILD DIP,6516,5.729,2.74,174.0,2.97,1,20,7107.0,10.6,False,False,False,False,False,素材,Chemicals,—,0,5800.0,4350.0,3480.0,2900.0,False
8015.T,豊田通商,Nikkei225,6433.0,6636.04,-3.06,-10.724,-16.557,12.61,18.444,5924.4,5537.3,8.58,MILD DIP,6516,5.833,1.63,105.0,1.77,5,15,7094.0,9.3,False,False,False,False,False,資本財,Conglomerates,—,0,3500.0,2625.0,2100.0,1750.0,False
2914.T,JT,Nikkei225,5878.0,5890.84,-0.218,-8.126,-12.455,9.187,13.516,5412.1,5157.2,8.61,MILD DIP,6516,4.328,3.98,234.0,4.32,1,27,6140.0,4.3,False,False,False,False,False,生活必需品,Tobacco,—,0,7800.0,5850.0,4680.0,3900.0,False
5333.T,日本ガイシ,Nikkei225,4046.0,4228.6,-4.318,-11.925,-18.128,12.885,19.087,3724.3,3462.0,8.64,MILD DIP,6516,6.203,1.48,60.0,1.61,1,10,4587.0,11.8,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,2000.0,1500.0,1200.0,1000.0,False
8630.T,SOMPOホールディングス,Nikkei225,5854.0,5932.76,-1.328,-9.239,-14.25,10.807,15.819,5384.6,5087.3,8.72,MILD DIP,3899,5.011,2.25,132.0,2.45,9,20,6245.0,6.3,False,False,False,False,False,金融,Insurance - Property & Casualty,—,0,4400.0,3300.0,2640.0,2200.0,False
6594.T,ニデック,Nikkei225,2244.0,2331.44,-3.75,-11.472,-17.453,12.453,18.434,2064.0,1924.5,8.72,MILD DIP,6254,5.981,3.34,75.0,3.63,0,37,7213.1,68.9,True,False,False,False,False,資本財,Specialty Industrial Machinery,半値,1,2500.0,1875.0,1500.0,1250.0,False
3099.T,三越伊勢丹HD,Nikkei225,2855.0,2990.78,-4.54,-12.222,-18.488,12.842,19.109,2625.2,2437.8,8.75,MILD DIP,6257,6.266,1.89,54.0,2.06,3,10,3501.9,18.5,False,False,False,False,False,一般消費財,Department Stores,—,0,1800.0,1350.0,1080.0,900.0,False
6857.T,アドバンテスト,Nikkei225,23545.0,25857.8,-8.944,-16.306,-24.766,17.538,25.999,21641.5,19453.7,8.8,MILD DIP,6516,8.461,0.17,39.0,0.18,2,10,28615.0,17.7,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,1300.0,975.0,780.0,650.0,False
ALB,Albemarle,配当貴族,162.44,170.09,-4.497,-12.26,-18.712,13.549,20.001,149.2,138.3,8.85,MILD DIP,8045,6.452,1.25,2.03,1.36,23,20,309.9,47.6,False,False,False,True,False,素材,Specialty Chemicals,月足GC,1,67.5,50.6,40.5,33.8,False
7911.T,凸版印刷(注:代替),Nikkei225,4969.0,5032.96,-1.271,-9.314,-14.115,9.891,14.692,4564.2,4322.6,8.87,MILD DIP,6516,4.801,1.13,56.0,1.23,1,15,5823.0,14.7,False,False,False,False,False,資本財,Conglomerates,—,0,1866.7,1400.0,1120.0,933.3,False
3088.T,マツキヨココカラ,Nikkei225,2500.0,2542.58,-1.675,-9.733,-14.875,10.836,15.979,2295.1,2164.4,8.93,MILD DIP,6254,5.142,1.76,44.0,1.92,4,15,3359.6,25.6,False,False,False,False,False,ヘルスケア,Pharmaceutical Retailers,—,0,1466.7,1100.0,880.0,733.3,False
AVGO,Broadcom,NASDAQ100,324.92,330.88,-1.801,-9.87,-15.652,13.256,19.038,298.2,279.1,8.95,MILD DIP,4153,5.782,0.73,2.37,0.79,6,20,412.2,21.2,False,False,True,False,False,テクノロジー,Semiconductors,月足陽転,1,79.0,59.2,47.4,39.5,False
8697.T,日本取引所G,Nikkei225,1854.0,1928.78,-3.877,-11.781,-18.152,13.706,20.077,1701.6,1578.7,8.96,MILD DIP,4279,6.372,2.45,45.5,2.67,2,20,2149.0,13.7,False,False,False,True,False,金融,Financial Data & Stock Exchanges,月足GC,1,1516.7,1137.5,910.0,758.3,False
5714.T,DOWAホールディングス,Nikkei225,9613.0,10088.36,-4.712,-12.6,-19.22,13.877,20.496,8817.2,8149.4,9.03,MILD DIP,6516,6.619,1.56,150.0,1.7,1,10,11830.0,18.7,False,False,False,False,False,素材,Other Industrial Metals & Mining,—,0,5000.0,3750.0,3000.0,2500.0,False
6504.T,富士電機,Nikkei225,11295.0,11950.0,-5.481,-13.314,-20.217,14.3,21.204,10359.0,9534.0,9.04,MILD DIP,6516,6.904,1.42,160.0,1.54,5,10,13910.0,18.8,False,False,False,False,False,資本財,Electrical Equipment & Parts,—,0,5333.3,4000.0,3200.0,2666.7,False
6367.T,ダイキン工業,Nikkei225,19110.0,19540.6,-2.204,-10.363,-15.839,11.542,17.018,17515.6,16445.5,9.1,MILD DIP,6516,5.476,1.73,330.0,1.88,0,25,30046.5,36.4,False,False,False,True,False,資本財,Building Products & Equipment,月足GC,1,11000.0,8250.0,6600.0,5500.0,False
8252.T,丸井グループ,Nikkei225,3043.0,3134.28,-2.912,-11.029,-16.699,11.651,17.321,2788.6,2610.9,9.12,MILD DIP,6516,5.67,3.48,106.0,3.8,5,27,3276.8,7.1,False,False,False,False,False,金融,Credit Services,—,0,3533.3,2650.0,2120.0,1766.7,False
3231.T,野村不動産HD,Nikkei225,1062.0,1102.22,-3.649,-11.733,-17.736,12.279,18.282,972.9,906.7,9.16,MILD DIP,4756,6.003,3.77,40.0,4.11,15,22,1162.5,8.6,False,False,False,False,False,不動産,Real Estate Services,—,0,1333.3,1000.0,800.0,666.7,False
6723.T,ルネサスエレクトロニクス,Nikkei225,2483.0,2782.62,-10.768,-18.253,-27.387,18.283,27.417,2274.7,2020.5,9.16,MILD DIP,5589,9.134,1.13,28.0,1.23,0,20,9167.3,72.9,True,False,False,False,False,テクノロジー,Semiconductors,半値,1,933.3,700.0,560.0,466.7,False
GOOG,Alphabet C,NASDAQ100,304.42,307.52,-1.009,-9.344,-14.574,11.577,16.807,278.8,262.7,9.19,MILD DIP,5403,5.23,0.27,0.82,0.29,1,15,344.7,11.7,False,False,False,False,False,通信,Internet Content & Information,—,0,27.3,20.5,16.4,13.7,False
7741.T,HOYA,Nikkei225,27680.0,27918.4,-0.854,-9.217,-14.134,10.45,15.366,25345.1,23972.4,9.21,MILD DIP,6257,4.917,0.58,160.0,0.63,1,15,29205.0,5.2,False,False,False,False,False,ヘルスケア,Medical Instruments & Supplies,—,0,5333.3,4000.0,3200.0,2666.7,False
PAYX,Paychex,NASDAQ100,93.1,94.19,-1.16,-9.492,-14.659,11.177,16.344,85.3,80.4,9.21,MILD DIP,10697,5.167,4.34,4.04,4.74,12,30,155.4,40.1,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,134.7,101.0,80.8,67.3,False
6503.T,三菱電機,Nikkei225,5459.0,5639.28,-3.197,-11.396,-17.362,12.467,18.433,4996.6,4660.2,9.25,MILD DIP,6516,5.966,0.92,50.0,1.0,3,15,5994.0,8.9,False,False,False,False,False,資本財,Electrical Equipment & Parts,—,0,1666.7,1250.0,1000.0,833.3,False
WMT,Walmart,Dow30,125.99,126.67,-0.537,-8.991,-13.932,10.774,15.715,115.3,109.0,9.29,MILD DIP,13475,4.941,0.74,0.93,0.81,43,15,133.9,5.9,False,False,False,False,False,生活必需品,Discount Stores,—,0,31.0,23.2,18.6,15.5,False
1721.T,コムシスHD,Nikkei225,5401.0,5445.36,-0.815,-9.243,-14.173,10.477,15.407,4942.0,4673.6,9.29,MILD DIP,5542,4.93,2.13,115.0,2.33,2,20,5762.0,6.3,False,False,False,False,False,資本財,Engineering & Construction,—,0,3833.3,2875.0,2300.0,1916.7,False
4004.T,レゾナックHD,Nikkei225,10620.0,11130.0,-4.582,-12.703,-19.346,13.868,20.51,9716.2,8976.8,9.3,MILD DIP,6516,6.643,0.61,65.0,0.67,0,10,12540.0,15.3,False,False,False,False,False,素材,Chemicals,—,0,2166.7,1625.0,1300.0,1083.3,False
9024.T,西武HD(注:代替),Nikkei225,4290.0,4417.12,-2.878,-11.197,-17.021,12.101,17.925,3922.5,3665.3,9.37,MILD DIP,2904,5.824,0.0,0.0,0.0,1,15,5771.0,25.7,False,False,False,False,False,資本財,Conglomerates,—,0,0.0,0.0,0.0,0.0,False
4661.T,OLC,Nikkei225,2806.0,2779.18,0.965,-7.691,-11.764,8.602,12.675,2565.4,2452.2,9.38,NEUTRAL,6257,4.073,0.5,14.0,0.55,0,30,5644.8,50.3,True,True,False,False,False,一般消費財,Leisure,半値／日足25MA上抜け,2,466.7,350.0,280.0,233.3,False
CTSH,Cognizant,NASDAQ100,61.05,64.92,-5.957,-14.019,-21.564,16.162,23.707,55.8,50.9,9.38,MILD DIP,6953,7.545,2.03,1.24,2.22,6,15,88.8,31.3,False,False,False,False,False,テクノロジー,Information Technology Services,—,0,41.3,31.0,24.8,20.7,False
CSGP,CoStar Group,NASDAQ100,43.62,46.89,-6.977,-14.976,-22.869,16.593,24.486,39.9,36.2,9.41,MILD DIP,6945,7.892,0.0,0.0,0.0,0,25,99.7,56.3,True,False,True,False,False,不動産,Real Estate Services,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
6753.T,シャープ,Nikkei225,584.8,638.92,-8.471,-16.347,-24.298,15.458,23.409,534.5,483.7,9.42,MILD DIP,6516,7.951,0.0,0.0,0.0,2,20,20524.6,97.2,True,False,False,False,False,テクノロジー,Consumer Electronics,半値,1,0.0,0.0,0.0,0.0,False
3086.T,Jフロント,Nikkei225,2423.5,2534.74,-4.389,-12.65,-19.198,13.542,20.091,2214.1,2048.1,9.46,MILD DIP,6516,6.548,2.15,52.0,2.35,3,15,2726.7,11.1,False,False,False,False,False,一般消費財,Department Stores,—,0,1733.3,1300.0,1040.0,866.7,False
4507.T,塩野義製薬,Nikkei225,3474.0,3513.4,-1.121,-9.719,-14.823,10.696,15.8,3171.9,2992.6,9.52,MILD DIP,6516,5.104,1.77,61.33,1.93,13,15,3664.0,5.2,False,False,False,False,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,2044.3,1533.2,1226.6,1022.2,False
MCD,McDonald's,Dow30,326.65,328.41,-0.535,-9.217,-14.18,10.632,15.594,298.1,281.8,9.56,MILD DIP,14999,4.962,2.19,7.15,2.4,50,15,339.2,3.7,False,False,False,False,False,一般消費財,Restaurants,—,0,238.3,178.8,143.0,119.2,False
GOOGL,Alphabet A,NASDAQ100,305.56,307.53,-0.64,-9.35,-14.582,11.581,16.814,278.8,262.7,9.61,MILD DIP,5403,5.233,0.27,0.82,0.29,1,15,343.4,11.0,False,False,False,False,False,通信,Internet Content & Information,—,0,27.3,20.5,16.4,13.7,False
7012.T,川崎重工業,Nikkei225,16150.0,17047.2,-5.263,-13.578,-20.735,15.052,22.209,14732.6,13512.4,9.62,MILD DIP,5253,7.157,0.93,150.0,1.02,4,10,18375.0,12.1,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,5000.0,3750.0,3000.0,2500.0,False
7013.T,IHI,Nikkei225,3781.0,4040.24,-6.416,-14.66,-22.376,16.205,23.921,3447.9,3136.2,9.66,MILD DIP,6516,7.716,0.45,17.14,0.5,1,10,4500.0,16.0,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,571.3,428.5,342.8,285.7,False
META,Meta Platforms,NASDAQ100,627.45,649.68,-3.422,-11.954,-18.523,14.322,20.891,572.0,529.3,9.69,MILD DIP,3451,6.569,0.33,2.1,0.37,1,10,788.8,20.5,False,False,False,False,False,通信,Internet Content & Information,—,0,70.0,52.5,42.0,35.0,False
5332.T,TOTO,Nikkei225,5767.0,5887.88,-2.053,-10.703,-16.274,11.577,17.147,5257.7,4929.7,9.69,MILD DIP,6516,5.57,1.73,100.0,1.9,0,15,6532.0,11.7,False,False,False,False,False,資本財,Building Products & Equipment,—,0,3333.3,2500.0,2000.0,1666.7,False
8804.T,東京建物,Nikkei225,3841.0,4084.44,-5.96,-14.281,-21.772,15.683,23.174,3501.1,3195.2,9.71,MILD DIP,6257,7.491,2.73,105.0,3.0,12,15,4374.0,12.2,False,False,False,False,False,不動産,Real Estate Services,—,0,3500.0,2625.0,2100.0,1750.0,False
2267.T,ヤクルト,Nikkei225,2600.0,2611.4,-0.437,-9.257,-14.067,9.985,14.796,2369.7,2244.1,9.72,MILD DIP,6257,4.81,2.0,52.0,2.19,8,25,4929.4,47.3,False,False,False,False,False,生活必需品,Beverages - Non-Alcoholic,—,0,1733.3,1300.0,1040.0,866.7,False
CB,Chubb,配当貴族,330.12,330.35,-0.07,-8.957,-13.764,10.271,15.078,300.8,284.9,9.76,MILD DIP,8276,4.807,0.86,2.85,0.95,0,15,341.8,3.4,False,False,False,False,False,金融,Insurance - Property & Casualty,—,0,95.0,71.2,57.0,47.5,False
9735.T,セコム,Nikkei225,6069.0,6000.24,1.146,-7.913,-11.949,8.232,12.268,5525.5,5283.3,9.84,NEUTRAL,6516,4.036,1.61,97.5,1.76,1,15,6200.0,2.1,False,False,False,False,False,資本財,Security & Protection Services,—,0,3250.0,2437.5,1950.0,1625.0,False
4911.T,資生堂,Nikkei225,3056.0,3092.46,-1.179,-10.055,-15.215,10.585,15.745,2781.5,2622.0,9.87,MILD DIP,6516,5.16,1.31,40.0,1.44,0,25,8466.5,63.9,True,False,False,False,False,生活必需品,Household & Personal Products,半値,1,1333.3,1000.0,800.0,666.7,False
CINF,Cincinnati Financial,配当貴族,166.57,164.69,1.14,-7.948,-12.263,9.313,13.628,151.6,144.5,9.87,NEUTRAL,11569,4.315,2.58,4.29,2.83,7,20,172.6,3.5,False,True,False,False,False,金融,Insurance - Property & Casualty,日足25MA上抜け,1,143.0,107.2,85.8,71.5,False
