ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,rsi_14,rsi_oversold,week52_pos,per,roe,equity_ratio,is_quality,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
9434.T,ソフトバンク,Nikkei225,218.0,217.2,0.369,-4.456,-6.973,5.612,8.129,207.5,202.1,5.05,NEUTRAL,1768,2.517,4.08,8.9,4.29,0,30,237.4,8.2,False,False,False,False,True,3.64,False,0.0,0.0,—,55.3,False,27.8,18.8,17.6,40.4,False,通信,Telecom Services,高配当,1,296.7,222.5,178.0,148.3,False
EIX,Edison International,SP500高配当,68.86,71.44,-3.614,-8.268,-12.664,9.316,13.712,65.5,62.4,5.07,MILD DIP,13333,4.396,5.07,3.49,5.33,1,27,81.3,15.3,False,False,False,False,False,1.55,False,30.8,446.3,増収増益,34.8,False,74.2,10.6,24.1,31.7,False,公益,Utilities - Regulated Electric,—,0,116.3,87.2,69.8,58.2,False
5831.T,しずおかFG,Nikkei225,2664.0,2739.96,-2.772,-7.524,-12.163,11.03,15.669,2533.8,2406.7,5.14,MILD DIP,849,4.639,2.92,77.8,3.07,2,15,3098.4,14.0,False,False,False,False,False,1.15,False,0.0,0.0,—,37.1,False,70.9,21.3,7.5,0.0,False,金融,Banks - Regional,—,0,2593.3,1945.0,1556.0,1296.7,False
2503.T,キリンHD,Nikkei225,2486.5,2561.62,-2.933,-7.784,-11.811,8.324,12.351,2362.2,2259.1,5.26,MILD DIP,6544,4.027,3.23,80.4,3.4,1,32,2742.0,9.3,False,False,False,False,False,1.57,False,6.0,0.0,—,22.6,True,67.1,14.5,11.4,63.3,True,生活必需品,Beverages - Brewers,RSI30以下／優良財務,2,2680.0,2010.0,1608.0,1340.0,False
CAH,Cardinal Health,配当貴族,199.85,209.91,-4.794,-9.599,-14.75,11.008,16.16,189.8,179.0,5.31,MILD DIP,10741,5.152,1.28,2.55,1.34,1,15,229.3,12.9,False,False,False,False,False,-16.35,False,18.8,19.4,増収増益,30.8,False,65.2,17.2,0.0,0.0,False,ヘルスケア,Medical Distribution,—,0,85.0,63.8,51.0,42.5,False
8630.T,SOMPOホールディングス,Nikkei225,5695.0,5954.68,-4.361,-9.214,-14.212,10.78,15.778,5406.0,5108.4,5.35,MILD DIP,3927,4.998,2.67,152.1,2.81,9,25,6262.0,9.1,False,False,False,False,False,1.03,False,0.0,0.0,—,26.5,True,72.1,20.9,17.4,87.5,True,金融,Insurance - Property & Casualty,RSI30以下／優良財務,2,5070.0,3802.5,3042.0,2535.0,False
7974.T,任天堂,Nikkei225,7893.0,8562.82,-7.822,-12.525,-19.027,13.481,19.982,7490.3,6933.6,5.38,MILD DIP,6282,6.502,2.53,199.5,2.66,0,30,14387.3,45.1,False,False,False,False,False,3.09,False,86.3,24.4,増収増益,23.6,True,0.4,23.2,14.1,0.0,False,通信,Electronic Gaming & Multimedia,RSI30以下,1,6650.0,4987.5,3990.0,3325.0,False
EXC,Exelon,NASDAQ100,46.92,47.93,-2.111,-7.138,-10.961,8.155,11.978,44.5,42.7,5.41,MILD DIP,13334,3.823,3.6,1.69,3.8,4,15,50.3,6.7,False,False,False,False,False,1.67,False,-1.1,-9.3,減益,33.6,False,58.3,15.4,9.9,36.4,False,公益,Utilities - Regulated Electric,—,0,56.3,42.2,33.8,28.2,False
ADP,ADP,NASDAQ100,196.53,201.16,-2.3,-7.329,-11.331,8.678,12.68,186.4,178.4,5.43,MILD DIP,11597,4.002,3.32,6.52,3.5,48,30,318.8,38.4,False,False,False,False,False,12.39,False,6.2,11.5,増収増益,39.3,False,5.9,16.4,73.8,58.8,True,テクノロジー,Software - Application,優良財務,1,217.3,163.0,130.4,108.7,False
4452.T,花王,Nikkei225,5953.0,6073.92,-1.991,-7.248,-10.999,7.753,11.504,5633.7,5405.9,5.67,MILD DIP,6544,3.75,2.63,156.4,2.78,36,20,8014.7,25.7,False,False,False,False,False,2.53,False,4.1,-1.5,減益,42.1,False,6.3,23.0,11.0,81.8,True,生活必需品,Household & Personal Products,優良財務,1,5213.3,3910.0,3128.0,2606.7,False
3088.T,マツキヨココカラ,Nikkei225,2335.0,2448.01,-4.616,-9.731,-14.869,10.821,15.959,2209.8,2084.0,5.67,MILD DIP,6282,5.138,0.0,0.0,0.0,4,20,3327.2,29.8,False,False,False,False,False,1.75,False,0.0,0.0,—,12.8,True,6.8,16.8,10.9,99.7,True,ヘルスケア,Pharmaceutical Retailers,RSI30以下／優良財務,2,0.0,0.0,0.0,0.0,False
2871.T,ニチレイ,Nikkei225,1879.0,1947.0,-3.492,-8.686,-13.27,9.652,14.236,1777.9,1688.6,5.69,MILD DIP,6544,4.584,2.5,47.0,2.64,0,20,2188.3,14.1,False,False,False,False,False,1.71,False,0.0,0.0,—,20.0,True,47.4,8.0,9.8,69.7,False,生活必需品,Packaged Foods,RSI30以下,1,1566.7,1175.0,940.0,783.3,False
9022.T,東海旅客鉄道,Nikkei225,4052.0,4169.36,-2.815,-8.127,-12.337,8.714,12.924,3830.5,3655.0,5.78,MILD DIP,6282,4.21,0.81,33.0,0.86,3,25,4949.0,18.1,False,False,False,False,False,0.78,True,7.6,14.9,増収増益,50.2,False,59.9,9.5,11.4,51.1,True,資本財,Railroads,PBR1倍割れ／優良財務,2,1100.0,825.0,660.0,550.0,False
9433.T,KDDI,Nikkei225,2518.0,2651.24,-5.026,-10.291,-15.609,10.978,16.296,2378.4,2237.4,5.87,MILD DIP,6544,5.317,3.2,80.5,3.38,23,32,2763.5,8.9,False,False,False,False,False,1.95,False,0.0,0.0,—,27.9,True,40.5,1080.7,13.7,50.9,True,通信,Telecom Services,RSI30以下／優良財務,2,2683.3,2012.5,1610.0,1341.7,False
BDX,Becton Dickinson,配当貴族,152.14,155.77,-2.331,-7.774,-11.911,8.775,12.912,143.7,137.2,5.9,MILD DIP,13383,4.137,2.84,4.33,3.01,51,12,211.6,28.1,False,False,False,False,False,1.71,False,1.6,28.6,微増,41.2,False,41.1,11.3,7.0,56.4,False,ヘルスケア,Medical Instruments & Supplies,—,0,144.3,108.2,86.6,72.1,False
4578.T,大塚HD,Nikkei225,10645.0,10897.8,-2.32,-7.798,-12.034,9.147,13.383,10048.0,9586.4,5.94,MILD DIP,3755,4.236,1.33,141.5,1.41,3,15,11500.0,7.4,False,False,False,False,False,1.85,False,8.4,-55.9,減益,36.0,False,81.2,20.5,12.5,93.1,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,4716.7,3537.5,2830.0,2358.3,False
8795.T,T&D HD,Nikkei225,3655.0,3940.27,-7.24,-12.456,-18.85,13.122,19.516,3449.5,3197.5,5.96,MILD DIP,5437,6.394,3.47,127.0,3.68,5,22,4234.0,13.7,False,False,False,False,False,1.1,False,8.6,-18.9,減益,33.2,False,52.0,14.8,7.6,88.0,False,金融,Insurance - Life,—,0,4233.3,3175.0,2540.0,2116.7,False
2914.T,JT,Nikkei225,5781.0,5934.08,-2.58,-8.114,-12.436,9.175,13.497,5452.6,5196.1,6.02,MILD DIP,6544,4.322,4.42,255.5,4.69,1,40,6140.0,5.8,False,False,False,False,True,2.51,False,0.0,0.0,—,28.1,True,80.4,19.2,12.6,71.0,True,生活必需品,Tobacco,高配当／RSI30以下／優良財務,3,8516.7,6387.5,5110.0,4258.3,False
8053.T,住友商事,Nikkei225,5693.0,5955.14,-4.402,-9.857,-15.04,10.874,16.057,5368.1,5059.5,6.05,MILD DIP,6544,5.183,2.46,140.2,2.61,2,15,6660.3,14.5,False,False,False,False,False,1.5,False,2.5,-33.4,減益,31.6,False,68.0,12.8,12.6,49.8,False,資本財,Conglomerates,—,0,4673.3,3505.0,2804.0,2336.7,False
ATO,Atmos Energy,配当貴族,185.45,185.83,-0.202,-6.206,-9.604,7.387,10.785,174.3,168.0,6.4,MILD DIP,10640,3.398,2.49,4.61,2.64,39,15,192.3,3.6,False,False,False,False,False,2.15,False,14.2,9.4,増収増益,45.5,False,83.4,20.9,9.2,59.7,False,公益,Utilities - Regulated Gas,—,0,153.7,115.2,92.2,76.8,False
9432.T,NTT,Nikkei225,151.2,154.32,-2.021,-7.923,-11.958,8.218,12.253,142.1,135.9,6.41,MILD DIP,6544,4.035,3.51,5.3,3.73,22,32,176.0,14.1,False,False,False,False,False,1.3,False,5.5,13.5,増収増益,29.4,True,16.7,10.4,10.7,26.2,False,通信,Telecom Services,RSI30以下,1,176.7,132.5,106.0,88.3,False
3405.T,クラレ,Nikkei225,1610.5,1663.54,-3.188,-9.032,-13.671,9.521,14.16,1513.3,1436.1,6.42,MILD DIP,6544,4.638,3.73,60.0,3.96,0,27,2280.5,29.4,False,False,False,False,False,0.67,True,1.4,0.0,—,34.1,False,26.3,8.6,0.7,72.6,False,素材,Chemicals,PBR1倍割れ,1,2000.0,1500.0,1200.0,1000.0,False
CTSH,Cognizant,NASDAQ100,55.11,60.21,-8.468,-14.014,-21.549,16.127,23.662,51.8,47.2,6.45,MILD DIP,6981,7.535,2.43,1.34,2.59,6,27,88.8,37.9,False,False,False,False,False,1.76,False,4.9,22.1,微増,26.5,True,2.6,9.0,15.2,92.7,True,テクノロジー,Information Technology Services,RSI30以下／優良財務,2,44.7,33.5,26.8,22.3,False
8331.T,千葉銀行,Nikkei225,2034.0,2124.92,-4.279,-10.083,-15.329,10.898,16.143,1910.7,1799.2,6.46,MILD DIP,6544,5.245,2.48,50.5,2.64,11,20,2381.5,14.6,False,False,False,False,False,1.14,False,31.2,49.3,増収増益,31.1,False,67.1,18.4,7.4,0.0,False,金融,Banks - Regional,—,0,1683.3,1262.5,1010.0,841.7,False
7272.T,ヤマハ発動機,Nikkei225,1079.0,1147.08,-5.935,-11.662,-17.723,12.581,18.642,1013.3,943.8,6.48,MILD DIP,6285,6.061,4.63,50.0,4.93,0,40,1530.3,29.5,False,False,False,False,True,0.92,True,4.1,0.0,—,22.4,True,21.4,5.7,2.9,53.4,False,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ／RSI30以下,3,1666.7,1250.0,1000.0,833.3,False
9503.T,関西電力,Nikkei225,2455.5,2559.88,-4.078,-9.945,-15.038,10.427,15.52,2305.3,2174.9,6.52,MILD DIP,6544,5.093,3.05,74.9,3.25,2,27,2775.5,11.5,False,False,False,False,False,0.81,True,0.0,0.0,—,33.9,False,70.6,7.5,12.4,44.0,False,公益,Utilities - Renewable,PBR1倍割れ,1,2496.7,1872.5,1498.0,1248.3,False
3401.T,帝人,Nikkei225,1562.0,1629.43,-4.138,-10.023,-15.086,10.227,15.29,1466.1,1383.6,6.54,MILD DIP,6544,5.063,3.2,50.0,3.41,2,42,2811.3,44.4,False,False,False,True,False,0.78,True,0.0,0.0,—,29.9,True,71.6,4.3,-18.9,50.2,False,資本財,Conglomerates,PBR1倍割れ／RSI30以下／月足GC,3,1666.7,1250.0,1000.0,833.3,False
CLX,Clorox,配当貴族,98.68,101.85,-3.114,-9.069,-13.82,9.933,14.684,92.6,87.8,6.55,MILD DIP,13383,4.751,5.08,5.01,5.41,46,27,197.3,50.0,False,False,False,False,False,-95.44,False,-0.8,-16.2,減益,39.8,False,4.4,14.7,987.2,1.1,False,生活必需品,Household & Personal Products,—,0,167.0,125.2,100.2,83.5,False
3086.T,Jフロント,Nikkei225,2300.0,2470.1,-6.886,-12.633,-19.171,13.52,20.059,2158.1,1996.5,6.58,MILD DIP,6544,6.538,2.34,53.9,2.5,3,20,2726.7,15.7,False,False,False,False,False,1.38,False,-7.1,-15.4,減収減益,18.3,True,54.2,18.1,6.6,56.0,False,一般消費財,Department Stores,RSI30以下,1,1796.7,1347.5,1078.0,898.3,False
1925.T,大和ハウス,Nikkei225,4768.0,4930.48,-3.295,-9.319,-14.223,10.297,15.201,4471.0,4229.2,6.64,MILD DIP,6544,4.904,3.69,175.9,3.93,5,22,5596.7,14.8,False,False,False,False,False,1.08,False,0.0,0.0,—,31.0,False,2.6,10.1,11.7,47.4,False,不動産,Real Estate - Development,—,0,5863.3,4397.5,3518.0,2931.7,False
5411.T,JFE HD,Nikkei225,1674.0,1810.57,-7.543,-13.323,-20.132,13.914,20.723,1569.3,1446.1,6.67,MILD DIP,5832,6.809,4.88,81.7,5.21,0,50,5113.7,67.3,True,False,False,False,True,0.42,True,-6.3,-40.7,減収減益,23.0,True,10.9,5.3,2.2,57.4,False,素材,Steel,高配当／PBR1倍割れ／RSI30以下／半値,4,2723.3,2042.5,1634.0,1361.7,False
3861.T,王子HD,Nikkei225,815.2,844.66,-3.488,-9.527,-14.396,9.951,14.821,764.2,723.1,6.68,MILD DIP,6544,4.87,4.42,36.0,4.71,4,40,967.5,15.7,False,False,False,False,True,0.7,True,3.7,-17.1,減益,26.4,True,52.7,10.7,2.6,53.5,False,素材,Paper & Paper Products,高配当／PBR1倍割れ／RSI30以下,3,1200.0,900.0,720.0,600.0,False
XEL,Xcel Energy,NASDAQ100,79.15,79.57,-0.525,-6.771,-10.37,7.621,11.219,74.2,71.3,6.7,MILD DIP,13383,3.598,3.03,2.4,3.24,1,20,83.3,5.0,False,False,False,False,False,2.09,False,14.1,20.8,増収増益,45.4,False,73.3,17.5,9.4,39.6,False,公益,Utilities - Regulated Electric,—,0,80.0,60.0,48.0,40.0,False
GEHC,GE HealthCare,NASDAQ100,68.83,71.74,-4.059,-10.135,-15.356,10.751,15.972,64.5,60.7,6.76,MILD DIP,817,5.221,0.26,0.18,0.28,2,15,93.6,26.4,False,False,False,False,False,3.02,False,7.1,-17.7,減益,45.1,False,8.2,12.4,22.4,50.3,True,ヘルスケア,Medical Devices,優良財務,1,6.0,4.5,3.6,3.0,False
NKE,Nike,Dow30,44.69,47.07,-5.047,-11.095,-17.0,12.528,18.434,41.8,39.1,6.8,MILD DIP,11417,5.906,3.67,1.64,3.92,24,30,165.2,72.9,True,False,False,False,False,4.7,False,0.1,-34.8,減益,53.4,False,6.8,24.0,16.0,55.8,True,一般消費財,Footwear & Accessories,優良財務／半値,2,54.7,41.0,32.8,27.3,False
MMM,3M,Dow30,145.99,147.36,-0.929,-7.277,-11.14,8.179,12.043,136.6,130.9,6.85,MILD DIP,16162,3.864,2.1,3.06,2.24,65,10,173.8,16.0,False,False,False,False,False,23.34,False,1.3,-39.7,減益,52.9,False,26.2,15.4,71.5,20.1,False,資本財,Conglomerates,—,0,102.0,76.5,61.2,51.0,False
3003.T,ヒューリック,Nikkei225,1743.5,1866.26,-6.578,-12.594,-19.144,13.602,20.151,1631.2,1509.0,6.88,MILD DIP,6281,6.549,0.0,0.0,0.0,13,20,2289.2,23.8,False,False,False,False,False,1.45,False,9.6,12.8,増収増益,28.6,True,48.4,12.8,12.8,29.8,False,不動産,Real Estate Services,RSI30以下,1,0.0,0.0,0.0,0.0,False
9101.T,日本郵船,Nikkei225,5580.0,5948.77,-6.199,-12.287,-18.707,13.394,19.814,5217.9,4836.0,6.94,MILD DIP,5281,6.42,4.11,229.6,4.4,1,40,6309.0,11.6,False,False,False,False,True,0.79,True,-4.6,-63.2,減益,19.9,True,59.7,10.9,8.0,70.6,False,資本財,Marine Shipping,高配当／PBR1倍割れ／RSI30以下,3,7653.3,5740.0,4592.0,3826.7,False
8001.T,伊藤忠商事,Nikkei225,1926.0,2006.67,-4.02,-10.328,-15.872,11.85,17.395,1799.4,1688.2,7.03,MILD DIP,6544,5.544,2.5,48.2,2.68,5,20,2245.8,14.2,False,False,False,False,False,2.14,False,-0.3,-12.4,減益,30.7,False,59.0,3.0,14.2,58.5,True,資本財,Conglomerates,優良財務,1,1606.7,1205.0,964.0,803.3,False
7309.T,シマノ,Nikkei225,16275.0,16704.6,-2.572,-9.018,-13.77,9.99,14.742,15198.2,14404.4,7.09,MILD DIP,6282,4.752,0.0,0.0,0.0,4,22,33410.8,51.3,True,False,False,False,False,1.62,False,3.6,34.7,微増,37.4,False,19.8,17.7,4.4,99.6,False,一般消費財,Leisure,半値,1,0.0,0.0,0.0,0.0,False
1802.T,大林組,Nikkei225,3606.0,3756.03,-3.995,-10.372,-15.845,11.523,16.996,3366.5,3160.9,7.12,MILD DIP,6544,5.474,2.39,86.3,2.56,0,20,4363.9,17.4,False,False,False,False,False,2.08,False,0.0,0.0,—,42.8,False,64.5,26.1,15.3,70.9,True,資本財,Engineering & Construction,優良財務,1,2876.7,2157.5,1726.0,1438.3,False
MDLZ,Mondelez,NASDAQ100,57.61,57.39,0.392,-6.354,-9.704,7.046,10.396,53.7,51.8,7.2,NEUTRAL,6229,3.35,3.54,2.04,3.8,11,15,72.1,20.1,False,False,False,False,False,2.86,False,9.3,-60.4,減益,45.7,False,32.1,17.2,9.3,54.1,False,生活必需品,Confectioners,—,0,68.0,51.0,40.8,34.0,False
7269.T,スズキ,Nikkei225,1776.0,1853.92,-4.203,-10.64,-16.162,11.449,16.971,1656.7,1554.3,7.2,MILD DIP,6544,5.522,2.62,46.6,2.81,3,25,2421.1,26.6,False,False,False,False,False,1.04,False,15.7,20.5,増収増益,54.1,False,19.3,10.1,13.4,84.5,True,一般消費財,Auto Manufacturers,優良財務,1,1553.3,1165.0,932.0,776.7,False
CMCSA,Comcast,NASDAQ100,27.56,28.58,-3.561,-10.153,-15.587,11.581,17.014,25.7,24.1,7.34,MILD DIP,11597,5.433,4.86,1.34,5.22,6,27,49.8,44.7,False,False,False,False,False,1.11,False,5.3,-32.6,減益,49.5,False,33.5,7.2,20.9,48.3,False,通信,Telecom Services,—,0,44.7,33.5,26.8,22.3,False
MDT,Medtronic,配当貴族,83.32,86.12,-3.252,-9.955,-15.243,11.2,16.489,77.5,73.0,7.44,MILD DIP,13334,5.289,4.25,3.54,4.56,45,15,116.6,28.6,False,False,False,False,False,2.18,False,8.7,-11.8,減益,39.6,False,12.8,13.8,9.4,63.7,False,ヘルスケア,Medical Devices,—,0,118.0,88.5,70.8,59.0,False
KMB,Kimberly-Clark,配当貴族,97.85,97.49,0.368,-6.612,-10.193,7.711,11.292,91.0,87.6,7.47,NEUTRAL,11597,3.581,5.28,5.17,5.68,51,27,141.1,30.7,False,False,False,False,False,21.62,False,-0.6,11.0,—,52.6,False,10.5,12.9,126.6,17.7,False,生活必需品,Household & Personal Products,—,0,172.3,129.2,103.4,86.2,False
D,Dominion Energy,SP500高配当,62.58,62.01,0.925,-6.131,-9.469,7.222,10.56,58.2,56.1,7.52,NEUTRAL,11597,3.338,4.28,2.68,4.6,0,20,73.3,14.6,False,False,False,False,False,1.96,False,20.4,365.5,増収増益,52.1,False,66.8,16.4,9.7,40.0,False,公益,Utilities - Regulated Electric,—,0,89.3,67.0,53.6,44.7,False
MCD,McDonald's,Dow30,299.36,306.61,-2.366,-9.222,-14.183,10.622,15.583,278.3,263.1,7.55,MILD DIP,15027,4.961,2.5,7.49,2.69,48,15,339.2,11.7,False,False,False,False,False,-118.84,False,9.7,8.2,増収増益,37.3,False,27.3,20.8,0.0,0.0,False,一般消費財,Restaurants,—,0,249.7,187.2,149.8,124.8,False
3863.T,日本製紙,Nikkei225,1302.0,1327.77,-1.941,-8.822,-13.307,9.121,13.607,1210.6,1151.1,7.55,MILD DIP,3193,4.486,0.0,0.0,0.0,1,25,2094.1,37.8,False,False,False,True,False,0.31,True,0.0,0.0,—,51.1,False,58.4,10.8,2.9,37.4,False,素材,Paper & Paper Products,PBR1倍割れ／月足GC,2,0.0,0.0,0.0,0.0,False
3349.T,コスモス薬品,Nikkei225,6210.0,6507.24,-4.568,-11.278,-17.306,12.838,18.867,5773.4,5381.1,7.56,MILD DIP,5277,6.029,0.0,0.0,0.0,7,27,9940.4,37.5,False,False,False,False,False,1.79,False,10.9,2.3,微増,27.0,True,3.8,17.0,12.0,84.4,True,ヘルスケア,Pharmaceutical Retailers,RSI30以下／優良財務,2,0.0,0.0,0.0,0.0,False
PFE,Pfizer,SP500高配当,27.0,27.34,-1.254,-8.247,-12.622,9.254,13.63,25.1,23.9,7.62,MILD DIP,13563,4.375,6.48,1.75,6.98,15,40,49.0,45.0,False,False,False,True,True,1.78,False,-1.2,0.0,—,39.5,False,74.2,9.6,8.9,56.2,False,ヘルスケア,Drug Manufacturers - General,高配当／月足GC,2,58.3,43.8,35.0,29.2,False
4188.T,三菱ケミカルG,Nikkei225,909.8,943.09,-3.53,-10.38,-15.665,10.76,16.044,845.2,795.4,7.64,MILD DIP,6544,5.285,3.54,32.2,3.81,0,27,1140.8,20.2,False,False,False,False,False,0.67,True,-13.9,0.0,—,48.0,False,46.5,10.0,3.7,56.6,False,素材,Specialty Chemicals,PBR1倍割れ,1,1073.3,805.0,644.0,536.7,False
8725.T,MS&ADインシュアランスG,Nikkei225,3931.0,4062.14,-3.228,-10.125,-15.455,11.194,16.524,3650.8,3434.3,7.67,MILD DIP,4416,5.33,3.96,155.5,4.26,7,27,4295.4,8.5,False,False,False,False,False,1.26,False,-6.7,2.1,—,32.3,False,64.7,9.6,16.3,85.5,True,金融,Insurance - Property & Casualty,優良財務,1,5183.3,3887.5,3110.0,2591.7,False
5413.T,日新製鋼(注:代替),Nikkei225,1335.0,1440.8,-7.343,-13.965,-21.441,15.937,23.412,1239.6,1131.9,7.7,MILD DIP,1499,7.476,0.0,0.0,0.0,0,20,1967.4,32.1,False,False,False,False,False,0.0,False,0.0,0.0,—,28.8,True,0.0,0.0,0.0,0.0,False,,,RSI30以下,1,0.0,0.0,0.0,0.0,False
7752.T,リコー,Nikkei225,1299.0,1352.81,-3.978,-10.891,-16.423,11.239,16.772,1205.5,1130.6,7.76,MILD DIP,6717,5.532,3.07,39.9,3.31,4,27,1765.9,26.4,False,False,False,False,False,0.65,True,0.0,0.0,—,39.0,False,10.7,11.2,5.9,68.6,False,資本財,Business Equipment & Supplies,PBR1倍割れ,1,1330.0,997.5,798.0,665.0,False
2501.T,サッポロHD,Nikkei225,1716.0,1778.94,-3.538,-10.513,-15.991,11.4,16.878,1591.9,1494.5,7.79,MILD DIP,6544,5.478,1.39,23.9,1.5,3,10,1894.0,9.4,False,False,False,False,False,3.06,False,0.0,0.0,—,35.2,False,63.6,10.0,7.2,52.6,False,生活必需品,Beverages - Brewers,—,0,796.7,597.5,478.0,398.3,False
3407.T,旭化成,Nikkei225,1519.5,1560.71,-2.641,-9.679,-14.696,10.387,15.404,1409.6,1331.3,7.79,MILD DIP,6544,5.017,2.66,40.4,2.87,1,17,1860.5,18.3,False,False,False,False,False,1.03,False,0.8,44.7,微増,46.6,False,60.5,15.2,0.0,64.6,False,資本財,Conglomerates,—,0,1346.7,1010.0,808.0,673.3,False
ES,Eversource Energy,SP500高配当,68.64,68.61,0.041,-7.212,-10.987,7.891,11.667,63.7,61.1,7.82,NEUTRAL,13383,3.776,4.63,3.18,5.0,26,27,80.2,14.4,False,False,False,False,False,1.59,False,13.4,466.2,増収増益,45.3,False,58.3,13.6,10.8,35.1,False,公益,Utilities - Regulated Electric,—,0,106.0,79.5,63.6,53.0,False
4911.T,資生堂,Nikkei225,3138.0,3232.34,-2.919,-10.051,-15.212,10.596,15.758,2907.5,2740.6,7.93,MILD DIP,6544,5.162,1.84,57.6,1.98,0,25,8466.5,62.9,True,False,False,False,False,2.09,False,0.0,0.0,—,29.6,True,71.6,25.3,-6.2,65.8,False,生活必需品,Household & Personal Products,RSI30以下／半値,2,1920.0,1440.0,1152.0,960.0,False
PEP,PepsiCo,NASDAQ100,155.44,154.78,0.426,-6.995,-10.776,8.131,11.912,144.0,138.1,7.98,NEUTRAL,13563,3.781,3.77,5.86,4.07,51,25,177.2,12.3,False,False,False,True,False,9.94,False,8.5,27.8,増収増益,46.9,False,63.4,17.0,43.9,29.0,False,生活必需品,Beverages - Non-Alcoholic,月足GC,1,195.3,146.5,117.2,97.7,False
TMUS,T-Mobile,NASDAQ100,189.8,200.63,-5.4,-12.397,-18.815,13.276,19.694,175.8,162.9,7.99,MILD DIP,4761,6.418,2.19,4.16,2.37,2,10,268.2,29.2,False,False,False,False,False,3.55,False,11.3,-26.6,減益,38.9,False,10.5,13.6,18.2,32.4,False,通信,Telecom Services,—,0,138.7,104.0,83.2,69.3,False
7832.T,バンダイナムコHD,Nikkei225,3682.0,3912.45,-5.89,-12.86,-19.394,13.277,19.811,3409.3,3153.7,8.0,MILD DIP,6285,6.534,2.31,85.2,2.5,1,25,5555.7,33.7,False,False,False,False,False,2.79,False,4.1,-23.9,減益,24.3,True,0.7,21.7,13.8,0.0,False,一般消費財,Leisure,RSI30以下,1,2840.0,2130.0,1704.0,1420.0,False
8233.T,高島屋,Nikkei225,1848.0,1926.26,-4.063,-11.177,-16.918,11.788,17.529,1711.0,1600.4,8.01,MILD DIP,6544,5.741,1.84,34.0,1.99,3,10,2372.2,22.1,False,False,False,False,False,1.2,False,-0.6,0.0,—,30.3,False,55.3,14.0,-1.4,53.5,False,一般消費財,Department Stores,—,0,1133.3,850.0,680.0,566.7,False
9301.T,三菱倉庫,Nikkei225,1341.0,1385.36,-3.202,-10.416,-15.82,11.202,16.607,1241.1,1166.2,8.05,MILD DIP,6544,5.404,0.0,0.0,0.0,5,15,1427.0,6.0,False,False,False,False,False,1.25,False,-13.1,67.0,—,37.9,False,75.1,10.6,13.8,75.3,True,資本財,Integrated Freight & Logistics,優良財務,1,0.0,0.0,0.0,0.0,False
HRL,Hormel Foods,配当貴族,21.55,21.58,-0.149,-7.599,-11.691,8.769,12.861,19.9,19.1,8.06,MILD DIP,11597,4.092,5.43,1.17,5.87,57,32,47.5,54.7,True,False,False,False,False,1.49,False,-2.9,-5.1,減益,50.0,False,10.7,13.7,6.1,95.9,False,生活必需品,Packaged Foods,半値,1,39.0,29.2,23.4,19.5,False
7951.T,ヤマハ,Nikkei225,1116.5,1164.63,-4.133,-11.326,-17.211,12.212,18.097,1032.7,964.2,8.11,MILD DIP,6544,5.885,2.35,26.2,2.54,3,27,2278.6,51.0,True,False,False,False,False,1.05,False,1.7,24.3,微増,36.2,False,55.1,14.6,4.0,93.5,False,一般消費財,Leisure,半値,1,873.3,655.0,524.0,436.7,False
BRO,Brown & Brown,配当貴族,65.9,66.51,-0.921,-8.38,-12.942,9.868,14.43,60.9,57.9,8.14,MILD DIP,11368,4.562,1.18,0.78,1.28,29,25,123.5,46.6,False,False,True,False,False,1.76,False,36.2,-16.2,減益,48.0,False,5.0,13.3,11.2,61.4,True,金融,Insurance Brokers,優良財務／月足陽転,2,26.0,19.5,15.6,13.0,False
MKC,McCormick,配当貴族,51.53,51.77,-0.466,-8.085,-12.374,9.073,13.363,47.6,45.4,8.29,MILD DIP,13383,4.289,3.61,1.86,3.91,27,30,95.0,45.8,False,False,False,False,False,1.98,False,16.7,528.3,増収増益,56.3,False,13.1,15.4,25.3,60.5,True,生活必需品,Packaged Foods,優良財務,1,62.0,46.5,37.2,31.0,False
KO,Coca-Cola,Dow30,76.63,75.91,0.955,-6.797,-10.491,7.977,11.67,70.7,67.9,8.32,NEUTRAL,16162,3.694,2.77,2.12,3.0,61,12,81.0,5.4,False,False,False,False,False,10.25,False,2.4,3.6,微増,47.1,False,67.7,22.2,43.3,41.7,False,生活必需品,Beverages - Non-Alcoholic,—,0,70.7,53.0,42.4,35.3,False
7186.T,コンコルディアFG,Nikkei225,1432.0,1468.7,-2.499,-10.0,-15.375,11.504,16.879,1321.8,1242.9,8.33,MILD DIP,2457,5.376,2.57,36.8,2.78,5,20,1678.2,14.7,False,False,False,False,False,1.16,False,17.5,65.7,増収増益,39.7,False,67.5,19.3,0.0,0.0,False,金融,Banks - Regional,—,0,1226.7,920.0,736.0,613.3,False
