ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,rsi_14,rsi_oversold,week52_pos,per,roe,equity_ratio,is_quality,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
XEL,Xcel Energy,NASDAQ100,81.46,80.04,1.78,-6.774,-10.374,7.624,11.223,74.6,71.7,9.18,NEUTRAL,13371,3.599,2.95,2.4,3.22,1,15,83.3,2.2,False,False,False,False,False,2.15,False,14.1,20.8,増収増益,57.9,False,85.4,18.0,9.4,39.6,False,公益,Utilities - Regulated Electric,—,0,80.0,60.0,48.0,40.0,False
7911.T,凸版印刷(注:代替),Nikkei225,4646.0,4693.42,-1.01,-9.369,-14.187,9.905,14.723,4253.7,4027.5,9.22,MILD DIP,6532,4.818,1.2,55.9,1.31,1,10,5787.2,19.7,False,False,False,False,False,1.0,False,0.0,0.0,—,50.4,False,46.3,17.4,5.5,73.7,False,資本財,Conglomerates,—,0,1863.3,1397.5,1118.0,931.7,False
BMY,Bristol-Myers Squibb,SP500高配当,59.2,58.92,0.478,-8.079,-12.376,9.109,13.406,54.2,51.6,9.31,NEUTRAL,13551,4.297,4.26,2.52,4.65,4,22,69.5,14.8,False,True,False,False,False,6.52,False,1.3,1392.1,微増,51.6,False,81.9,9.6,40.4,28.2,False,ヘルスケア,Drug Manufacturers - General,日足25MA上抜け,1,84.0,63.0,50.4,42.0,False
GPC,Genuine Parts,配当貴族,107.41,105.86,1.462,-7.28,-11.173,8.293,12.186,98.2,94.0,9.43,NEUTRAL,11585,3.893,3.97,4.26,4.34,67,30,170.3,36.9,False,True,True,False,False,3.34,False,4.1,0.0,—,63.7,False,20.4,12.5,1.5,39.1,False,一般消費財,Auto Parts,日足25MA上抜け／月足陽転,2,142.0,106.5,85.2,71.0,False
BRO,Brown & Brown,配当貴族,67.76,67.53,0.347,-8.385,-12.949,9.872,14.436,61.9,58.8,9.53,NEUTRAL,11356,4.564,1.15,0.78,1.26,29,30,123.5,45.1,False,True,True,False,False,1.81,False,36.2,-16.2,減益,52.7,False,7.7,13.6,11.2,61.4,True,金融,Insurance Brokers,優良財務／日足25MA上抜け／月足陽転,3,26.0,19.5,15.6,13.0,False
3382.T,セブン&アイ,Nikkei225,2096.5,2100.18,-0.175,-8.868,-13.467,9.528,14.127,1913.9,1817.3,9.54,MILD DIP,6532,4.599,2.41,50.6,2.64,1,15,2548.6,17.7,False,False,False,False,False,1.43,False,-20.7,622.5,—,53.8,False,44.3,18.2,8.6,48.9,False,生活必需品,Grocery Stores,—,0,1686.7,1265.0,1012.0,843.3,False
4568.T,第一三共,Nikkei225,2806.5,2851.8,-1.588,-10.163,-15.491,11.148,16.476,2562.0,2410.0,9.54,MILD DIP,6532,5.328,2.81,79.0,3.08,6,35,5910.9,52.5,True,False,False,False,False,3.04,False,15.1,42.8,増収増益,45.6,False,8.2,19.5,18.3,85.1,True,ヘルスケア,Drug Manufacturers - General,優良財務／半値,2,2633.3,1975.0,1580.0,1316.7,False
9532.T,大阪ガス,Nikkei225,6467.0,6346.45,1.9,-6.986,-10.696,7.854,11.564,5903.1,5667.6,9.55,NEUTRAL,6532,3.71,1.86,120.1,2.03,5,15,6674.5,3.1,False,False,False,False,False,1.44,False,-2.9,17.6,—,55.1,False,90.0,22.1,10.8,68.9,True,公益,Utilities - Regulated Gas,優良財務,1,4003.3,3002.5,2402.0,2001.7,False
CPRT,Copart,NASDAQ100,33.17,34.14,-2.855,-11.448,-17.618,13.234,19.404,30.2,28.1,9.7,MILD DIP,8044,6.17,0.0,0.0,0.0,0,25,63.8,48.0,False,False,True,False,False,3.26,False,-3.6,-10.0,減益,51.7,False,3.1,19.7,17.1,99.0,True,資本財,Specialty Business Services,優良財務／月足陽転,2,0.0,0.0,0.0,0.0,False
1333.T,マルハニチロ,Nikkei225,1490.5,1465.56,1.702,-7.298,-11.222,8.4,12.324,1358.6,1301.1,9.71,NEUTRAL,2936,3.924,0.0,0.0,0.0,4,15,1560.2,4.5,False,False,False,False,False,0.94,True,1.7,0.0,—,55.4,False,83.6,5.7,8.5,46.1,False,生活必需品,Packaged Foods,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
7751.T,キヤノン,Nikkei225,4425.0,4426.12,-0.025,-8.885,-13.463,9.427,14.005,4032.9,3830.3,9.72,MILD DIP,6532,4.578,3.71,164.0,4.07,5,22,5009.1,11.7,False,False,False,False,False,1.11,False,3.8,0.0,—,60.8,False,43.5,12.2,9.7,80.0,False,テクノロジー,Computer Hardware,—,0,5466.7,4100.0,3280.0,2733.3,False
PFE,Pfizer,SP500高配当,27.47,27.26,0.772,-8.249,-12.626,9.259,13.636,25.0,23.8,9.83,NEUTRAL,13551,4.377,6.37,1.75,7.0,15,45,49.0,44.0,False,True,False,True,True,1.81,False,-1.2,0.0,—,51.4,False,83.7,9.8,8.9,56.2,False,ヘルスケア,Drug Manufacturers - General,高配当／日足25MA上抜け／月足GC,3,58.3,43.8,35.0,29.2,False
AEP,American Electric Power,NASDAQ100,134.71,131.29,2.603,-6.597,-10.097,7.403,10.903,122.6,118.0,9.85,NEUTRAL,16150,3.5,2.9,3.9,3.18,16,10,134.7,0.0,False,False,False,False,False,2.34,False,13.2,-12.6,減益,61.6,False,99.2,19.6,12.5,39.3,False,公益,Utilities - Regulated Electric,—,0,130.0,97.5,78.0,65.0,False
DLTR,Dollar Tree,NASDAQ100,105.62,109.99,-3.973,-12.581,-19.264,14.148,20.831,96.2,88.8,9.85,MILD DIP,7800,6.682,0.0,0.0,0.0,0,15,174.1,39.3,False,False,False,False,False,5.58,False,9.0,0.0,—,45.8,False,50.0,14.3,31.7,34.7,False,生活必需品,Discount Stores,—,0,0.0,0.0,0.0,0.0,False
NEE,NextEra Energy,配当貴族,94.17,91.99,2.369,-6.824,-10.501,7.883,11.56,85.7,82.3,9.87,NEUTRAL,13371,3.677,3.07,2.89,3.37,29,20,95.0,0.9,False,False,False,False,False,3.59,False,20.7,26.0,増収増益,64.8,False,94.9,21.5,8.4,40.6,False,公益,Utilities - Regulated Electric,—,0,96.4,72.3,57.8,48.2,False
KVUE,Kenvue,配当貴族,17.34,17.58,-1.381,-10.257,-15.172,9.401,14.315,15.8,14.9,9.89,MILD DIP,710,4.915,4.9,0.85,5.39,2,29,24.6,29.6,False,False,False,False,False,3.09,False,3.2,11.2,微増,46.7,False,29.8,14.3,14.4,55.4,True,生活必需品,Household & Personal Products,優良財務,1,28.3,21.2,17.0,14.2,False
SMCI,Super Micro Computer,NASDAQ100,23.37,26.73,-12.556,-20.533,-31.331,22.661,33.459,21.2,18.4,10.04,MILD DIP,4763,10.798,0.0,0.0,0.0,0,20,118.8,80.3,True,False,False,False,False,2.0,False,123.4,19.2,増収増益,34.4,False,9.1,7.8,13.2,57.1,True,テクノロジー,Computer Hardware,優良財務／半値,2,0.0,0.0,0.0,0.0,False
2502.T,アサヒGHD,Nikkei225,1624.0,1600.98,1.438,-7.892,-12.036,8.684,12.828,1474.6,1408.3,10.13,NEUTRAL,6532,4.144,3.13,50.9,3.45,23,17,1971.4,17.6,False,False,False,False,False,0.87,True,0.8,-29.2,減益,65.8,False,16.1,11.4,5.8,66.7,False,生活必需品,Beverages - Brewers,PBR1倍割れ,1,1696.7,1272.5,1018.0,848.3,False
OKE,ONEOK,SP500高配当,86.77,88.2,-1.624,-10.754,-16.439,11.985,17.67,78.7,73.7,10.23,MILD DIP,11447,5.685,4.96,4.3,5.46,3,12,109.7,20.9,False,False,False,False,False,2.43,False,29.5,-1.5,減益,51.3,False,72.7,14.3,15.5,40.6,False,エネルギー,Oil & Gas Midstream,—,0,143.3,107.5,86.0,71.7,False
7203.T,トヨタ自動車,Nikkei225,3331.0,3317.69,0.401,-8.984,-13.696,9.86,14.571,3019.6,2863.3,10.31,NEUTRAL,6705,4.711,2.88,95.8,3.17,6,5,3886.1,14.3,False,False,False,False,False,1.11,False,8.6,-42.3,減益,53.3,False,59.9,10.3,10.0,48.7,False,一般消費財,Auto Manufacturers,—,0,3193.3,2395.0,1916.0,1596.7,False
ECL,Ecolab,配当貴族,273.51,270.35,1.17,-8.332,-12.758,9.371,13.796,247.8,235.9,10.37,NEUTRAL,13371,4.426,1.25,3.41,1.38,30,12,307.5,11.1,False,True,False,False,False,11.66,False,4.8,20.2,微増,60.3,False,59.2,28.3,22.5,52.1,True,素材,Specialty Chemicals,優良財務／日足25MA上抜け,2,113.7,85.2,68.2,56.8,False
UPS,United Parcel Service,SP500高配当,100.45,98.78,1.691,-7.873,-11.931,8.358,12.416,91.0,87.0,10.38,NEUTRAL,6617,4.058,6.5,6.53,7.18,16,30,190.2,47.2,False,True,False,False,True,5.26,False,-3.2,4.6,—,61.4,False,45.7,12.6,33.8,36.2,False,資本財,Integrated Freight & Logistics,高配当／日足25MA上抜け,2,217.7,163.2,130.6,108.8,False
LIN,Linde,NASDAQ100,500.48,490.96,1.938,-7.657,-11.843,9.085,13.271,453.4,432.8,10.39,NEUTRAL,8487,4.186,1.29,6.45,1.42,29,5,507.6,1.4,False,False,False,False,False,6.07,False,5.8,-9.4,減益,58.4,False,91.7,25.7,17.8,58.6,True,素材,Specialty Chemicals,優良財務,1,215.0,161.2,129.0,107.5,False
CHRW,C.H. Robinson,配当貴族,172.42,171.65,0.448,-9.02,-13.883,10.43,15.292,156.2,147.8,10.41,NEUTRAL,7138,4.862,1.81,3.12,2.0,14,15,199.9,13.7,False,True,True,False,False,11.06,False,-6.5,-8.5,減収減益,52.2,False,73.9,24.1,32.9,56.9,True,資本財,Integrated Freight & Logistics,優良財務／日足25MA上抜け／月足陽転,3,104.0,78.0,62.4,52.0,False
MDLZ,Mondelez,NASDAQ100,58.83,56.88,3.419,-6.359,-9.712,7.051,10.403,53.3,51.4,10.44,NEUTRAL,6217,3.352,3.47,2.04,3.83,11,5,72.1,18.4,False,False,False,False,False,2.92,False,9.3,-60.4,減益,71.8,False,38.2,17.5,9.3,54.1,False,生活必需品,Confectioners,—,0,68.0,51.0,40.8,34.0,False
FRT,Federal Realty,配当貴族,107.39,104.95,2.324,-7.373,-11.319,8.412,12.358,97.2,93.1,10.47,NEUTRAL,13321,3.946,5.21,5.59,5.75,56,22,117.0,8.2,False,False,False,True,False,3.0,False,7.5,98.7,増収増益,62.2,False,88.4,33.7,12.2,41.0,False,不動産,REIT - Retail,月足GC,1,186.3,139.8,111.8,93.2,False
9602.T,東宝,Nikkei225,1650.5,1636.54,0.853,-8.723,-13.285,9.526,14.088,1493.8,1419.1,10.49,NEUTRAL,6532,4.562,1.37,22.6,1.51,0,10,1937.7,14.8,False,False,False,False,False,2.69,False,27.2,71.7,増収増益,55.0,False,35.3,6.7,11.3,99.7,True,通信,Entertainment,優良財務,1,753.3,565.0,452.0,376.7,False
CINF,Cincinnati Financial,配当貴族,163.25,160.51,1.709,-7.95,-12.264,9.307,13.621,147.7,140.8,10.49,NEUTRAL,11585,4.314,2.71,4.42,2.99,63,15,171.6,4.9,False,True,False,False,False,1.59,False,21.8,67.3,増収増益,58.3,False,78.5,17.7,16.0,94.7,True,金融,Insurance - Property & Casualty,優良財務／日足25MA上抜け,2,147.3,110.5,88.4,73.7,False
AMGN,Amgen,Dow30,349.81,357.82,-2.239,-11.525,-17.754,13.39,19.618,316.6,294.3,10.5,MILD DIP,10762,6.229,2.93,10.24,3.23,14,5,388.2,9.9,False,False,False,False,False,21.77,False,8.6,112.1,増収増益,48.2,False,68.1,15.0,106.1,13.5,False,ヘルスケア,Drug Manufacturers - General,—,0,341.3,256.0,204.8,170.7,False
4502.T,武田薬品,Nikkei225,5821.0,5687.12,2.354,-7.408,-11.207,7.789,11.589,5265.8,5049.8,10.54,NEUTRAL,6532,3.799,3.44,200.1,3.8,3,14,5890.0,1.2,False,False,False,False,False,1.2,False,4.2,330.2,微増,57.4,False,90.0,41.5,1.5,58.5,False,ヘルスケア,Drug Manufacturers - Specialty & Generic,—,0,6670.0,5002.5,4002.0,3335.0,False
4631.T,DIC,Nikkei225,3780.0,3845.76,-1.71,-11.101,-16.765,11.556,17.22,3418.8,3201.0,10.56,MILD DIP,6273,5.664,0.0,0.0,0.0,2,5,4624.0,18.3,False,False,False,False,False,0.76,True,1.1,-0.6,減益,45.9,False,61.0,11.5,7.3,51.7,False,素材,Specialty Chemicals,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
ESS,Essex Property,配当貴族,251.9,245.92,2.431,-7.365,-11.359,8.609,12.602,227.8,218.0,10.57,NEUTRAL,7989,3.993,5.11,12.87,5.65,1,12,308.2,18.3,False,False,False,False,False,2.93,False,3.2,-68.7,減益,62.4,False,24.2,41.0,12.2,45.6,False,不動産,REIT - Residential,—,0,429.0,321.8,257.4,214.5,False
MO,Altria Group,SP500高配当,66.8,65.52,1.957,-7.826,-12.143,9.443,13.76,60.4,57.6,10.61,NEUTRAL,16150,4.317,6.44,4.3,7.12,16,20,68.6,2.6,False,False,False,False,True,-31.93,False,-0.5,-62.9,減益,67.1,False,76.5,11.5,0.0,0.0,False,生活必需品,Tobacco,高配当,1,143.3,107.5,86.0,71.7,False
2871.T,ニチレイ,Nikkei225,1995.5,1975.56,1.009,-8.685,-13.272,9.662,14.249,1804.0,1713.4,10.62,NEUTRAL,6532,4.587,2.36,47.0,2.61,0,5,2188.3,8.8,False,False,False,False,False,1.82,False,0.0,0.0,—,58.4,False,69.5,8.5,9.8,69.7,False,生活必需品,Packaged Foods,—,0,1566.7,1175.0,940.0,783.3,False
GD,General Dynamics,配当貴族,350.02,352.38,-0.67,-10.316,-15.787,11.571,17.043,316.0,296.7,10.76,MILD DIP,16150,5.472,2.12,7.42,2.35,31,7,367.4,4.7,False,False,False,False,False,3.69,False,7.8,0.4,微増,46.8,False,83.6,19.4,17.7,72.4,True,資本財,Aerospace & Defense,優良財務,1,247.3,185.5,148.4,123.7,False
9001.T,東武鉄道,Nikkei225,2976.0,2891.05,2.938,-7.07,-10.707,7.476,11.112,2686.6,2581.5,10.77,NEUTRAL,6532,3.636,2.19,65.3,2.43,4,10,3907.6,23.8,False,False,False,False,False,0.98,True,0.0,0.0,—,67.4,False,75.1,13.1,0.0,43.0,False,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
3349.T,コスモス薬品,Nikkei225,6588.0,6700.92,-1.685,-11.268,-17.298,12.853,18.883,5945.9,5541.8,10.8,MILD DIP,5265,6.03,0.0,0.0,0.0,7,12,9940.4,33.7,False,False,False,False,False,1.94,False,8.5,3.1,微増,48.0,False,6.3,18.0,12.2,87.0,True,ヘルスケア,Pharmaceutical Retailers,優良財務,1,0.0,0.0,0.0,0.0,False
7211.T,三菱自動車,Nikkei225,318.6,338.25,-5.808,-15.044,-22.426,14.481,21.862,287.4,262.4,10.87,MILD DIP,6532,7.381,3.14,10.0,3.48,0,27,3922.3,91.9,True,False,False,False,False,0.48,True,4.9,0.0,—,37.5,False,10.1,3.5,1.1,69.0,False,一般消費財,Auto Manufacturers,PBR1倍割れ／半値,2,333.3,250.0,200.0,166.7,False
HON,Honeywell,Dow30,232.47,230.48,0.865,-9.135,-13.934,10.061,14.86,209.4,198.4,11.01,NEUTRAL,16150,4.799,2.07,4.81,2.3,15,5,248.0,6.3,False,True,False,False,False,10.62,False,-3.3,-76.4,減益,53.3,False,80.1,20.3,26.1,29.7,False,資本財,Conglomerates,日足25MA上抜け,1,160.3,120.2,96.2,80.2,False
ITW,Illinois Tool Works,配当貴族,269.51,264.85,1.76,-8.349,-12.83,9.576,14.057,242.7,230.9,11.03,NEUTRAL,13357,4.481,2.91,7.83,3.23,60,7,297.7,9.5,False,True,False,False,False,24.12,False,4.1,7.3,微増,62.5,False,62.0,22.2,93.7,25.9,False,資本財,Specialty Industrial Machinery,日足25MA上抜け,1,261.0,195.8,156.6,130.5,False
9009.T,京成電鉄,Nikkei225,1236.0,1227.73,0.674,-9.332,-14.222,10.228,15.118,1113.2,1053.1,11.04,NEUTRAL,6532,4.89,1.7,21.0,1.89,3,5,2446.4,49.5,False,False,False,False,False,1.07,False,3.5,-51.8,減益,56.3,False,11.1,3.8,9.8,60.4,False,資本財,Railroads,—,0,700.0,525.0,420.0,350.0,False
TRV,Travelers,Dow30,301.59,297.98,1.212,-8.853,-13.528,9.848,14.523,271.6,257.7,11.04,NEUTRAL,12678,4.675,1.51,4.55,1.68,20,12,310.9,3.0,False,True,False,False,False,1.99,False,3.5,23.4,微増,53.3,False,86.0,10.6,20.7,77.6,True,金融,Insurance - Property & Casualty,優良財務／日足25MA上抜け,2,151.7,113.8,91.0,75.8,False
3659.T,ネクソン,Nikkei225,2788.0,2890.28,-3.539,-13.149,-20.06,14.497,21.409,2510.2,2310.5,11.06,MILD DIP,3499,6.912,2.09,58.3,2.32,2,10,4421.0,36.9,False,False,False,False,False,2.09,False,55.0,-64.8,減益,44.5,False,34.1,16.7,8.6,95.3,False,通信,Electronic Gaming & Multimedia,—,0,1943.3,1457.5,1166.0,971.7,False
4684.T,オービック(注:代替),Nikkei225,3977.0,3946.33,0.777,-9.274,-14.16,10.27,15.156,3580.4,3387.5,11.08,NEUTRAL,6273,4.886,0.0,0.0,0.0,14,10,5504.4,27.7,False,False,True,False,False,3.59,False,12.4,14.2,増収増益,56.3,False,14.1,24.9,16.0,0.0,False,テクノロジー,Software - Application,月足陽転,1,0.0,0.0,0.0,0.0,False
ROP,Roper Technologies,NASDAQ100,355.85,353.63,0.627,-9.526,-14.683,11.105,16.263,319.9,301.7,11.22,NEUTRAL,8573,5.158,0.97,3.44,1.08,29,5,588.4,39.5,False,False,False,False,False,1.91,False,9.7,-7.3,減益,56.9,False,15.8,15.2,7.9,67.6,False,テクノロジー,Software - Application,—,0,114.7,86.0,68.8,57.3,False
ADBE,Adobe,NASDAQ100,239.31,253.07,-5.439,-14.988,-22.981,16.98,24.972,215.1,194.9,11.23,MILD DIP,9965,7.992,0.01,0.03,0.02,0,20,688.4,65.2,True,False,False,False,False,8.5,False,12.0,11.1,増収増益,41.8,False,3.2,9.1,58.8,63.2,True,テクノロジー,Software - Application,優良財務／半値,2,1.1,0.8,0.7,0.5,False
1928.T,積水ハウス,Nikkei225,3635.0,3558.04,2.163,-8.233,-12.559,9.069,13.395,3265.1,3111.2,11.33,NEUTRAL,6532,4.326,4.1,149.0,4.56,4,30,3867.5,6.0,False,False,False,False,True,1.1,False,5.6,60.8,増収増益,70.0,False,76.3,9.6,11.2,54.2,True,一般消費財,Residential Construction,高配当／優良財務,2,4966.7,3725.0,2980.0,2483.3,False
2914.T,JT,Nikkei225,6034.0,5897.48,2.315,-8.115,-12.44,9.184,13.509,5418.9,5163.8,11.35,NEUTRAL,6532,4.325,4.23,255.5,4.71,1,25,6140.0,1.7,False,False,False,False,True,2.62,False,0.0,0.0,—,60.9,False,93.5,20.0,12.6,71.0,True,生活必需品,Tobacco,高配当／優良財務,2,8516.7,6387.5,5110.0,4258.3,False
SWK,Stanley Black & Decker,配当貴族,71.49,71.26,0.32,-9.947,-15.149,10.864,16.067,64.2,60.5,11.4,NEUTRAL,11585,5.203,4.67,3.34,5.2,56,27,185.8,61.5,True,True,False,False,False,1.22,False,-1.0,-19.3,減益,54.2,False,44.6,11.3,4.5,58.8,False,資本財,Tools & Accessories,半値／日足25MA上抜け,2,111.3,83.5,66.8,55.7,False
9735.T,セコム,Nikkei225,6137.0,5981.36,2.602,-7.903,-11.936,8.227,12.259,5508.6,5267.4,11.41,NEUTRAL,6532,4.032,1.67,102.2,1.86,1,0,6148.0,0.2,False,False,False,False,False,1.97,False,0.0,0.0,—,69.1,False,80.6,25.8,8.6,95.6,False,資本財,Security & Protection Services,—,0,3406.7,2555.0,2044.0,1703.3,False
TSLA,Tesla,NASDAQ100,343.25,381.26,-9.969,-19.202,-29.791,23.156,33.746,308.0,267.7,11.43,MILD DIP,3944,10.59,0.0,0.0,0.0,0,0,489.9,29.9,False,False,False,False,False,15.68,False,-3.1,-60.6,減益,32.0,False,44.6,122.1,4.9,84.9,False,一般消費財,Auto Manufacturers,—,0,0.0,0.0,0.0,0.0,False
7013.T,IHI,Nikkei225,3391.0,3564.79,-4.875,-14.703,-22.429,16.198,23.924,3040.6,2765.3,11.52,MILD DIP,6532,7.725,0.58,19.6,0.64,1,0,4487.1,24.4,False,False,False,False,False,6.38,False,5.9,-22.4,減益,36.7,False,61.5,5.9,23.6,48.1,False,資本財,Specialty Industrial Machinery,—,0,653.3,490.0,392.0,326.7,False
7832.T,バンダイナムコHD,Nikkei225,3939.0,4051.51,-2.777,-12.861,-19.399,13.292,19.83,3530.4,3265.5,11.57,MILD DIP,6273,6.538,2.16,85.2,2.41,1,5,5555.7,29.1,False,False,False,False,False,2.98,False,4.1,-23.9,減益,37.9,False,7.4,23.2,13.8,0.0,False,一般消費財,Leisure,—,0,2840.0,2130.0,1704.0,1420.0,False
SNPS,Synopsys,NASDAQ100,410.16,415.82,-1.36,-11.594,-17.705,12.853,18.964,367.6,342.2,11.58,MILD DIP,8565,6.112,0.0,0.0,0.0,0,10,645.3,36.4,False,False,True,False,False,2.57,False,65.5,-82.0,減益,41.1,False,12.4,24.0,5.5,73.8,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
HD,Home Depot,Dow30,336.16,336.3,-0.04,-10.466,-16.264,12.723,18.521,301.1,281.6,11.64,MILD DIP,11202,5.797,2.79,9.39,3.12,16,0,418.1,19.6,False,False,False,False,False,26.13,False,-3.8,-14.2,減益,53.3,False,16.2,20.6,145.5,16.3,False,一般消費財,Home Improvement Retail,—,0,313.0,234.8,187.8,156.5,False
CEG,Constellation Energy,NASDAQ100,284.27,299.7,-5.148,-15.053,-23.749,19.731,28.427,254.6,228.5,11.66,MILD DIP,1034,8.696,0.59,1.69,0.66,3,5,402.9,29.5,False,False,False,False,False,6.12,False,12.9,-48.9,減益,35.9,False,44.3,20.7,16.4,61.0,True,公益,Utilities - Independent Power Producers,優良財務,1,56.3,42.2,33.8,28.2,False
8630.T,SOMPOホールディングス,Nikkei225,5994.0,5910.94,1.405,-9.221,-14.225,10.797,15.802,5365.9,5070.1,11.7,NEUTRAL,3915,5.004,2.54,152.1,2.83,9,10,6262.0,4.3,False,False,False,False,False,1.08,False,0.0,0.0,—,56.2,False,86.2,22.0,17.4,87.5,True,金融,Insurance - Property & Casualty,優良財務,1,5070.0,3802.5,3042.0,2535.0,False
4507.T,塩野義製薬,Nikkei225,3478.0,3448.48,0.856,-9.712,-14.813,10.69,15.791,3113.6,2937.7,11.7,NEUTRAL,6532,5.101,1.89,65.7,2.11,13,10,3629.6,4.2,False,False,False,False,False,1.95,False,23.5,47.4,増収増益,58.3,False,85.4,18.2,13.5,98.5,True,ヘルスケア,Drug Manufacturers - Specialty & Generic,優良財務,1,2190.0,1642.5,1314.0,1095.0,False
CAH,Cardinal Health,配当貴族,215.13,213.02,0.989,-9.601,-14.755,11.014,16.168,192.6,181.6,11.72,NEUTRAL,10729,5.154,1.19,2.55,1.32,1,10,229.3,6.2,False,True,False,False,False,-17.6,False,18.8,19.4,増収増益,56.9,False,83.6,18.6,0.0,0.0,False,ヘルスケア,Medical Distribution,日足25MA上抜け,1,85.0,63.8,51.0,42.5,False
KHC,Kraft Heinz,NASDAQ100,22.95,22.66,1.297,-9.335,-13.852,8.733,13.25,20.5,19.5,11.73,NEUTRAL,2682,4.517,7.02,1.61,7.84,0,35,63.0,63.6,True,False,False,False,True,0.65,True,-3.4,-69.2,減益,60.1,False,20.4,10.7,-12.8,65.7,False,生活必需品,Packaged Foods,高配当／PBR1倍割れ／半値,3,53.7,40.2,32.2,26.8,False
1803.T,清水建設,Nikkei225,2949.0,2951.97,-0.101,-10.605,-16.193,11.748,17.336,2638.9,2474.0,11.75,MILD DIP,6532,5.588,2.08,61.2,2.32,1,15,3525.0,16.3,False,False,False,False,False,2.22,False,8.5,19.6,増収増益,54.1,False,72.0,35.9,12.0,58.1,True,資本財,Engineering & Construction,優良財務,1,2040.0,1530.0,1224.0,1020.0,False
6178.T,日本郵政,Nikkei225,1871.0,1816.42,3.005,-7.852,-11.888,8.295,12.332,1673.8,1600.5,11.78,NEUTRAL,2545,4.037,2.68,50.1,2.99,0,10,2063.3,9.3,False,False,False,False,False,0.55,True,0.0,0.0,—,59.3,False,71.8,15.0,4.4,0.0,False,金融,Banks - Regional,PBR1倍割れ,1,1670.0,1252.5,1002.0,835.0,False
CB,Chubb,配当貴族,332.64,326.65,1.834,-8.952,-13.756,10.261,15.064,297.4,281.7,11.85,NEUTRAL,8292,4.803,0.86,2.85,0.96,29,10,341.8,2.7,False,False,False,False,False,1.76,False,5.5,27.9,増収増益,56.6,False,84.0,11.4,14.3,76.4,True,金融,Insurance - Property & Casualty,優良財務,1,95.0,71.2,57.0,47.5,False
6146.T,ディスコ,Nikkei225,64600.0,67202.6,-3.873,-14.086,-21.539,15.725,23.178,57736.1,52727.5,11.89,MILD DIP,6273,7.453,0.72,466.2,0.81,2,5,79629.6,18.9,False,False,False,False,False,12.92,False,16.8,15.4,増収増益,42.5,False,71.3,47.5,0.0,0.0,False,テクノロジー,Semiconductor Equipment & Materials,—,0,15540.0,11655.0,9324.0,7770.0,False
2002.T,日清製粉G,Nikkei225,2155.0,2080.61,3.575,-7.429,-11.321,8.136,12.027,1926.0,1845.1,11.89,NEUTRAL,6532,3.891,2.78,59.9,3.11,3,7,2253.0,4.4,False,False,False,False,False,1.21,False,2.2,27.8,微増,79.5,False,91.5,16.9,5.4,85.7,False,生活必需品,Packaged Foods,—,0,1996.7,1497.5,1198.0,998.3,False
9008.T,京王電鉄,Nikkei225,811.8,784.76,3.445,-7.583,-11.492,8.049,11.957,725.2,694.6,11.93,NEUTRAL,6532,3.908,13.41,108.9,15.02,3,30,1602.7,49.3,False,False,False,True,True,1.08,False,7.3,-15.2,減益,66.1,False,78.5,3.0,8.6,48.8,False,資本財,Conglomerates,高配当／月足GC,2,3630.0,2722.5,2178.0,1815.0,False
ORLY,O'Reilly Auto,NASDAQ100,93.06,91.56,1.64,-9.234,-14.337,11.178,16.281,83.1,78.4,11.98,NEUTRAL,8272,5.103,0.0,0.0,0.0,0,15,107.8,13.7,False,True,True,False,False,-102.6,False,7.8,13.9,増収増益,67.1,False,28.7,26.1,0.0,0.0,False,一般消費財,Auto Parts,日足25MA上抜け／月足陽転,2,0.0,0.0,0.0,0.0,False
6902.T,デンソー,Nikkei225,1951.5,1932.51,0.983,-9.878,-15.001,10.617,15.741,1741.6,1642.6,12.05,NEUTRAL,6532,5.124,3.33,64.9,3.73,4,29,2790.3,30.1,False,False,False,True,False,0.99,True,5.0,25.6,微増,59.9,False,43.7,10.1,7.9,85.0,False,一般消費財,Auto Parts,PBR1倍割れ／月足GC,2,2163.3,1622.5,1298.0,1081.7,False
CHTR,Charter Comm,NASDAQ100,221.63,219.87,0.799,-10.039,-15.381,11.329,16.671,197.8,186.1,12.05,NEUTRAL,4065,5.342,0.0,0.0,0.0,0,10,821.0,73.0,True,False,False,False,False,1.75,False,-2.3,2.4,—,72.6,False,16.1,4.7,28.7,17.2,False,通信,Telecom Services,半値,1,0.0,0.0,0.0,0.0,False
