ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
9009.T,京成電鉄,Nikkei225,1207.5,1248.84,-3.311,-9.335,-14.227,10.233,15.125,1132.3,1071.2,6.64,MILD DIP,6526,4.892,1.74,21.0,1.85,3,20,2446.4,50.6,True,False,False,False,False,1.05,False,3.5,-51.8,減益,資本財,Railroads,半値,1,700.0,525.0,420.0,350.0,False
6594.T,ニデック,Nikkei225,2113.0,2238.6,-5.611,-11.493,-17.478,12.449,18.435,1981.3,1847.3,6.65,MILD DIP,6264,5.986,0.0,0.0,0.0,0,22,7213.1,70.7,True,False,False,False,False,1.38,False,2.9,108.7,微増,資本財,Specialty Industrial Machinery,半値,1,0.0,0.0,0.0,0.0,False
ATO,Atmos Energy,配当貴族,184.72,184.67,0.026,-6.211,-9.612,7.391,10.791,173.2,166.9,6.65,NEUTRAL,10623,3.401,2.5,4.61,2.66,39,15,188.6,2.0,False,False,False,False,False,2.14,False,14.2,9.4,増収増益,公益,Utilities - Regulated Gas,—,0,153.7,115.2,92.2,76.8,False
IDXX,IDEXX Labs,NASDAQ100,561.89,598.42,-6.105,-12.016,-18.523,14.01,20.517,526.5,487.6,6.72,MILD DIP,8732,6.507,0.0,0.0,0.0,0,15,766.7,26.7,False,False,False,False,False,27.9,False,14.3,17.9,増収増益,ヘルスケア,Diagnostics & Research,—,0,0.0,0.0,0.0,0.0,False
6861.T,キーエンス,Nikkei225,57990.0,60048.19,-3.428,-9.538,-14.589,10.668,15.719,54320.9,51287.6,6.75,MILD DIP,6267,5.051,0.87,502.2,0.92,4,10,75603.7,23.3,False,False,False,False,False,4.22,False,0.0,0.0,—,テクノロジー,Scientific & Technical Instruments,—,0,16740.0,12555.0,10044.0,8370.0,False
6273.T,SMC,Nikkei225,63720.0,66638.64,-4.38,-10.447,-15.866,11.227,16.645,59676.9,56066.1,6.78,MILD DIP,6267,5.418,1.58,1005.5,1.68,0,12,87739.0,27.4,False,False,False,False,False,1.97,False,7.3,1.6,微増,資本財,Specialty Industrial Machinery,—,0,33516.7,25137.5,20110.0,16758.3,False
VZ,Verizon,SP500高配当,50.2,50.42,-0.429,-6.777,-10.402,7.724,11.349,47.0,45.2,6.81,MILD DIP,10648,3.625,5.58,2.8,5.96,21,22,51.4,2.3,False,False,False,False,False,2.03,False,2.0,-53.3,減益,通信,Telecom Services,—,0,93.3,70.0,56.0,46.7,False
6361.T,荏原製作所,Nikkei225,4552.0,4933.68,-7.736,-13.627,-20.66,14.506,21.539,4261.4,3914.4,6.82,MILD DIP,6526,7.033,1.49,68.0,1.6,5,15,5680.0,19.9,False,False,False,False,False,4.08,False,12.3,6.2,増収増益,資本財,Specialty Industrial Machinery,—,0,2266.7,1700.0,1360.0,1133.3,False
3105.T,日清紡HD,Nikkei225,1501.5,1585.98,-5.327,-11.418,-17.327,12.214,18.122,1404.9,1311.2,6.88,MILD DIP,6526,5.908,0.0,0.0,0.0,0,15,1773.5,15.3,False,False,False,False,False,0.82,True,0.0,0.0,—,資本財,Conglomerates,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
AEP,American Electric Power,NASDAQ100,131.08,131.26,-0.139,-6.598,-10.099,7.403,10.904,122.6,118.0,6.92,MILD DIP,16145,3.5,2.98,3.9,3.18,16,10,134.1,2.3,False,False,False,False,False,2.28,False,13.2,-12.6,減益,公益,Utilities - Regulated Electric,—,0,130.0,97.5,78.0,65.0,False
GEHC,GE HealthCare,NASDAQ100,71.18,74.13,-3.984,-10.214,-15.473,10.824,16.083,66.6,62.7,6.94,MILD DIP,800,5.259,0.25,0.18,0.27,2,10,93.6,24.0,False,False,False,False,False,3.13,False,7.1,-17.7,減益,ヘルスケア,Medical Devices,—,0,6.0,4.5,3.6,3.0,False
1925.T,大和ハウス,Nikkei225,5002.0,5157.23,-3.01,-9.322,-14.23,10.314,15.223,4676.5,4423.3,6.96,MILD DIP,6526,4.909,3.52,175.9,3.76,5,22,5596.7,10.6,False,False,False,False,False,1.14,False,0.0,0.0,—,不動産,Real Estate - Development,—,0,5863.3,4397.5,3518.0,2931.7,False
AVGO,Broadcom,NASDAQ100,309.51,321.12,-3.614,-9.887,-15.669,13.243,19.025,289.4,270.8,6.96,MILD DIP,4164,5.782,0.84,2.6,0.9,6,20,411.3,24.8,False,False,True,False,False,5.23,False,16.4,188.1,増収増益,テクノロジー,Semiconductors,月足陽転,1,86.7,65.0,52.0,43.3,False
CPRT,Copart,NASDAQ100,33.2,35.04,-5.246,-11.446,-17.617,13.238,19.409,31.0,28.9,7.0,MILD DIP,8039,6.171,0.0,0.0,0.0,0,15,63.8,48.0,False,False,False,False,False,3.27,False,-3.6,-10.0,減益,資本財,Specialty Business Services,—,0,0.0,0.0,0.0,0.0,False
1721.T,コムシスHD,Nikkei225,5115.0,5267.75,-2.9,-9.257,-14.189,10.47,15.402,4780.1,4520.3,7.01,MILD DIP,5552,4.932,2.39,122.0,2.55,2,15,5694.5,10.2,False,False,False,False,False,1.55,False,0.0,0.0,—,資本財,Engineering & Construction,—,0,4066.7,3050.0,2440.0,2033.3,False
AOS,A.O. Smith,配当貴族,65.94,69.0,-4.438,-10.723,-16.418,12.055,17.749,61.6,57.7,7.04,MILD DIP,10684,5.694,2.64,1.74,2.82,30,10,88.9,25.9,False,False,False,False,False,4.92,False,0.0,19.1,—,資本財,Specialty Industrial Machinery,—,0,58.0,43.5,34.8,29.0,False
9001.T,東武鉄道,Nikkei225,2901.0,2915.61,-0.501,-7.074,-10.712,7.476,11.114,2709.4,2603.3,7.07,MILD DIP,6526,3.638,2.25,65.3,2.41,4,20,3907.6,25.8,False,False,False,False,False,0.95,True,0.0,0.0,—,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
DOV,Dover,配当貴族,208.45,213.4,-2.321,-8.814,-13.545,10.112,14.844,194.6,184.5,7.12,MILD DIP,11580,4.731,1.24,2.59,1.33,68,10,232.8,10.5,False,False,False,False,False,3.8,False,8.8,-80.1,減益,資本財,Specialty Industrial Machinery,—,0,86.3,64.8,51.8,43.2,False
ABBV,AbbVie,配当貴族,217.49,220.28,-1.265,-7.961,-12.38,9.715,14.134,202.7,193.0,7.27,MILD DIP,3307,4.419,3.81,8.29,4.09,12,15,240.7,9.6,False,False,False,False,False,-117.56,False,10.0,0.0,—,ヘルスケア,Drug Manufacturers - General,—,0,276.3,207.2,165.8,138.2,False
KVUE,Kenvue,配当貴族,17.24,17.9,-3.711,-10.262,-15.189,9.442,14.368,16.1,15.2,7.3,MILD DIP,705,4.926,4.93,0.85,5.29,2,29,24.6,30.0,False,False,False,False,False,3.07,False,3.2,11.2,微増,生活必需品,Household & Personal Products,—,0,28.3,21.2,17.0,14.2,False
9021.T,西日本旅客鉄道,Nikkei225,3169.0,3202.04,-1.032,-7.781,-11.79,8.254,12.263,2952.9,2824.5,7.32,MILD DIP,6526,4.009,2.91,92.1,3.12,3,15,4278.0,25.9,False,False,False,False,False,1.21,False,7.7,-21.1,減益,資本財,Railroads,—,0,3070.0,2302.5,1842.0,1535.0,False
9202.T,ANA HD,Nikkei225,2910.5,2974.45,-2.15,-8.836,-13.299,9.013,13.476,2711.6,2578.9,7.33,MILD DIP,6526,4.462,2.24,65.1,2.4,1,30,4342.9,33.0,False,False,False,False,False,0.94,True,13.9,18.0,増収増益,資本財,Airlines,PBR1倍割れ,1,2170.0,1627.5,1302.0,1085.0,False
POOL,Pool Corp,配当貴族,202.33,209.38,-3.366,-9.979,-15.454,11.922,17.397,188.5,177.0,7.35,MILD DIP,7641,5.475,3.06,6.2,3.29,15,25,545.5,62.9,True,False,False,False,False,6.24,False,-0.5,-12.9,減益,資本財,Industrial Distribution,半値,1,206.7,155.0,124.0,103.3,False
MDT,Medtronic,配当貴族,86.65,89.6,-3.291,-9.957,-15.248,11.208,16.499,80.7,75.9,7.4,MILD DIP,13317,5.291,4.09,3.54,4.39,45,15,116.6,25.7,False,False,False,False,False,2.27,False,8.7,-11.8,減益,ヘルスケア,Medical Devices,—,0,118.0,88.5,70.8,59.0,False
IBM,IBM,Dow30,242.39,246.14,-1.522,-8.354,-12.747,9.216,13.608,225.6,214.8,7.46,MILD DIP,16145,4.393,2.8,6.79,3.01,30,15,313.2,22.6,False,False,False,False,False,6.96,False,12.2,89.9,増収増益,テクノロジー,Information Technology Services,—,0,226.3,169.8,135.8,113.2,False
MDLZ,Mondelez,NASDAQ100,57.64,57.24,0.695,-6.362,-9.716,7.052,10.405,53.6,51.7,7.54,NEUTRAL,6212,3.353,3.54,2.04,3.81,11,15,72.1,20.0,False,False,False,False,False,2.86,False,9.3,-60.4,減益,生活必需品,Confectioners,—,0,68.0,51.0,40.8,34.0,False
CSGP,CoStar Group,NASDAQ100,40.34,44.12,-8.576,-14.993,-22.887,16.583,24.477,37.5,34.0,7.55,MILD DIP,6956,7.894,0.0,0.0,0.0,0,20,99.7,59.6,True,False,False,False,False,2.02,False,26.9,-25.9,減益,不動産,Real Estate Services,半値,1,0.0,0.0,0.0,0.0,False
4519.T,中外製薬,Nikkei225,9000.0,9256.36,-2.77,-9.647,-14.805,10.984,16.141,8363.4,7886.0,7.61,MILD DIP,6526,5.158,1.46,131.5,1.57,9,15,10455.0,13.9,False,False,False,False,False,7.31,False,14.3,40.2,増収増益,ヘルスケア,Drug Manufacturers - General,—,0,4383.3,3287.5,2630.0,2191.7,False
F,Ford Motor,SP500高配当,11.54,12.25,-5.768,-12.451,-18.906,13.368,19.823,10.7,9.9,7.63,MILD DIP,13546,6.455,5.55,0.64,5.97,0,27,19.0,39.3,False,False,False,False,False,1.28,False,-4.8,0.0,—,一般消費財,Auto Manufacturers,—,0,21.3,16.0,12.8,10.7,False
DIS,Disney,Dow30,96.38,99.96,-3.585,-10.417,-15.938,11.669,17.19,89.6,84.0,7.63,MILD DIP,16145,5.521,1.56,1.5,1.68,2,20,197.3,51.1,True,False,False,False,False,1.58,False,5.2,-4.3,減益,通信,Entertainment,半値,1,50.0,37.5,30.0,25.0,False
9020.T,東日本旅客鉄道,Nikkei225,3684.0,3687.75,-0.102,-7.304,-11.076,7.783,11.555,3418.4,3279.3,7.77,MILD DIP,6526,3.772,1.9,70.1,2.05,3,15,4160.0,11.4,False,False,True,False,False,1.38,False,6.3,-5.8,減益,資本財,Railroads,月足陽転,1,2336.7,1752.5,1402.0,1168.3,False
PNR,Pentair,配当貴族,87.11,91.12,-4.402,-11.305,-17.235,12.414,18.343,80.8,75.4,7.78,MILD DIP,13316,5.93,1.46,1.27,1.57,6,12,112.1,22.3,False,False,False,False,False,3.68,False,4.9,1.6,微増,資本財,Specialty Industrial Machinery,—,0,42.3,31.8,25.4,21.2,False
4661.T,OLC,Nikkei225,2738.0,2751.72,-0.499,-7.692,-11.764,8.595,12.666,2540.1,2428.0,7.79,MILD DIP,6267,4.072,0.54,14.7,0.58,0,22,5630.2,51.4,True,False,False,False,False,4.17,False,2.9,2.7,微増,一般消費財,Leisure,半値,1,490.0,367.5,294.0,245.0,False
8267.T,イオン,Nikkei225,1947.5,2011.74,-3.193,-10.206,-15.546,11.155,16.495,1806.4,1699.0,7.81,MILD DIP,6526,5.34,0.7,13.7,0.76,2,15,2868.7,32.1,False,False,False,False,False,4.66,False,0.0,0.0,—,一般消費財,Department Stores,—,0,456.7,342.5,274.0,228.3,False
FRT,Federal Realty,配当貴族,106.21,106.33,-0.113,-7.375,-11.321,8.413,12.36,98.5,94.3,7.84,MILD DIP,13316,3.947,5.23,5.56,5.65,56,27,118.2,10.2,False,False,False,False,False,2.97,False,7.5,98.7,増収増益,不動産,REIT - Retail,—,0,185.3,139.0,111.2,92.7,False
5201.T,AGC,Nikkei225,5719.0,5945.8,-3.814,-10.838,-16.381,11.337,16.881,5301.4,4971.8,7.88,MILD DIP,6526,5.544,3.7,211.7,3.99,0,29,6930.0,17.5,False,False,False,False,False,0.82,True,2.5,139.4,微増,資本財,Conglomerates,PBR1倍割れ,1,7056.7,5292.5,4234.0,3528.3,False
3407.T,旭化成,Nikkei225,1590.5,1632.23,-2.557,-9.687,-14.708,10.398,15.42,1474.1,1392.2,7.89,MILD DIP,6526,5.021,2.54,40.4,2.74,1,17,1860.5,14.5,False,False,False,False,False,1.08,False,0.8,44.7,微増,資本財,Conglomerates,—,0,1346.7,1010.0,808.0,673.3,False
4452.T,花王,Nikkei225,6272.0,6264.56,0.119,-7.252,-11.007,7.766,11.52,5810.2,5575.0,7.95,NEUTRAL,6526,3.754,2.49,156.4,2.69,36,20,8014.7,21.7,False,True,False,False,False,2.67,False,4.1,-1.5,減益,生活必需品,Household & Personal Products,日足25MA上抜け,1,5213.3,3910.0,3128.0,2606.7,False
CAH,Cardinal Health,配当貴族,211.31,216.32,-2.317,-9.603,-14.758,11.017,16.172,195.5,184.4,8.06,MILD DIP,10724,5.155,1.2,2.55,1.3,1,15,229.9,8.1,False,False,False,False,False,-17.29,False,18.8,19.4,増収増益,ヘルスケア,Medical Distribution,—,0,84.8,63.6,50.9,42.4,False
4612.T,日本ペイントHD,Nikkei225,1000.0,1041.41,-3.977,-11.167,-17.078,12.478,18.389,925.1,863.6,8.09,MILD DIP,6267,5.911,0.0,0.0,0.0,5,20,2587.7,61.4,True,False,False,False,False,1.29,False,0.0,0.0,—,素材,Specialty Chemicals,半値,1,0.0,0.0,0.0,0.0,False
6326.T,クボタ,Nikkei225,2624.5,2727.24,-3.767,-11.024,-16.793,12.049,17.818,2426.6,2269.3,8.16,MILD DIP,6526,5.768,2.07,54.4,2.24,0,20,3242.0,19.0,False,False,False,False,False,1.14,False,10.3,41.0,増収増益,資本財,Farm & Heavy Construction Machinery,—,0,1813.3,1360.0,1088.0,906.7,False
CHTR,Charter Comm,NASDAQ100,215.88,221.85,-2.692,-10.044,-15.389,11.336,16.681,199.6,187.7,8.17,MILD DIP,4060,5.345,0.0,0.0,0.0,0,20,821.0,73.7,True,False,False,False,False,1.7,False,-2.3,2.4,—,通信,Telecom Services,半値,1,0.0,0.0,0.0,0.0,False
2502.T,アサヒGHD,Nikkei225,1610.0,1615.7,-0.353,-7.896,-12.042,8.687,12.833,1488.1,1421.1,8.19,MILD DIP,6526,4.146,3.16,50.9,3.42,23,27,1971.4,18.3,False,False,False,False,False,0.86,True,0.8,-29.2,減益,生活必需品,Beverages - Brewers,PBR1倍割れ,1,1696.7,1272.5,1018.0,848.3,False
GD,General Dynamics,配当貴族,343.22,353.62,-2.94,-10.317,-15.789,11.574,17.046,317.1,297.8,8.22,MILD DIP,16145,5.473,2.16,7.42,2.34,31,12,367.4,6.6,False,False,False,False,False,3.62,False,7.8,0.4,微増,資本財,Aerospace & Defense,—,0,247.3,185.5,148.4,123.7,False
ED,Con Edison,配当貴族,113.18,112.03,1.023,-6.647,-10.217,7.631,11.2,104.6,100.6,8.22,NEUTRAL,16145,3.569,3.79,4.29,4.1,49,15,115.5,2.0,False,False,False,False,False,1.69,False,8.9,-8.3,減益,公益,Utilities - Regulated Electric,—,0,142.9,107.2,85.8,71.5,False
6479.T,ミネベアミツミ,Nikkei225,2667.5,2831.33,-5.786,-12.948,-19.562,13.508,20.122,2464.7,2277.5,8.23,MILD DIP,6526,6.614,1.81,48.4,1.96,1,15,3602.2,25.9,False,False,False,False,False,1.27,False,22.8,18.2,増収増益,テクノロジー,Electronic Components,—,0,1613.3,1210.0,968.0,806.7,False
PCAR,PACCAR,NASDAQ100,115.5,118.06,-2.165,-9.636,-14.816,11.087,16.267,106.7,100.6,8.27,MILD DIP,11580,5.181,3.25,3.75,3.52,0,15,129.5,10.8,False,False,False,False,False,3.15,False,-13.7,-35.9,減収減益,資本財,Farm & Heavy Construction Machinery,—,0,125.0,93.8,75.0,62.5,False
EXC,Exelon,NASDAQ100,49.02,48.74,0.572,-7.138,-10.962,8.16,11.984,45.3,43.4,8.3,NEUTRAL,13317,3.824,3.45,1.69,3.73,4,15,50.3,2.5,False,False,False,False,False,1.74,False,-1.1,-9.3,減益,公益,Utilities - Regulated Electric,—,0,56.3,42.2,33.8,28.2,False
9007.T,小田急電鉄,Nikkei225,1667.0,1657.88,0.55,-7.21,-10.941,7.714,11.445,1538.4,1476.5,8.36,NEUTRAL,6526,3.731,2.84,47.3,3.07,3,25,3161.6,47.3,False,True,False,False,False,1.16,False,0.0,0.0,—,資本財,Railroads,日足25MA上抜け,1,1576.7,1182.5,946.0,788.3,False
PPG,PPG Industries,配当貴族,106.88,108.0,-1.04,-8.699,-13.347,9.891,14.539,98.6,93.6,8.39,MILD DIP,11580,4.648,3.27,3.49,3.54,52,20,165.4,35.4,False,False,False,False,False,3.01,False,5.0,0.0,—,素材,Specialty Chemicals,—,0,116.3,87.2,69.8,58.2,False
KHC,Kraft Heinz,NASDAQ100,22.49,22.88,-1.719,-9.344,-13.864,8.737,13.257,20.7,19.7,8.41,MILD DIP,2677,4.52,7.16,1.61,7.76,0,45,63.0,64.3,True,False,False,False,True,0.64,True,-3.4,-69.2,減益,生活必需品,Packaged Foods,高配当／PBR1倍割れ／半値,3,53.7,40.2,32.2,26.8,False
NEE,NextEra Energy,配当貴族,92.88,91.92,1.04,-6.826,-10.503,7.884,11.561,85.6,82.3,8.44,NEUTRAL,13366,3.677,3.11,2.89,3.38,29,20,95.0,2.3,False,False,False,False,False,3.54,False,20.7,26.0,増収増益,公益,Utilities - Regulated Electric,—,0,96.4,72.3,57.8,48.2,False
NDSN,Nordson,配当貴族,266.06,273.26,-2.635,-10.222,-15.672,11.581,17.031,245.3,230.4,8.45,MILD DIP,11579,5.451,1.51,4.02,1.64,60,15,298.4,10.8,False,False,False,False,False,4.77,False,8.8,44.2,増収増益,資本財,Specialty Industrial Machinery,—,0,134.0,100.5,80.4,67.0,False
JNJ,Johnson & Johnson,Dow30,244.44,241.57,1.186,-6.719,-10.403,8.02,11.704,225.3,216.4,8.47,NEUTRAL,16145,3.685,2.16,5.27,2.34,61,15,248.6,1.7,False,False,False,False,False,7.22,False,9.1,48.6,増収増益,ヘルスケア,Drug Manufacturers - General,—,0,175.7,131.8,105.4,87.8,False
1928.T,積水ハウス,Nikkei225,3581.0,3595.6,-0.406,-8.237,-12.565,9.073,13.4,3299.4,3143.8,8.53,MILD DIP,6526,4.328,4.16,149.0,4.52,4,35,3867.5,7.4,False,False,False,False,True,1.08,False,5.6,60.8,増収増益,一般消費財,Residential Construction,高配当,1,4966.7,3725.0,2980.0,2483.3,False
PAYX,Paychex,NASDAQ100,92.12,93.77,-1.762,-9.49,-14.655,11.17,16.336,84.9,80.0,8.54,MILD DIP,10708,5.165,4.75,4.38,5.16,12,32,155.4,40.7,False,False,False,False,False,8.22,False,19.9,9.1,増収増益,テクノロジー,Software - Application,—,0,146.0,109.5,87.6,73.0,False
5233.T,太平洋セメント,Nikkei225,3582.0,3779.81,-5.233,-12.725,-19.235,13.314,19.824,3298.8,3052.8,8.58,MILD DIP,6526,6.51,2.79,100.1,3.03,2,20,4755.1,24.7,False,False,False,False,False,0.63,True,0.0,0.0,—,素材,Building Materials,PBR1倍割れ,1,3336.7,2502.5,2002.0,1668.3,False
6370.T,栗田工業,Nikkei225,7730.0,7890.31,-2.032,-9.795,-14.917,10.695,15.818,7117.5,6713.3,8.61,MILD DIP,6267,5.122,0.0,0.0,0.0,21,10,8669.3,10.8,False,False,False,False,False,2.42,False,0.0,13.0,—,資本財,Pollution & Treatment Controls,—,0,0.0,0.0,0.0,0.0,False
3289.T,東急不動産HD,Nikkei225,1364.0,1394.05,-2.156,-9.932,-15.055,10.557,15.68,1255.6,1184.2,8.63,MILD DIP,3047,5.122,3.28,44.8,3.57,4,22,1555.9,12.3,False,False,False,False,False,1.15,False,0.0,0.0,—,不動産,Real Estate - Diversified,—,0,1493.3,1120.0,896.0,746.7,False
4716.T,日本オラクル(注:代替),Nikkei225,8861.0,9185.84,-3.536,-11.206,-16.843,11.34,16.976,8156.4,7638.7,8.64,MILD DIP,6264,5.637,0.0,0.0,0.0,0,30,17805.0,50.2,True,False,True,False,False,6.04,False,6.5,9.7,増収増益,テクノロジー,Software - Infrastructure,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
MO,Altria Group,SP500高配当,65.99,65.89,0.155,-7.827,-12.145,9.444,13.762,60.7,57.9,8.66,NEUTRAL,16145,4.318,6.52,4.3,7.08,16,30,68.6,3.7,False,False,False,False,True,-31.54,False,-0.5,-62.9,減益,生活必需品,Tobacco,高配当,1,143.3,107.5,86.0,71.7,False
6301.T,小松製作所,Nikkei225,6492.0,6739.69,-3.675,-11.464,-17.531,12.804,18.871,5967.0,5558.2,8.8,MILD DIP,6526,6.067,2.96,192.2,3.22,5,15,7684.4,15.5,False,False,False,False,False,1.71,False,3.5,-11.5,減益,資本財,Farm & Heavy Construction Machinery,—,0,6406.7,4805.0,3844.0,3203.3,False
SPGI,S&P Global,配当貴族,425.34,429.51,-0.971,-9.016,-13.876,10.427,15.288,390.8,369.9,8.84,MILD DIP,13366,4.861,1.13,4.81,1.23,50,15,560.8,24.1,False,False,False,False,False,4.08,False,9.0,32.0,増収増益,金融,Financial Data & Stock Exchanges,—,0,160.3,120.2,96.2,80.2,False
7202.T,いすゞ自動車,Nikkei225,2283.5,2463.01,-7.288,-14.868,-22.562,15.904,23.597,2096.8,1907.3,8.9,MILD DIP,6526,7.693,4.06,92.8,4.43,0,35,2860.7,20.2,False,False,False,False,True,1.08,False,6.7,32.6,増収増益,一般消費財,Auto Manufacturers,高配当,1,3093.3,2320.0,1856.0,1546.7,False
AMGN,Amgen,Dow30,351.85,365.06,-3.618,-11.524,-17.753,13.393,19.622,323.0,300.2,8.94,MILD DIP,10757,6.229,2.91,10.24,3.17,14,15,388.2,9.4,False,False,False,False,False,21.9,False,8.6,112.1,増収増益,ヘルスケア,Drug Manufacturers - General,—,0,341.3,256.0,204.8,170.7,False
CB,Chubb,配当貴族,325.93,328.53,-0.791,-8.955,-13.76,10.264,15.068,299.1,283.3,8.97,MILD DIP,8287,4.805,0.87,2.85,0.95,29,15,341.8,4.6,False,False,False,False,False,1.73,False,5.5,27.9,増収増益,金融,Insurance - Property & Casualty,—,0,95.0,71.2,57.0,47.5,False
WDAY,Workday,NASDAQ100,129.92,135.81,-4.338,-12.232,-18.573,13.132,19.473,119.2,110.6,8.99,MILD DIP,3360,6.341,0.0,0.0,0.0,0,25,307.2,57.7,True,False,False,False,False,4.31,False,14.5,62.9,増収増益,テクノロジー,Software - Application,半値,1,0.0,0.0,0.0,0.0,False
5108.T,ブリヂストン,Nikkei225,3367.0,3425.36,-1.704,-9.815,-14.9,10.528,15.614,3089.2,2915.0,8.99,MILD DIP,6526,5.086,3.97,133.8,4.33,5,24,3817.0,11.8,False,False,False,False,False,1.17,False,2.9,308.0,微増,一般消費財,Auto Parts,—,0,4460.0,3345.0,2676.0,2230.0,False
STE,Steris,配当貴族,221.13,228.12,-3.063,-11.121,-17.071,12.683,18.633,202.8,189.2,9.07,MILD DIP,8494,5.951,1.09,2.4,1.18,0,15,268.0,17.5,False,False,False,False,False,3.03,False,9.2,12.1,増収増益,ヘルスケア,Medical Devices,—,0,80.0,60.0,48.0,40.0,False
4188.T,三菱ケミカルG,Nikkei225,946.1,967.79,-2.241,-10.387,-15.674,10.758,16.044,867.3,816.1,9.09,MILD DIP,6526,5.286,3.4,32.2,3.71,0,27,1140.8,17.1,False,False,False,False,False,0.69,True,-13.9,0.0,—,素材,Specialty Chemicals,PBR1倍割れ,1,1073.3,805.0,644.0,536.7,False
BEN,Franklin Resources,配当貴族,23.62,24.56,-3.835,-11.856,-18.209,13.559,19.913,21.7,20.1,9.1,MILD DIP,10689,6.354,5.59,1.32,6.1,43,34,34.9,32.2,False,False,False,True,False,1.01,False,3.4,60.6,微増,金融,Asset Management,月足GC,1,44.0,33.0,26.4,22.0,False
6471.T,日本精工,Nikkei225,1141.0,1198.04,-4.761,-12.71,-19.208,13.279,19.776,1045.8,967.9,9.11,MILD DIP,6526,6.497,3.01,34.3,3.28,2,32,1446.0,21.1,False,False,False,False,False,0.82,True,23.6,114.9,増収増益,一般消費財,Auto Parts,PBR1倍割れ,1,1143.3,857.5,686.0,571.7,False
6902.T,デンソー,Nikkei225,1954.0,1986.93,-1.657,-9.88,-15.006,10.622,15.748,1790.6,1688.8,9.12,MILD DIP,6526,5.126,3.32,64.9,3.62,4,39,2790.3,30.0,False,False,False,True,False,0.99,True,5.0,25.6,微増,一般消費財,Auto Parts,PBR1倍割れ／月足GC,2,2163.3,1622.5,1298.0,1081.7,False
LIN,Linde,NASDAQ100,495.76,492.02,0.76,-7.66,-11.847,9.087,13.274,454.3,433.7,9.12,NEUTRAL,8482,4.187,1.3,6.45,1.42,29,10,507.6,2.3,False,False,False,False,False,6.01,False,5.8,-9.4,減益,素材,Specialty Chemicals,—,0,215.0,161.2,129.0,107.5,False
7205.T,日野自動車(注:代替),Nikkei225,387.0,409.2,-5.425,-13.352,-20.129,13.755,20.532,354.6,326.8,9.15,MILD DIP,6525,6.777,0.0,0.0,0.0,1,20,1616.8,76.1,True,False,False,False,False,1.03,False,0.0,0.0,—,資本財,Farm & Heavy Construction Machinery,半値,1,0.0,0.0,0.0,0.0,False
7741.T,HOYA,Nikkei225,27600.0,27842.2,-0.87,-9.214,-14.128,10.442,15.355,25276.8,23908.6,9.19,MILD DIP,6267,4.914,1.02,280.8,1.11,1,15,29205.0,5.5,False,False,False,False,False,9.08,False,10.5,86.2,増収増益,ヘルスケア,Medical Instruments & Supplies,—,0,9360.0,7020.0,5616.0,4680.0,False
TFC,Truist Financial,配当貴族,45.97,46.33,-0.776,-9.188,-14.051,10.265,15.128,42.1,39.8,9.26,MILD DIP,11579,4.863,4.59,2.11,5.02,0,29,55.3,16.8,False,False,False,False,False,0.96,True,3.2,10.8,微増,金融,Banks - Regional,PBR1倍割れ,1,70.3,52.7,42.2,35.2,False
9531.T,東京ガス,Nikkei225,7645.0,7535.67,1.451,-7.249,-11.106,8.182,12.04,6989.4,6698.7,9.38,NEUTRAL,6526,3.858,1.33,101.7,1.46,2,15,7810.3,2.1,False,True,False,False,False,1.61,False,0.0,0.0,—,公益,Utilities - Regulated Gas,日足25MA上抜け,1,3390.0,2542.5,2034.0,1695.0,False
4004.T,レゾナックHD,Nikkei225,10740.0,11243.48,-4.478,-12.713,-19.356,13.86,20.503,9814.1,9067.2,9.43,MILD DIP,6526,6.643,0.65,69.5,0.71,0,10,12540.0,14.4,False,False,False,False,False,2.78,False,-0.2,393.8,—,素材,Chemicals,—,0,2316.7,1737.5,1390.0,1158.3,False
6971.T,京セラ,Nikkei225,2487.5,2524.02,-1.447,-9.937,-14.979,10.23,15.272,2273.2,2146.0,9.43,MILD DIP,6526,5.042,2.03,50.6,2.23,0,15,2751.0,9.6,False,False,False,False,False,1.0,False,7.5,0.0,—,資本財,Conglomerates,—,0,1686.7,1265.0,1012.0,843.3,False
3402.T,東レ,Nikkei225,1151.5,1162.0,-0.903,-9.45,-14.326,10.055,14.931,1052.2,995.5,9.44,MILD DIP,6526,4.876,1.78,20.5,1.95,1,15,1328.0,13.3,False,False,False,False,False,0.97,True,0.0,0.0,—,一般消費財,Textile Manufacturing,PBR1倍割れ,1,683.3,512.5,410.0,341.7,False
