ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,rsi_14,rsi_oversold,week52_pos,per,roe,equity_ratio,is_quality,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
COST,Costco,NASDAQ100,974.8,994.28,-1.959,-9.204,-14.137,10.529,15.463,902.8,853.7,7.98,MILD DIP,9994,4.933,0.56,5.48,0.61,0,20,1071.0,9.0,False,False,False,False,False,26.15,False,21.5,45.5,増収増益,50.4,False,58.6,43.4,29.7,62.4,True,生活必需品,Discount Stores,優良財務,1,182.7,137.0,109.6,91.3,False
9432.T,NTT,Nikkei225,154.0,154.85,-0.548,-7.925,-11.962,8.224,12.261,142.6,136.3,8.01,MILD DIP,6536,4.037,3.44,5.3,3.72,0,27,176.0,12.5,False,False,False,False,False,1.32,False,5.5,13.5,増収増益,41.0,False,38.6,10.6,10.7,26.2,False,通信,Telecom Services,—,0,176.7,132.5,106.0,88.3,False
CLX,Clorox,配当貴族,104.44,106.21,-1.669,-9.068,-13.819,9.936,14.687,96.6,91.5,8.14,MILD DIP,13375,4.751,4.8,5.01,5.19,46,27,199.8,47.7,False,False,False,False,False,-101.01,False,-0.8,-16.2,減益,52.7,False,16.4,15.5,987.2,1.1,False,生活必需品,Household & Personal Products,—,0,167.0,125.2,100.2,83.5,False
2914.T,JT,Nikkei225,5897.0,5934.32,-0.629,-8.113,-12.436,9.181,13.504,5452.9,5196.3,8.14,MILD DIP,6536,4.323,4.33,255.5,4.69,0,35,6140.0,4.0,False,False,False,False,True,2.56,False,0.0,0.0,—,42.3,False,86.0,19.6,12.6,71.0,True,生活必需品,Tobacco,高配当／優良財務,2,8516.7,6387.5,5110.0,4258.3,False
PFE,Pfizer,SP500高配当,27.11,27.32,-0.767,-8.248,-12.625,9.257,13.634,25.1,23.9,8.15,MILD DIP,13555,4.376,6.46,1.75,6.98,0,40,49.0,44.7,False,False,False,True,True,1.78,False,-1.2,0.0,—,51.3,False,76.2,9.7,8.9,56.2,False,ヘルスケア,Drug Manufacturers - General,高配当／月足GC,2,58.3,43.8,35.0,29.2,False
1925.T,大和ハウス,Nikkei225,4917.0,5009.88,-1.854,-9.319,-14.226,10.305,15.211,4543.0,4297.2,8.23,MILD DIP,6536,4.906,3.58,175.9,3.87,0,22,5596.7,12.1,False,False,False,False,False,1.12,False,0.0,0.0,—,45.5,False,10.4,10.4,11.7,47.4,False,不動産,Real Estate - Development,—,0,5863.3,4397.5,3518.0,2931.7,False
2871.T,ニチレイ,Nikkei225,1939.0,1961.59,-1.152,-8.684,-13.27,9.659,14.244,1791.2,1701.3,8.25,MILD DIP,6536,4.586,2.42,47.0,2.62,0,15,2188.3,11.4,False,False,False,False,False,1.77,False,0.0,0.0,—,52.8,False,58.8,8.2,9.8,69.7,False,生活必需品,Packaged Foods,—,0,1566.7,1175.0,940.0,783.3,False
MDLZ,Mondelez,NASDAQ100,57.84,56.97,1.524,-6.357,-9.709,7.051,10.403,53.4,51.4,8.42,NEUTRAL,6221,3.352,3.53,2.04,3.82,0,15,72.1,19.7,False,False,False,False,False,2.87,False,9.3,-60.4,減益,58.1,False,33.3,17.2,9.3,54.1,False,生活必需品,Confectioners,—,0,68.0,51.0,40.8,34.0,False
MO,Altria Group,SP500高配当,65.62,65.64,-0.03,-7.824,-12.141,9.442,13.759,60.5,57.7,8.46,MILD DIP,16154,4.317,6.55,4.3,7.11,0,30,68.6,4.3,False,False,False,False,True,-31.37,False,-0.5,-62.9,減益,62.1,False,69.1,11.3,0.0,0.0,False,生活必需品,Tobacco,高配当,1,143.3,107.5,86.0,71.7,False
3407.T,旭化成,Nikkei225,1540.5,1569.89,-1.872,-9.683,-14.703,10.393,15.412,1417.9,1339.1,8.65,MILD DIP,6536,5.019,2.62,40.4,2.85,0,17,1860.5,17.2,False,False,False,False,False,1.04,False,0.8,44.7,微増,50.0,False,63.4,15.4,0.0,64.6,False,資本財,Conglomerates,—,0,1346.7,1010.0,808.0,673.3,False
KHC,Kraft Heinz,NASDAQ100,22.11,22.43,-1.437,-9.328,-13.843,8.729,13.244,20.3,19.3,8.7,MILD DIP,2686,4.514,7.28,1.61,7.92,0,45,63.0,64.9,True,False,False,False,True,0.63,True,-3.4,-69.2,減益,58.2,False,11.5,10.4,-12.8,65.7,False,生活必需品,Packaged Foods,高配当／PBR1倍割れ／半値,3,53.7,40.2,32.2,26.8,False
9009.T,京成電鉄,Nikkei225,1198.0,1215.19,-1.414,-9.331,-14.22,10.224,15.113,1101.8,1042.4,8.73,MILD DIP,6536,4.889,1.75,21.0,1.91,0,20,2446.4,51.0,True,False,False,False,False,1.04,False,3.5,-51.8,減益,43.3,False,4.4,3.6,9.8,60.4,False,資本財,Railroads,半値,1,700.0,525.0,420.0,350.0,False
CHD,Church & Dwight,配当貴族,95.53,95.36,0.178,-7.94,-12.285,9.438,13.782,87.8,83.6,8.82,NEUTRAL,11589,4.344,0.0,0.0,0.0,0,20,111.7,14.5,False,True,False,False,False,5.65,False,3.9,-20.8,減益,57.5,False,57.3,23.9,17.6,62.7,True,生活必需品,Household & Personal Products,優良財務／日足25MA上抜け,2,0.0,0.0,0.0,0.0,False
MKC,McCormick,配当貴族,53.84,53.83,0.026,-8.087,-12.378,9.076,13.367,49.5,47.2,8.83,NEUTRAL,13375,4.291,0.0,0.0,0.0,0,30,95.9,43.8,False,True,False,False,False,2.07,False,16.7,528.3,増収増益,55.3,False,20.6,16.1,25.3,60.5,True,生活必需品,Packaged Foods,優良財務／日足25MA上抜け,2,0.0,0.0,0.0,0.0,False
9202.T,ANA HD,Nikkei225,2874.5,2896.91,-0.774,-8.831,-13.29,9.006,13.466,2641.1,2511.9,8.84,MILD DIP,6536,4.459,2.26,65.1,2.46,0,35,4342.9,33.8,False,False,False,False,False,0.93,True,13.9,18.0,増収増益,45.2,False,31.0,10.2,12.3,55.0,True,資本財,Airlines,PBR1倍割れ／優良財務,2,2170.0,1627.5,1302.0,1085.0,False
3088.T,マツキヨココカラ,Nikkei225,2433.5,2476.54,-1.738,-9.723,-14.86,10.827,15.964,2235.8,2108.5,8.84,MILD DIP,6274,5.137,0.0,0.0,0.0,0,15,3327.2,26.9,False,False,False,False,False,1.83,False,0.0,0.0,—,52.8,False,7.2,17.5,10.9,99.7,True,ヘルスケア,Pharmaceutical Retailers,優良財務,1,0.0,0.0,0.0,0.0,False
4519.T,中外製薬,Nikkei225,8657.0,8795.92,-1.579,-9.647,-14.802,10.974,16.13,7947.4,7493.9,8.93,MILD DIP,6536,5.155,1.52,131.5,1.65,0,20,10455.0,17.2,False,False,False,False,False,7.03,False,14.6,40.3,増収増益,54.9,False,57.1,36.7,22.1,98.7,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,4383.3,3287.5,2630.0,2191.7,False
2002.T,日清製粉G,Nikkei225,2107.5,2087.74,0.946,-7.427,-11.317,8.134,12.024,1932.7,1851.5,9.04,NEUTRAL,6536,3.89,2.84,59.9,3.1,0,17,2253.0,6.5,False,False,False,False,False,1.18,False,2.2,27.8,微増,60.1,False,82.0,16.5,5.4,85.7,False,生活必需品,Packaged Foods,—,0,1996.7,1497.5,1198.0,998.3,False
BRO,Brown & Brown,配当貴族,66.54,66.59,-0.08,-8.384,-12.947,9.87,14.433,61.0,58.0,9.06,MILD DIP,11360,4.563,0.0,0.0,0.0,29,25,123.5,46.1,False,False,True,False,False,1.78,False,36.2,-16.2,減益,50.1,False,5.6,13.4,11.2,61.4,True,金融,Insurance Brokers,優良財務／月足陽転,2,0.0,0.0,0.0,0.0,False
9503.T,関西電力,Nikkei225,2534.0,2578.93,-1.742,-9.942,-15.036,10.433,15.527,2322.5,2191.2,9.1,MILD DIP,6536,5.094,2.96,74.9,3.22,0,20,2775.5,8.7,False,False,False,False,False,0.84,True,0.0,0.0,—,46.0,False,76.8,7.7,12.4,44.0,False,公益,Utilities - Renewable,PBR1倍割れ,1,2496.7,1872.5,1498.0,1248.3,False
GD,General Dynamics,配当貴族,339.88,347.25,-2.123,-10.316,-15.787,11.57,17.041,311.4,292.4,9.13,MILD DIP,16154,5.471,0.0,0.0,0.0,31,17,365.7,7.1,False,False,False,False,False,3.58,False,7.8,0.4,微増,46.1,False,72.1,18.9,17.7,72.4,True,資本財,Aerospace & Defense,優良財務,1,0.0,0.0,0.0,0.0,False
1802.T,大林組,Nikkei225,3721.0,3804.02,-2.182,-10.371,-15.847,11.53,17.006,3409.5,3201.2,9.14,MILD DIP,6536,5.475,2.32,86.3,2.53,0,20,4363.9,14.7,False,False,False,False,False,2.14,False,0.0,0.0,—,41.6,False,70.0,27.0,15.3,70.9,True,資本財,Engineering & Construction,優良財務,1,2876.7,2157.5,1726.0,1438.3,False
FAST,Fastenal,NASDAQ100,44.62,45.85,-2.673,-10.847,-16.787,12.912,18.852,40.9,38.1,9.17,MILD DIP,9711,5.94,2.13,0.95,2.32,0,20,49.9,10.5,False,False,False,False,False,12.99,False,12.4,13.8,増収増益,48.8,False,48.5,32.6,33.8,90.0,True,資本財,Industrial Distribution,優良財務,1,31.7,23.8,19.0,15.8,False
D,Dominion Energy,SP500高配当,63.71,62.17,2.482,-6.133,-9.472,7.224,10.563,58.4,56.3,9.18,NEUTRAL,11589,3.339,4.21,2.68,4.59,0,20,73.3,13.0,False,False,False,False,False,1.99,False,20.4,365.5,増収増益,74.1,False,76.1,16.7,9.7,40.0,False,公益,Utilities - Regulated Electric,—,0,89.3,67.0,53.6,44.7,False
3861.T,王子HD,Nikkei225,849.7,860.1,-1.209,-9.528,-14.4,9.959,14.83,778.1,736.2,9.2,MILD DIP,6536,4.872,4.24,36.0,4.63,0,35,967.5,12.2,False,False,False,False,True,0.73,True,3.7,-17.1,減益,53.8,False,63.1,11.1,2.6,53.5,False,素材,Paper & Paper Products,高配当／PBR1倍割れ,2,1200.0,900.0,720.0,600.0,False
CMCSA,Comcast,NASDAQ100,28.14,28.68,-1.88,-10.156,-15.59,11.581,17.015,25.8,24.2,9.21,MILD DIP,11589,5.434,4.76,1.34,5.2,0,27,49.8,43.5,False,False,False,False,False,1.05,False,1.2,-52.5,減益,39.6,False,39.2,7.3,21.4,48.1,False,通信,Telecom Services,—,0,44.7,33.5,26.8,22.3,False
9735.T,セコム,Nikkei225,6037.0,5998.72,0.638,-7.9,-11.932,8.225,12.256,5524.8,5283.0,9.27,NEUTRAL,6536,4.031,1.69,102.2,1.85,0,10,6148.0,1.8,False,False,False,False,False,1.94,False,0.0,0.0,—,73.4,False,71.2,25.4,8.6,95.6,False,資本財,Security & Protection Services,—,0,3406.7,2555.0,2044.0,1703.3,False
9007.T,小田急電鉄,Nikkei225,1686.0,1660.61,1.529,-7.204,-10.934,7.716,11.446,1541.0,1479.0,9.41,NEUTRAL,6536,3.73,2.81,47.3,3.07,0,20,3161.6,46.7,False,False,False,False,False,1.17,False,0.0,0.0,—,61.6,False,54.4,15.1,9.0,42.6,False,資本財,Railroads,—,0,1576.7,1182.5,946.0,788.3,False
CB,Chubb,配当貴族,325.74,326.71,-0.296,-8.95,-13.752,10.258,15.061,297.5,281.8,9.5,MILD DIP,8296,4.802,0.0,0.0,0.0,29,20,341.8,4.7,False,False,False,False,False,1.73,False,5.5,27.9,増収増益,50.2,False,75.6,11.2,14.3,76.4,True,金融,Insurance - Property & Casualty,優良財務,1,0.0,0.0,0.0,0.0,False
8001.T,伊藤忠商事,Nikkei225,1994.5,2030.14,-1.756,-10.326,-15.873,11.858,17.405,1820.5,1707.9,9.56,MILD DIP,6536,5.546,2.42,48.2,2.65,0,20,2245.8,11.2,False,False,False,False,False,2.21,False,-0.3,-12.4,減益,44.6,False,70.6,3.1,14.2,58.5,True,資本財,Conglomerates,優良財務,1,1606.7,1205.0,964.0,803.3,False
LIN,Linde,NASDAQ100,499.65,493.52,1.242,-7.655,-11.84,9.084,13.269,455.7,435.1,9.63,NEUTRAL,8491,4.185,1.29,6.45,1.42,29,15,508.9,1.8,False,False,False,False,False,6.06,False,5.8,-9.4,減益,63.4,False,91.0,25.6,17.8,58.6,True,素材,Specialty Chemicals,優良財務,1,215.0,161.2,129.0,107.5,False
CHRW,C.H. Robinson,配当貴族,168.51,168.94,-0.252,-9.02,-13.881,10.427,15.288,153.7,145.5,9.64,MILD DIP,7142,4.862,0.0,0.0,0.0,0,20,199.9,15.7,False,False,True,False,False,10.81,False,-6.5,-8.5,減収減益,49.2,False,70.2,23.6,32.9,56.9,True,資本財,Integrated Freight & Logistics,優良財務／月足陽転,2,0.0,0.0,0.0,0.0,False
FTNT,Fortinet,NASDAQ100,78.7,81.6,-3.558,-12.04,-18.676,14.503,21.138,71.8,66.4,9.64,MILD DIP,4100,6.636,0.0,0.0,0.0,0,20,114.6,31.3,False,False,False,False,False,47.24,False,14.8,-1.1,減益,48.5,False,21.9,23.8,135.7,53.8,True,テクノロジー,Software - Infrastructure,優良財務,1,0.0,0.0,0.0,0.0,False
CHTR,Charter Comm,NASDAQ100,215.57,218.55,-1.364,-10.034,-15.374,11.325,16.665,196.6,184.9,9.64,MILD DIP,4069,5.34,0.0,0.0,0.0,0,20,821.0,73.7,True,False,False,False,False,1.7,False,-2.3,2.4,—,47.7,False,13.7,4.6,28.7,17.2,False,通信,Telecom Services,半値,1,0.0,0.0,0.0,0.0,False
LYB,LyondellBasell,SP500高配当,73.25,75.0,-2.329,-10.945,-16.811,12.519,18.385,66.8,62.4,9.67,MILD DIP,3991,5.866,5.73,4.2,6.29,0,22,91.2,19.6,False,False,False,False,False,2.34,False,-9.2,0.0,—,45.6,False,74.8,14.0,-6.9,41.0,False,素材,Specialty Chemicals,—,0,140.0,105.0,84.0,70.0,False
8630.T,SOMPOホールディングス,Nikkei225,5900.0,5924.1,-0.407,-9.216,-14.218,10.792,15.794,5378.1,5081.8,9.7,MILD DIP,3919,5.002,2.58,152.1,2.83,0,20,6262.0,5.8,False,False,False,False,False,1.06,False,0.0,0.0,—,45.6,False,81.5,21.6,17.4,87.5,True,金融,Insurance - Property & Casualty,優良財務,1,5070.0,3802.5,3042.0,2535.0,False
9001.T,東武鉄道,Nikkei225,2956.5,2894.57,2.14,-7.067,-10.703,7.475,11.11,2690.0,2584.8,9.91,NEUTRAL,6536,3.636,2.21,65.3,2.43,0,20,3907.6,24.3,False,False,False,False,False,0.97,True,0.0,0.0,—,61.5,False,71.1,13.0,0.0,43.0,False,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
O,Realty Income,配当貴族,63.81,62.41,2.245,-6.982,-10.793,8.262,12.072,58.1,55.7,9.92,NEUTRAL,7900,3.811,0.0,0.0,0.0,30,15,67.3,5.1,False,False,False,False,False,1.51,False,11.0,41.2,増収増益,80.0,False,69.5,36.3,2.7,57.6,False,不動産,REIT - Retail,—,0,0.0,0.0,0.0,0.0,False
1803.T,清水建設,Nikkei225,2854.5,2904.07,-1.707,-10.603,-16.19,11.743,17.33,2596.1,2433.9,9.95,MILD DIP,6536,5.587,2.14,61.2,2.36,0,25,3525.0,19.0,False,False,False,False,False,2.15,False,8.5,19.6,増収増益,48.0,False,66.4,34.8,12.0,58.1,True,資本財,Engineering & Construction,優良財務,1,2040.0,1530.0,1224.0,1020.0,False
AEP,American Electric Power,NASDAQ100,135.46,131.86,2.733,-6.596,-10.096,7.403,10.903,123.2,118.5,9.99,NEUTRAL,16154,3.5,2.88,3.9,3.17,0,10,137.1,1.2,False,False,False,False,False,2.35,False,13.2,-12.6,減益,74.2,False,94.3,19.7,12.5,39.3,False,公益,Utilities - Regulated Electric,—,0,130.0,97.5,78.0,65.0,False
MRK,Merck,Dow30,119.96,118.13,1.551,-7.699,-11.851,8.91,13.063,109.0,104.1,10.02,NEUTRAL,16154,4.152,2.69,3.23,2.96,0,5,125.4,4.3,False,False,False,False,False,5.64,False,5.0,-19.3,減益,60.5,False,90.0,12.3,36.9,51.0,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,107.7,80.8,64.6,53.8,False
5802.T,住友電気工業,Nikkei225,9551.0,9731.02,-1.85,-10.806,-16.471,11.854,17.519,8679.5,8128.2,10.04,MILD DIP,6536,5.665,1.35,129.3,1.49,0,5,10787.1,11.5,False,False,False,False,False,2.99,False,0.0,0.0,—,47.8,False,79.6,43.2,11.0,76.8,True,一般消費財,Auto Parts,優良財務,1,4310.0,3232.5,2586.0,2155.0,False
EIX,Edison International,SP500高配当,72.37,71.69,0.945,-8.268,-12.665,9.319,13.716,65.8,62.6,10.04,NEUTRAL,13325,4.397,4.82,3.49,5.31,0,17,81.3,11.0,False,False,False,False,False,1.63,False,30.8,446.3,増収増益,58.6,False,86.5,11.1,24.1,31.7,False,公益,Utilities - Regulated Electric,—,0,116.3,87.2,69.8,58.2,False
V,Visa,Dow30,311.37,304.78,2.163,-7.162,-11.165,8.848,12.85,282.9,270.8,10.04,NEUTRAL,4522,4.002,0.88,2.73,0.96,0,15,371.2,16.1,False,False,True,False,False,15.54,False,14.6,17.4,増収増益,58.3,False,21.4,21.4,54.0,64.7,True,金融,Credit Services,優良財務／月足陽転,2,91.0,68.2,54.6,45.5,False
7309.T,シマノ,Nikkei225,16605.0,16582.0,0.139,-9.022,-13.777,9.995,14.749,15085.9,14297.6,10.07,NEUTRAL,6274,4.754,0.0,0.0,0.0,0,15,33410.8,50.3,True,True,False,False,False,1.65,False,-0.8,-47.3,減益,58.6,False,24.6,18.0,3.9,99.5,False,一般消費財,Leisure,半値／日足25MA上抜け,2,0.0,0.0,0.0,0.0,False
1721.T,コムシスHD,Nikkei225,5160.0,5165.16,-0.1,-9.251,-14.179,10.462,15.39,4687.3,4432.8,10.08,MILD DIP,5562,4.928,2.36,122.0,2.6,0,5,5694.5,9.4,False,False,False,False,False,1.57,False,0.0,0.0,—,55.4,False,76.8,20.4,8.9,92.7,False,資本財,Engineering & Construction,—,0,4066.7,3050.0,2440.0,2033.3,False
AMCR,Amcor,SP500高配当,41.01,40.23,1.938,-7.393,-11.204,7.852,11.663,37.3,35.7,10.08,NEUTRAL,3474,3.811,6.32,2.59,6.95,0,20,57.5,28.7,False,False,False,False,True,1.63,False,68.1,-32.1,減益,57.3,False,23.6,9.3,7.7,41.9,False,一般消費財,Packaging & Containers,高配当,1,86.3,64.8,51.8,43.2,False
SPGI,S&P Global,配当貴族,425.24,424.24,0.236,-9.013,-13.872,10.424,15.283,386.0,365.4,10.16,NEUTRAL,13375,4.859,0.0,0.0,0.0,50,10,560.8,24.2,False,False,False,False,False,4.08,False,9.0,32.0,増収増益,57.5,False,22.1,19.3,13.1,72.5,True,金融,Financial Data & Stock Exchanges,優良財務,1,0.0,0.0,0.0,0.0,False
4528.T,小野薬品,Nikkei225,2452.0,2443.7,0.34,-8.923,-13.565,9.647,14.289,2225.7,2112.2,10.17,NEUTRAL,6274,4.642,0.0,0.0,0.0,0,12,4499.8,45.5,False,False,False,True,False,1.37,False,4.2,93.1,微増,49.6,False,81.5,14.5,7.5,87.2,False,ヘルスケア,Drug Manufacturers - General,月足GC,1,0.0,0.0,0.0,0.0,False
2503.T,キリンHD,Nikkei225,2610.0,2566.98,1.676,-7.786,-11.815,8.329,12.357,2367.1,2263.7,10.26,NEUTRAL,6536,4.029,3.08,80.4,3.4,0,17,2742.0,4.8,False,False,False,False,False,1.64,False,6.0,0.0,—,66.7,False,83.0,15.2,11.4,63.3,True,生活必需品,Beverages - Brewers,優良財務,1,2680.0,2010.0,1608.0,1340.0,False
7751.T,キヤノン,Nikkei225,4431.0,4407.12,0.542,-8.883,-13.459,9.424,14.001,4015.7,3814.0,10.34,NEUTRAL,6536,4.577,3.7,164.0,4.08,0,17,5009.1,11.5,False,True,False,False,False,1.11,False,3.8,0.0,—,52.9,False,44.1,12.2,9.7,80.0,False,テクノロジー,Computer Hardware,日足25MA上抜け,1,5466.7,4100.0,3280.0,2733.3,False
7267.T,ホンダ,Nikkei225,1285.0,1290.38,-0.417,-9.785,-14.829,10.392,15.436,1164.1,1099.0,10.38,MILD DIP,6536,5.044,5.61,72.1,6.19,0,30,1725.7,25.5,False,False,True,False,True,0.4,True,-3.4,-41.2,減益,49.9,False,8.1,5.6,4.3,48.5,False,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ／月足陽転,3,2403.3,1802.5,1442.0,1201.7,False
3116.T,トヨタ紡織,Nikkei225,2435.0,2514.18,-3.149,-12.306,-18.691,13.234,19.62,2204.8,2044.2,10.44,MILD DIP,6274,6.385,0.0,0.0,0.0,0,5,3222.5,24.4,False,False,False,False,False,0.9,True,7.1,-24.2,減益,37.0,False,42.0,8.8,4.7,73.0,False,一般消費財,Auto Parts,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
7003.T,三井E&S,Nikkei225,5546.0,6100.63,-9.091,-17.709,-26.876,18.961,28.128,5020.3,4461.0,10.47,MILD DIP,6536,9.167,0.0,0.0,0.0,0,15,8082.8,31.4,False,False,False,False,False,2.74,False,18.9,157.3,増収増益,38.1,False,58.7,42.0,15.9,71.4,True,資本財,Aerospace & Defense,優良財務,1,0.0,0.0,0.0,0.0,False
7011.T,三菱重工業,Nikkei225,4561.0,4672.34,-2.383,-11.65,-17.799,12.948,19.097,4128.0,3840.7,10.49,MILD DIP,6536,6.149,0.54,24.7,0.6,0,0,5181.4,12.0,False,False,False,False,False,5.78,False,-2.9,47.8,—,52.1,False,75.9,49.2,0.0,74.2,False,資本財,Specialty Industrial Machinery,—,0,823.3,617.5,494.0,411.7,False
9433.T,KDDI,Nikkei225,2634.0,2657.23,-0.874,-10.293,-15.612,10.986,16.306,2383.7,2242.4,10.5,MILD DIP,6536,5.32,3.06,80.5,3.38,23,17,2763.5,4.7,False,False,False,False,False,2.04,False,0.0,0.0,—,46.7,False,62.8,1130.5,13.7,50.9,True,通信,Telecom Services,優良財務,1,2683.3,2012.5,1610.0,1341.7,False
ESS,Essex Property,配当貴族,251.42,245.39,2.458,-7.363,-11.355,8.608,12.6,227.3,217.5,10.6,NEUTRAL,7993,3.993,0.0,0.0,0.0,0,0,308.2,18.4,False,False,False,False,False,2.92,False,3.2,-68.7,減益,69.3,False,23.3,40.9,12.2,45.6,False,不動産,REIT - Residential,—,0,0.0,0.0,0.0,0.0,False
TRV,Travelers,Dow30,299.59,297.08,0.843,-8.851,-13.526,9.847,14.521,270.8,256.9,10.64,NEUTRAL,12682,4.674,1.52,4.55,1.68,0,7,310.9,3.6,False,False,False,False,False,1.98,False,3.5,23.4,微増,57.8,False,79.3,10.5,20.7,77.6,True,金融,Insurance - Property & Casualty,優良財務,1,151.7,113.8,91.0,75.8,False
6902.T,デンソー,Nikkei225,1915.0,1919.92,-0.256,-9.875,-14.997,10.614,15.736,1730.3,1632.0,10.67,MILD DIP,6536,5.122,3.39,64.9,3.75,0,29,2790.3,31.4,False,False,False,True,False,0.97,True,5.0,25.6,微増,50.4,False,31.3,9.9,7.9,85.0,False,一般消費財,Auto Parts,PBR1倍割れ／月足GC,2,2163.3,1622.5,1298.0,1081.7,False
WMT,Walmart,Dow30,125.05,124.11,0.754,-8.988,-13.926,10.767,15.705,113.0,106.8,10.7,NEUTRAL,13495,4.939,0.78,0.97,0.86,50,5,133.6,6.4,False,False,False,False,False,10.0,False,5.6,-19.0,減益,56.7,False,78.1,38.1,21.8,60.8,True,生活必需品,Discount Stores,優良財務,1,32.3,24.2,19.4,16.2,False
4631.T,DIC,Nikkei225,3733.0,3792.6,-1.571,-11.099,-16.762,11.551,17.214,3371.7,3156.9,10.72,MILD DIP,6277,5.663,0.0,0.0,0.0,0,5,4624.0,19.3,False,False,False,False,False,0.75,True,1.1,-0.6,減益,45.9,False,57.1,11.4,7.3,51.7,False,素材,Specialty Chemicals,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
CINF,Cincinnati Financial,配当貴族,163.35,160.23,1.95,-7.948,-12.261,9.306,13.619,147.5,140.6,10.75,NEUTRAL,11589,4.313,0.0,0.0,0.0,63,10,171.6,4.8,False,False,False,False,False,1.6,False,21.8,67.3,増収増益,60.3,False,77.2,17.7,16.0,94.7,True,金融,Insurance - Property & Casualty,優良財務,1,0.0,0.0,0.0,0.0,False
4568.T,第一三共,Nikkei225,2832.0,2844.43,-0.437,-10.163,-15.49,11.144,16.471,2555.3,2403.8,10.83,MILD DIP,6536,5.327,2.79,79.0,3.09,0,25,5910.9,52.1,True,False,False,False,False,3.06,False,15.1,42.8,増収増益,49.6,False,9.9,19.7,18.3,85.1,True,ヘルスケア,Drug Manufacturers - General,優良財務／半値,2,2633.3,1975.0,1580.0,1316.7,False
3659.T,ネクソン,Nikkei225,2725.5,2831.48,-3.743,-13.158,-20.07,14.49,21.402,2458.9,2263.2,10.84,MILD DIP,3503,6.912,2.14,58.3,2.37,0,10,4421.0,38.4,False,False,False,False,False,2.04,False,55.0,-64.8,減益,38.7,False,27.0,16.3,8.6,95.3,False,通信,Electronic Gaming & Multimedia,—,0,1943.3,1457.5,1166.0,971.7,False
KVUE,Kenvue,配当貴族,17.38,17.44,-0.344,-10.232,-15.133,9.371,14.272,15.7,14.8,11.02,MILD DIP,714,4.901,4.89,0.85,5.43,0,19,24.6,29.4,False,False,False,False,False,3.09,False,3.2,11.2,微増,46.8,False,30.1,14.4,14.4,55.4,True,生活必需品,Household & Personal Products,優良財務,1,28.3,21.2,17.0,14.2,False
ECL,Ecolab,配当貴族,273.13,268.26,1.816,-8.331,-12.756,9.37,13.795,245.9,234.0,11.07,NEUTRAL,13375,4.425,0.0,0.0,0.0,30,7,307.5,11.2,False,False,False,False,False,11.64,False,4.8,20.2,微増,58.8,False,54.8,28.3,22.5,52.1,True,素材,Specialty Chemicals,優良財務,1,0.0,0.0,0.0,0.0,False
ADSK,Autodesk,NASDAQ100,228.59,240.37,-4.899,-14.491,-22.166,16.207,23.882,205.5,187.1,11.22,MILD DIP,10252,7.675,0.0,0.0,0.0,0,15,342.3,33.2,False,False,False,False,False,15.92,False,19.4,6.3,増収増益,42.4,False,12.6,16.2,39.7,52.7,True,テクノロジー,Software - Application,優良財務,1,0.0,0.0,0.0,0.0,False
9008.T,京王電鉄,Nikkei225,810.0,788.04,2.787,-7.581,-11.488,8.048,11.956,728.3,697.5,11.22,NEUTRAL,6536,3.907,13.44,108.9,14.95,0,30,1602.7,49.5,False,False,False,True,True,1.08,False,7.3,-15.2,減益,61.7,False,77.4,3.0,8.6,48.8,False,資本財,Conglomerates,高配当／月足GC,2,3630.0,2722.5,2178.0,1815.0,False
5201.T,AGC,Nikkei225,5618.0,5664.96,-0.829,-10.834,-16.375,11.33,16.871,5051.2,4737.3,11.22,MILD DIP,6536,5.541,3.77,211.7,4.19,0,19,6930.0,18.9,False,False,False,False,False,0.8,True,2.5,139.4,微増,49.7,False,51.8,13.6,4.7,72.8,False,資本財,Conglomerates,PBR1倍割れ,1,7056.7,5292.5,4234.0,3528.3,False
ROP,Roper Technologies,NASDAQ100,354.0,351.6,0.682,-9.524,-14.681,11.102,16.259,318.1,300.0,11.28,NEUTRAL,8577,5.157,0.97,3.44,1.08,29,5,588.4,39.8,False,False,False,False,False,1.9,False,9.7,-7.3,減益,57.3,False,15.1,15.1,7.9,67.6,False,テクノロジー,Software - Application,—,0,114.7,86.0,68.8,57.3,False
