ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,rsi_14,rsi_oversold,week52_pos,per,roe,equity_ratio,is_quality,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
AOS,A.O. Smith,配当貴族,64.68,67.51,-4.19,-10.725,-16.419,12.053,17.748,60.3,56.4,7.32,MILD DIP,10687,5.694,2.69,1.74,2.89,30,15,88.9,27.3,False,False,False,False,False,4.82,False,0.0,19.1,—,43.7,False,25.4,14.9,29.2,90.1,True,資本財,Specialty Industrial Machinery,優良財務,1,58.0,43.5,34.8,29.0,False
AMGN,Amgen,Dow30,342.57,360.74,-5.036,-11.525,-17.753,13.391,19.62,319.2,296.7,7.33,MILD DIP,10760,6.229,2.99,10.24,3.21,14,20,388.2,11.7,False,False,False,False,False,21.32,False,8.6,112.1,増収増益,25.1,True,62.5,14.7,106.1,13.5,False,ヘルスケア,Drug Manufacturers - General,RSI30以下,1,341.3,256.0,204.8,170.7,False
6273.T,SMC,Nikkei225,62130.0,64633.04,-3.873,-10.451,-15.87,11.224,16.643,57877.9,54375.6,7.35,MILD DIP,6271,5.419,1.62,1005.5,1.74,0,12,87739.0,29.2,False,False,False,False,False,1.92,False,7.3,1.6,微増,43.7,False,56.9,18.9,7.9,98.3,False,資本財,Specialty Industrial Machinery,—,0,33516.7,25137.5,20110.0,16758.3,False
PEP,PepsiCo,NASDAQ100,156.73,156.79,-0.038,-6.998,-10.782,8.135,11.918,145.8,139.9,7.48,MILD DIP,13549,3.783,3.74,5.86,4.02,51,25,177.2,11.6,False,False,False,True,False,10.5,False,5.6,67.5,増収増益,47.7,False,66.4,17.1,42.8,27.9,False,生活必需品,Beverages - Non-Alcoholic,月足GC,1,195.3,146.5,117.2,97.7,False
HD,Home Depot,Dow30,326.65,339.41,-3.76,-10.466,-16.263,12.725,18.522,303.9,284.2,7.49,MILD DIP,11200,5.798,2.87,9.39,3.09,16,10,418.1,21.9,False,False,False,False,False,25.39,False,-3.8,-14.2,減益,37.8,False,7.4,20.0,145.5,16.3,False,一般消費財,Home Improvement Retail,—,0,313.0,234.8,187.8,156.5,False
XEL,Xcel Energy,NASDAQ100,80.39,80.19,0.256,-6.775,-10.374,7.624,11.224,74.8,71.9,7.54,NEUTRAL,13369,3.6,2.99,2.4,3.21,1,15,83.3,3.5,False,False,False,False,False,2.12,False,14.1,20.8,増収増益,43.6,False,79.8,17.8,9.4,39.6,False,公益,Utilities - Regulated Electric,—,0,80.0,60.0,48.0,40.0,False
PPG,PPG Industries,配当貴族,103.86,105.75,-1.788,-8.699,-13.346,9.89,14.537,96.6,91.6,7.57,MILD DIP,11583,4.647,3.36,3.49,3.61,52,25,165.4,37.2,False,False,False,False,False,2.92,False,5.0,0.0,—,50.8,False,31.5,12.0,21.1,50.6,True,素材,Specialty Chemicals,優良財務,1,116.3,87.2,69.8,58.2,False
1802.T,大林組,Nikkei225,3703.0,3840.2,-3.573,-10.375,-15.852,11.536,17.014,3441.8,3231.4,7.59,MILD DIP,6530,5.478,2.33,86.3,2.51,0,20,4363.9,15.1,False,False,False,False,False,2.13,False,0.0,0.0,—,44.9,False,71.6,26.8,15.3,70.9,True,資本財,Engineering & Construction,優良財務,1,2876.7,2157.5,1726.0,1438.3,False
SNPS,Synopsys,NASDAQ100,397.07,417.45,-4.883,-11.594,-17.706,12.854,18.966,369.1,343.5,7.59,MILD DIP,8563,6.112,0.0,0.0,0.0,0,15,645.3,38.5,False,False,False,False,False,2.49,False,65.5,-82.0,減益,34.8,False,7.7,23.3,5.5,73.8,False,テクノロジー,Software - Infrastructure,—,0,0.0,0.0,0.0,0.0,False
3407.T,旭化成,Nikkei225,1545.0,1589.14,-2.778,-9.688,-14.709,10.395,15.416,1435.2,1355.4,7.65,MILD DIP,6530,5.021,2.61,40.4,2.81,1,17,1860.5,17.0,False,False,False,False,False,1.05,False,0.8,44.7,微増,46.9,False,65.2,15.4,0.0,64.6,False,資本財,Conglomerates,—,0,1346.7,1010.0,808.0,673.3,False
6504.T,富士電機,Nikkei225,10465.0,11216.6,-6.701,-13.33,-20.235,14.288,21.192,9721.4,8946.9,7.65,MILD DIP,6530,6.905,1.74,181.7,1.87,5,15,13910.0,24.8,False,False,False,False,False,2.05,False,0.0,0.0,—,42.0,False,60.7,17.2,11.8,88.4,True,資本財,Electrical Equipment & Parts,優良財務,1,6056.7,4542.5,3634.0,3028.3,False
AWK,American Water Works,配当貴族,137.91,136.63,0.94,-6.284,-9.746,7.563,11.024,128.0,123.3,7.71,NEUTRAL,4492,3.462,2.96,4.08,3.18,12,10,172.5,20.1,False,False,False,False,False,2.48,False,5.8,0.0,—,46.6,False,56.9,21.0,10.5,40.5,False,公益,Utilities - Regulated Water,—,0,135.9,101.9,81.5,68.0,False
DOV,Dover,配当貴族,207.48,211.08,-1.704,-8.814,-13.545,10.111,14.842,192.5,182.5,7.8,MILD DIP,11583,4.731,1.25,2.59,1.35,68,15,232.8,10.9,False,False,False,False,False,3.78,False,8.8,-80.1,減益,50.1,False,66.3,18.0,15.3,67.4,True,資本財,Specialty Industrial Machinery,優良財務,1,86.3,64.8,51.8,43.2,False
T,AT&T,配当貴族,28.32,28.28,0.14,-7.113,-10.954,8.25,12.09,26.3,25.2,7.81,NEUTRAL,10651,3.841,4.91,1.39,5.29,0,22,29.1,2.7,False,False,False,False,False,1.8,False,3.6,-5.6,減益,58.2,False,78.5,11.1,18.8,44.6,False,通信,Telecom Services,—,0,46.3,34.8,27.8,23.2,False
9021.T,西日本旅客鉄道,Nikkei225,3167.0,3181.27,-0.448,-7.779,-11.787,8.251,12.259,2933.8,2806.3,7.95,MILD DIP,6530,4.008,2.91,92.1,3.14,3,15,4278.0,26.0,False,False,False,False,False,1.21,False,7.7,-21.1,減益,47.7,False,47.1,13.4,9.8,46.8,False,資本財,Railroads,—,0,3070.0,2302.5,1842.0,1535.0,False
CINF,Cincinnati Financial,配当貴族,160.04,161.03,-0.615,-7.95,-12.265,9.307,13.622,148.2,141.3,7.97,MILD DIP,11583,4.314,2.76,4.42,2.98,63,20,171.6,6.8,False,False,False,False,False,1.56,False,21.8,67.3,増収増益,39.8,False,72.2,17.4,16.0,94.7,True,金融,Insurance - Property & Casualty,優良財務,1,147.3,110.5,88.4,73.7,False
1925.T,大和ハウス,Nikkei225,4971.0,5077.45,-2.096,-9.321,-14.229,10.31,15.218,4604.2,4355.0,7.97,MILD DIP,6530,4.908,3.54,175.9,3.82,5,22,5596.7,11.2,False,False,False,False,False,1.13,False,0.0,0.0,—,32.6,False,21.0,10.6,11.7,47.4,False,不動産,Real Estate - Development,—,0,5863.3,4397.5,3518.0,2931.7,False
EXC,Exelon,NASDAQ100,48.94,48.8,0.29,-7.137,-10.961,8.159,11.983,45.3,43.4,8.0,NEUTRAL,13320,3.824,3.45,1.69,3.73,4,15,50.3,2.7,False,False,False,False,False,1.74,False,-1.1,-9.3,減益,41.3,False,80.9,16.1,9.9,36.4,False,公益,Utilities - Regulated Electric,—,0,56.3,42.2,33.8,28.2,False
AEP,American Electric Power,NASDAQ100,132.36,131.2,0.887,-6.598,-10.098,7.403,10.903,122.5,117.9,8.01,NEUTRAL,16148,3.5,2.95,3.9,3.18,16,10,134.1,1.3,False,False,False,False,False,2.3,False,13.2,-12.6,減益,44.7,False,93.0,19.3,12.5,39.3,False,公益,Utilities - Regulated Electric,—,0,130.0,97.5,78.0,65.0,False
8802.T,三菱地所,Nikkei225,4460.0,4628.38,-3.638,-10.816,-16.419,11.595,17.198,4127.8,3868.4,8.05,MILD DIP,6530,5.603,1.07,47.8,1.16,2,15,5280.3,15.5,False,False,False,False,False,2.13,False,14.8,81.3,増収増益,42.1,False,70.3,29.6,9.4,42.3,False,不動産,Real Estate - Diversified,—,0,1593.3,1195.0,956.0,796.7,False
GEHC,GE HealthCare,NASDAQ100,70.4,72.52,-2.925,-10.214,-15.468,10.8,16.053,65.1,61.3,8.12,MILD DIP,803,5.254,0.26,0.18,0.28,2,15,93.6,24.8,False,False,False,False,False,3.09,False,7.1,-17.7,減益,44.3,False,39.7,12.6,22.4,50.3,True,ヘルスケア,Medical Devices,優良財務,1,6.0,4.5,3.6,3.0,False
KO,Coca-Cola,Dow30,77.22,76.59,0.829,-6.799,-10.494,7.98,11.675,71.4,68.5,8.18,NEUTRAL,16148,3.695,2.75,2.12,2.97,61,17,81.0,4.7,False,True,False,False,False,10.33,False,2.4,3.6,微増,46.2,False,71.3,22.3,43.3,41.7,False,生活必需品,Beverages - Non-Alcoholic,日足25MA上抜け,1,70.7,53.0,42.4,35.3,False
ATO,Atmos Energy,配当貴族,187.81,185.06,1.484,-6.21,-9.61,7.39,10.79,173.6,167.3,8.2,NEUTRAL,10626,3.4,2.45,4.61,2.66,39,15,189.0,0.6,False,False,False,False,False,2.18,False,14.2,9.4,増収増益,50.0,False,95.1,21.3,9.2,59.7,False,公益,Utilities - Regulated Gas,—,0,153.7,115.2,92.2,76.8,False
4716.T,日本オラクル(注:代替),Nikkei225,8726.0,9080.88,-3.908,-11.208,-16.843,11.335,16.971,8063.1,7551.4,8.22,MILD DIP,6268,5.636,0.0,0.0,0.0,0,25,17805.0,51.0,True,False,False,False,False,5.95,False,6.5,9.7,増収増益,34.5,False,4.7,16.9,37.4,0.0,False,テクノロジー,Software - Infrastructure,半値,1,0.0,0.0,0.0,0.0,False
6146.T,ディスコ,Nikkei225,62860.0,67573.9,-6.976,-14.087,-21.541,15.728,23.182,58054.4,53017.5,8.28,MILD DIP,6271,7.454,0.74,466.2,0.8,2,15,79629.6,21.1,False,False,False,False,False,12.57,False,16.8,15.4,増収増益,42.5,False,68.3,46.2,0.0,0.0,False,テクノロジー,Semiconductor Equipment & Materials,—,0,15540.0,11655.0,9324.0,7770.0,False
HON,Honeywell,Dow30,228.21,231.9,-1.591,-9.135,-13.934,10.062,14.861,210.7,199.6,8.3,MILD DIP,16148,4.799,2.11,4.81,2.28,15,10,248.0,8.0,False,False,False,False,False,10.43,False,-3.3,-76.4,減益,39.6,False,74.8,19.9,26.1,29.7,False,資本財,Conglomerates,—,0,160.3,120.2,96.2,80.2,False
NEE,NextEra Energy,配当貴族,92.73,91.89,0.915,-6.825,-10.502,7.883,11.56,85.6,82.2,8.31,NEUTRAL,13369,3.677,3.12,2.89,3.38,29,20,95.0,2.4,False,False,False,False,False,3.54,False,20.7,26.0,増収増益,49.6,False,90.7,21.2,8.4,40.6,False,公益,Utilities - Regulated Electric,—,0,96.4,72.3,57.8,48.2,False
7013.T,IHI,Nikkei225,3341.0,3615.22,-7.585,-14.703,-22.429,16.201,23.927,3083.7,2804.4,8.34,MILD DIP,6530,7.726,0.59,19.6,0.64,1,10,4487.1,25.5,False,False,False,False,False,6.28,False,5.9,-22.4,減益,36.0,False,60.1,5.8,23.6,48.1,False,資本財,Specialty Industrial Machinery,—,0,653.3,490.0,392.0,326.7,False
MDT,Medtronic,配当貴族,86.28,88.4,-2.396,-9.957,-15.248,11.206,16.497,79.6,74.9,8.4,MILD DIP,13320,5.291,4.1,3.54,4.45,45,15,116.6,26.0,False,False,False,False,False,2.26,False,8.7,-11.8,減益,43.5,False,25.1,14.2,9.4,63.7,False,ヘルスケア,Medical Devices,—,0,118.0,88.5,70.8,59.0,False
PAYX,Paychex,NASDAQ100,91.85,93.58,-1.844,-9.49,-14.655,11.169,16.333,84.7,79.9,8.45,MILD DIP,10711,5.165,4.77,4.38,5.17,12,37,155.4,40.9,False,False,True,False,False,8.2,False,19.9,9.1,増収増益,46.5,False,6.7,15.6,0.0,44.5,False,テクノロジー,Software - Application,月足陽転,1,146.0,109.5,87.6,73.0,False
TRV,Travelers,Dow30,295.55,298.89,-1.117,-8.854,-13.529,9.849,14.524,272.4,258.5,8.49,MILD DIP,12676,4.676,1.54,4.55,1.67,20,17,310.9,4.9,False,False,False,False,False,1.95,False,3.5,23.4,微増,37.6,False,78.7,10.4,20.7,77.6,True,金融,Insurance - Property & Casualty,優良財務,1,151.7,113.8,91.0,75.8,False
5201.T,AGC,Nikkei225,5570.0,5755.68,-3.226,-10.839,-16.383,11.333,16.876,5131.8,4812.8,8.54,MILD DIP,6530,5.543,3.8,211.7,4.13,0,29,6930.0,19.6,False,False,False,False,False,0.8,True,2.5,139.4,微増,48.2,False,55.0,13.5,4.7,72.8,False,資本財,Conglomerates,PBR1倍割れ,1,7056.7,5292.5,4234.0,3528.3,False
8267.T,イオン,Nikkei225,1917.0,1966.62,-2.523,-10.206,-15.545,11.151,16.49,1765.9,1660.9,8.56,MILD DIP,6530,5.339,0.71,13.7,0.78,2,15,2868.7,33.2,False,False,False,False,False,4.59,False,0.0,0.0,—,42.7,False,40.6,30.6,3.8,35.0,False,一般消費財,Department Stores,—,0,456.7,342.5,274.0,228.3,False
5101.T,横浜ゴム,Nikkei225,6010.0,6219.52,-3.369,-10.988,-16.816,12.324,18.152,5536.1,5173.6,8.56,MILD DIP,6530,5.828,3.39,203.8,3.68,5,37,7982.0,24.7,False,False,False,False,False,0.92,True,14.7,182.9,増収増益,49.0,False,62.5,11.5,11.0,66.0,True,一般消費財,Auto Parts,PBR1倍割れ／優良財務,2,6793.3,5095.0,4076.0,3396.7,False
6841.T,横河電機,Nikkei225,4986.0,5234.94,-4.755,-12.266,-18.64,13.23,19.603,4592.8,4259.2,8.56,MILD DIP,6530,6.374,1.46,72.7,1.58,2,20,6188.3,19.4,False,False,False,False,False,2.51,False,7.0,11.8,増収増益,40.3,False,63.5,23.1,12.2,95.5,True,資本財,Specialty Industrial Machinery,優良財務,1,2423.3,1817.5,1454.0,1211.7,False
NDSN,Nordson,配当貴族,263.23,270.03,-2.52,-10.222,-15.672,11.579,17.029,242.4,227.7,8.58,MILD DIP,11582,5.45,1.53,4.02,1.66,60,20,298.4,11.8,False,False,False,False,False,4.72,False,8.8,44.2,増収増益,45.2,False,70.0,21.3,17.5,59.9,True,資本財,Specialty Industrial Machinery,優良財務,1,134.0,100.5,80.4,67.0,False
9009.T,京成電鉄,Nikkei225,1212.5,1231.49,-1.542,-9.334,-14.224,10.229,15.12,1116.6,1056.3,8.59,MILD DIP,6530,4.891,1.73,21.0,1.88,3,20,2446.4,50.4,True,False,False,False,False,1.05,False,3.5,-51.8,減益,47.3,False,7.0,3.7,9.8,60.4,False,資本財,Railroads,半値,1,700.0,525.0,420.0,350.0,False
ESS,Essex Property,配当貴族,247.71,246.16,0.631,-7.366,-11.36,8.609,12.603,228.0,218.2,8.63,NEUTRAL,7987,3.994,5.2,12.87,5.64,1,22,308.2,19.6,False,False,False,False,False,2.88,False,3.2,-68.7,減益,51.9,False,16.6,40.3,12.2,45.6,False,不動産,REIT - Residential,—,0,429.0,321.8,257.4,214.5,False
DIS,Disney,Dow30,96.28,98.88,-2.626,-10.417,-15.938,11.668,17.189,88.6,83.1,8.7,MILD DIP,16148,5.521,1.56,1.5,1.69,2,25,197.3,51.2,True,False,False,False,False,1.58,False,5.2,-4.3,減益,41.9,False,35.2,13.1,12.0,71.0,True,通信,Entertainment,優良財務／半値,2,50.0,37.5,30.0,25.0,False
8015.T,豊田通商,Nikkei225,6027.0,6210.52,-2.955,-10.736,-16.57,12.599,18.433,5543.8,5181.4,8.72,MILD DIP,6530,5.834,1.97,118.6,2.14,5,17,7027.5,14.2,False,False,False,False,False,2.11,False,14.9,3.9,微増,42.5,False,76.0,17.1,13.5,57.2,True,資本財,Conglomerates,優良財務,1,3953.3,2965.0,2372.0,1976.7,False
CVX,Chevron,Dow30,198.86,198.04,0.412,-7.722,-11.843,8.764,12.885,182.8,174.6,8.81,NEUTRAL,16148,4.121,3.58,7.12,3.9,36,15,211.1,5.8,False,False,False,False,False,2.11,False,-8.2,-23.8,減収減益,53.1,False,80.8,19.8,7.2,80.4,False,エネルギー,Oil & Gas Integrated,—,0,237.3,178.0,142.4,118.7,False
6471.T,日本精工,Nikkei225,1100.5,1158.26,-4.987,-12.712,-19.209,13.275,19.771,1011.0,935.8,8.85,MILD DIP,6530,6.497,3.12,34.3,3.39,2,32,1446.0,23.9,False,False,False,False,False,0.79,True,23.6,114.9,増収増益,44.8,False,64.0,18.9,3.1,0.0,False,一般消費財,Auto Parts,PBR1倍割れ,1,1143.3,857.5,686.0,571.7,False
KVUE,Kenvue,配当貴族,17.3,17.7,-2.269,-10.257,-15.175,9.416,14.335,15.9,15.0,8.9,MILD DIP,708,4.918,4.91,0.85,5.35,2,29,24.6,29.8,False,False,False,False,False,3.08,False,3.2,11.2,微増,38.3,False,29.4,14.3,14.4,55.4,True,生活必需品,Household & Personal Products,優良財務,1,28.3,21.2,17.0,14.2,False
9202.T,ANA HD,Nikkei225,2900.5,2919.04,-0.635,-8.834,-13.295,9.01,13.472,2661.2,2530.9,8.99,MILD DIP,6530,4.461,2.24,65.1,2.45,1,35,4342.9,33.2,False,False,False,False,False,0.94,True,13.9,18.0,増収増益,50.5,False,38.9,10.3,12.3,55.0,True,資本財,Airlines,PBR1倍割れ／優良財務,2,2170.0,1627.5,1302.0,1085.0,False
6902.T,デンソー,Nikkei225,1908.0,1942.42,-1.772,-9.88,-15.004,10.618,15.743,1750.5,1651.0,9.0,MILD DIP,6530,5.124,3.4,64.9,3.71,4,39,2790.3,31.6,False,False,False,True,False,0.97,True,5.0,25.6,微増,49.3,False,37.9,9.9,7.9,85.0,False,一般消費財,Auto Parts,PBR1倍割れ／月足GC,2,2163.3,1622.5,1298.0,1081.7,False
PNR,Pentair,配当貴族,86.49,89.47,-3.326,-11.305,-17.235,12.412,18.341,79.4,74.0,9.0,MILD DIP,13319,5.929,1.47,1.27,1.6,6,17,112.1,22.8,False,False,False,False,False,3.65,False,4.9,1.6,微増,42.5,False,30.8,14.8,17.5,68.7,True,資本財,Specialty Industrial Machinery,優良財務,1,42.3,31.8,25.4,21.2,False
IBM,IBM,Dow30,246.74,246.87,-0.052,-8.354,-12.746,9.215,13.607,226.2,215.4,9.06,MILD DIP,16148,4.392,2.75,6.79,3.0,30,15,313.2,21.2,False,False,False,False,False,7.08,False,12.2,89.9,増収増益,47.7,False,28.8,18.4,35.2,33.6,False,テクノロジー,Information Technology Services,—,0,226.3,169.8,135.8,113.2,False
AVGO,Broadcom,NASDAQ100,314.43,319.95,-1.726,-9.887,-15.668,13.237,19.018,288.3,269.8,9.06,MILD DIP,4167,5.781,0.83,2.6,0.9,6,20,411.3,23.6,False,False,False,False,False,18.64,False,29.5,31.6,増収増益,44.3,False,61.7,17.6,33.4,54.7,True,テクノロジー,Semiconductors,優良財務,1,86.7,65.0,52.0,43.3,False
1333.T,マルハニチロ,Nikkei225,1482.0,1465.06,1.156,-7.301,-11.227,8.402,12.327,1358.1,1300.6,9.12,NEUTRAL,2934,3.926,0.0,0.0,0.0,4,15,1560.2,5.0,False,False,False,False,False,0.94,True,1.7,0.0,—,54.4,False,82.2,5.7,8.5,46.1,False,生活必需品,Packaged Foods,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
INTU,Intuit,NASDAQ100,417.36,441.81,-5.534,-13.446,-20.616,15.234,22.404,382.4,350.7,9.14,MILD DIP,8299,7.17,1.11,4.64,1.21,14,25,804.4,48.1,False,False,False,False,False,6.08,False,17.4,48.5,増収増益,34.5,False,14.7,15.8,23.5,73.4,True,テクノロジー,Software - Application,優良財務,1,154.7,116.0,92.8,77.3,False
BMY,Bristol-Myers Squibb,SP500高配当,59.33,59.14,0.329,-8.079,-12.376,9.11,13.407,54.4,51.8,9.15,NEUTRAL,13549,4.297,4.25,2.52,4.64,4,17,69.5,14.6,False,False,False,False,False,6.54,False,1.3,1392.1,微増,51.1,False,82.5,9.7,40.4,28.2,False,ヘルスケア,Drug Manufacturers - General,—,0,84.0,63.0,50.4,42.0,False
ED,Con Edison,配当貴族,114.61,112.42,1.947,-6.646,-10.216,7.63,11.2,104.9,100.9,9.21,NEUTRAL,16148,3.569,3.74,4.29,4.09,49,15,115.5,0.7,False,False,False,False,False,1.71,False,8.9,-8.3,減益,46.9,False,92.4,17.7,8.8,46.0,False,公益,Utilities - Regulated Electric,—,0,142.9,107.2,85.8,71.5,False
1721.T,コムシスHD,Nikkei225,5147.0,5190.92,-0.846,-9.256,-14.187,10.466,15.397,4710.4,4454.5,9.27,MILD DIP,5556,4.931,2.37,122.0,2.59,2,15,5694.5,9.6,False,False,False,False,False,1.56,False,0.0,0.0,—,41.8,False,77.2,20.4,8.9,92.7,False,資本財,Engineering & Construction,—,0,4066.7,3050.0,2440.0,2033.3,False
WDAY,Workday,NASDAQ100,129.72,135.21,-4.062,-12.233,-18.573,13.125,19.464,118.7,110.1,9.31,MILD DIP,3363,6.34,0.0,0.0,0.0,0,25,307.2,57.8,True,False,False,False,False,4.31,False,14.5,62.9,増収増益,44.6,False,7.6,10.4,8.2,67.1,False,テクノロジー,Software - Application,半値,1,0.0,0.0,0.0,0.0,False
9532.T,大阪ガス,Nikkei225,6462.0,6353.4,1.709,-6.988,-10.698,7.854,11.564,5909.4,5673.7,9.35,NEUTRAL,6530,3.71,1.86,120.1,2.03,5,15,6674.5,3.2,False,False,False,False,False,1.44,False,-2.9,17.6,—,57.3,False,89.9,22.1,10.8,68.9,True,公益,Utilities - Regulated Gas,優良財務,1,4003.3,3002.5,2402.0,2001.7,False
5332.T,TOTO,Nikkei225,5410.0,5541.22,-2.368,-10.72,-16.293,11.57,17.142,4947.2,4638.4,9.36,MILD DIP,6530,5.572,1.85,100.1,2.02,0,10,6471.8,16.4,False,False,False,False,False,1.77,False,0.0,0.0,—,43.4,False,65.9,22.2,0.5,95.4,False,資本財,Building Products & Equipment,—,0,3336.7,2502.5,2002.0,1668.3,False
MDLZ,Mondelez,NASDAQ100,58.38,56.96,2.495,-6.36,-9.713,7.051,10.403,53.3,51.4,9.46,NEUTRAL,6215,3.353,3.49,2.04,3.82,11,15,72.1,19.0,False,False,False,False,False,2.9,False,9.3,-60.4,減益,63.0,False,36.0,17.3,9.3,54.1,False,生活必需品,Confectioners,—,0,68.0,51.0,40.8,34.0,False
6861.T,キーエンス,Nikkei225,58290.0,58830.78,-0.919,-9.538,-14.588,10.664,15.715,53219.6,50248.4,9.53,MILD DIP,6271,5.051,0.86,502.2,0.94,4,10,75603.7,22.9,False,False,False,False,False,4.24,False,0.0,0.0,—,47.1,False,39.6,31.2,0.0,0.0,False,テクノロジー,Scientific & Technical Instruments,—,0,16740.0,12555.0,10044.0,8370.0,False
1928.T,積水ハウス,Nikkei225,3578.0,3558.44,0.55,-8.235,-12.561,9.07,13.396,3265.4,3111.5,9.57,NEUTRAL,6530,4.326,4.16,149.0,4.56,4,45,3867.5,7.5,False,True,False,False,True,1.08,False,5.6,60.8,増収増益,53.3,False,69.5,9.5,11.2,54.2,True,一般消費財,Residential Construction,高配当／優良財務／日足25MA上抜け,3,4966.7,3725.0,2980.0,2483.3,False
CB,Chubb,配当貴族,326.9,327.41,-0.156,-8.954,-13.757,10.262,15.065,298.1,282.4,9.66,MILD DIP,8290,4.804,0.87,2.85,0.96,29,20,341.8,4.3,False,False,False,False,False,1.73,False,5.5,27.9,増収増益,45.1,False,77.0,11.2,14.3,76.4,True,金融,Insurance - Property & Casualty,優良財務,1,95.0,71.2,57.0,47.5,False
4612.T,日本ペイントHD,Nikkei225,990.0,1016.17,-2.575,-11.168,-17.078,12.474,18.384,902.7,842.6,9.67,MILD DIP,6271,5.91,0.0,0.0,0.0,5,30,2587.7,61.7,True,False,False,False,False,1.28,False,9.6,57.0,増収増益,39.9,False,10.2,16.7,10.6,56.2,True,素材,Specialty Chemicals,優良財務／半値,2,0.0,0.0,0.0,0.0,False
FRT,Federal Realty,配当貴族,106.78,105.11,1.584,-7.373,-11.32,8.412,12.359,97.4,93.2,9.67,NEUTRAL,13319,3.946,5.24,5.59,5.74,56,32,117.0,8.7,False,False,False,True,False,2.98,False,7.5,98.7,増収増益,55.9,False,86.4,33.6,12.2,41.0,False,不動産,REIT - Retail,月足GC,1,186.3,139.8,111.8,93.2,False
9432.T,NTT,Nikkei225,155.4,153.88,0.988,-7.927,-11.966,8.228,12.267,141.7,135.5,9.68,NEUTRAL,6530,4.039,3.41,5.3,3.74,22,27,176.0,11.7,False,False,False,False,False,1.34,False,5.5,13.5,増収増益,52.9,False,56.6,10.7,10.7,26.2,False,通信,Telecom Services,—,0,176.7,132.5,106.0,88.3,False
POOL,Pool Corp,配当貴族,204.69,207.23,-1.228,-9.979,-15.454,11.92,17.394,186.6,175.2,9.72,MILD DIP,7644,5.475,3.03,6.2,3.32,15,30,545.5,62.5,True,False,True,False,False,6.32,False,-0.5,-12.9,減益,44.0,False,6.2,17.2,33.1,43.6,False,資本財,Industrial Distribution,半値／月足陽転,2,206.7,155.0,124.0,103.3,False
3402.T,東レ,Nikkei225,1124.0,1131.07,-0.625,-9.448,-14.323,10.051,14.926,1024.2,969.1,9.74,MILD DIP,6530,4.875,1.82,20.5,2.0,1,15,1328.0,15.4,False,False,False,False,False,0.95,True,0.0,0.0,—,55.5,False,57.1,16.6,2.6,65.7,False,一般消費財,Textile Manufacturing,PBR1倍割れ,1,683.3,512.5,410.0,341.7,False
6594.T,ニデック,Nikkei225,2136.0,2198.8,-2.856,-11.493,-17.477,12.445,18.429,1946.1,1814.5,9.76,MILD DIP,6268,5.984,0.0,0.0,0.0,0,22,7213.1,70.4,True,False,False,False,False,1.39,False,2.9,108.7,微増,42.3,False,22.6,11.3,6.3,71.4,False,資本財,Specialty Industrial Machinery,半値,1,0.0,0.0,0.0,0.0,False
9001.T,東武鉄道,Nikkei225,2949.5,2890.86,2.029,-7.071,-10.708,7.475,11.112,2686.4,2581.3,9.79,NEUTRAL,6530,3.637,2.21,65.3,2.43,4,20,3907.6,24.5,False,False,False,False,False,0.97,True,0.0,0.0,—,60.6,False,71.6,12.9,0.0,43.0,False,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
BEN,Franklin Resources,配当貴族,23.4,24.18,-3.207,-11.856,-18.209,13.557,19.911,21.3,19.8,9.81,MILD DIP,10692,6.353,5.64,1.32,6.19,43,34,34.9,32.9,False,False,False,True,False,1.0,False,3.4,60.6,微増,43.8,False,59.2,8.0,4.5,80.3,False,金融,Asset Management,月足GC,1,44.0,33.0,26.4,22.0,False
CAH,Cardinal Health,配当貴族,212.62,214.11,-0.697,-9.602,-14.756,11.015,16.169,193.6,182.5,9.85,MILD DIP,10727,5.154,1.2,2.55,1.32,1,15,229.3,7.3,False,False,False,False,False,-17.4,False,18.8,19.4,増収増益,42.8,False,81.3,18.4,0.0,0.0,False,ヘルスケア,Medical Distribution,—,0,85.0,63.8,51.0,42.5,False
6305.T,日立建機,Nikkei225,5317.0,5582.07,-4.749,-13.323,-20.34,14.745,21.762,4838.4,4446.7,9.89,MILD DIP,6271,7.017,3.36,178.7,3.69,1,22,6900.2,22.9,False,False,False,False,False,1.3,False,-0.1,-38.8,減益,43.9,False,50.0,12.4,9.6,60.7,False,資本財,Farm & Heavy Construction Machinery,—,0,5956.7,4467.5,3574.0,2978.3,False
4188.T,三菱ケミカルG,Nikkei225,920.0,934.1,-1.509,-10.388,-15.673,10.754,16.04,837.1,787.7,9.91,MILD DIP,6530,5.285,3.5,32.2,3.85,0,27,1140.8,19.4,False,False,False,False,False,0.68,True,-13.9,0.0,—,53.4,False,56.5,10.1,3.7,56.6,False,素材,Specialty Chemicals,PBR1倍割れ,1,1073.3,805.0,644.0,536.7,False
