ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
ESS,Essex Property,配当貴族,243.5,252.73,-3.651,-7.365,-11.359,8.613,12.608,234.1,224.0,4.01,MILD DIP,7979,3.995,5.23,12.73,5.44,1,32,311.5,21.8,False,False,False,False,False,2.83,False,3.2,-68.7,減益,不動産,REIT - Residential,—,0,424.3,318.2,254.6,212.2,False
MDT,Medtronic,配当貴族,86.58,92.37,-6.272,-9.955,-15.247,11.21,16.501,83.2,78.3,4.09,MILD DIP,13312,5.291,4.08,3.53,4.24,45,25,117.6,26.4,False,False,False,False,False,2.27,False,8.7,-11.8,減益,ヘルスケア,Medical Devices,—,0,117.7,88.2,70.6,58.8,False
FRT,Federal Realty,配当貴族,103.12,106.93,-3.567,-7.374,-11.321,8.415,12.362,99.0,94.8,4.11,MILD DIP,13311,3.947,5.39,5.56,5.61,56,37,118.2,12.8,False,False,False,False,False,2.88,False,7.5,98.7,増収増益,不動産,REIT - Retail,—,0,185.3,139.0,111.2,92.7,False
9007.T,小田急電鉄,Nikkei225,1644.0,1701.56,-3.383,-7.211,-10.943,7.717,11.449,1578.9,1515.4,4.13,MILD DIP,6521,3.732,2.88,47.3,3.0,3,30,3209.8,48.8,False,False,False,False,False,1.14,False,0.0,0.0,—,資本財,Railroads,—,0,1576.7,1182.5,946.0,788.3,False
JNJ,Johnson & Johnson,Dow30,235.27,242.17,-2.847,-6.72,-10.405,8.021,11.706,225.9,217.0,4.15,MILD DIP,16140,3.685,2.24,5.27,2.33,61,25,248.6,5.3,False,False,False,False,False,6.95,False,9.1,48.6,増収増益,ヘルスケア,Drug Manufacturers - General,—,0,175.7,131.8,105.4,87.8,False
7186.T,コンコルディアFG,Nikkei225,1436.0,1531.92,-6.261,-10.019,-15.403,11.514,16.898,1378.4,1296.0,4.18,MILD DIP,2434,5.383,2.56,36.8,2.67,5,30,1703.0,15.7,False,False,False,False,False,1.17,False,17.5,65.7,増収増益,金融,Banks - Regional,—,0,1226.7,920.0,736.0,613.3,False
2801.T,キッコーマン,Nikkei225,1335.0,1407.06,-5.121,-8.933,-13.66,9.978,14.706,1281.4,1214.8,4.19,MILD DIP,6521,4.728,1.91,25.5,1.99,5,30,1964.7,32.0,False,False,False,False,False,2.27,False,7.9,9.7,増収増益,生活必需品,Packaged Foods,—,0,850.0,637.5,510.0,425.0,False
4631.T,DIC,Nikkei225,3816.0,4118.84,-7.353,-11.084,-16.745,11.562,17.223,3662.3,3429.1,4.2,MILD DIP,6262,5.661,0.0,0.0,0.0,2,25,4624.0,17.5,False,False,False,False,False,0.77,True,1.1,-0.6,減益,素材,Specialty Chemicals,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
MCD,McDonald's,Dow30,307.84,325.43,-5.406,-9.22,-14.182,10.63,15.593,295.4,279.3,4.2,MILD DIP,15005,4.962,2.43,7.49,2.54,48,25,339.2,9.2,False,False,False,False,False,-122.21,False,9.7,8.2,増収増益,一般消費財,Restaurants,—,0,249.7,187.2,149.8,124.8,False
ADP,ADP,NASDAQ100,204.89,212.15,-3.423,-7.321,-11.323,8.685,12.686,196.6,188.1,4.21,MILD DIP,11575,4.001,3.18,6.52,3.32,48,35,318.8,35.7,False,False,False,False,False,12.92,False,6.2,11.5,増収増益,テクノロジー,Software - Application,—,0,217.3,163.0,130.4,108.7,False
6305.T,日立建機,Nikkei225,5531.0,6122.0,-9.654,-13.308,-20.323,14.753,21.768,5307.3,4877.8,4.22,MILD DIP,6262,7.015,3.23,178.7,3.37,1,32,7027.0,21.3,False,False,False,False,False,1.35,False,-0.1,-38.8,減益,資本財,Farm & Heavy Construction Machinery,—,0,5956.7,4467.5,3574.0,2978.3,False
7911.T,凸版印刷(注:代替),Nikkei225,4729.0,4999.84,-5.417,-9.322,-14.125,9.89,14.693,4533.8,4293.6,4.31,MILD DIP,6521,4.803,1.18,55.9,1.23,1,20,5823.0,18.8,False,False,False,False,False,1.02,False,0.0,0.0,—,資本財,Conglomerates,—,0,1863.3,1397.5,1118.0,931.7,False
CHRW,C.H. Robinson,配当貴族,169.2,178.23,-5.064,-9.011,-13.873,10.435,15.296,162.2,153.5,4.34,MILD DIP,7128,4.861,1.84,3.12,1.92,14,20,199.9,15.4,False,False,False,False,False,10.86,False,-6.5,-8.5,減収減益,資本財,Integrated Freight & Logistics,—,0,104.0,78.0,62.4,52.0,False
BRO,Brown & Brown,配当貴族,66.5,69.56,-4.406,-8.378,-12.941,9.874,14.437,63.7,60.6,4.34,MILD DIP,11346,4.563,1.17,0.78,1.22,29,25,123.5,46.2,False,False,False,False,False,1.78,False,36.2,-16.2,減益,金融,Insurance Brokers,—,0,26.0,19.5,15.6,13.0,False
BEN,Franklin Resources,配当貴族,23.67,25.72,-7.96,-11.85,-18.203,13.561,19.914,22.7,21.0,4.41,MILD DIP,10684,6.353,5.58,1.32,5.82,43,44,35.4,33.1,False,False,False,True,False,1.01,False,3.4,60.6,微増,金融,Asset Management,月足GC,1,44.0,33.0,26.4,22.0,False
8802.T,三菱地所,Nikkei225,4559.0,4894.4,-6.853,-10.799,-16.399,11.598,17.198,4365.8,4091.8,4.42,MILD DIP,6521,5.599,1.05,47.8,1.09,2,25,5308.0,14.1,False,False,False,False,False,2.18,False,14.8,81.3,増収増益,不動産,Real Estate - Diversified,—,0,1593.3,1195.0,956.0,796.7,False
CAH,Cardinal Health,配当貴族,207.23,219.51,-5.596,-9.601,-14.756,11.019,16.174,198.4,187.1,4.43,MILD DIP,10719,5.155,1.23,2.55,1.28,1,25,229.9,9.9,False,False,False,False,False,-16.96,False,18.8,19.4,増収増益,ヘルスケア,Medical Distribution,—,0,84.8,63.6,50.9,42.4,False
9020.T,東日本旅客鉄道,Nikkei225,3635.0,3752.08,-3.12,-7.305,-11.078,7.787,11.56,3478.0,3336.4,4.51,MILD DIP,6521,3.773,1.93,70.1,2.02,3,20,4200.0,13.5,False,False,False,False,False,1.36,False,6.3,-5.8,減益,資本財,Railroads,—,0,2336.7,1752.5,1402.0,1168.3,False
7211.T,三菱自動車,Nikkei225,344.4,387.65,-11.157,-15.007,-22.379,14.481,21.853,329.5,300.9,4.53,MILD DIP,6521,7.372,2.9,10.0,3.04,0,40,3981.9,91.4,True,False,False,False,False,0.52,True,4.9,0.0,—,一般消費財,Auto Manufacturers,PBR1倍割れ／半値,2,333.3,250.0,200.0,166.7,False
1925.T,大和ハウス,Nikkei225,5082.0,5359.52,-5.178,-9.317,-14.225,10.317,15.226,4860.2,4597.1,4.56,MILD DIP,6521,4.909,3.46,175.9,3.62,5,32,5710.0,11.0,False,False,False,False,False,1.15,False,0.0,0.0,—,不動産,Real Estate - Development,—,0,5863.3,4397.5,3518.0,2931.7,False
GOOG,Alphabet C,NASDAQ100,289.2,305.01,-5.184,-9.343,-14.572,11.57,16.799,276.5,260.6,4.59,MILD DIP,5409,5.228,0.29,0.85,0.31,1,25,344.7,16.1,False,False,False,False,False,8.42,False,18.0,31.1,増収増益,通信,Internet Content & Information,—,0,28.3,21.2,17.0,14.2,False
SYY,Sysco,配当貴族,82.34,86.29,-4.572,-8.777,-13.516,10.177,14.916,78.7,74.6,4.61,MILD DIP,13308,4.739,3.21,2.64,3.35,53,25,91.2,9.7,False,False,False,False,False,17.27,False,3.0,-1.2,減益,生活必需品,Food Distribution,—,0,88.0,66.0,52.8,44.0,False
9001.T,東武鉄道,Nikkei225,2904.0,2986.72,-2.77,-7.074,-10.712,7.48,11.118,2775.4,2666.8,4.63,MILD DIP,6521,3.638,2.25,65.3,2.35,4,30,3955.4,26.6,False,False,False,False,False,0.95,True,0.0,0.0,—,資本財,Railroads,PBR1倍割れ,1,2176.7,1632.5,1306.0,1088.3,False
PNR,Pentair,配当貴族,87.58,94.29,-7.12,-11.3,-17.229,12.415,18.344,83.6,78.0,4.71,MILD DIP,13311,5.929,1.45,1.27,1.52,6,22,112.1,21.8,False,False,False,False,False,3.69,False,4.9,1.6,微増,資本財,Specialty Industrial Machinery,—,0,42.3,31.8,25.4,21.2,False
6479.T,ミネベアミツミ,Nikkei225,2732.0,2994.7,-8.772,-12.938,-19.55,13.511,20.123,2607.3,2409.2,4.78,MILD DIP,6521,6.612,1.77,48.4,1.86,1,25,3635.5,24.9,False,False,False,False,False,1.3,False,22.8,18.2,増収増益,テクノロジー,Electronic Components,—,0,1613.3,1210.0,968.0,806.7,False
9009.T,京成電鉄,Nikkei225,1218.5,1282.46,-4.987,-9.331,-14.223,10.236,15.128,1162.8,1100.1,4.79,MILD DIP,6521,4.892,1.72,21.0,1.81,3,30,2464.4,50.6,True,False,False,False,False,1.06,False,3.5,-51.8,減益,資本財,Railroads,半値,1,700.0,525.0,420.0,350.0,False
V,Visa,Dow30,303.76,312.11,-2.676,-7.162,-11.167,8.861,12.866,289.8,277.3,4.83,MILD DIP,4508,4.006,0.9,2.73,0.94,17,25,371.2,18.2,False,False,False,False,False,15.16,False,14.6,17.4,増収増益,金融,Credit Services,—,0,91.0,68.2,54.6,45.5,False
9202.T,ANA HD,Nikkei225,2980.0,3117.86,-4.422,-8.834,-13.296,9.017,13.479,2842.4,2703.3,4.84,MILD DIP,6521,4.463,2.18,65.1,2.29,1,40,4432.1,32.8,False,False,False,False,False,0.96,True,13.9,18.0,増収増益,資本財,Airlines,PBR1倍割れ,1,2170.0,1627.5,1302.0,1085.0,False
7012.T,川崎重工業,Nikkei225,15105.0,16670.0,-9.388,-13.586,-20.745,15.047,22.205,14405.1,13211.9,4.86,MILD DIP,5258,7.158,1.07,161.7,1.12,4,20,18375.0,17.8,False,False,False,False,False,3.13,False,0.0,0.0,—,資本財,Specialty Industrial Machinery,—,0,5390.0,4042.5,3234.0,2695.0,False
GOOGL,Alphabet A,NASDAQ100,290.44,305.53,-4.938,-9.348,-14.579,11.575,16.805,277.0,261.0,4.87,MILD DIP,5409,5.231,0.3,0.86,0.31,1,25,343.4,15.4,False,False,False,False,False,8.45,False,18.0,31.1,増収増益,通信,Internet Content & Information,—,0,28.7,21.5,17.2,14.3,False
LOW,Lowe's,配当貴族,234.43,253.07,-7.367,-11.688,-17.931,13.286,19.53,223.5,207.7,4.89,MILD DIP,11575,6.244,2.52,5.9,2.64,61,20,287.4,18.4,False,False,False,False,False,-13.26,False,10.9,-11.0,減益,一般消費財,Home Improvement Retail,—,0,196.7,147.5,118.0,98.3,False
9022.T,東海旅客鉄道,Nikkei225,4274.0,4434.56,-3.621,-8.126,-12.339,8.728,12.941,4074.2,3887.4,4.9,MILD DIP,6259,4.213,0.77,33.0,0.81,3,30,4967.9,14.0,False,False,False,False,False,0.82,True,7.6,14.9,増収増益,資本財,Railroads,PBR1倍割れ,1,1100.0,825.0,660.0,550.0,False
TFC,Truist Financial,配当貴族,45.32,47.57,-4.732,-9.187,-14.05,10.267,15.131,43.2,40.9,4.9,MILD DIP,11574,4.863,4.66,2.11,4.88,0,39,55.3,18.0,False,False,False,False,False,0.95,True,3.2,10.8,微増,金融,Banks - Regional,PBR1倍割れ,1,70.3,52.7,42.2,35.2,False
EXC,Exelon,NASDAQ100,47.29,48.53,-2.548,-7.139,-10.964,8.162,11.987,45.1,43.2,4.94,MILD DIP,13312,3.825,3.57,1.69,3.75,4,25,50.3,6.0,False,False,False,False,False,1.68,False,-1.1,-9.3,減益,公益,Utilities - Regulated Electric,—,0,56.3,42.2,33.8,28.2,False
4661.T,OLC,Nikkei225,2681.0,2766.1,-3.077,-7.692,-11.764,8.598,12.671,2553.3,2440.7,5.0,MILD DIP,6262,4.073,0.55,14.7,0.58,0,32,5644.8,52.5,True,False,False,False,False,4.09,False,2.9,2.7,微増,一般消費財,Leisure,半値,1,490.0,367.5,294.0,245.0,False
7013.T,IHI,Nikkei225,3510.0,3917.48,-10.402,-14.673,-22.391,16.203,23.922,3342.7,3040.3,5.01,MILD DIP,6521,7.719,0.56,19.6,0.59,1,10,4500.0,22.0,False,False,False,False,False,6.6,False,5.9,-22.4,減益,資本財,Specialty Industrial Machinery,—,0,653.3,490.0,392.0,326.7,False
AEP,American Electric Power,NASDAQ100,128.8,131.26,-1.877,-6.599,-10.1,7.405,10.906,122.6,118.0,5.06,MILD DIP,16140,3.501,3.03,3.9,3.18,16,15,134.1,4.0,False,False,False,False,False,2.24,False,13.2,-12.6,減益,公益,Utilities - Regulated Electric,—,0,130.0,97.5,78.0,65.0,False
ORLY,O'Reilly Auto,NASDAQ100,87.99,92.26,-4.632,-9.239,-14.345,11.185,16.29,83.7,79.0,5.08,MILD DIP,8262,5.106,0.0,0.0,0.0,0,15,107.8,18.4,False,False,False,False,False,-97.01,False,7.8,13.9,増収増益,一般消費財,Auto Parts,—,0,0.0,0.0,0.0,0.0,False
MDLZ,Mondelez,NASDAQ100,57.18,58.11,-1.604,-6.364,-9.719,7.054,10.409,54.4,52.5,5.08,MILD DIP,6207,3.355,3.57,2.04,3.75,11,15,72.7,21.3,False,False,False,False,False,2.84,False,9.3,-60.4,減益,生活必需品,Confectioners,—,0,68.0,51.0,40.8,34.0,False
6971.T,京セラ,Nikkei225,2454.5,2592.98,-5.341,-9.932,-14.974,10.234,15.275,2335.4,2204.7,5.1,MILD DIP,6521,5.042,2.06,50.6,2.17,0,20,2779.5,11.7,False,False,False,False,False,0.99,True,7.5,0.0,—,資本財,Conglomerates,PBR1倍割れ,1,1686.7,1265.0,1012.0,843.3,False
6273.T,SMC,Nikkei225,65230.0,69272.4,-5.836,-10.434,-15.849,11.227,16.642,62044.7,58293.5,5.13,MILD DIP,6262,5.415,1.54,1005.5,1.62,0,12,88444.1,26.2,False,False,False,False,False,2.02,False,7.3,1.6,微増,資本財,Specialty Industrial Machinery,—,0,33516.7,25137.5,20110.0,16758.3,False
CINF,Cincinnati Financial,配当貴族,158.27,163.51,-3.206,-7.949,-12.264,9.31,13.625,150.5,143.5,5.15,MILD DIP,11575,4.315,2.71,4.29,2.85,63,15,172.6,8.3,False,False,False,False,False,1.55,False,21.8,67.3,増収増益,金融,Insurance - Property & Casualty,—,0,143.0,107.2,85.8,71.5,False
6954.T,ファナック,Nikkei225,5914.0,6304.4,-6.193,-10.819,-16.396,11.49,17.067,5622.3,5270.7,5.19,MILD DIP,6521,5.577,1.77,104.5,1.86,1,15,7113.0,16.9,False,False,False,False,False,3.07,False,9.5,12.7,増収増益,資本財,Specialty Industrial Machinery,—,0,3483.3,2612.5,2090.0,1741.7,False
ED,Con Edison,配当貴族,109.88,111.9,-1.807,-6.648,-10.218,7.632,11.202,104.5,100.5,5.19,MILD DIP,16140,3.57,3.9,4.29,4.1,49,15,115.5,4.8,False,False,False,False,False,1.64,False,8.9,-8.3,減益,公益,Utilities - Regulated Electric,—,0,142.9,107.2,85.8,71.5,False
SPGI,S&P Global,配当貴族,411.2,429.58,-4.278,-9.014,-13.875,10.429,15.29,390.9,370.0,5.21,MILD DIP,13361,4.861,1.17,4.81,1.23,50,15,560.8,26.7,False,False,False,False,False,3.95,False,9.0,32.0,増収増益,金融,Financial Data & Stock Exchanges,—,0,160.3,120.2,96.2,80.2,False
3289.T,東急不動産HD,Nikkei225,1377.0,1452.68,-5.21,-9.923,-15.045,10.565,15.687,1308.5,1234.1,5.23,MILD DIP,3042,5.122,3.25,44.8,3.42,4,22,1582.0,13.0,False,False,False,False,False,1.16,False,0.0,0.0,—,不動産,Real Estate - Diversified,—,0,1493.3,1120.0,896.0,746.7,False
ATO,Atmos Energy,配当貴族,181.57,183.92,-1.277,-6.212,-9.613,7.393,10.794,172.5,166.2,5.26,MILD DIP,10618,3.401,2.54,4.61,2.67,39,15,188.6,3.7,False,False,False,False,False,2.1,False,14.2,9.4,増収増益,公益,Utilities - Regulated Gas,—,0,153.7,115.2,92.2,76.8,False
DIS,Disney,Dow30,96.39,102.18,-5.664,-10.414,-15.935,11.67,17.191,91.5,85.9,5.3,MILD DIP,16140,5.521,1.56,1.5,1.64,2,20,197.3,51.1,True,False,False,False,False,1.58,False,5.2,-4.3,減益,通信,Entertainment,半値,1,50.0,37.5,30.0,25.0,False
6141.T,DMG森精機,Nikkei225,2487.5,2750.64,-9.567,-14.158,-21.428,14.92,22.19,2361.2,2161.2,5.35,MILD DIP,6259,7.27,0.0,0.0,0.0,5,15,4457.0,44.2,False,False,False,False,False,1.02,False,14.5,-79.5,減益,資本財,Tools & Accessories,—,0,0.0,0.0,0.0,0.0,False
7912.T,大日本印刷,Nikkei225,2936.5,3058.58,-3.991,-8.876,-13.441,9.381,13.946,2787.1,2647.5,5.36,MILD DIP,6521,4.564,1.36,40.0,1.44,1,10,3297.0,10.9,False,False,False,False,False,1.12,False,5.1,-0.2,減益,資本財,Conglomerates,—,0,1333.3,1000.0,800.0,666.7,False
AWK,American Water Works,配当貴族,133.58,135.3,-1.268,-6.29,-9.755,7.568,11.033,126.8,122.1,5.36,MILD DIP,4484,3.465,3.05,4.08,3.22,12,15,172.5,22.6,False,False,False,False,False,2.41,False,5.8,0.0,—,公益,Utilities - Regulated Water,—,0,135.9,101.9,81.5,68.0,False
1812.T,鹿島建設,Nikkei225,6132.0,6507.64,-5.772,-10.581,-16.181,11.819,17.419,5819.0,5454.6,5.38,MILD DIP,6521,5.6,2.21,135.4,2.33,5,15,7696.0,20.3,False,False,False,False,False,2.15,False,0.0,0.0,—,資本財,Engineering & Construction,—,0,4513.3,3385.0,2708.0,2256.7,False
4021.T,日産化学,Nikkei225,6105.0,6497.88,-6.046,-10.852,-16.583,12.071,17.802,5792.7,5420.4,5.39,MILD DIP,6521,5.731,3.05,186.1,3.21,1,27,7107.0,14.1,False,False,False,False,False,3.4,False,15.3,11.2,増収増益,素材,Chemicals,—,0,6203.3,4652.5,3722.0,3101.7,False
1928.T,積水ハウス,Nikkei225,3520.0,3639.0,-3.27,-8.238,-12.567,9.077,13.406,3339.2,3181.7,5.41,MILD DIP,6521,4.329,4.23,149.0,4.46,4,40,3867.5,9.0,False,False,False,True,True,1.07,False,5.6,60.8,増収増益,一般消費財,Residential Construction,高配当／月足GC,2,4966.7,3725.0,2980.0,2483.3,False
POOL,Pool Corp,配当貴族,203.24,214.16,-5.1,-9.975,-15.45,11.926,17.401,192.8,181.1,5.42,MILD DIP,7636,5.475,3.05,6.2,3.22,15,25,545.5,62.7,True,False,False,False,False,6.27,False,-0.5,-12.9,減益,資本財,Industrial Distribution,半値,1,206.7,155.0,124.0,103.3,False
9008.T,京王電鉄,Nikkei225,3914.0,4017.28,-2.571,-7.589,-11.499,8.05,11.96,3712.4,3555.3,5.43,MILD DIP,6521,3.91,2.78,108.9,2.93,3,30,8126.7,51.8,True,False,False,True,False,1.04,False,7.3,-15.2,減益,資本財,Conglomerates,半値／月足GC,2,3630.0,2722.5,2178.0,1815.0,False
2871.T,ニチレイ,Nikkei225,1957.0,2032.32,-3.706,-8.691,-13.281,9.669,14.26,1855.7,1762.4,5.46,MILD DIP,6521,4.59,2.4,47.0,2.53,0,15,2215.2,11.7,False,False,False,False,False,1.78,False,0.0,0.0,—,生活必需品,Packaged Foods,—,0,1566.7,1175.0,940.0,783.3,False
6861.T,キーエンス,Nikkei225,58010.0,60740.37,-4.495,-9.528,-14.578,10.669,15.719,54952.9,51885.9,5.56,MILD DIP,6262,5.049,0.87,502.2,0.91,4,10,75603.7,23.3,False,False,False,False,False,4.22,False,0.0,0.0,—,テクノロジー,Scientific & Technical Instruments,—,0,16740.0,12555.0,10044.0,8370.0,False
6472.T,NTN,Nikkei225,338.4,372.4,-9.129,-13.956,-21.056,14.447,21.547,320.4,294.0,5.61,MILD DIP,6521,7.101,3.25,11.0,3.43,3,37,769.0,56.0,True,False,False,False,False,0.73,True,-0.2,0.0,—,資本財,Tools & Accessories,PBR1倍割れ／半値,2,366.7,275.0,220.0,183.3,False
4716.T,日本オラクル(注:代替),Nikkei225,8756.0,9331.28,-6.165,-11.199,-16.835,11.343,16.978,8286.2,7760.4,5.67,MILD DIP,6259,5.636,0.0,0.0,0.0,0,25,17805.0,50.8,True,False,False,False,False,6.56,False,11.4,8.2,増収増益,テクノロジー,Software - Infrastructure,半値,1,0.0,0.0,0.0,0.0,False
LIN,Linde,NASDAQ100,479.84,491.7,-2.411,-7.663,-11.851,9.09,13.278,454.0,433.4,5.69,MILD DIP,8477,4.188,1.34,6.45,1.42,29,10,507.6,5.5,False,False,False,False,False,5.82,False,5.8,-9.4,減益,素材,Specialty Chemicals,—,0,215.0,161.2,129.0,107.5,False
META,Meta Platforms,NASDAQ100,592.92,636.89,-6.904,-11.967,-18.536,14.311,20.881,560.7,518.8,5.75,MILD DIP,3457,6.57,0.37,2.2,0.39,1,15,788.1,24.8,False,False,False,False,False,6.91,False,23.8,10.7,増収増益,通信,Internet Content & Information,—,0,73.3,55.0,44.0,36.7,False
6370.T,栗田工業,Nikkei225,7702.0,8070.6,-4.567,-9.789,-14.91,10.698,15.82,7280.6,6867.2,5.79,MILD DIP,6262,5.122,0.0,0.0,0.0,21,10,8733.0,11.8,False,False,False,False,False,2.41,False,0.0,13.0,—,資本財,Pollution & Treatment Controls,—,0,0.0,0.0,0.0,0.0,False
IDXX,IDEXX Labs,NASDAQ100,570.21,612.32,-6.876,-12.011,-18.516,14.013,20.519,538.8,498.9,5.83,MILD DIP,8727,6.506,0.0,0.0,0.0,0,15,766.7,25.6,False,False,False,False,False,28.31,False,14.3,17.9,増収増益,ヘルスケア,Diagnostics & Research,—,0,0.0,0.0,0.0,0.0,False
6473.T,ジェイテクト,Nikkei225,1741.0,1890.56,-7.911,-12.998,-19.663,13.665,20.33,1644.8,1518.8,5.85,MILD DIP,6521,6.666,3.45,60.0,3.65,4,29,2149.0,19.0,False,False,False,False,False,0.71,True,1.4,166.4,微増,一般消費財,Auto Parts,PBR1倍割れ,1,2000.0,1500.0,1200.0,1000.0,False
1721.T,コムシスHD,Nikkei225,5201.0,5412.88,-3.914,-9.251,-14.182,10.474,15.405,4912.1,4645.2,5.88,MILD DIP,5547,4.931,2.35,122.0,2.48,2,15,5762.0,9.7,False,False,False,False,False,1.58,False,0.0,0.0,—,資本財,Engineering & Construction,—,0,4066.7,3050.0,2440.0,2033.3,False
NXPI,NXP Semi,NASDAQ100,196.4,210.91,-6.881,-12.062,-18.597,14.08,20.615,185.5,171.7,5.89,MILD DIP,3907,6.535,2.27,4.45,2.4,0,15,282.9,30.6,False,False,False,False,False,4.94,False,7.2,-6.8,減益,テクノロジー,Semiconductors,—,0,148.3,111.2,89.0,74.2,False
7202.T,いすゞ自動車,Nikkei225,2359.5,2616.14,-9.81,-14.855,-22.545,15.907,23.597,2227.5,2026.3,5.93,MILD DIP,6521,7.69,3.93,92.8,4.17,0,27,2918.5,19.2,False,False,False,False,False,1.12,False,6.7,32.6,増収増益,一般消費財,Auto Manufacturers,—,0,3093.3,2320.0,1856.0,1546.7,False
3863.T,日本製紙,Nikkei225,1217.0,1259.92,-3.407,-8.816,-13.28,9.043,13.508,1148.9,1092.6,5.93,MILD DIP,3170,4.465,0.0,0.0,0.0,1,25,2110.7,42.3,False,False,False,True,False,0.29,True,0.0,0.0,—,素材,Paper & Paper Products,PBR1倍割れ／月足GC,2,0.0,0.0,0.0,0.0,False
FDS,FactSet,配当貴族,197.4,209.17,-5.626,-10.924,-16.764,12.44,18.281,186.3,174.1,5.95,MILD DIP,7457,5.841,2.76,5.44,2.92,20,22,486.5,59.4,True,False,False,False,False,3.39,False,6.8,4.4,微増,金融,Financial Data & Stock Exchanges,半値,1,181.3,136.0,108.8,90.7,False
7270.T,SUBARU,Nikkei225,2585.0,2766.22,-6.551,-11.803,-17.923,12.676,18.795,2439.7,2270.4,5.96,MILD DIP,6521,6.12,4.53,117.2,4.8,4,35,3637.4,28.9,False,False,False,False,True,0.67,True,-10.8,0.0,—,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ,2,3906.7,2930.0,2344.0,1953.3,False
6841.T,横河電機,Nikkei225,5158.0,5544.28,-6.967,-12.244,-18.613,13.232,19.601,4865.5,4512.3,6.01,MILD DIP,6521,6.369,1.41,72.7,1.49,2,15,6245.0,17.4,False,False,False,False,False,2.6,False,7.0,11.8,増収増益,資本財,Specialty Industrial Machinery,—,0,2423.3,1817.5,1454.0,1211.7,False
GWW,W.W. Grainger,配当貴族,1065.4,1103.01,-3.41,-8.964,-13.751,10.183,14.97,1004.1,951.3,6.1,MILD DIP,13361,4.787,1.04,11.09,1.1,52,10,1207.8,11.8,False,False,False,False,False,13.52,False,4.5,-2.0,減益,資本財,Industrial Distribution,—,0,369.7,277.2,221.8,184.8,False
5108.T,ブリヂストン,Nikkei225,3342.0,3492.2,-4.301,-9.812,-14.898,10.532,15.618,3149.6,2971.9,6.11,MILD DIP,6521,5.086,4.0,133.8,4.25,5,30,3817.0,12.4,False,False,False,False,True,1.17,False,0.0,0.0,—,一般消費財,Auto Parts,高配当,1,4460.0,3345.0,2676.0,2230.0,False
CMCSA,Comcast,NASDAQ100,29.22,30.63,-4.611,-10.15,-15.584,11.587,17.021,27.5,25.9,6.16,MILD DIP,11575,5.434,4.59,1.34,4.87,6,27,50.4,42.0,False,False,False,False,False,1.09,False,1.2,-52.5,減益,通信,Telecom Services,—,0,44.7,33.5,26.8,22.3,False
IBM,IBM,Dow30,240.59,247.25,-2.694,-8.354,-12.747,9.217,13.61,226.6,215.7,6.18,MILD DIP,16140,4.393,2.82,6.79,3.0,30,15,313.2,23.2,False,False,False,False,False,6.9,False,12.2,89.9,増収増益,テクノロジー,Information Technology Services,—,0,226.3,169.8,135.8,113.2,False
TRV,Travelers,Dow30,293.01,302.66,-3.189,-8.852,-13.528,9.852,14.528,275.9,261.7,6.21,MILD DIP,12668,4.676,1.55,4.55,1.65,20,12,310.9,5.8,False,False,False,False,False,1.94,False,3.5,23.4,微増,金融,Insurance - Property & Casualty,—,0,151.7,113.8,91.0,75.8,False
SBUX,Starbucks,NASDAQ100,91.98,97.05,-5.222,-10.773,-16.607,12.563,18.397,86.6,80.9,6.22,MILD DIP,8470,5.834,2.73,2.51,2.9,15,10,112.8,18.5,False,False,False,False,False,-12.49,False,5.5,-62.5,減益,一般消費財,Restaurants,—,0,83.7,62.7,50.2,41.8,False
F,Ford Motor,SP500高配当,11.84,12.73,-6.991,-12.447,-18.901,13.37,19.824,11.1,10.3,6.23,MILD DIP,13541,6.454,5.41,0.64,5.74,0,27,19.0,37.7,False,False,False,False,False,1.31,False,-4.8,0.0,—,一般消費財,Auto Manufacturers,—,0,21.3,16.0,12.8,10.7,False
AMGN,Amgen,Dow30,348.43,370.48,-5.952,-11.522,-17.752,13.396,19.626,327.8,304.7,6.3,MILD DIP,10752,6.23,2.94,10.24,3.12,14,15,388.2,10.2,False,False,False,False,False,21.68,False,8.6,112.1,増収増益,ヘルスケア,Drug Manufacturers - General,—,0,341.3,256.0,204.8,170.7,False
9021.T,西日本旅客鉄道,Nikkei225,3213.0,3274.44,-1.876,-7.782,-11.792,8.258,12.267,3019.6,2888.3,6.4,MILD DIP,6521,4.01,2.87,92.1,3.05,3,15,4339.3,26.0,False,False,False,False,False,1.23,False,7.7,-21.1,減益,資本財,Railroads,—,0,3070.0,2302.5,1842.0,1535.0,False
