ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,rsi_14,rsi_oversold,week52_pos,per,roe,equity_ratio,is_quality,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
ESS,Essex Property,配当貴族,254.97,245.66,3.789,-7.361,-11.353,8.607,12.599,227.6,217.8,12.04,NEUTRAL,7996,3.992,5.05,12.87,5.66,1,12,308.2,17.3,False,False,False,False,False,2.97,False,3.2,-68.7,減益,78.6,False,29.7,41.8,12.2,45.6,False,不動産,REIT - Residential,—,0,429.0,321.8,257.4,214.5,False
ECL,Ecolab,配当貴族,274.8,267.55,2.708,-8.33,-12.754,9.369,13.794,245.3,233.4,12.04,NEUTRAL,13378,4.425,1.24,3.41,1.39,30,7,307.5,10.6,False,False,False,False,False,7.93,False,4.8,20.2,微増,64.1,False,56.8,28.4,22.5,52.1,True,素材,Specialty Chemicals,優良財務,1,113.7,85.2,68.2,56.8,False
3231.T,野村不動産HD,Nikkei225,1022.0,1033.09,-1.073,-11.724,-17.717,12.251,18.245,912.0,850.1,12.06,MILD DIP,4778,5.994,0.0,0.0,0.0,15,0,1137.8,10.2,False,False,False,False,False,1.17,False,-3.5,-41.3,減益,55.2,False,58.2,2.3,7.6,29.8,False,不動産,Real Estate Services,—,0,0.0,0.0,0.0,0.0,False
4612.T,日本ペイントHD,Nikkei225,997.7,1001.88,-0.417,-11.161,-17.068,12.465,18.372,890.1,830.9,12.09,MILD DIP,6279,5.907,0.0,0.0,0.0,5,20,2587.7,61.4,True,False,False,False,False,1.29,False,9.6,57.0,増収増益,53.0,False,12.0,16.8,10.6,56.2,True,素材,Specialty Chemicals,優良財務／半値,2,0.0,0.0,0.0,0.0,False
8015.T,豊田通商,Nikkei225,6241.0,6235.53,0.088,-10.728,-16.56,12.597,18.428,5566.6,5202.9,12.12,NEUTRAL,6538,5.831,1.9,118.6,2.13,5,7,7027.5,11.2,False,False,False,False,False,2.19,False,14.9,3.9,微増,57.0,False,79.4,17.7,13.5,57.2,True,資本財,Conglomerates,優良財務,1,3953.3,2965.0,2372.0,1976.7,False
O,Realty Income,配当貴族,65.09,62.41,4.301,-6.98,-10.791,8.262,12.073,58.1,55.7,12.13,NEUTRAL,7903,3.811,5.38,3.5,6.04,30,17,67.3,3.2,False,False,False,False,False,1.54,False,11.0,41.2,増収増益,87.1,False,79.0,35.8,2.7,57.6,False,不動産,REIT - Retail,—,0,116.8,87.6,70.1,58.4,False
HON,Honeywell,Dow30,233.55,228.97,1.999,-9.133,-13.931,10.06,14.858,208.1,197.1,12.25,NEUTRAL,16157,4.798,2.06,4.81,2.31,15,0,248.0,5.8,False,False,False,False,False,10.67,False,-3.3,-76.4,減益,64.9,False,78.2,20.4,26.1,29.7,False,資本財,Conglomerates,—,0,160.3,120.2,96.2,80.2,False
5332.T,TOTO,Nikkei225,5522.0,5509.78,0.222,-10.714,-16.284,11.564,17.134,4919.4,4612.6,12.25,NEUTRAL,6538,5.57,1.81,100.1,2.03,0,0,6471.8,14.7,False,False,False,False,False,1.8,False,0.0,0.0,—,57.7,False,68.1,22.6,0.5,95.4,False,資本財,Building Products & Equipment,—,0,3336.7,2502.5,2002.0,1668.3,False
5831.T,しずおかFG,Nikkei225,2803.0,2700.0,3.815,-7.525,-12.174,11.069,15.718,2496.8,2371.3,12.26,NEUTRAL,843,4.649,2.78,77.8,3.12,2,5,3098.4,9.5,False,False,False,False,False,1.21,False,0.0,0.0,—,63.6,False,79.4,22.4,7.5,0.0,False,金融,Banks - Regional,—,0,2593.3,1945.0,1556.0,1296.7,False
7309.T,シマノ,Nikkei225,17015.0,16651.4,2.184,-9.02,-13.774,9.994,14.748,15149.4,14357.8,12.31,NEUTRAL,6276,4.754,0.0,0.0,0.0,4,10,33410.8,49.1,False,False,True,False,False,1.69,False,-0.8,-47.3,減益,63.5,False,30.5,18.5,3.9,99.5,False,一般消費財,Leisure,月足陽転,1,0.0,0.0,0.0,0.0,False
FAST,Fastenal,NASDAQ100,45.78,45.72,0.14,-10.847,-16.786,12.91,18.849,40.8,38.0,12.32,NEUTRAL,9714,5.939,2.08,0.95,2.33,1,15,49.9,8.2,False,True,False,False,False,13.17,False,12.4,13.8,増収増益,53.4,False,58.4,33.6,33.8,90.0,True,資本財,Industrial Distribution,優良財務／日足25MA上抜け,2,31.7,23.8,19.0,15.8,False
3116.T,トヨタ紡織,Nikkei225,2458.5,2495.42,-1.479,-12.305,-18.689,13.232,19.616,2188.4,2029.0,12.34,MILD DIP,6276,6.384,0.0,0.0,0.0,0,5,3222.5,23.7,False,False,False,False,False,0.9,True,7.1,-24.2,減益,52.6,False,42.1,8.9,4.7,73.0,False,一般消費財,Auto Parts,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
8801.T,三井不動産,Nikkei225,1731.0,1733.96,-0.171,-11.172,-16.989,12.096,17.914,1540.2,1439.4,12.38,MILD DIP,6538,5.817,2.01,34.8,2.26,4,10,2126.0,18.6,False,False,False,False,False,1.48,False,22.2,22.4,増収増益,59.3,False,49.7,18.2,0.0,41.1,False,不動産,Real Estate - Diversified,—,0,1160.0,870.0,696.0,580.0,False
7911.T,凸版印刷(注:代替),Nikkei225,4664.0,4577.95,1.88,-9.366,-14.183,9.9,14.717,4149.2,3928.7,12.41,NEUTRAL,6538,4.817,1.2,55.9,1.35,1,0,5787.2,19.4,False,False,False,False,False,1.0,False,0.0,0.0,—,59.7,False,46.6,17.5,5.5,73.7,False,資本財,Conglomerates,—,0,1863.3,1397.5,1118.0,931.7,False
3401.T,帝人,Nikkei225,1639.5,1619.98,1.205,-10.022,-15.086,10.232,15.296,1457.6,1375.6,12.48,NEUTRAL,6538,5.064,3.05,50.0,3.43,2,27,2811.3,41.7,False,False,False,True,False,0.82,True,0.0,0.0,—,58.3,False,83.5,4.6,-18.9,50.2,False,資本財,Conglomerates,PBR1倍割れ／月足GC,2,1666.7,1250.0,1000.0,833.3,False
7267.T,ホンダ,Nikkei225,1300.5,1280.91,1.53,-9.783,-14.826,10.391,15.434,1155.6,1091.0,12.54,NEUTRAL,6538,5.043,5.54,72.1,6.24,0,30,1725.7,24.6,False,False,True,False,True,0.41,True,-3.4,-41.2,減益,58.1,False,11.3,5.7,4.3,48.5,False,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ／月足陽転,3,2403.3,1802.5,1442.0,1201.7,False
KVUE,Kenvue,配当貴族,17.61,17.41,1.121,-10.209,-15.1,9.355,14.246,15.6,14.8,12.62,NEUTRAL,717,4.891,4.83,0.85,5.44,2,19,24.6,28.5,False,False,False,False,False,3.13,False,3.2,11.2,微増,51.6,False,32.2,14.6,14.4,55.4,True,生活必需品,Household & Personal Products,優良財務,1,28.3,21.2,17.0,14.2,False
5411.T,JFE HD,Nikkei225,1801.5,1845.03,-2.359,-13.317,-20.127,13.921,20.73,1599.3,1473.7,12.64,MILD DIP,5826,6.81,4.54,81.7,5.11,0,35,5113.7,64.8,True,False,False,False,True,0.45,True,-6.3,-40.7,減収減益,46.9,False,27.5,5.7,2.2,57.4,False,素材,Steel,高配当／PBR1倍割れ／半値,3,2723.3,2042.5,1634.0,1361.7,False
ITW,Illinois Tool Works,配当貴族,272.26,263.69,3.25,-8.346,-12.827,9.575,14.056,241.7,229.9,12.65,NEUTRAL,13364,4.48,2.88,7.83,3.24,60,2,297.7,8.6,False,False,False,False,False,24.36,False,4.1,7.3,微増,64.6,False,60.5,22.4,93.7,25.9,False,資本財,Specialty Industrial Machinery,—,0,261.0,195.8,156.6,130.5,False
4543.T,テルモ,Nikkei225,2175.0,2128.69,2.176,-9.332,-14.215,10.2,15.083,1930.0,1826.1,12.69,NEUTRAL,6538,4.883,1.37,29.8,1.54,15,0,3104.2,29.9,False,False,False,False,False,2.11,False,12.6,-7.6,減益,62.3,False,29.2,21.4,8.7,77.2,False,ヘルスケア,Medical Instruments & Supplies,—,0,993.3,745.0,596.0,496.7,False
WMT,Walmart,Dow30,127.5,124.27,2.599,-8.987,-13.925,10.766,15.704,113.1,107.0,12.73,NEUTRAL,13498,4.938,0.76,0.97,0.86,50,5,133.6,4.6,False,False,False,False,False,10.2,False,5.6,-19.0,減益,60.1,False,83.4,38.8,21.8,60.8,True,生活必需品,Discount Stores,優良財務,1,32.3,24.2,19.4,16.2,False
6305.T,日立建機,Nikkei225,5365.0,5489.3,-2.264,-13.313,-20.326,14.738,21.751,4758.5,4373.6,12.75,MILD DIP,6279,7.013,3.33,178.7,3.76,1,12,6900.2,22.2,False,False,False,False,False,1.31,False,-0.1,-38.8,減益,54.1,False,42.6,12.5,9.6,60.7,False,資本財,Farm & Heavy Construction Machinery,—,0,5956.7,4467.5,3574.0,2978.3,False
AMCR,Amcor,SP500高配当,41.94,40.14,4.479,-7.39,-11.2,7.851,11.662,37.2,35.6,12.82,NEUTRAL,3477,3.81,6.18,2.59,6.97,0,20,57.5,27.1,False,False,False,False,True,1.67,False,68.1,-32.1,減益,63.7,False,30.7,9.6,7.7,41.9,False,一般消費財,Packaging & Containers,高配当,1,86.3,64.8,51.8,43.2,False
3289.T,東急不動産HD,Nikkei225,1387.5,1364.21,1.707,-9.913,-15.027,10.544,15.659,1229.0,1159.2,12.9,NEUTRAL,3059,5.114,3.23,44.8,3.65,4,12,1555.9,10.8,False,False,False,False,False,1.17,False,0.0,0.0,—,65.7,False,65.7,12.8,11.3,31.0,False,不動産,Real Estate - Diversified,—,0,1493.3,1120.0,896.0,746.7,False
2801.T,キッコーマン,Nikkei225,1484.0,1443.45,2.809,-8.934,-13.67,10.012,14.748,1314.5,1246.1,12.9,NEUTRAL,6538,4.736,1.72,25.5,1.94,5,10,1944.3,23.7,False,False,False,False,False,2.52,False,7.9,9.7,増収増益,57.6,False,70.3,23.1,11.0,90.1,True,生活必需品,Packaged Foods,優良財務,1,850.0,637.5,510.0,425.0,False
SWK,Stanley Black & Decker,配当貴族,71.34,70.15,1.698,-9.944,-15.146,10.862,16.063,63.2,59.5,12.93,NEUTRAL,11592,5.201,4.68,3.34,5.29,56,27,185.8,61.6,True,True,False,False,False,1.22,False,-1.0,-19.3,減益,55.0,False,42.0,11.7,4.5,58.8,False,資本財,Tools & Accessories,半値／日足25MA上抜け,2,111.3,83.5,66.8,55.7,False
BKR,Baker Hughes,NASDAQ100,59.78,60.7,-1.517,-12.829,-19.436,13.599,20.206,52.9,48.9,12.98,MILD DIP,9809,6.607,1.59,0.95,1.8,4,5,65.3,8.4,False,False,False,False,False,3.13,False,0.3,-25.6,減益,34.9,False,77.7,21.3,14.6,73.9,True,エネルギー,Oil & Gas Equipment & Services,優良財務,1,31.7,23.8,19.0,15.8,False
7272.T,ヤマハ発動機,Nikkei225,1141.5,1143.62,-0.185,-11.662,-17.725,12.587,18.65,1010.2,940.9,12.99,MILD DIP,6279,6.062,4.38,50.0,4.95,0,25,1530.3,25.4,False,False,False,False,True,0.98,True,4.1,0.0,—,55.8,False,44.9,6.0,2.9,53.4,False,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ,2,1666.7,1250.0,1000.0,833.3,False
ORLY,O'Reilly Auto,NASDAQ100,93.71,91.36,2.572,-9.229,-14.33,11.175,16.276,82.9,78.3,13.0,NEUTRAL,8279,5.101,0.0,0.0,0.0,0,10,107.8,13.1,False,False,True,False,False,-103.32,False,7.8,13.9,増収増益,64.4,False,31.6,26.3,0.0,0.0,False,一般消費財,Auto Parts,月足陽転,1,0.0,0.0,0.0,0.0,False
CINF,Cincinnati Financial,配当貴族,166.82,160.35,4.034,-7.947,-12.26,9.305,13.618,147.6,140.7,13.02,NEUTRAL,11592,4.313,2.65,4.42,2.99,63,10,171.6,2.8,False,False,False,False,False,1.63,False,21.8,67.3,増収増益,82.7,False,84.4,18.1,16.0,94.7,True,金融,Insurance - Property & Casualty,優良財務,1,147.3,110.5,88.4,73.7,False
MMM,3M,Dow30,154.55,147.41,4.843,-7.277,-11.142,8.18,12.045,136.7,131.0,13.07,NEUTRAL,16157,3.864,1.98,3.06,2.24,65,0,173.8,11.1,False,False,False,False,False,17.43,False,2.0,-19.9,減益,79.9,False,56.7,16.4,75.5,26.6,False,資本財,Conglomerates,—,0,102.0,76.5,61.2,51.0,False
8053.T,住友商事,Nikkei225,6015.0,5901.28,1.927,-9.858,-15.043,10.879,16.064,5319.5,5013.6,13.07,NEUTRAL,6538,5.184,2.33,140.2,2.64,2,5,6660.3,9.7,False,False,False,False,False,1.58,False,2.5,-33.4,減益,55.7,False,79.3,13.6,12.6,49.8,False,資本財,Conglomerates,—,0,4673.3,3505.0,2804.0,2336.7,False
7832.T,バンダイナムコHD,Nikkei225,3935.0,3993.56,-1.466,-12.861,-19.397,13.284,19.821,3480.0,3218.9,13.08,MILD DIP,6279,6.536,2.17,85.2,2.45,1,5,5555.7,29.2,False,False,False,False,False,2.98,False,4.1,-23.9,減益,58.0,False,7.6,23.2,13.8,0.0,False,一般消費財,Leisure,—,0,2840.0,2130.0,1704.0,1420.0,False
4208.T,UBE,Nikkei225,2447.5,2453.28,-0.236,-11.822,-17.847,12.276,18.301,2163.2,2015.4,13.14,MILD DIP,6538,6.025,4.5,110.1,5.09,0,25,2833.5,13.6,False,False,False,False,True,0.56,True,2.5,0.0,—,52.2,False,49.5,7.1,8.8,55.5,False,素材,Specialty Chemicals,高配当／PBR1倍割れ,2,3670.0,2752.5,2202.0,1835.0,False
7269.T,スズキ,Nikkei225,1895.0,1873.37,1.155,-10.641,-16.165,11.455,16.978,1674.0,1570.5,13.2,NEUTRAL,6538,5.524,2.46,46.6,2.78,3,15,2421.1,21.7,False,False,False,False,False,1.11,False,15.7,20.5,増収増益,53.3,False,35.0,10.8,13.4,84.5,True,一般消費財,Auto Manufacturers,優良財務,1,1553.3,1165.0,932.0,776.7,False
5631.T,日本製鋼所,Nikkei225,9061.0,9470.83,-4.327,-15.505,-23.623,16.964,25.081,8002.4,7233.6,13.23,MILD DIP,6538,8.117,0.99,90.1,1.13,2,5,10345.3,12.4,False,False,False,False,False,3.28,False,0.0,0.0,—,53.2,False,68.9,32.5,10.5,74.8,True,資本財,Specialty Industrial Machinery,優良財務,1,3003.3,2252.5,1802.0,1501.7,False
7741.T,HOYA,Nikkei225,28995.0,28204.6,2.802,-9.205,-14.117,10.443,15.355,25608.3,24222.9,13.23,NEUTRAL,6279,4.912,0.97,280.8,1.1,1,10,30030.0,3.4,False,False,False,False,False,9.54,False,10.5,86.2,増収増益,65.9,False,90.6,42.4,24.2,96.2,True,ヘルスケア,Medical Instruments & Supplies,優良財務,1,9360.0,7020.0,5616.0,4680.0,False
3407.T,旭化成,Nikkei225,1602.0,1565.8,2.312,-9.682,-14.7,10.393,15.411,1414.2,1335.6,13.28,NEUTRAL,6538,5.019,2.52,40.4,2.86,1,7,1860.5,13.9,False,False,False,False,False,1.08,False,0.8,44.7,微増,60.2,False,69.8,16.0,0.0,64.6,False,資本財,Conglomerates,—,0,1346.7,1010.0,808.0,673.3,False
IBM,IBM,Dow30,253.47,244.14,3.82,-8.353,-12.745,9.213,13.605,223.7,213.0,13.28,NEUTRAL,16157,4.392,2.68,6.79,3.03,30,5,313.2,19.1,False,False,False,False,False,7.27,False,12.2,89.9,増収増益,66.5,False,31.4,18.9,35.2,33.6,False,テクノロジー,Information Technology Services,—,0,226.3,169.8,135.8,113.2,False
2413.T,エムスリー,Nikkei225,1578.5,1617.58,-2.416,-13.893,-21.257,15.563,22.927,1392.8,1273.7,13.33,MILD DIP,5311,7.364,1.49,23.5,1.69,0,20,10224.3,84.6,True,False,False,False,False,2.57,False,15.9,25.3,増収増益,50.3,False,6.7,22.0,12.5,93.1,True,ヘルスケア,Health Information Services,優良財務／半値,2,783.3,587.5,470.0,391.7,False
CRM,Salesforce,Dow30,182.14,183.93,-0.973,-12.636,-19.436,14.564,21.363,160.7,148.2,13.35,MILD DIP,5466,6.8,0.97,1.76,1.1,1,15,364.2,50.0,False,False,False,False,False,2.86,False,12.1,17.9,増収増益,53.2,False,14.0,12.2,12.4,77.0,True,テクノロジー,Software - Application,優良財務,1,58.7,44.0,35.2,29.3,False
GILD,Gilead,NASDAQ100,137.64,139.67,-1.454,-13.064,-20.055,14.901,21.893,121.4,111.7,13.35,MILD DIP,8596,6.991,2.35,3.24,2.67,10,2,154.9,11.2,False,False,False,False,False,7.52,False,4.7,23.4,微増,58.9,False,69.3,14.3,40.7,47.0,False,ヘルスケア,Drug Manufacturers - General,—,0,108.0,81.0,64.8,54.0,False
DOV,Dover,配当貴族,219.07,211.78,3.44,-8.809,-13.539,10.11,14.839,193.1,183.1,13.43,NEUTRAL,11592,4.73,1.18,2.59,1.34,68,5,232.8,5.9,False,False,False,False,False,3.99,False,8.8,-80.1,減益,66.1,False,77.5,19.0,15.3,67.4,True,資本財,Specialty Industrial Machinery,優良財務,1,86.3,64.8,51.8,43.2,False
EXPD,Expeditors Intl,配当貴族,147.3,144.11,2.214,-9.885,-15.268,11.644,17.027,129.9,122.1,13.43,NEUTRAL,10446,5.382,1.54,2.27,1.75,29,10,165.0,10.7,False,False,True,False,False,8.37,False,-3.3,-11.5,減益,67.3,False,68.6,22.8,35.4,80.5,True,資本財,Integrated Freight & Logistics,優良財務／月足陽転,2,75.7,56.8,45.4,37.8,False
7003.T,三井E&S,Nikkei225,5644.0,6043.87,-6.616,-17.71,-26.877,18.957,28.124,4973.5,4419.5,13.48,MILD DIP,6538,9.167,0.0,0.0,0.0,2,15,8082.8,30.2,False,False,False,False,False,2.78,False,18.9,157.3,増収増益,47.0,False,59.6,42.8,15.9,71.4,True,資本財,Aerospace & Defense,優良財務,1,0.0,0.0,0.0,0.0,False
ROP,Roper Technologies,NASDAQ100,362.44,352.89,2.706,-9.522,-14.678,11.101,16.257,319.3,301.1,13.51,NEUTRAL,8580,5.156,0.95,3.44,1.08,29,5,588.4,38.4,False,False,False,False,False,1.94,False,9.7,-7.3,減益,66.4,False,18.2,15.5,7.9,67.6,False,テクノロジー,Software - Application,—,0,114.7,86.0,68.8,57.3,False
5201.T,AGC,Nikkei225,5717.0,5646.92,1.241,-10.832,-16.372,11.328,16.869,5035.2,4722.4,13.54,NEUTRAL,6538,5.54,3.7,211.7,4.2,0,19,6930.0,17.5,False,False,False,False,False,0.82,True,2.5,139.4,微増,60.2,False,55.3,13.9,4.7,72.8,False,資本財,Conglomerates,PBR1倍割れ,1,7056.7,5292.5,4234.0,3528.3,False
3402.T,東レ,Nikkei225,1156.5,1124.0,2.892,-9.441,-14.314,10.051,14.924,1017.9,963.1,13.62,NEUTRAL,6538,4.873,1.77,20.5,2.01,1,5,1328.0,12.9,False,False,False,False,False,0.97,True,0.0,0.0,—,63.8,False,58.0,17.1,2.6,65.7,False,一般消費財,Textile Manufacturing,PBR1倍割れ,1,683.3,512.5,410.0,341.7,False
AZN,AstraZeneca,NASDAQ100,204.8,195.53,4.74,-7.846,-12.09,9.13,13.374,180.2,171.9,13.66,NEUTRAL,8266,4.244,2.58,5.28,2.93,2,7,208.6,1.8,False,False,False,False,False,6.53,False,4.1,53.9,微増,73.4,False,90.2,25.8,22.8,62.1,True,ヘルスケア,Drug Manufacturers - General,優良財務,1,176.1,132.1,105.7,88.0,False
7912.T,大日本印刷,Nikkei225,3019.0,2912.6,3.653,-8.879,-13.442,9.374,13.937,2654.0,2521.1,13.75,NEUTRAL,6538,4.563,1.32,40.0,1.51,1,0,3272.0,7.7,False,False,False,False,False,1.15,False,5.1,-0.2,減益,66.4,False,80.2,15.4,6.6,82.9,False,資本財,Conglomerates,—,0,1333.3,1000.0,800.0,666.7,False
2768.T,双日,Nikkei225,6091.0,6275.99,-2.948,-14.7,-22.21,15.342,22.852,5353.4,4882.1,13.78,MILD DIP,6538,7.51,2.71,165.1,3.08,4,10,6989.5,12.9,False,False,False,False,False,1.2,False,15.4,14.1,増収増益,45.0,False,71.6,11.5,11.3,46.4,False,資本財,Conglomerates,—,0,5503.3,4127.5,3302.0,2751.7,False
8804.T,東京建物,Nikkei225,3635.0,3727.44,-2.48,-14.291,-21.777,15.656,23.143,3194.8,2915.7,13.78,MILD DIP,6279,7.487,3.32,120.8,3.78,12,12,4374.0,16.9,False,False,False,False,False,1.28,False,69.3,-2.6,減益,51.9,False,62.2,14.8,10.4,31.0,False,不動産,Real Estate Services,—,0,4026.7,3020.0,2416.0,2013.3,False
5541.T,大平洋金属(注:代替),Nikkei225,2582.0,2751.1,-6.147,-17.607,-26.574,18.262,27.23,2266.7,2020.0,13.91,MILD DIP,6279,8.967,0.0,0.0,0.0,2,20,18031.1,85.7,True,False,False,True,False,0.74,True,-20.4,1614.0,—,44.1,False,44.9,-63.0,1.2,0.0,False,素材,Other Industrial Metals & Mining,PBR1倍割れ／半値／月足GC,3,0.0,0.0,0.0,0.0,False
CPRT,Copart,NASDAQ100,33.45,33.16,0.888,-11.444,-17.612,13.228,19.396,29.4,27.3,13.93,NEUTRAL,8051,6.168,0.0,0.0,0.0,0,15,63.8,47.6,False,False,True,False,False,3.29,False,-3.6,-10.0,減益,64.6,False,3.9,19.9,17.1,99.0,True,資本財,Specialty Business Services,優良財務／月足陽転,2,0.0,0.0,0.0,0.0,False
7270.T,SUBARU,Nikkei225,2537.5,2524.63,0.51,-11.798,-17.913,12.658,18.772,2226.8,2072.4,13.95,NEUTRAL,6538,6.114,4.62,117.2,5.26,4,25,3556.3,28.6,False,False,False,False,True,0.66,True,-10.8,0.0,—,57.1,False,11.2,5.7,3.8,86.9,False,一般消費財,Auto Manufacturers,高配当／PBR1倍割れ,2,3906.7,2930.0,2344.0,1953.3,False
DLTR,Dollar Tree,NASDAQ100,105.93,106.19,-0.244,-12.587,-19.27,14.143,20.825,92.8,85.7,14.12,MILD DIP,7807,6.682,0.0,0.0,0.0,0,5,174.1,39.1,False,False,False,False,False,5.6,False,9.0,0.0,—,48.3,False,43.4,14.3,31.7,34.7,False,生活必需品,Discount Stores,—,0,0.0,0.0,0.0,0.0,False
5401.T,日本製鉄,Nikkei225,595.0,587.24,1.322,-11.236,-16.977,11.726,17.467,521.3,487.5,14.15,NEUTRAL,6538,5.741,4.17,24.8,4.76,1,35,953.4,37.6,False,False,True,False,True,0.58,True,20.6,-42.5,減益,66.8,False,37.4,1.1,-0.4,52.7,False,素材,Steel,高配当／PBR1倍割れ／月足陽転,3,826.7,620.0,496.0,413.3,False
AMGN,Amgen,Dow30,355.3,351.66,1.034,-11.522,-17.749,13.385,19.612,311.1,289.2,14.19,NEUTRAL,10769,6.227,2.88,10.24,3.29,14,10,388.2,8.5,False,True,False,False,False,22.11,False,8.6,112.1,増収増益,56.5,False,72.3,15.3,106.1,13.5,False,ヘルスケア,Drug Manufacturers - General,日足25MA上抜け,1,341.3,256.0,204.8,170.7,False
1808.T,長谷工,Nikkei225,2766.5,2898.63,-4.558,-16.462,-24.974,17.585,26.097,2421.5,2174.7,14.25,MILD DIP,6279,8.512,3.33,92.0,3.8,2,17,3444.4,19.7,False,False,False,False,False,1.39,False,7.1,0.0,—,41.0,False,50.5,13.0,10.5,55.8,True,一般消費財,Residential Construction,優良財務,1,3066.7,2300.0,1840.0,1533.3,False
SPGI,S&P Global,配当貴族,442.57,425.27,4.067,-9.012,-13.871,10.423,15.282,386.9,366.3,14.37,NEUTRAL,13378,4.859,1.09,4.81,1.24,50,15,560.8,21.1,False,False,True,False,False,4.25,False,9.0,32.0,増収増益,68.6,False,30.9,20.1,13.1,72.5,True,金融,Financial Data & Stock Exchanges,優良財務／月足陽転,2,160.3,120.2,96.2,80.2,False
9064.T,ヤマトHD,Nikkei225,1845.0,1781.09,3.588,-9.425,-14.141,9.439,14.155,1613.2,1529.2,14.37,NEUTRAL,6538,4.716,2.5,46.1,2.86,0,20,3031.0,39.1,False,False,True,True,False,1.0,False,5.5,-19.3,減益,73.5,False,17.0,17.1,5.8,75.8,False,資本財,Trucking,月足陽転／月足GC,2,1536.7,1152.5,922.0,768.3,False
FTNT,Fortinet,NASDAQ100,81.84,81.28,0.695,-12.037,-18.67,14.497,21.131,71.5,66.1,14.47,NEUTRAL,4103,6.633,0.0,0.0,0.0,0,5,114.6,28.6,False,False,False,False,False,49.12,False,14.8,-1.1,減益,58.9,False,29.9,24.7,135.7,53.8,True,テクノロジー,Software - Infrastructure,優良財務,1,0.0,0.0,0.0,0.0,False
9301.T,三菱倉庫,Nikkei225,1411.0,1375.81,2.558,-10.42,-15.827,11.207,16.614,1232.5,1158.1,14.49,NEUTRAL,6538,5.407,0.0,0.0,0.0,5,5,1427.0,1.1,False,False,False,False,False,1.32,False,-13.1,67.0,—,70.0,False,89.9,11.2,13.8,75.3,True,資本財,Integrated Freight & Logistics,優良財務,1,0.0,0.0,0.0,0.0,False
4901.T,富士フイルムHD,Nikkei225,3166.0,3043.33,4.031,-9.252,-14.008,9.772,14.528,2761.8,2617.0,14.64,NEUTRAL,6538,4.756,2.23,70.7,2.56,9,12,3823.0,17.2,False,False,False,True,False,1.03,False,5.5,2.6,微増,75.2,False,44.4,13.6,7.7,77.6,False,資本財,Conglomerates,月足GC,1,2356.7,1767.5,1414.0,1178.3,False
FRT,Federal Realty,配当貴族,112.53,105.92,6.239,-7.371,-11.317,8.414,12.36,98.1,93.9,14.69,NEUTRAL,13328,3.946,4.97,5.59,5.7,56,22,117.0,3.8,False,False,False,True,False,3.14,False,7.5,98.7,増収増益,97.9,False,100.0,35.4,12.2,41.0,False,不動産,REIT - Retail,月足GC,1,186.3,139.8,111.8,93.2,False
3659.T,ネクソン,Nikkei225,2804.0,2815.02,-0.391,-13.155,-20.065,14.486,21.396,2444.7,2250.2,14.7,MILD DIP,3505,6.91,2.08,58.3,2.38,2,10,4421.0,36.6,False,False,False,False,False,2.1,False,55.0,-64.8,減益,42.4,False,30.1,16.8,8.6,95.3,False,通信,Electronic Gaming & Multimedia,—,0,1943.3,1457.5,1166.0,971.7,False
4568.T,第一三共,Nikkei225,2939.0,2850.43,3.107,-10.161,-15.487,11.143,16.469,2560.8,2409.0,14.77,NEUTRAL,6538,5.326,2.69,79.0,3.08,6,25,5910.9,50.3,True,False,False,False,False,3.18,False,15.1,42.8,増収増益,60.8,False,17.1,20.5,18.3,85.1,True,ヘルスケア,Drug Manufacturers - General,優良財務／半値,2,2633.3,1975.0,1580.0,1316.7,False
8830.T,住友不動産,Nikkei225,4653.0,4658.26,-0.113,-13.034,-19.928,14.542,21.437,4051.1,3730.0,14.86,MILD DIP,6538,6.894,0.92,43.0,1.06,9,0,5314.8,12.5,False,False,False,False,False,1.79,False,0.0,0.0,—,61.0,False,74.4,11.1,9.6,37.6,False,不動産,Real Estate Services,—,0,1433.3,1075.0,860.0,716.7,False
IP,International Paper,SP500高配当,37.13,35.98,3.185,-10.23,-15.521,10.932,16.222,32.3,30.4,14.94,NEUTRAL,16157,5.291,5.01,1.86,5.76,0,17,57.2,35.0,False,False,False,False,False,1.32,False,53.1,0.0,—,61.6,False,15.8,13.1,-24.7,58.5,False,一般消費財,Packaging & Containers,—,0,62.0,46.5,37.2,31.0,False
3003.T,ヒューリック,Nikkei225,1883.5,1874.38,0.487,-12.596,-19.148,13.609,20.16,1638.3,1515.5,14.97,NEUTRAL,6275,6.551,0.0,0.0,0.0,13,5,2289.2,17.7,False,False,False,False,False,1.57,False,9.6,12.8,増収増益,60.1,False,69.0,13.8,12.8,29.8,False,不動産,Real Estate Services,—,0,0.0,0.0,0.0,0.0,False
